Time(ms)	Membrane_Voltage(mV)
-5	-11.1263
-4.9	-11.1262
-4.8	-11.1261
-4.7	-11.1261
-4.6	-11.126
-4.5	-11.126
-4.4	-11.1259
-4.3	-11.1259
-4.2	-11.1258
-4.1	-11.1257
-4	-11.1257
-3.9	-11.1256
-3.8	-11.1256
-3.7	-11.1255
-3.6	-11.1255
-3.5	-11.1254
-3.4	-11.1253
-3.3	-11.1253
-3.2	-11.1252
-3.1	-11.1252
-3	-11.1251
-2.9	-11.1251
-2.8	-11.125
-2.7	-11.1249
-2.6	-11.1249
-2.5	-11.1248
-2.4	-11.1248
-2.3	-11.1247
-2.2	-11.1246
-2.1	-11.1246
-2	-11.1245
-1.9	-11.1245
-1.8	-11.1244
-1.7	-11.1244
-1.6	-11.1243
-1.5	-11.1242
-1.4	-11.1242
-1.3	-11.1241
-1.2	-11.1241
-1.1	-11.124
-1	-11.124
-0.9	-11.1239
-0.8	-11.1238
-0.7	-11.1238
-0.6	-11.1237
-0.5	-11.1237
-0.4	-11.1236
-0.3	-11.1235
-0.2	-11.1235
-0.1	-11.1234
0	-11.1234
0.1	-3.12589
0.2	4.86688
0.3	12.8544
0.4	20.8347
0.5	28.8062
0.6	28.7735
0.7	28.7416
0.8	28.7104
0.9	28.6798
1	28.6498
1.1	28.6202
1.2	28.5909
1.3	28.562
1.4	28.5333
1.5	28.5048
1.6	28.4765
1.7	28.4484
1.8	28.4204
1.9	28.3925
2	28.3647
2.1	28.337
2.2	28.3094
2.3	28.2818
2.4	28.2542
2.5	28.2267
2.6	28.1992
2.7	28.1718
2.8	28.1443
2.9	28.1169
3	28.0894
3.1	28.062
3.2	28.0346
3.3	28.0072
3.4	27.9798
3.5	27.9524
3.6	27.9249
3.7	27.8975
3.8	27.8701
3.9	27.8427
4	27.8152
4.1	27.7878
4.2	27.7603
4.3	27.7329
4.4	27.7054
4.5	27.678
4.6	27.6505
4.7	27.623
4.8	27.5955
4.9	27.568
5	27.5405
5.1	27.513
5.2	27.4855
5.3	27.458
5.4	27.4305
5.5	27.403
5.6	27.3754
5.7	27.3479
5.8	27.3204
5.9	27.2928
6	27.2653
6.1	27.2377
6.2	27.2102
6.3	27.1826
6.4	27.155
6.5	27.1275
6.6	27.0999
6.7	27.0723
6.8	27.0448
6.9	27.0172
7	26.9896
7.1	26.962
7.2	26.9345
7.3	26.9069
7.4	26.8793
7.5	26.8517
7.6	26.8241
7.7	26.7966
7.8	26.769
7.9	26.7414
8	26.7138
8.1	26.6862
8.2	26.6587
8.3	26.6311
8.4	26.6035
8.5	26.5759
8.6	26.5484
8.7	26.5208
8.8	26.4933
8.9	26.4657
9	26.4381
9.1	26.4106
9.2	26.383
9.3	26.3555
9.4	26.3279
9.5	26.3004
9.6	26.2729
9.7	26.2453
9.8	26.2178
9.9	26.1903
10	26.1628
10.1	26.1353
10.2	26.1078
10.3	26.0803
10.4	26.0528
10.5	26.0253
10.6	25.9978
10.7	25.9704
10.8	25.9429
10.9	25.9154
11	25.888
11.1	25.8606
11.2	25.8331
11.3	25.8057
11.4	25.7783
11.5	25.7509
11.6	25.7235
11.7	25.6961
11.8	25.6687
11.9	25.6413
12	25.6139
12.1	25.5866
12.2	25.5592
12.3	25.5319
12.4	25.5046
12.5	25.4772
12.6	25.4499
12.7	25.4226
12.8	25.3953
12.9	25.3681
13	25.3408
13.1	25.3135
13.2	25.2863
13.3	25.2591
13.4	25.2318
13.5	25.2046
13.6	25.1774
13.7	25.1502
13.8	25.123
13.9	25.0959
14	25.0687
