Time(ms)	Membrane_Voltage(mV)
-5	-88.5041
-4.9	-88.5041
-4.8	-88.5041
-4.7	-88.5041
-4.6	-88.5041
-4.5	-88.5041
-4.4	-88.5041
-4.3	-88.5041
-4.2	-88.5041
-4.1	-88.5041
-4	-88.5041
-3.9	-88.5041
-3.8	-88.5041
-3.7	-88.5041
-3.6	-88.5041
-3.5	-88.5041
-3.4	-88.5041
-3.3	-88.5041
-3.2	-88.5041
-3.1	-88.5041
-3	-88.5041
-2.9	-88.5041
-2.8	-88.5041
-2.7	-88.5041
-2.6	-88.5041
-2.5	-88.5041
-2.4	-88.5041
-2.3	-88.5041
-2.2	-88.5041
-2.1	-88.5041
-2	-88.5041
-1.9	-88.5041
-1.8	-88.5041
-1.7	-88.5041
-1.6	-88.5041
-1.5	-88.5041
-1.4	-88.5041
-1.3	-88.5041
-1.2	-88.5041
-1.1	-88.5041
-1	-88.5041
-0.9	-88.5041
-0.8	-88.5041
-0.7	-88.5041
-0.6	-88.5041
-0.5	-88.5041
-0.4	-88.5041
-0.3	-88.5041
-0.2	-88.5041
-0.1	-88.5041
0	-88.5041
0.1	-80.5909
0.2	-72.738
0.3	-64.8557
0.4	-56.9202
0.5	-48.897
0.6	-48.6113
0.7	-47.8431
0.8	-46.4164
0.9	-44.1062
1	-40.4655
1.1	-34.4128
1.2	-23.0984
1.3	-1.42526
1.4	21.3338
1.5	28.2916
1.6	30.0664
1.7	31.2599
1.8	32.3179
1.9	33.2755
2	34.1418
2.1	34.9245
2.2	35.631
2.3	36.2685
2.4	36.8434
2.5	37.362
2.6	37.8297
2.7	38.2517
2.8	38.6325
2.9	38.9763
3	39.2869
3.1	39.5675
3.2	39.8211
3.3	40.0505
3.4	40.2579
3.5	40.4456
3.6	40.6154
3.7	40.769
3.8	40.908
3.9	41.0337
4	41.1473
4.1	41.25
4.2	41.3426
4.3	41.4263
4.4	41.5016
4.5	41.5694
4.6	41.6303
4.7	41.6849
4.8	41.7337
4.9	41.7773
5	41.8161
5.1	41.8505
5.2	41.8808
5.3	41.9074
5.4	41.9306
5.5	41.9507
5.6	41.9679
5.7	41.9825
5.8	41.9947
5.9	42.0047
6	42.0126
6.1	42.0187
6.2	42.0231
6.3	42.0258
6.4	42.0272
6.5	42.0272
6.6	42.0259
6.7	42.0236
6.8	42.0202
6.9	42.0159
7	42.0108
7.1	42.0048
