Time(ms)	Membrane_Voltage(mV)
-5	-88.5036
-4.9	-88.5036
-4.8	-88.5036
-4.7	-88.5036
-4.6	-88.5036
-4.5	-88.5036
-4.4	-88.5036
-4.3	-88.5036
-4.2	-88.5036
-4.1	-88.5036
-4	-88.5036
-3.9	-88.5036
-3.8	-88.5036
-3.7	-88.5036
-3.6	-88.5036
-3.5	-88.5036
-3.4	-88.5036
-3.3	-88.5036
-3.2	-88.5036
-3.1	-88.5036
-3	-88.5036
-2.9	-88.5036
-2.8	-88.5036
-2.7	-88.5036
-2.6	-88.5036
-2.5	-88.5036
-2.4	-88.5036
-2.3	-88.5036
-2.2	-88.5036
-2.1	-88.5036
-2	-88.5036
-1.9	-88.5036
-1.8	-88.5036
-1.7	-88.5036
-1.6	-88.5036
-1.5	-88.5036
-1.4	-88.5036
-1.3	-88.5036
-1.2	-88.5036
-1.1	-88.5036
-1	-88.5036
-0.9	-88.5036
-0.8	-88.5036
-0.7	-88.5036
-0.6	-88.5036
-0.5	-88.5036
-0.4	-88.5036
-0.3	-88.5036
-0.2	-88.5036
-0.1	-88.5036
0	-88.5036
0.1	-80.5904
0.2	-72.7375
0.3	-64.8552
0.4	-56.9198
0.5	-48.8966
0.6	-48.6108
0.7	-47.8427
0.8	-46.4161
0.9	-44.1061
1	-40.4659
1.1	-34.4146
1.2	-23.1043
1.3	-1.44127
1.4	21.3173
1.5	28.2818
1.6	30.0575
1.7	31.2508
1.8	32.3084
1.9	33.2654
2	34.131
2.1	34.9129
2.2	35.6186
2.3	36.2552
2.4	36.8291
2.5	37.3466
2.6	37.8131
2.7	38.2339
2.8	38.6134
2.9	38.9559
3	39.2651
3.1	39.5442
3.2	39.7964
3.3	40.0243
3.4	40.2302
3.5	40.4163
3.6	40.5845
3.7	40.7365
3.8	40.8738
3.9	40.9979
4	41.1098
4.1	41.2108
4.2	41.3018
4.3	41.3838
4.4	41.4575
4.5	41.5236
4.6	41.5829
4.7	41.6358
4.8	41.6831
4.9	41.7251
5	41.7622
5.1	41.795
5.2	41.8238
5.3	41.8489
5.4	41.8705
5.5	41.8891
5.6	41.9049
5.7	41.918
5.8	41.9288
5.9	41.9373
6	41.9439
6.1	41.9486
6.2	41.9516
6.3	41.953
6.4	41.953
6.5	41.9517
6.6	41.9492
6.7	41.9457
6.8	41.9411
6.9	41.9356
7	41.9293
7.1	41.9222
7.2	41.9144
7.3	41.906
7.4	41.897
7.5	41.8875
7.6	41.8775
7.7	41.8671
7.8	41.8563
7.9	41.8452
8	41.8338
8.1	41.8222
8.2	41.8103
8.3	41.7982
8.4	41.7859
8.5	41.7734
8.6	41.7609
8.7	41.7482
8.8	41.7355
8.9	41.7227
9	41.7098
9.1	41.6969
9.2	41.684
9.3	41.6711
9.4	41.6582
9.5	41.6454
9.6	41.6325
9.7	41.6198
9.8	41.607
9.9	41.5944
10	41.5818
10.1	41.5692
10.2	41.5568
10.3	41.5444
10.4	41.5322
10.5	41.52
10.6	41.508
10.7	41.496
10.8	41.4842
10.9	41.4725
11	41.4609
11.1	41.4494
11.2	41.4381
11.3	41.4268
11.4	41.4157
11.5	41.4047
11.6	41.3939
11.7	41.3831
11.8	41.3725
11.9	41.362
12	41.3517
12.1	41.3414
12.2	41.3313
12.3	41.3213
12.4	41.3115
12.5	41.3017
12.6	41.2921
12.7	41.2826
12.8	41.2732
12.9	41.264
13	41.2548
13.1	41.2458
13.2	41.2369
13.3	41.2281
13.4	41.2193
13.5	41.2107
13.6	41.2022
13.7	41.1939
13.8	41.1856
13.9	41.1774
14	41.1693
14.1	41.1612
14.2	41.1533
14.3	41.1455
14.4	41.1377
14.5	41.1301
14.6	41.1225
14.7	41.115
14.8	41.1075
14.9	41.1002
15	41.0929
15.1	41.0857
15.2	41.0785
15.3	41.0714
15.4	41.0644
15.5	41.0574
15.6	41.0505
15.7	41.0437
15.8	41.0369
15.9	41.0301
16	41.0234
16.1	41.0167
16.2	41.0101
16.3	41.0035
16.4	40.997
16.5	40.9905
16.6	40.984
16.7	40.9776
16.8	40.9712
16.9	40.9648
17	40.9584
17.1	40.9521
17.2	40.9458
17.3	40.9395
17.4	40.9332
17.5	40.9269
17.6	40.9207
17.7	40.9145
17.8	40.9082
17.9	40.902
18	40.8958
18.1	40.8896
18.2	40.8834
18.3	40.8772
18.4	40.871
18.5	40.8648
18.6	40.8586
18.7	40.8524
18.8	40.8462
18.9	40.84
19	40.8338
19.1	40.8275
19.2	40.8213
19.3	40.815
19.4	40.8087
19.5	40.8024
19.6	40.7961
19.7	40.7898
19.8	40.7835
19.9	40.7771
20	40.7707
20.1	40.7643
20.2	40.7578
20.3	40.7514
20.4	40.7449
20.5	40.7384
20.6	40.7318
20.7	40.7253
20.8	40.7187
20.9	40.712
21	40.7054
21.1	40.6987
21.2	40.6919
21.3	40.6852
21.4	40.6783
21.5	40.6715
21.6	40.6646
21.7	40.6577
21.8	40.6508
21.9	40.6438
22	40.6367
22.1	40.6297
22.2	40.6226
22.3	40.6154
22.4	40.6082
22.5	40.601
22.6	40.5937
22.7	40.5864
22.8	40.579
22.9	40.5716
23	40.5641
23.1	40.5566
23.2	40.5491
23.3	40.5415
23.4	40.5338
23.5	40.5261
23.6	40.5184
23.7	40.5106
23.8	40.5027
23.9	40.4948
24	40.4869
24.1	40.4789
24.2	40.4709
24.3	40.4628
24.4	40.4546
24.5	40.4464
24.6	40.4382
24.7	40.4299
24.8	40.4216
24.9	40.4131
25	40.4047
25.1	40.3962
25.2	40.3876
25.3	40.379
25.4	40.3704
25.5	40.3616
25.6	40.3529
25.7	40.344
25.8	40.3352
25.9	40.3262
26	40.3172
26.1	40.3082
26.2	40.2991
26.3	40.29
26.4	40.2808
26.5	40.2715
26.6	40.2622
26.7	40.2528
26.8	40.2434
26.9	40.2339
27	40.2244
27.1	40.2148
27.2	40.2052
27.3	40.1955
27.4	40.1857
27.5	40.1759
27.6	40.166
27.7	40.1561
27.8	40.1462
27.9	40.1361
28	40.126
28.1	40.1159
28.2	40.1057
28.3	40.0955
28.4	40.0852
28.5	40.0748
28.6	40.0644
28.7	40.0539
28.8	40.0434
28.9	40.0328
29	40.0222
29.1	40.0115
29.2	40.0008
29.3	39.99
29.4	39.9792
29.5	39.9683
29.6	39.9573
29.7	39.9463
29.8	39.9352
29.9	39.9241
30	39.9129
30.1	39.9017
30.2	39.8904
30.3	39.8791
30.4	39.8677
30.5	39.8563
30.6	39.8448
30.7	39.8332
30.8	39.8216
30.9	39.81
31	39.7983
31.1	39.7865
31.2	39.7747
31.3	39.7629
31.4	39.751
31.5	39.739
31.6	39.727
31.7	39.7149
31.8	39.7028
31.9	39.6906
32	39.6784
32.1	39.6661
32.2	39.6538
32.3	39.6414
32.4	39.629
32.5	39.6165
32.6	39.604
32.7	39.5914
32.8	39.5788
32.9	39.5661
33	39.5534
33.1	39.5406
33.2	39.5278
33.3	39.5149
33.4	39.502
33.5	39.489
33.6	39.476
33.7	39.4629
33.8	39.4498
33.9	39.4366
34	39.4234
34.1	39.4101
34.2	39.3968
34.3	39.3835
34.4	39.37
34.5	39.3566
34.6	39.3431
34.7	39.3295
34.8	39.3159
34.9	39.3023
35	39.2886
35.1	39.2749
35.2	39.2611
35.3	39.2472
35.4	39.2334
35.5	39.2194
35.6	39.2055
35.7	39.1915
35.8	39.1774
35.9	39.1633
36	39.1491
36.1	39.1349
36.2	39.1207
36.3	39.1064
36.4	39.0921
36.5	39.0777
36.6	39.0633
36.7	39.0488
36.8	39.0343
36.9	39.0198
37	39.0052
37.1	38.9906
37.2	38.9759
37.3	38.9612
37.4	38.9464
37.5	38.9316
37.6	38.9167
37.7	38.9019
37.8	38.8869
37.9	38.8719
38	38.8569
38.1	38.8419
38.2	38.8268
38.3	38.8116
38.4	38.7965
38.5	38.7812
38.6	38.766
38.7	38.7507
38.8	38.7353
38.9	38.7199
39	38.7045
39.1	38.689
39.2	38.6735
39.3	38.658
39.4	38.6424
39.5	38.6268
39.6	38.6111
39.7	38.5954
39.8	38.5797
39.9	38.5639
40	38.5481
40.1	38.5322
40.2	38.5163
40.3	38.5004
40.4	38.4844
40.5	38.4684
40.6	38.4524
40.7	38.4363
40.8	38.4202
40.9	38.404
41	38.3879
41.1	38.3716
41.2	38.3554
41.3	38.3391
41.4	38.3227
41.5	38.3063
41.6	38.2899
