Time(ms)	Membrane_Voltage(mV)
-5	-88.5057
-4.9	-88.5057
-4.8	-88.5057
-4.7	-88.5057
-4.6	-88.5057
-4.5	-88.5057
-4.4	-88.5057
-4.3	-88.5057
-4.2	-88.5057
-4.1	-88.5057
-4	-88.5057
-3.9	-88.5057
-3.8	-88.5057
-3.7	-88.5057
-3.6	-88.5057
-3.5	-88.5057
-3.4	-88.5057
-3.3	-88.5057
-3.2	-88.5057
-3.1	-88.5057
-3	-88.5057
-2.9	-88.5057
-2.8	-88.5057
-2.7	-88.5057
-2.6	-88.5057
-2.5	-88.5057
-2.4	-88.5057
-2.3	-88.5057
-2.2	-88.5057
-2.1	-88.5057
-2	-88.5057
-1.9	-88.5057
-1.8	-88.5057
-1.7	-88.5057
-1.6	-88.5057
-1.5	-88.5057
-1.4	-88.5057
-1.3	-88.5057
-1.2	-88.5057
-1.1	-88.5057
-1	-88.5057
-0.9	-88.5057
-0.8	-88.5057
-0.7	-88.5057
-0.6	-88.5057
-0.5	-88.5057
-0.4	-88.5057
-0.3	-88.5057
-0.2	-88.5057
-0.1	-88.5057
0	-88.5057
0.1	-80.5925
0.2	-72.7395
0.3	-64.8572
0.4	-56.9217
0.5	-48.8984
0.6	-48.6127
0.7	-47.8445
0.8	-46.4175
0.9	-44.1067
1	-40.4644
1.1	-34.4077
1.2	-23.0807
1.3	-1.3772
1.4	21.3838
1.5	28.3218
1.6	30.0935
1.7	31.2877
1.8	32.3471
1.9	33.3063
2	34.1744
2.1	34.9592
2.2	35.6682
2.3	36.3082
2.4	36.886
2.5	37.4076
2.6	37.8786
2.7	38.3041
2.8	38.6885
2.9	39.0362
3	39.3506
3.1	39.6353
3.2	39.8932
3.3	40.1268
3.4	40.3387
3.5	40.5308
3.6	40.7052
3.7	40.8634
3.8	41.007
3.9	41.1373
4	41.2556
4.1	41.363
4.2	41.4604
4.3	41.5487
4.4	41.6287
4.5	41.7012
4.6	41.7668
4.7	41.826
4.8	41.8795
4.9	41.9277
5	41.971
5.1	42.0098
5.2	42.0446
5.3	42.0756
5.4	42.1032
5.5	42.1276
5.6	42.1491
5.7	42.1679
5.8	42.1842
5.9	42.1982
6	42.2102
6.1	42.2202
6.2	42.2284
6.3	42.235
6.4	42.24
6.5	42.2437
6.6	42.2461
6.7	42.2473
6.8	42.2474
6.9	42.2466
7	42.2448
7.1	42.2421
7.2	42.2387
7.3	42.2345
7.4	42.2297
7.5	42.2243
7.6	42.2183
7.7	42.2119
7.8	42.2049
7.9	42.1976
8	42.1899
8.1	42.1818
8.2	42.1734
8.3	42.1648
8.4	42.1559
8.5	42.1468
8.6	42.1374
8.7	42.1279
8.8	42.1183
8.9	42.1085
9	42.0986
9.1	42.0886
9.2	42.0786
9.3	42.0684
9.4	42.0582
9.5	42.048
9.6	42.0378
9.7	42.0275
9.8	42.0173
9.9	42.007
10	41.9968
10.1	41.9866
10.2	41.9764
10.3	41.9663
10.4	41.9562
10.5	41.9461
10.6	41.9362
10.7	41.9262
10.8	41.9164
10.9	41.9066
11	41.8969
11.1	41.8873
11.2	41.8777
11.3	41.8683
11.4	41.8589
11.5	41.8496
11.6	41.8404
11.7	41.8313
11.8	41.8223
11.9	41.8134
12	41.8046
12.1	41.7958
12.2	41.7872
12.3	41.7786
12.4	41.7702
12.5	41.7618
12.6	41.7536
12.7	41.7454
12.8	41.7373
12.9	41.7293
13	41.7214
13.1	41.7136
13.2	41.7059
13.3	41.6983
13.4	41.6907
13.5	41.6833
13.6	41.6759
13.7	41.6686
13.8	41.6614
13.9	41.6542
14	41.6472
14.1	41.6402
14.2	41.6333
14.3	41.6264
14.4	41.6196
14.5	41.6129
14.6	41.6063
14.7	41.5997
14.8	41.5932
14.9	41.5867
15	41.5803
15.1	41.5739
15.2	41.5676
15.3	41.5614
15.4	41.5552
15.5	41.5491
15.6	41.543
15.7	41.5369
15.8	41.5309
15.9	41.5249
16	41.519
16.1	41.513
16.2	41.5072
16.3	41.5013
16.4	41.4955
16.5	41.4897
16.6	41.484
16.7	41.4782
16.8	41.4725
16.9	41.4668
17	41.4611
17.1	41.4555
17.2	41.4498
17.3	41.4442
17.4	41.4386
17.5	41.433
17.6	41.4274
17.7	41.4218
17.8	41.4162
17.9	41.4106
18	41.405
18.1	41.3994
18.2	41.3938
18.3	41.3882
18.4	41.3826
18.5	41.377
18.6	41.3714
18.7	41.3658
18.8	41.3602
18.9	41.3545
19	41.3489
19.1	41.3432
19.2	41.3376
19.3	41.3319
19.4	41.3261
19.5	41.3204
19.6	41.3147
19.7	41.3089
19.8	41.3031
19.9	41.2973
20	41.2914
20.1	41.2856
20.2	41.2797
20.3	41.2737
20.4	41.2678
20.5	41.2618
20.6	41.2558
20.7	41.2498
20.8	41.2437
20.9	41.2376
21	41.2314
21.1	41.2253
21.2	41.2191
21.3	41.2128
21.4	41.2065
21.5	41.2002
21.6	41.1939
21.7	41.1875
21.8	41.181
21.9	41.1746
22	41.1681
22.1	41.1615
22.2	41.1549
22.3	41.1483
22.4	41.1416
22.5	41.1349
22.6	41.1281
22.7	41.1213
22.8	41.1144
22.9	41.1075
23	41.1006
23.1	41.0936
23.2	41.0865
23.3	41.0794
23.4	41.0723
23.5	41.0651
23.6	41.0579
23.7	41.0506
23.8	41.0433
23.9	41.0359
24	41.0285
24.1	41.021
24.2	41.0135
24.3	41.0059
24.4	40.9982
24.5	40.9906
24.6	40.9828
24.7	40.975
24.8	40.9672
24.9	40.9593
25	40.9514
25.1	40.9434
25.2	40.9353
25.3	40.9272
25.4	40.9191
25.5	40.9109
25.6	40.9026
25.7	40.8943
25.8	40.886
25.9	40.8776
26	40.8691
26.1	40.8606
26.2	40.852
26.3	40.8434
26.4	40.8347
26.5	40.8259
26.6	40.8171
26.7	40.8083
26.8	40.7994
26.9	40.7904
27	40.7814
27.1	40.7724
27.2	40.7632
27.3	40.7541
27.4	40.7448
27.5	40.7356
27.6	40.7262
27.7	40.7168
27.8	40.7074
27.9	40.6979
28	40.6883
28.1	40.6787
28.2	40.6691
28.3	40.6594
28.4	40.6496
28.5	40.6398
28.6	40.6299
28.7	40.62
28.8	40.61
28.9	40.5999
29	40.5898
29.1	40.5797
29.2	40.5695
29.3	40.5592
29.4	40.5489
29.5	40.5386
29.6	40.5282
29.7	40.5177
29.8	40.5072
29.9	40.4966
30	40.486
30.1	40.4753
30.2	40.4646
30.3	40.4538
30.4	40.4429
30.5	40.4321
30.6	40.4211
30.7	40.4101
30.8	40.3991
30.9	40.388
31	40.3768
31.1	40.3656
31.2	40.3544
31.3	40.3431
31.4	40.3317
31.5	40.3203
31.6	40.3088
31.7	40.2973
31.8	40.2858
31.9	40.2742
32	40.2625
32.1	40.2508
32.2	40.239
32.3	40.2272
32.4	40.2154
32.5	40.2034
32.6	40.1915
32.7	40.1795
32.8	40.1674
32.9	40.1553
33	40.1431
33.1	40.1309
33.2	40.1187
33.3	40.1064
33.4	40.094
33.5	40.0816
33.6	40.0692
33.7	40.0567
33.8	40.0441
33.9	40.0315
34	40.0189
34.1	40.0062
34.2	39.9935
34.3	39.9807
34.4	39.9679
34.5	39.955
34.6	39.9421
34.7	39.9291
34.8	39.9161
34.9	39.903
35	39.8899
35.1	39.8768
35.2	39.8636
35.3	39.8503
35.4	39.837
35.5	39.8237
35.6	39.8103
35.7	39.7969
35.8	39.7834
35.9	39.7699
36	39.7564
36.1	39.7428
36.2	39.7291
36.3	39.7154
36.4	39.7017
36.5	39.6879
36.6	39.6741
36.7	39.6602
36.8	39.6463
36.9	39.6324
37	39.6184
37.1	39.6044
37.2	39.5903
37.3	39.5762
37.4	39.562
37.5	39.5478
37.6	39.5336
37.7	39.5193
37.8	39.5049
37.9	39.4906
