Concentration(uM)	Concentration(uM)	UpstrokeVelocity(mV/ms)	PeakVm(mV)	APD50(ms)	APD90(ms)	dAp95%low   dAp90%low   dAp80%low   dAp70%low   dAp60%low   median_delta_APD90   dAp60%upp   dAp70%upp   dAp80%upp   dAp90%upp   dAp95%upp
0	227.582	41.9181	236.936	289.807	0   0   0   0   0   0   0   0   0   0   0
0.001	227.584	41.9182	236.938	289.809	0.000100529   0.000176237   0.00028306   0.000349743   0.000417707   0.000736579   0.00115897   0.00135881   0.00161638   0.00218577   0.00266276
0.00177828	227.584	41.9182	236.939	289.811	0.000179932   0.000320183   0.000506651   0.000625635   0.00074049   0.0012932   0.00206327   0.00240525   0.00288936   0.00390383   0.00474689
0.00316228	227.583	41.9182	236.941	289.814	0.000337089   0.000581467   0.000915642   0.00111637   0.00132727   0.0023141   0.00368038   0.004313   0.00516168   0.00698689   0.00849062
0.00562341	227.583	41.9183	236.945	289.819	0.000580347   0.0010138   0.00163517   0.00199261   0.00237567   0.00412991   0.00656352   0.00764057   0.00910481   0.0124163   0.0151046
0.01	227.584	41.9185	236.953	289.828	0.00110358   0.00192552   0.00299485   0.00361858   0.0042844   0.00741992   0.0117541   0.01365   0.0162232   0.0221254   0.0269106
0.0177828	227.583	41.9187	236.966	289.845	0.00201074   0.00336926   0.00534401   0.00646803   0.00764023   0.0132331   0.0209822   0.0245433   0.0292677   0.0393936   0.0479222
0.0316228	227.583	41.9192	236.989	289.875	0.00363247   0.00604026   0.00958862   0.0115995   0.0136102   0.0236123   0.037356   0.0436759   0.0520857   0.0700865   0.0852351
0.0562341	227.584	41.9201	237.03	289.929	0.00700131   0.0108022   0.0171445   0.020683   0.024248   0.0420355   0.0664614   0.0777083   0.0926286   0.124642   0.151538
0.1	227.584	41.9216	237.103	290.024	0.0124675   0.0192758   0.0305391   0.0368382   0.0431626   0.0747878   0.118124   0.138174   0.164602   0.221522   0.269266
0.177828	227.584	41.9244	237.232	290.192	0.0221601   0.0343619   0.0543943   0.0655596   0.0767932   0.132973   0.209929   0.245509   0.292399   0.393389   0.477997
0.316228	227.582	41.9292	237.462	290.492	0.0394235   0.0610255   0.0967504   0.11586   0.136521   0.236269   0.37287   0.435847   0.518939   0.69778   0.847343
0.562341	227.584	41.9378	237.869	291.022	0.0700833   0.108961   0.172033   0.207227   0.242592   0.419442   0.661639   0.772601   0.919739   1.23514   1.49832
1	227.586	41.953	238.589	291.962	0.124667   0.194199   0.305776   0.368097   0.430577   0.743546   1.1721   1.36613   1.62578   2.17854   2.63802
1.77828	227.377	41.9807	239.855	293.616	0.221748   0.346541   0.543964   0.653129   0.763171   1.31433   2.06825   2.40515   2.86094   3.81914   4.61035
3.16228	227.591	42.0272	242.071	296.516	0.395385   0.619762   0.968522   1.15846   1.35047   2.31502   3.62574   4.20313   4.99576   6.62601   7.95795
5.62341	227.598	42.1089	245.889	301.533	0.729214   1.10738   1.71053   2.04905   2.382   4.0463   6.31191   7.25494   8.61206   11.2445   13.4651
10	227.61	42.2474	252.325	310.053	1.3522   1.95566   3.01814   3.59954   4.17228   6.98605   10.7385   12.3042   14.5456   18.5501   22.112
17.7828	227.638	42.4744	262.799	324.083	2.43992   3.47836   5.26916   6.24557   7.24838   11.8274   17.8538   20.2643   23.8374   29.8062   34.74
31.6228	227.694	42.8253	278.971	346.169	4.55645   6.14717   9.15204   10.6747   12.3729   19.4483   28.3693   31.9864   37.3472   45.3217   51.8201
56.2341	227.802	43.3199	302.281	378.964	8.28297   10.9089   15.6114   17.8967   20.3944   30.7644   43.4539   48.4333   55.0146   65.3891   74.1487
100	228.002	43.9266	333.59	424.856	14.7021   19.2535   25.6115   29.1095   32.6221   46.5996   64.0975   69.9058   78.3736   90.6321   104.117
