Time(ms)	Membrane_Voltage(mV)
-5	-88.556
-4.9	-88.556
-4.8	-88.556
-4.7	-88.556
-4.6	-88.556
-4.5	-88.556
-4.4	-88.556
-4.3	-88.556
-4.2	-88.556
-4.1	-88.556
-4	-88.556
-3.9	-88.556
-3.8	-88.556
-3.7	-88.556
-3.6	-88.556
-3.5	-88.556
-3.4	-88.556
-3.3	-88.556
-3.2	-88.556
-3.1	-88.556
-3	-88.556
-2.9	-88.556
-2.8	-88.556
-2.7	-88.556
-2.6	-88.556
-2.5	-88.556
-2.4	-88.556
-2.3	-88.556
-2.2	-88.556
-2.1	-88.556
-2	-88.556
-1.9	-88.556
-1.8	-88.556
-1.7	-88.556
-1.6	-88.556
-1.5	-88.556
-1.4	-88.556
-1.3	-88.556
-1.2	-88.556
-1.1	-88.556
-1	-88.556
-0.9	-88.556
-0.8	-88.556
-0.7	-88.556
-0.6	-88.556
-0.5	-88.556
-0.4	-88.556
-0.3	-88.556
-0.2	-88.556
-0.1	-88.556
0	-88.556
0.1	-80.643
0.2	-72.7902
0.3	-64.9078
0.4	-56.9719
0.5	-48.9481
0.6	-48.6622
0.7	-47.8953
0.8	-46.4713
0.9	-44.1653
1	-40.5296
1.1	-34.4792
1.2	-23.1355
1.3	-1.26242
1.4	21.7294
1.5	28.6142
1.6	30.3394
1.7	31.4916
1.8	32.501
1.9	33.4036
2	34.2107
2.1	34.9316
2.2	35.5748
2.3	36.1481
2.4	36.6585
2.5	37.1126
2.6	37.5159
2.7	37.8738
2.8	38.1909
2.9	38.4715
3	38.7193
3.1	38.9377
3.2	39.1299
3.3	39.2985
3.4	39.446
3.5	39.5747
3.6	39.6865
3.7	39.7831
3.8	39.8663
3.9	39.9375
4	39.9978
4.1	40.0486
4.2	40.0908
4.3	40.1254
4.4	40.1532
4.5	40.1749
4.6	40.1913
4.7	40.2029
4.8	40.2104
4.9	40.2141
5	40.2146
5.1	40.2121
5.2	40.2072
5.3	40.2
5.4	40.1909
5.5	40.1801
5.6	40.1679
5.7	40.1544
5.8	40.1399
5.9	40.1245
6	40.1083
6.1	40.0916
6.2	40.0743
6.3	40.0566
6.4	40.0386
6.5	40.0204
6.6	40.002
6.7	39.9836
6.8	39.9651
6.9	39.9467
7	39.9283
7.1	39.91
7.2	39.8919
7.3	39.874
7.4	39.8563
7.5	39.8388
7.6	39.8215
7.7	39.8046
7.8	39.7879
7.9	39.7715
8	39.7554
8.1	39.7397
8.2	39.7243
8.3	39.7092
8.4	39.6945
8.5	39.6801
8.6	39.6661
8.7	39.6524
8.8	39.6391
