Time(ms)	Membrane_Voltage(mV)
-5	-88.5244
-4.9	-88.5244
-4.8	-88.5244
-4.7	-88.5244
-4.6	-88.5244
-4.5	-88.5244
-4.4	-88.5244
-4.3	-88.5244
-4.2	-88.5244
-4.1	-88.5244
-4	-88.5244
-3.9	-88.5244
-3.8	-88.5244
-3.7	-88.5244
-3.6	-88.5244
-3.5	-88.5244
-3.4	-88.5244
-3.3	-88.5244
-3.2	-88.5244
-3.1	-88.5244
-3	-88.5244
-2.9	-88.5244
-2.8	-88.5244
-2.7	-88.5244
-2.6	-88.5244
-2.5	-88.5244
-2.4	-88.5244
-2.3	-88.5244
-2.2	-88.5244
-2.1	-88.5244
-2	-88.5244
-1.9	-88.5244
-1.8	-88.5244
-1.7	-88.5244
-1.6	-88.5244
-1.5	-88.5244
-1.4	-88.5244
-1.3	-88.5244
-1.2	-88.5244
-1.1	-88.5244
-1	-88.5244
-0.9	-88.5244
-0.8	-88.5244
-0.7	-88.5244
-0.6	-88.5244
-0.5	-88.5244
-0.4	-88.5244
-0.3	-88.5244
-0.2	-88.5244
-0.1	-88.5244
0	-88.5244
0.1	-80.6113
0.2	-72.7583
0.3	-64.8759
0.4	-56.94
0.5	-48.9163
0.6	-48.6298
0.7	-47.8604
0.8	-46.4315
0.9	-44.117
1	-40.4668
1.1	-34.3894
1.2	-22.9981
1.3	-1.13023
1.4	21.6529
1.5	28.484
1.6	30.2246
1.7	31.3993
1.8	32.4361
1.9	33.3699
2	34.2104
2.1	34.9663
2.2	35.6454
2.3	36.255
2.4	36.8021
2.5	37.2929
2.6	37.733
2.7	38.1275
2.8	38.4812
2.9	38.7983
3	39.0824
3.1	39.3371
3.2	39.5654
3.3	39.77
3.4	39.9534
3.5	40.1176
3.6	40.2648
3.7	40.3966
3.8	40.5146
3.9	40.6201
4	40.7145
4.1	40.7988
4.2	40.8741
4.3	40.9412
4.4	41.0009
4.5	41.054
4.6	41.1011
4.7	41.1428
4.8	41.1795
4.9	41.2119
5	41.2402
5.1	41.2649
5.2	41.2864
5.3	41.3049
5.4	41.3208
5.5	41.3342
5.6	41.3454
5.7	41.3547
5.8	41.3622
5.9	41.3681
6	41.3726
6.1	41.3757
6.2	41.3777
6.3	41.3787
6.4	41.3787
6.5	41.3778
6.6	41.3762
6.7	41.374
6.8	41.3711
6.9	41.3677
7	41.3639
7.1	41.3597
7.2	41.3551
7.3	41.3502
7.4	41.345
7.5	41.3396
7.6	41.3341
7.7	41.3284
7.8	41.3225
7.9	41.3166
8	41.3106
8.1	41.3046
8.2	41.2985
8.3	41.2924
8.4	41.2864
8.5	41.2803
8.6	41.2743
8.7	41.2684
8.8	41.2625
8.9	41.2567
9	41.251
9.1	41.2454
9.2	41.2399
9.3	41.2345
9.4	41.2292
9.5	41.224
9.6	41.219
9.7	41.2141
9.8	41.2093
9.9	41.2046
10	41.2001
10.1	41.1957
10.2	41.1915
10.3	41.1873
10.4	41.1834
10.5	41.1796
10.6	41.1759
10.7	41.1723
10.8	41.1689
10.9	41.1656
11	41.1625
11.1	41.1595
11.2	41.1567
11.3	41.154
11.4	41.1514
11.5	41.1489
11.6	41.1466
11.7	41.1444
11.8	41.1423
11.9	41.1404
12	41.1386
12.1	41.1368
12.2	41.1353
12.3	41.1338
12.4	41.1324
12.5	41.1312
12.6	41.13
12.7	41.129
12.8	41.1281
12.9	41.1272
13	41.1265
13.1	41.1258
13.2	41.1253
13.3	41.1248
13.4	41.1244
13.5	41.1241
13.6	41.1239
13.7	41.1238
13.8	41.1237
13.9	41.1237
14	41.1238
14.1	41.124
14.2	41.1242
14.3	41.1245
14.4	41.1248
14.5	41.1252
14.6	41.1257
14.7	41.1262
14.8	41.1267
14.9	41.1274
15	41.128
15.1	41.1287
15.2	41.1294
15.3	41.1302
15.4	41.131
15.5	41.1319
15.6	41.1327
15.7	41.1337
15.8	41.1346
15.9	41.1355
16	41.1365
16.1	41.1375
16.2	41.1386
16.3	41.1396
16.4	41.1407
16.5	41.1417
16.6	41.1428
16.7	41.1439
16.8	41.145
16.9	41.1461
17	41.1472
17.1	41.1483
17.2	41.1494
17.3	41.1506
17.4	41.1517
17.5	41.1528
17.6	41.1539
17.7	41.155
17.8	41.1561
17.9	41.1571
18	41.1582
18.1	41.1592
18.2	41.1603
18.3	41.1613
18.4	41.1623
18.5	41.1633
18.6	41.1643
18.7	41.1652
18.8	41.1661
18.9	41.167
19	41.1679
19.1	41.1688
19.2	41.1696
19.3	41.1704
19.4	41.1712
19.5	41.1719
19.6	41.1726
19.7	41.1733
19.8	41.174
19.9	41.1746
20	41.1752
20.1	41.1757
20.2	41.1762
20.3	41.1767
20.4	41.1771
20.5	41.1775
20.6	41.1779
20.7	41.1782
20.8	41.1785
20.9	41.1787
21	41.1789
21.1	41.1791
21.2	41.1792
21.3	41.1793
21.4	41.1793
21.5	41.1793
21.6	41.1792
21.7	41.1791
21.8	41.179
21.9	41.1788
22	41.1785
22.1	41.1782
22.2	41.1779
22.3	41.1775
22.4	41.177
22.5	41.1766
22.6	41.176
22.7	41.1754
22.8	41.1748
22.9	41.1741
23	41.1733
23.1	41.1725
23.2	41.1717
23.3	41.1708
23.4	41.1698
23.5	41.1688
23.6	41.1678
23.7	41.1667
23.8	41.1655
23.9	41.1643
24	41.163
24.1	41.1617
24.2	41.1603
24.3	41.1589
24.4	41.1574
24.5	41.1558
24.6	41.1542
24.7	41.1526
24.8	41.1509
24.9	41.1491
25	41.1473
25.1	41.1454
25.2	41.1435
25.3	41.1415
25.4	41.1394
25.5	41.1373
25.6	41.1352
25.7	41.133
25.8	41.1307
25.9	41.1284
26	41.126
26.1	41.1235
26.2	41.121
26.3	41.1185
26.4	41.1159
26.5	41.1132
26.6	41.1105
26.7	41.1077
26.8	41.1049
26.9	41.102
27	41.0991
27.1	41.096
27.2	41.093
27.3	41.0899
27.4	41.0867
27.5	41.0835
27.6	41.0802
27.7	41.0768
27.8	41.0735
27.9	41.07
28	41.0665
28.1	41.0629
28.2	41.0593
28.3	41.0556
28.4	41.0519
28.5	41.0481
28.6	41.0443
28.7	41.0404
28.8	41.0364
28.9	41.0324
29	41.0283
29.1	41.0242
29.2	41.02
29.3	41.0158
29.4	41.0115
29.5	41.0072
29.6	41.0028
29.7	40.9983
29.8	40.9938
29.9	40.9893
30	40.9847
30.1	40.98
30.2	40.9753
30.3	40.9705
30.4	40.9657
30.5	40.9608
30.6	40.9559
30.7	40.9509
30.8	40.9458
30.9	40.9408
31	40.9356
31.1	40.9304
31.2	40.9252
31.3	40.9199
31.4	40.9145
31.5	40.9091
31.6	40.9036
31.7	40.8981
31.8	40.8926
31.9	40.8869
32	40.8813
32.1	40.8756
32.2	40.8698
32.3	40.864
32.4	40.8581
32.5	40.8522
32.6	40.8462
32.7	40.8402
32.8	40.8341
32.9	40.828
33	40.8219
33.1	40.8156
33.2	40.8094
33.3	40.803
33.4	40.7967
33.5	40.7903
33.6	40.7838
33.7	40.7773
33.8	40.7707
33.9	40.7641
34	40.7575
34.1	40.7508
34.2	40.744
34.3	40.7372
34.4	40.7304
34.5	40.7235
34.6	40.7165
34.7	40.7095
34.8	40.7025
34.9	40.6954
35	40.6883
35.1	40.6811
35.2	40.6739
35.3	40.6666
35.4	40.6593
35.5	40.6519
35.6	40.6445
35.7	40.6371
35.8	40.6296
35.9	40.6221
36	40.6145
36.1	40.6069
36.2	40.5992
36.3	40.5915
36.4	40.5837
36.5	40.5759
36.6	40.5681
36.7	40.5602
36.8	40.5522
36.9	40.5442
37	40.5362
37.1	40.5282
37.2	40.5201
37.3	40.5119
37.4	40.5037
37.5	40.4955
37.6	40.4872
37.7	40.4789
37.8	40.4705
37.9	40.4621
38	40.4537
38.1	40.4452
38.2	40.4367
38.3	40.4281
38.4	40.4195
38.5	40.4109
38.6	40.4022
38.7	40.3934
38.8	40.3847
38.9	40.3759
39	40.367
39.1	40.3581
39.2	40.3492
39.3	40.3402
39.4	40.3312
39.5	40.3222
39.6	40.3131
39.7	40.304
39.8	40.2948
39.9	40.2856
40	40.2764
40.1	40.2671
40.2	40.2578
40.3	40.2485
40.4	40.2391
40.5	40.2296
40.6	40.2202
40.7	40.2107
40.8	40.2011
40.9	40.1916
41	40.182
41.1	40.1723
41.2	40.1626
41.3	40.1529
41.4	40.1432
41.5	40.1334
41.6	40.1235
41.7	40.1137
41.8	40.1038
41.9	40.0939
42	40.0839
42.1	40.0739
42.2	40.0638
42.3	40.0538
42.4	40.0437
42.5	40.0335
42.6	40.0234
42.7	40.0131
42.8	40.0029
42.9	39.9926
43	39.9823
43.1	39.972
43.2	39.9616
43.3	39.9512
43.4	39.9407
43.5	39.9303
43.6	39.9198
43.7	39.9092
43.8	39.8986
43.9	39.888
44	39.8774
44.1	39.8667
44.2	39.856
44.3	39.8453
44.4	39.8345
44.5	39.8237
44.6	39.8129
44.7	39.802
44.8	39.7911
44.9	39.7802
45	39.7693
45.1	39.7583
45.2	39.7473
45.3	39.7362
45.4	39.7251
45.5	39.714
45.6	39.7029
45.7	39.6917
45.8	39.6805
45.9	39.6693
46	39.6581
46.1	39.6468
46.2	39.6355
46.3	39.6241
46.4	39.6128
46.5	39.6014
46.6	39.5899
46.7	39.5785
46.8	39.567
46.9	39.5555
47	39.5439
47.1	39.5324
47.2	39.5208
47.3	39.5091
47.4	39.4975
47.5	39.4858
47.6	39.4741
47.7	39.4624
47.8	39.4506
47.9	39.4388
48	39.427
48.1	39.4152
48.2	39.4033
48.3	39.3914
48.4	39.3795
48.5	39.3675
48.6	39.3555
48.7	39.3435
48.8	39.3315
48.9	39.3195
49	39.3074
49.1	39.2953
49.2	39.2832
49.3	39.271
49.4	39.2588
49.5	39.2466
49.6	39.2344
49.7	39.2221
49.8	39.2099
49.9	39.1976
50	39.1852
50.1	39.1729
50.2	39.1605
50.3	39.1481
50.4	39.1357
50.5	39.1232
50.6	39.1108
50.7	39.0983
50.8	39.0857
50.9	39.0732
51	39.0606
51.1	39.048
51.2	39.0354
51.3	39.0228
51.4	39.0101
51.5	38.9975
51.6	38.9848
51.7	38.972
51.8	38.9593
51.9	38.9465
52	38.9337
52.1	38.9209
52.2	38.9081
52.3	38.8952
52.4	38.8823
52.5	38.8694
52.6	38.8565
52.7	38.8436
52.8	38.8306
52.9	38.8176
53	38.8046
53.1	38.7916
53.2	38.7786
53.3	38.7655
53.4	38.7524
53.5	38.7393
53.6	38.7262
53.7	38.713
53.8	38.6998
53.9	38.6867
54	38.6734
54.1	38.6602
54.2	38.647
54.3	38.6337
54.4	38.6204
54.5	38.6071
54.6	38.5938
54.7	38.5804
54.8	38.5671
54.9	38.5537
55	38.5403
55.1	38.5269
55.2	38.5134
55.3	38.5
55.4	38.4865
55.5	38.473
55.6	38.4595
55.7	38.446
55.8	38.4324
55.9	38.4188
56	38.4053
56.1	38.3917
56.2	38.378
56.3	38.3644
56.4	38.3508
56.5	38.3371
56.6	38.3234
56.7	38.3097
56.8	38.296
56.9	38.2822
57	38.2685
57.1	38.2547
57.2	38.2409
57.3	38.2271
57.4	38.2133
57.5	38.1995
57.6	38.1856
57.7	38.1717
57.8	38.1579
57.9	38.144
58	38.13
58.1	38.1161
58.2	38.1022
58.3	38.0882
58.4	38.0742
58.5	38.0602
58.6	38.0462
58.7	38.0322
58.8	38.0182
58.9	38.0041
59	37.9901
59.1	37.976
59.2	37.9619
59.3	37.9478
59.4	37.9337
59.5	37.9195
59.6	37.9054
59.7	37.8912
59.8	37.877
59.9	37.8628
60	37.8486
60.1	37.8344
60.2	37.8202
60.3	37.8059
60.4	37.7917
60.5	37.7774
60.6	37.7631
60.7	37.7488
60.8	37.7345
60.9	37.7202
61	37.7058
61.1	37.6915
61.2	37.6771
61.3	37.6627
61.4	37.6484
61.5	37.634
61.6	37.6195
61.7	37.6051
61.8	37.5907
61.9	37.5762
62	37.5618
62.1	37.5473
62.2	37.5328
62.3	37.5183
62.4	37.5038
62.5	37.4893
62.6	37.4748
62.7	37.4603
62.8	37.4457
62.9	37.4311
63	37.4166
63.1	37.402
63.2	37.3874
63.3	37.3728
63.4	37.3582
63.5	37.3436
63.6	37.3289
63.7	37.3143
63.8	37.2996
63.9	37.285
64	37.2703
64.1	37.2556
64.2	37.2409
64.3	37.2262
64.4	37.2115
64.5	37.1968
64.6	37.182
64.7	37.1673
64.8	37.1526
64.9	37.1378
65	37.123
65.1	37.1083
65.2	37.0935
65.3	37.0787
65.4	37.0639
65.5	37.0491
65.6	37.0342
65.7	37.0194
65.8	37.0046
65.9	36.9897
66	36.9749
66.1	36.96
66.2	36.9451
66.3	36.9303
66.4	36.9154
66.5	36.9005
66.6	36.8856
66.7	36.8707
66.8	36.8558
66.9	36.8408
67	36.8259
67.1	36.811
67.2	36.796
67.3	36.7811
67.4	36.7661
67.5	36.7512
67.6	36.7362
67.7	36.7212
67.8	36.7062
67.9	36.6912
68	36.6762
68.1	36.6612
68.2	36.6462
68.3	36.6312
68.4	36.6162
68.5	36.6011
68.6	36.5861
68.7	36.5711
68.8	36.556
68.9	36.541
69	36.5259
69.1	36.5108
69.2	36.4958
69.3	36.4807
69.4	36.4656
69.5	36.4505
69.6	36.4354
69.7	36.4203
69.8	36.4052
69.9	36.3901
70	36.375
70.1	36.3599
70.2	36.3448
70.3	36.3296
70.4	36.3145
70.5	36.2994
70.6	36.2842
70.7	36.2691
70.8	36.2539
70.9	36.2388
71	36.2236
71.1	36.2084
71.2	36.1933
71.3	36.1781
71.4	36.1629
71.5	36.1477
71.6	36.1326
71.7	36.1174
71.8	36.1022
71.9	36.087
72	36.0718
72.1	36.0566
72.2	36.0414
72.3	36.0262
72.4	36.011
72.5	35.9957
72.6	35.9805
72.7	35.9653
72.8	35.9501
72.9	35.9349
73	35.9196
73.1	35.9044
73.2	35.8892
73.3	35.8739
73.4	35.8587
73.5	35.8434
73.6	35.8282
73.7	35.8129
73.8	35.7977
73.9	35.7824
74	35.7672
74.1	35.7519
74.2	35.7367
74.3	35.7214
74.4	35.7061
74.5	35.6909
74.6	35.6756
74.7	35.6603
74.8	35.645
74.9	35.6298
75	35.6145
75.1	35.5992
75.2	35.5839
75.3	35.5687
75.4	35.5534
75.5	35.5381
75.6	35.5228
75.7	35.5075
75.8	35.4922
75.9	35.4769
76	35.4617
76.1	35.4464
76.2	35.4311
76.3	35.4158
76.4	35.4005
76.5	35.3852
76.6	35.3699
76.7	35.3546
76.8	35.3393
76.9	35.324
77	35.3087
77.1	35.2934
77.2	35.2781
77.3	35.2628
77.4	35.2475
77.5	35.2322
77.6	35.2169
77.7	35.2016
77.8	35.1863
77.9	35.171
78	35.1557
78.1	35.1404
78.2	35.1251
78.3	35.1098
78.4	35.0945
78.5	35.0792
78.6	35.0639
78.7	35.0486
78.8	35.0333
78.9	35.018
79	35.0027
79.1	34.9874
79.2	34.9721
79.3	34.9568
79.4	34.9415
79.5	34.9262
79.6	34.9109
79.7	34.8956
79.8	34.8803
79.9	34.865
80	34.8497
80.1	34.8344
80.2	34.8191
80.3	34.8038
80.4	34.7885
80.5	34.7732
80.6	34.758
80.7	34.7427
80.8	34.7274
80.9	34.7121
81	34.6968
81.1	34.6815
81.2	34.6662
81.3	34.651
81.4	34.6357
81.5	34.6204
81.6	34.6051
81.7	34.5898
81.8	34.5746
81.9	34.5593
82	34.544
82.1	34.5287
82.2	34.5135
82.3	34.4982
82.4	34.4829
82.5	34.4677
82.6	34.4524
82.7	34.4371
82.8	34.4219
82.9	34.4066
83	34.3914
83.1	34.3761
83.2	34.3609
83.3	34.3456
83.4	34.3304
83.5	34.3151
83.6	34.2999
83.7	34.2846
83.8	34.2694
83.9	34.2541
84	34.2389
84.1	34.2237
84.2	34.2084
84.3	34.1932
84.4	34.178
84.5	34.1627
84.6	34.1475
84.7	34.1323
84.8	34.1171
84.9	34.1018
85	34.0866
85.1	34.0714
85.2	34.0562
85.3	34.041
85.4	34.0258
85.5	34.0106
85.6	33.9954
85.7	33.9802
85.8	33.965
85.9	33.9498
86	33.9346
86.1	33.9194
86.2	33.9042
86.3	33.889
86.4	33.8738
86.5	33.8586
86.6	33.8435
86.7	33.8283
86.8	33.8131
86.9	33.7979
87	33.7828
87.1	33.7676
87.2	33.7524
87.3	33.7373
87.4	33.7221
87.5	33.707
87.6	33.6918
87.7	33.6766
87.8	33.6615
87.9	33.6464
88	33.6312
88.1	33.6161
88.2	33.6009
88.3	33.5858
88.4	33.5707
88.5	33.5555
88.6	33.5404
88.7	33.5253
88.8	33.5101
88.9	33.495
89	33.4799
89.1	33.4648
89.2	33.4497
89.3	33.4346
89.4	33.4195
89.5	33.4044
89.6	33.3893
89.7	33.3742
89.8	33.3591
89.9	33.344
90	33.3289
90.1	33.3138
90.2	33.2987
90.3	33.2836
90.4	33.2686
90.5	33.2535
90.6	33.2384
90.7	33.2233
90.8	33.2083
90.9	33.1932
91	33.1781
91.1	33.1631
91.2	33.148
91.3	33.133
91.4	33.1179
91.5	33.1029
91.6	33.0878
91.7	33.0728
91.8	33.0577
91.9	33.0427
92	33.0277
92.1	33.0126
92.2	32.9976
92.3	32.9826
92.4	32.9675
92.5	32.9525
92.6	32.9375
92.7	32.9225
92.8	32.9075
92.9	32.8925
93	32.8775
93.1	32.8624
93.2	32.8474
93.3	32.8324
93.4	32.8174
93.5	32.8025
93.6	32.7875
93.7	32.7725
93.8	32.7575
93.9	32.7425
94	32.7275
94.1	32.7125
94.2	32.6976
94.3	32.6826
94.4	32.6676
94.5	32.6526
94.6	32.6377
94.7	32.6227
94.8	32.6077
94.9	32.5928
95	32.5778
95.1	32.5629
95.2	32.5479
95.3	32.533
95.4	32.518
95.5	32.5031
95.6	32.4881
95.7	32.4732
95.8	32.4583
95.9	32.4433
96	32.4284
96.1	32.4135
96.2	32.3985
96.3	32.3836
96.4	32.3687
96.5	32.3538
96.6	32.3388
96.7	32.3239
96.8	32.309
96.9	32.2941
97	32.2792
97.1	32.2643
97.2	32.2494
97.3	32.2345
97.4	32.2196
97.5	32.2047
97.6	32.1898
97.7	32.1749
97.8	32.16
97.9	32.1451
98	32.1302
98.1	32.1153
98.2	32.1004
98.3	32.0855
98.4	32.0707
98.5	32.0558
98.6	32.0409
98.7	32.026
98.8	32.0111
98.9	31.9963
99	31.9814
99.1	31.9665
99.2	31.9517
99.3	31.9368
99.4	31.9219
99.5	31.9071
99.6	31.8922
99.7	31.8774
99.8	31.8625
99.9	31.8476
100	31.8328
100.1	31.8179
100.2	31.8031
100.3	31.7882
100.4	31.7734
100.5	31.7585
100.6	31.7437
100.7	31.7289
100.8	31.714
100.9	31.6992
101	31.6843
101.1	31.6695
101.2	31.6547
101.3	31.6398
101.4	31.625
101.5	31.6102
101.6	31.5953
101.7	31.5805
101.8	31.5657
101.9	31.5508
102	31.536
102.1	31.5212
102.2	31.5064
102.3	31.4915
102.4	31.4767
102.5	31.4619
102.6	31.4471
102.7	31.4322
102.8	31.4174
102.9	31.4026
103	31.3878
103.1	31.373
103.2	31.3582
103.3	31.3433
103.4	31.3285
103.5	31.3137
103.6	31.2989
103.7	31.2841
103.8	31.2693
103.9	31.2545
104	31.2396
104.1	31.2248
104.2	31.21
104.3	31.1952
104.4	31.1804
104.5	31.1656
104.6	31.1508
104.7	31.136
104.8	31.1212
104.9	31.1064
105	31.0916
105.1	31.0768
105.2	31.062
105.3	31.0471
105.4	31.0323
105.5	31.0175
105.6	31.0027
105.7	30.9879
105.8	30.9731
105.9	30.9583
106	30.9435
106.1	30.9287
106.2	30.9139
106.3	30.8991
106.4	30.8843
106.5	30.8695
106.6	30.8547
106.7	30.8399
106.8	30.8251
106.9	30.8103
107	30.7955
107.1	30.7807
107.2	30.7658
107.3	30.751
107.4	30.7362
107.5	30.7214
107.6	30.7066
107.7	30.6918
107.8	30.677
107.9	30.6622
108	30.6474
108.1	30.6326
108.2	30.6178
108.3	30.6029
108.4	30.5881
108.5	30.5733
108.6	30.5585
108.7	30.5437
108.8	30.5289
108.9	30.514
109	30.4992
109.1	30.4844
109.2	30.4696
109.3	30.4548
109.4	30.44
109.5	30.4251
109.6	30.4103
109.7	30.3955
109.8	30.3807
109.9	30.3658
110	30.351
110.1	30.3362
110.2	30.3213
110.3	30.3065
110.4	30.2917
110.5	30.2768
110.6	30.262
110.7	30.2472
110.8	30.2323
110.9	30.2175
111	30.2027
111.1	30.1878
111.2	30.173
111.3	30.1581
111.4	30.1433
111.5	30.1284
111.6	30.1136
111.7	30.0987
111.8	30.0839
111.9	30.069
112	30.0542
112.1	30.0393
112.2	30.0244
112.3	30.0096
112.4	29.9947
112.5	29.9799
112.6	29.965
112.7	29.9501
112.8	29.9352
112.9	29.9204
113	29.9055
113.1	29.8906
113.2	29.8757
113.3	29.8609
113.4	29.846
113.5	29.8311
113.6	29.8162
113.7	29.8013
113.8	29.7864
113.9	29.7715
114	29.7566
114.1	29.7417
114.2	29.7268
114.3	29.7119
114.4	29.697
114.5	29.6821
114.6	29.6672
114.7	29.6523
114.8	29.6374
114.9	29.6224
115	29.6075
115.1	29.5926
115.2	29.5777
115.3	29.5627
115.4	29.5478
115.5	29.5329
115.6	29.5179
115.7	29.503
115.8	29.4881
115.9	29.4731
116	29.4582
116.1	29.4432
116.2	29.4283
116.3	29.4133
116.4	29.3983
116.5	29.3834
116.6	29.3684
116.7	29.3534
116.8	29.3385
116.9	29.3235
117	29.3085
117.1	29.2935
117.2	29.2786
117.3	29.2636
117.4	29.2486
117.5	29.2336
117.6	29.2186
117.7	29.2036
117.8	29.1886
117.9	29.1736
118	29.1586
118.1	29.1436
118.2	29.1285
118.3	29.1135
118.4	29.0985
118.5	29.0835
118.6	29.0684
118.7	29.0534
118.8	29.0384
118.9	29.0233
119	29.0083
119.1	28.9932
119.2	28.9782
119.3	28.9631
119.4	28.9481
119.5	28.933
119.6	28.9179
119.7	28.9029
119.8	28.8878
119.9	28.8727
120	28.8576
120.1	28.8425
120.2	28.8275
120.3	28.8124
120.4	28.7973
120.5	28.7822
120.6	28.7671
120.7	28.752
120.8	28.7368
120.9	28.7217
121	28.7066
121.1	28.6915
121.2	28.6764
121.3	28.6612
121.4	28.6461
121.5	28.6309
121.6	28.6158
121.7	28.6006
121.8	28.5855
121.9	28.5703
122	28.5552
122.1	28.54
122.2	28.5248
122.3	28.5097
122.4	28.4945
122.5	28.4793
122.6	28.4641
122.7	28.4489
122.8	28.4337
122.9	28.4185
123	28.4033
123.1	28.3881
123.2	28.3729
123.3	28.3577
123.4	28.3424
123.5	28.3272
123.6	28.312
123.7	28.2967
123.8	28.2815
123.9	28.2662
124	28.251
124.1	28.2357
124.2	28.2205
124.3	28.2052
124.4	28.1899
124.5	28.1747
124.6	28.1594
124.7	28.1441
124.8	28.1288
124.9	28.1135
125	28.0982
125.1	28.0829
125.2	28.0676
125.3	28.0523
125.4	28.037
125.5	28.0217
125.6	28.0063
125.7	27.991
125.8	27.9757
125.9	27.9603
126	27.945
126.1	27.9296
126.2	27.9143
126.3	27.8989
126.4	27.8835
126.5	27.8681
126.6	27.8528
126.7	27.8374
126.8	27.822
126.9	27.8066
127	27.7912
127.1	27.7758
127.2	27.7604
127.3	27.745
127.4	27.7296
127.5	27.7141
127.6	27.6987
127.7	27.6833
127.8	27.6678
127.9	27.6524
128	27.6369
128.1	27.6215
128.2	27.606
128.3	27.5905
128.4	27.5751
128.5	27.5596
128.6	27.5441
128.7	27.5286
128.8	27.5131
128.9	27.4976
129	27.4821
129.1	27.4666
129.2	27.4511
129.3	27.4356
129.4	27.42
129.5	27.4045
129.6	27.389
129.7	27.3734
129.8	27.3579
129.9	27.3423
130	27.3268
130.1	27.3112
130.2	27.2956
130.3	27.28
130.4	27.2645
130.5	27.2489
130.6	27.2333
130.7	27.2177
130.8	27.2021
130.9	27.1865
131	27.1708
131.1	27.1552
131.2	27.1396
131.3	27.124
131.4	27.1083
131.5	27.0927
131.6	27.077
131.7	27.0614
131.8	27.0457
131.9	27.03
132	27.0144
132.1	26.9987
132.2	26.983
132.3	26.9673
132.4	26.9516
132.5	26.9359
132.6	26.9202
132.7	26.9045
132.8	26.8888
132.9	26.873
133	26.8573
133.1	26.8416
133.2	26.8258
133.3	26.8101
133.4	26.7943
133.5	26.7785
133.6	26.7628
133.7	26.747
133.8	26.7312
133.9	26.7154
134	26.6996
134.1	26.6838
134.2	26.668
134.3	26.6522
134.4	26.6364
134.5	26.6206
134.6	26.6048
134.7	26.5889
134.8	26.5731
134.9	26.5572
135	26.5414
135.1	26.5255
135.2	26.5097
135.3	26.4938
135.4	26.4779
135.5	26.462
135.6	26.4461
135.7	26.4302
135.8	26.4143
135.9	26.3984
136	26.3825
136.1	26.3666
136.2	26.3507
136.3	26.3347
136.4	26.3188
136.5	26.3029
136.6	26.2869
136.7	26.2709
136.8	26.255
136.9	26.239
137	26.223
137.1	26.2071
137.2	26.1911
137.3	26.1751
137.4	26.1591
137.5	26.1431
137.6	26.1271
137.7	26.111
137.8	26.095
137.9	26.079
138	26.0629
138.1	26.0469
138.2	26.0308
138.3	26.0148
138.4	25.9987
138.5	25.9827
138.6	25.9666
138.7	25.9505
138.8	25.9344
138.9	25.9183
139	25.9022
139.1	25.8861
139.2	25.87
139.3	25.8539
139.4	25.8377
139.5	25.8216
139.6	25.8055
139.7	25.7893
139.8	25.7732
139.9	25.757
140	25.7409
140.1	25.7247
140.2	25.7085
140.3	25.6923
140.4	25.6761
140.5	25.6599
140.6	25.6437
140.7	25.6275
140.8	25.6113
140.9	25.5951
141	25.5789
141.1	25.5626
141.2	25.5464
141.3	25.5301
141.4	25.5139
141.5	25.4976
141.6	25.4814
141.7	25.4651
141.8	25.4488
141.9	25.4325
142	25.4162
142.1	25.3999
142.2	25.3836
142.3	25.3673
142.4	25.351
142.5	25.3347
142.6	25.3184
142.7	25.302
142.8	25.2857
142.9	25.2693
143	25.253
143.1	25.2366
143.2	25.2203
143.3	25.2039
143.4	25.1875
