Time(ms)	Membrane_Voltage(mV)
-5	-88.5072
-4.9	-88.5072
-4.8	-88.5072
-4.7	-88.5072
-4.6	-88.5072
-4.5	-88.5072
-4.4	-88.5072
-4.3	-88.5072
-4.2	-88.5072
-4.1	-88.5072
-4	-88.5072
-3.9	-88.5072
-3.8	-88.5072
-3.7	-88.5072
-3.6	-88.5072
-3.5	-88.5072
-3.4	-88.5072
-3.3	-88.5072
-3.2	-88.5072
-3.1	-88.5072
-3	-88.5072
-2.9	-88.5072
-2.8	-88.5072
-2.7	-88.5072
-2.6	-88.5072
-2.5	-88.5072
-2.4	-88.5072
-2.3	-88.5072
-2.2	-88.5072
-2.1	-88.5072
-2	-88.5072
-1.9	-88.5072
-1.8	-88.5072
-1.7	-88.5072
-1.6	-88.5072
-1.5	-88.5072
-1.4	-88.5072
-1.3	-88.5072
-1.2	-88.5072
-1.1	-88.5072
-1	-88.5072
-0.9	-88.5072
-0.8	-88.5072
-0.7	-88.5072
-0.6	-88.5072
-0.5	-88.5072
-0.4	-88.5072
-0.3	-88.5072
-0.2	-88.5072
-0.1	-88.5072
0	-88.5072
0.1	-80.594
0.2	-72.741
0.3	-64.8587
0.4	-56.9231
0.5	-48.8997
0.6	-48.6136
0.7	-47.8447
0.8	-46.4166
0.9	-44.1038
1	-40.4578
1.1	-34.3929
1.2	-23.0452
1.3	-1.30396
1.4	21.4376
1.5	28.3434
1.6	30.1078
1.7	31.2974
1.8	32.3513
1.9	33.3041
2	34.1653
2.1	34.9427
2.2	35.6438
2.3	36.2758
2.4	36.8453
2.5	37.3585
2.6	37.8209
2.7	38.2376
2.8	38.6133
2.9	38.9521
3	39.2578
3.1	39.5337
3.2	39.7828
3.3	40.0077
3.4	40.211
3.5	40.3946
3.6	40.5606
3.7	40.7106
3.8	40.8461
3.9	40.9685
4	41.0791
4.1	41.1788
4.2	41.2688
4.3	41.35
4.4	41.423
4.5	41.4886
4.6	41.5476
4.7	41.6004
4.8	41.6477
4.9	41.6898
5	41.7273
5.1	41.7606
5.2	41.7899
5.3	41.8157
5.4	41.8383
5.5	41.8578
5.6	41.8746
5.7	41.889
5.8	41.901
5.9	41.9109
6	41.9189
6.1	41.9252
6.2	41.9298
6.3	41.933
6.4	41.9348
6.5	41.9354
6.6	41.9349
6.7	41.9333
6.8	41.9308
6.9	41.9274
7	41.9232
7.1	41.9184
7.2	41.9129
7.3	41.9068
7.4	41.9001
7.5	41.893
7.6	41.8855
7.7	41.8776
7.8	41.8693
7.9	41.8608
8	41.852
8.1	41.8429
8.2	41.8336
8.3	41.8241
8.4	41.8145
8.5	41.8048
8.6	41.7949
8.7	41.785
8.8	41.775
8.9	41.7649
9	41.7548
9.1	41.7447
9.2	41.7346
9.3	41.7245
9.4	41.7144
9.5	41.7043
9.6	41.6943
9.7	41.6843
9.8	41.6744
9.9	41.6645
10	41.6547
10.1	41.645
10.2	41.6354
10.3	41.6258
10.4	41.6164
10.5	41.6071
10.6	41.5978
10.7	41.5887
10.8	41.5796
10.9	41.5707
11	41.5619
11.1	41.5532
11.2	41.5446
11.3	41.5362
11.4	41.5278
11.5	41.5196
11.6	41.5115
11.7	41.5035
11.8	41.4956
11.9	41.4879
12	41.4802
12.1	41.4727
12.2	41.4653
12.3	41.458
12.4	41.4509
12.5	41.4438
12.6	41.4369
12.7	41.43
12.8	41.4233
12.9	41.4167
