Time(ms)	Membrane_Voltage(mV)
-5	-88.5158
-4.9	-88.5158
-4.8	-88.5158
-4.7	-88.5158
-4.6	-88.5158
-4.5	-88.5158
-4.4	-88.5158
-4.3	-88.5158
-4.2	-88.5158
-4.1	-88.5158
-4	-88.5158
-3.9	-88.5158
-3.8	-88.5158
-3.7	-88.5158
-3.6	-88.5158
-3.5	-88.5158
-3.4	-88.5158
-3.3	-88.5158
-3.2	-88.5158
-3.1	-88.5158
-3	-88.5158
-2.9	-88.5158
-2.8	-88.5158
-2.7	-88.5158
-2.6	-88.5158
-2.5	-88.5158
-2.4	-88.5158
-2.3	-88.5158
-2.2	-88.5158
-2.1	-88.5158
-2	-88.5158
-1.9	-88.5158
-1.8	-88.5158
-1.7	-88.5158
-1.6	-88.5158
-1.5	-88.5158
-1.4	-88.5158
-1.3	-88.5158
-1.2	-88.5158
-1.1	-88.5158
-1	-88.5158
-0.9	-88.5158
-0.8	-88.5158
-0.7	-88.5158
-0.6	-88.5158
-0.5	-88.5158
-0.4	-88.5158
-0.3	-88.5158
-0.2	-88.5158
-0.1	-88.5158
0	-88.5158
0.1	-80.6027
0.2	-72.7497
0.3	-64.8672
0.4	-56.9314
0.5	-48.9077
0.6	-48.621
0.7	-47.851
0.8	-46.4204
0.9	-44.103
1	-40.4473
1.1	-34.3591
1.2	-22.945
1.3	-1.05795
1.4	21.664
1.5	28.4663
1.6	30.2111
1.7	31.395
1.8	32.4432
1.9	33.3896
2	34.2439
2.1	35.0141
2.2	35.708
2.3	36.3327
2.4	36.8951
2.5	37.4013
2.6	37.857
2.7	38.2672
2.8	38.6366
2.9	38.9693
3	39.2692
3.1	39.5395
3.2	39.7834
3.3	40.0034
3.4	40.2021
3.5	40.3814
3.6	40.5434
3.7	40.6898
3.8	40.822
3.9	40.9415
4	41.0494
4.1	41.147
4.2	41.235
4.3	41.3145
4.4	41.3862
4.5	41.4509
4.6	41.5091
4.7	41.5615
4.8	41.6086
4.9	41.6508
5	41.6886
5.1	41.7224
5.2	41.7526
5.3	41.7794
5.4	41.8032
5.5	41.8241
5.6	41.8426
5.7	41.8587
5.8	41.8726
5.9	41.8847
6	41.895
6.1	41.9036
6.2	41.9108
6.3	41.9166
6.4	41.9212
6.5	41.9247
6.6	41.9271
6.7	41.9287
6.8	41.9293
6.9	41.9293
7	41.9285
7.1	41.927
7.2	41.9251
7.3	41.9225
7.4	41.9196
7.5	41.9162
7.6	41.9124
7.7	41.9083
7.8	41.9039
7.9	41.8992
8	41.8943
8.1	41.8892
8.2	41.8839
8.3	41.8784
8.4	41.8729
8.5	41.8672
8.6	41.8614
8.7	41.8556
8.8	41.8497
8.9	41.8438
9	41.8378
9.1	41.8318
9.2	41.8259
9.3	41.8199
9.4	41.814
9.5	41.8081
9.6	41.8022
9.7	41.7964
9.8	41.7906
9.9	41.7849
10	41.7792
10.1	41.7736
10.2	41.7681
10.3	41.7627
10.4	41.7574
10.5	41.7521
10.6	41.7469
10.7	41.7418
10.8	41.7368
10.9	41.7319
11	41.7271
11.1	41.7224
11.2	41.7178
11.3	41.7133
11.4	41.7089
11.5	41.7046
11.6	41.7004
11.7	41.6963
11.8	41.6923
11.9	41.6884
12	41.6846
12.1	41.6808
12.2	41.6772
12.3	41.6737
12.4	41.6703
12.5	41.6669
12.6	41.6637
12.7	41.6605
12.8	41.6575
12.9	41.6545
13	41.6516
13.1	41.6488
13.2	41.646
13.3	41.6434
13.4	41.6408
13.5	41.6383
13.6	41.6359
13.7	41.6336
13.8	41.6313
13.9	41.6291
14	41.627
14.1	41.6249
14.2	41.6229
14.3	41.6209
14.4	41.619
14.5	41.6172
14.6	41.6154
14.7	41.6137
14.8	41.612
14.9	41.6104
15	41.6088
15.1	41.6072
15.2	41.6057
15.3	41.6043
15.4	41.6029
15.5	41.6015
15.6	41.6001
15.7	41.5988
15.8	41.5975
15.9	41.5963
16	41.595
16.1	41.5938
16.2	41.5927
16.3	41.5915
16.4	41.5903
16.5	41.5892
16.6	41.5881
16.7	41.587
16.8	41.5859
16.9	41.5849
17	41.5838
17.1	41.5827
17.2	41.5817
17.3	41.5806
17.4	41.5796
17.5	41.5785
17.6	41.5775
17.7	41.5764
17.8	41.5754
17.9	41.5743
18	41.5732
18.1	41.5722
18.2	41.5711
18.3	41.57
18.4	41.5689
18.5	41.5678
18.6	41.5666
18.7	41.5655
18.8	41.5643
18.9	41.5631
19	41.5619
19.1	41.5607
19.2	41.5594
19.3	41.5582
19.4	41.5569
19.5	41.5556
19.6	41.5542
19.7	41.5528
19.8	41.5515
19.9	41.55
20	41.5486
20.1	41.5471
20.2	41.5456
20.3	41.544
20.4	41.5424
20.5	41.5408
20.6	41.5391
20.7	41.5375
20.8	41.5357
20.9	41.534
21	41.5322
21.1	41.5303
21.2	41.5285
21.3	41.5265
21.4	41.5246
21.5	41.5226
21.6	41.5206
21.7	41.5185
21.8	41.5163
21.9	41.5142
22	41.512
22.1	41.5097
22.2	41.5074
22.3	41.5051
22.4	41.5027
22.5	41.5003
22.6	41.4978
22.7	41.4952
22.8	41.4927
22.9	41.49
23	41.4874
23.1	41.4846
23.2	41.4819
23.3	41.4791
23.4	41.4762
23.5	41.4733
23.6	41.4703
23.7	41.4673
23.8	41.4642
23.9	41.4611
24	41.4579
24.1	41.4547
24.2	41.4514
24.3	41.4481
24.4	41.4447
24.5	41.4413
24.6	41.4378
24.7	41.4343
24.8	41.4307
24.9	41.4271
25	41.4234
25.1	41.4196
25.2	41.4158
25.3	41.412
25.4	41.4081
25.5	41.4041
25.6	41.4001
25.7	41.3961
25.8	41.3919
25.9	41.3878
26	41.3835
26.1	41.3793
26.2	41.3749
26.3	41.3705
