Time(ms)	Membrane_Voltage(mV)
-5	-88.6354
-4.9	-88.6354
-4.8	-88.6354
-4.7	-88.6354
-4.6	-88.6354
-4.5	-88.6354
-4.4	-88.6354
-4.3	-88.6354
-4.2	-88.6354
-4.1	-88.6354
-4	-88.6354
-3.9	-88.6354
-3.8	-88.6354
-3.7	-88.6354
-3.6	-88.6354
-3.5	-88.6354
-3.4	-88.6354
-3.3	-88.6354
-3.2	-88.6354
-3.1	-88.6354
-3	-88.6354
-2.9	-88.6354
-2.8	-88.6354
-2.7	-88.6354
-2.6	-88.6354
-2.5	-88.6354
-2.4	-88.6354
-2.3	-88.6354
-2.2	-88.6354
-2.1	-88.6354
-2	-88.6354
-1.9	-88.6354
-1.8	-88.6354
-1.7	-88.6354
-1.6	-88.6354
-1.5	-88.6354
-1.4	-88.6354
-1.3	-88.6354
-1.2	-88.6354
-1.1	-88.6354
-1	-88.6354
-0.9	-88.6354
-0.8	-88.6354
-0.7	-88.6354
-0.6	-88.6354
-0.5	-88.6354
-0.4	-88.6354
-0.3	-88.6354
-0.2	-88.6354
-0.1	-88.6354
0	-88.6354
0.1	-80.7227
0.2	-72.8707
0.3	-64.9895
0.4	-57.0566
0.5	-49.0475
0.6	-48.8317
0.7	-48.2477
0.8	-47.1791
0.9	-45.5078
1	-43.0362
1.1	-39.3546
1.2	-33.5364
1.3	-23.4365
1.4	-5.77013
1.5	14.33
1.6	23.2092
1.7	25.5251
1.8	26.628
1.9	27.5099
2	28.2911
2.1	28.9906
2.2	29.6171
2.3	30.1776
2.4	30.6783
2.5	31.1249
2.6	31.5227
2.7	31.8763
2.8	32.1898
2.9	32.4673
3	32.7121
3.1	32.9274
3.2	33.116
3.3	33.2806
3.4	33.4234
3.5	33.5466
3.6	33.6521
3.7	33.7416
3.8	33.8168
3.9	33.879
4	33.9295
4.1	33.9695
4.2	34.0001
4.3	34.0222
4.4	34.0367
4.5	34.0444
4.6	34.046
4.7	34.0422
4.8	34.0336
4.9	34.0207
5	34.0039
5.1	33.9838
5.2	33.9606
5.3	33.9349
5.4	33.9068
5.5	33.8768
5.6	33.845
5.7	33.8117
5.8	33.7772
5.9	33.7416
6	33.7051
6.1	33.6678
6.2	33.63
6.3	33.5917
6.4	33.5531
6.5	33.5142
6.6	33.4752
6.7	33.4361
6.8	33.3971
6.9	33.3581
7	33.3193
7.1	33.2808
7.2	33.2424
7.3	33.2044
7.4	33.1667
7.5	33.1293
7.6	33.0924
7.7	33.0559
7.8	33.0198
7.9	32.9842
8	32.9491
8.1	32.9144
8.2	32.8803
8.3	32.8467
8.4	32.8136
8.5	32.7811
8.6	32.749
8.7	32.7175
8.8	32.6866
8.9	32.6562
9	32.6263
9.1	32.597
9.2	32.5682
9.3	32.5399
9.4	32.5122
9.5	32.485
9.6	32.4583
9.7	32.4321
9.8	32.4064
9.9	32.3813
10	32.3566
10.1	32.3325
10.2	32.3088
10.3	32.2856
10.4	32.2629
10.5	32.2406
10.6	32.2189
10.7	32.1975
10.8	32.1767
10.9	32.1562
11	32.1362
11.1	32.1167
11.2	32.0975
11.3	32.0788
11.4	32.0604
11.5	32.0425
11.6	32.025
11.7	32.0078
11.8	31.991
11.9	31.9746
12	31.9586
12.1	31.943
12.2	31.9276
12.3	31.9127
12.4	31.898
12.5	31.8837
12.6	31.8698
12.7	31.8561
12.8	31.8428
12.9	31.8298
13	31.8171
13.1	31.8047
13.2	31.7926
13.3	31.7807
13.4	31.7692
13.5	31.7579
13.6	31.7469
13.7	31.7362
13.8	31.7257
13.9	31.7155
14	31.7056
14.1	31.6959
14.2	31.6864
14.3	31.6772
14.4	31.6682
14.5	31.6594
14.6	31.6509
14.7	31.6426
14.8	31.6345
14.9	31.6266
15	31.6189
15.1	31.6114
15.2	31.6041
15.3	31.5971
15.4	31.5902
15.5	31.5835
15.6	31.577
15.7	31.5706
15.8	31.5645
15.9	31.5585
16	31.5527
16.1	31.547
16.2	31.5416
16.3	31.5363
16.4	31.5311
16.5	31.5261
16.6	31.5213
16.7	31.5166
16.8	31.512
16.9	31.5076
17	31.5033
17.1	31.4992
17.2	31.4952
17.3	31.4914
17.4	31.4877
17.5	31.4841
17.6	31.4806
17.7	31.4773
17.8	31.474
17.9	31.4709
18	31.4679
18.1	31.4651
18.2	31.4623
18.3	31.4597
18.4	31.4571
18.5	31.4547
18.6	31.4523
18.7	31.4501
18.8	31.448
18.9	31.446
19	31.444
19.1	31.4422
19.2	31.4404
19.3	31.4388
19.4	31.4372
19.5	31.4357
19.6	31.4343
19.7	31.433
19.8	31.4318
19.9	31.4307
20	31.4296
20.1	31.4286
20.2	31.4277
20.3	31.4269
20.4	31.4261
20.5	31.4254
20.6	31.4248
20.7	31.4242
20.8	31.4238
20.9	31.4233
21	31.423
21.1	31.4227
21.2	31.4225
21.3	31.4223
21.4	31.4222
21.5	31.4222
21.6	31.4222
21.7	31.4223
21.8	31.4224
21.9	31.4226
22	31.4229
22.1	31.4232
22.2	31.4235
22.3	31.4239
22.4	31.4243
22.5	31.4248
22.6	31.4254
22.7	31.426
22.8	31.4266
22.9	31.4273
23	31.428
23.1	31.4288
23.2	31.4296
23.3	31.4305
23.4	31.4314
23.5	31.4323
23.6	31.4333
23.7	31.4343
23.8	31.4354
23.9	31.4365
24	31.4376
24.1	31.4388
24.2	31.44
24.3	31.4412
24.4	31.4425
24.5	31.4438
24.6	31.4451
24.7	31.4464
24.8	31.4478
24.9	31.4493
25	31.4507
25.1	31.4522
25.2	31.4537
25.3	31.4552
25.4	31.4568
25.5	31.4584
25.6	31.46
25.7	31.4617
25.8	31.4633
25.9	31.465
26	31.4667
26.1	31.4685
26.2	31.4702
26.3	31.472
26.4	31.4738
26.5	31.4757
26.6	31.4775
26.7	31.4794
26.8	31.4813
26.9	31.4832
27	31.4851
27.1	31.487
27.2	31.489
27.3	31.491
27.4	31.493
27.5	31.495
27.6	31.497
27.7	31.4991
27.8	31.5011
27.9	31.5032
28	31.5053
28.1	31.5074
28.2	31.5095
28.3	31.5116
28.4	31.5138
28.5	31.5159
28.6	31.5181
28.7	31.5203
28.8	31.5225
28.9	31.5247
29	31.5269
29.1	31.5291
