Time(ms)	Membrane_Voltage(mV)
-5	-88.5158
-4.9	-88.5158
-4.8	-88.5158
-4.7	-88.5158
-4.6	-88.5158
-4.5	-88.5158
-4.4	-88.5158
-4.3	-88.5158
-4.2	-88.5158
-4.1	-88.5158
-4	-88.5158
-3.9	-88.5158
-3.8	-88.5158
-3.7	-88.5158
-3.6	-88.5158
-3.5	-88.5158
-3.4	-88.5158
-3.3	-88.5158
-3.2	-88.5158
-3.1	-88.5158
-3	-88.5158
-2.9	-88.5158
-2.8	-88.5158
-2.7	-88.5158
-2.6	-88.5158
-2.5	-88.5158
-2.4	-88.5158
-2.3	-88.5158
-2.2	-88.5158
-2.1	-88.5158
-2	-88.5158
-1.9	-88.5158
-1.8	-88.5158
-1.7	-88.5158
-1.6	-88.5158
-1.5	-88.5158
-1.4	-88.5158
-1.3	-88.5158
-1.2	-88.5158
-1.1	-88.5158
-1	-88.5158
-0.9	-88.5158
-0.8	-88.5158
-0.7	-88.5158
-0.6	-88.5158
-0.5	-88.5158
-0.4	-88.5158
-0.3	-88.5158
-0.2	-88.5158
-0.1	-88.5158
0	-88.5158
0.1	-80.6027
0.2	-72.7497
0.3	-64.8673
0.4	-56.9316
0.5	-48.908
0.6	-48.6216
0.7	-47.8523
0.8	-46.4235
0.9	-44.1095
1	-40.4607
1.1	-34.3879
1.2	-23.0144
1.3	-1.20287
1.4	21.5558
1.5	28.4182
1.6	30.1694
1.7	31.3509
1.8	32.3956
1.9	33.3381
2	34.1882
2.1	34.9539
2.2	35.6431
2.3	36.263
2.4	36.8203
2.5	37.3213
2.6	37.7716
2.7	38.1763
2.8	38.5402
2.9	38.8672
3	39.1613
3.1	39.4259
3.2	39.6638
3.3	39.878
3.4	40.0707
3.5	40.2441
3.6	40.4002
3.7	40.5406
3.8	40.667
3.9	40.7807
4	40.883
4.1	40.9749
4.2	41.0574
4.3	41.1314
4.4	41.1977
4.5	41.2571
4.6	41.3102
4.7	41.3575
4.8	41.3997
4.9	41.4371
5	41.4702
5.1	41.4995
5.2	41.5251
5.3	41.5476
5.4	41.5671
5.5	41.584
5.6	41.5984
5.7	41.6106
5.8	41.6209
5.9	41.6292
6	41.636
6.1	41.6412
6.2	41.6451
6.3	41.6477
6.4	41.6492
6.5	41.6497
6.6	41.6492
6.7	41.648
6.8	41.6459
6.9	41.6433
7	41.64
7.1	41.6361
7.2	41.6318
7.3	41.6271
7.4	41.6219
7.5	41.6165
7.6	41.6107
7.7	41.6047
7.8	41.5985
7.9	41.592
8	41.5855
8.1	41.5788
8.2	41.5719
8.3	41.565
8.4	41.5581
8.5	41.551
8.6	41.544
8.7	41.537
8.8	41.5299
8.9	41.5229
9	41.5159
9.1	41.5089
9.2	41.502
9.3	41.4952
9.4	41.4884
9.5	41.4817
9.6	41.4751
9.7	41.4686
9.8	41.4621
9.9	41.4558
10	41.4496
10.1	41.4434
10.2	41.4374
10.3	41.4315
10.4	41.4258
10.5	41.4201
10.6	41.4146
10.7	41.4091
10.8	41.4038
10.9	41.3987
11	41.3936
11.1	41.3887
11.2	41.3839
11.3	41.3792
11.4	41.3747
11.5	41.3702
11.6	41.3659
11.7	41.3617
11.8	41.3577
11.9	41.3537
12	41.3499
12.1	41.3461
12.2	41.3425
12.3	41.339
12.4	41.3357
12.5	41.3324
12.6	41.3292
12.7	41.3261
12.8	41.3232
12.9	41.3203
13	41.3175
13.1	41.3149
13.2	41.3123
13.3	41.3098
13.4	41.3074
13.5	41.3051
13.6	41.3029
13.7	41.3007
13.8	41.2987
13.9	41.2967
14	41.2947
14.1	41.2929
14.2	41.2911
14.3	41.2894
14.4	41.2878
14.5	41.2862
14.6	41.2847
14.7	41.2832
14.8	41.2818
14.9	41.2805
15	41.2792
15.1	41.2779
15.2	41.2767
15.3	41.2756
15.4	41.2744
15.5	41.2734
15.6	41.2723
15.7	41.2713
15.8	41.2704
15.9	41.2694
16	41.2685
16.1	41.2676
16.2	41.2667
16.3	41.2659
16.4	41.2651
16.5	41.2643
16.6	41.2635
16.7	41.2627
16.8	41.262
16.9	41.2612
17	41.2605
17.1	41.2598
17.2	41.2591
17.3	41.2584
17.4	41.2576
17.5	41.2569
17.6	41.2562
17.7	41.2555
17.8	41.2548
17.9	41.2541
18	41.2533
18.1	41.2526
18.2	41.2518
18.3	41.2511
18.4	41.2503
18.5	41.2495
18.6	41.2487
18.7	41.2479
18.8	41.2471
18.9	41.2462
19	41.2454
19.1	41.2445
19.2	41.2435
19.3	41.2426
19.4	41.2416
19.5	41.2406
19.6	41.2396
19.7	41.2386
19.8	41.2375
19.9	41.2364
20	41.2353
20.1	41.2341
20.2	41.2329
20.3	41.2316
20.4	41.2304
20.5	41.2291
20.6	41.2277
20.7	41.2263
20.8	41.2249
20.9	41.2235
21	41.222
21.1	41.2205
21.2	41.2189
21.3	41.2173
21.4	41.2156
21.5	41.2139
21.6	41.2122
21.7	41.2104
21.8	41.2085
21.9	41.2067
22	41.2047
22.1	41.2028
22.2	41.2008
22.3	41.1987
22.4	41.1966
22.5	41.1944
22.6	41.1922
22.7	41.19
22.8	41.1877
22.9	41.1853
23	41.1829
23.1	41.1805
23.2	41.178
23.3	41.1754
23.4	41.1728
23.5	41.1701
23.6	41.1674
23.7	41.1647
23.8	41.1619
23.9	41.159
24	41.1561
24.1	41.1531
24.2	41.1501
24.3	41.147
24.4	41.1439
24.5	41.1407
24.6	41.1374
24.7	41.1341
24.8	41.1308
24.9	41.1274
25	41.1239
25.1	41.1204
25.2	41.1168
25.3	41.1132
25.4	41.1095
25.5	41.1058
25.6	41.102
25.7	41.0981
25.8	41.0942
25.9	41.0903
26	41.0862
26.1	41.0822
26.2	41.078
