Time(ms)	Membrane_Voltage(mV)
-5	-88.5078
-4.9	-88.5078
-4.8	-88.5078
-4.7	-88.5078
-4.6	-88.5078
-4.5	-88.5078
-4.4	-88.5078
-4.3	-88.5078
-4.2	-88.5078
-4.1	-88.5078
-4	-88.5078
-3.9	-88.5078
-3.8	-88.5078
-3.7	-88.5078
-3.6	-88.5078
-3.5	-88.5078
-3.4	-88.5078
-3.3	-88.5078
-3.2	-88.5078
-3.1	-88.5078
-3	-88.5078
-2.9	-88.5078
-2.8	-88.5078
-2.7	-88.5078
-2.6	-88.5078
-2.5	-88.5078
-2.4	-88.5078
-2.3	-88.5078
-2.2	-88.5078
-2.1	-88.5078
-2	-88.5078
-1.9	-88.5078
-1.8	-88.5078
-1.7	-88.5078
-1.6	-88.5078
-1.5	-88.5078
-1.4	-88.5078
-1.3	-88.5078
-1.2	-88.5078
-1.1	-88.5078
-1	-88.5078
-0.9	-88.5078
-0.8	-88.5078
-0.7	-88.5078
-0.6	-88.5078
-0.5	-88.5078
-0.4	-88.5078
-0.3	-88.5078
-0.2	-88.5078
-0.1	-88.5078
0	-88.5078
0.1	-80.5947
0.2	-72.7416
0.3	-64.8593
0.4	-56.9236
0.5	-48.9004
0.6	-48.6146
0.7	-47.8464
0.8	-46.4191
0.9	-44.1075
1	-40.4635
1.1	-34.4019
1.2	-23.0597
1.3	-1.31795
1.4	21.4466
1.5	28.3602
1.6	30.1281
1.7	31.3232
1.8	32.3841
1.9	33.3452
2	34.2155
2.1	35.0027
2.2	35.7143
2.3	36.3573
2.4	36.9384
2.5	37.4635
2.6	37.9382
2.7	38.3675
2.8	38.7561
2.9	39.108
3	39.427
3.1	39.7163
3.2	39.9789
3.3	40.2175
3.4	40.4343
3.5	40.6316
3.6	40.8111
3.7	40.9745
3.8	41.1234
3.9	41.2591
4	41.3827
4.1	41.4955
4.2	41.5982
4.3	41.692
4.4	41.7774
4.5	41.8552
4.6	41.9261
4.7	41.9907
4.8	42.0495
4.9	42.1029
5	42.1515
5.1	42.1955
5.2	42.2354
5.3	42.2715
5.4	42.304
5.5	42.3334
5.6	42.3597
5.7	42.3834
5.8	42.4044
5.9	42.4232
6	42.4397
6.1	42.4543
6.2	42.467
6.3	42.4779
6.4	42.4873
6.5	42.4953
6.6	42.5018
6.7	42.5071
6.8	42.5113
6.9	42.5144
7	42.5164
7.1	42.5176
7.2	42.5179
7.3	42.5174
7.4	42.5162
7.5	42.5143
7.6	42.5117
7.7	42.5087
7.8	42.505
7.9	42.5009
8	42.4964
8.1	42.4914
8.2	42.4861
8.3	42.4804
8.4	42.4744
8.5	42.4681
8.6	42.4616
8.7	42.4548
8.8	42.4478
8.9	42.4406
9	42.4333
9.1	42.4258
9.2	42.4181
9.3	42.4104
9.4	42.4025
9.5	42.3946
9.6	42.3866
9.7	42.3785
9.8	42.3703
9.9	42.3622
10	42.354
10.1	42.3457
10.2	42.3375
10.3	42.3293
10.4	42.321
10.5	42.3128
10.6	42.3046
10.7	42.2964
10.8	42.2883
10.9	42.2801
11	42.2721
11.1	42.264
11.2	42.256
11.3	42.2481
11.4	42.2402
11.5	42.2323
11.6	42.2246
11.7	42.2168
11.8	42.2092
11.9	42.2016
12	42.1941
12.1	42.1866
12.2	42.1792
12.3	42.1719
12.4	42.1646
12.5	42.1574
12.6	42.1503
12.7	42.1432
12.8	42.1362
12.9	42.1293
13	42.1225
13.1	42.1157
13.2	42.109
13.3	42.1023
13.4	42.0957
13.5	42.0892
13.6	42.0828
13.7	42.0764
13.8	42.0701
13.9	42.0638
14	42.0576
14.1	42.0514
14.2	42.0454
14.3	42.0393
14.4	42.0333
14.5	42.0274
14.6	42.0215
14.7	42.0157
14.8	42.0099
14.9	42.0042
15	41.9985
15.1	41.9929
15.2	41.9872
15.3	41.9817
15.4	41.9762
15.5	41.9707
15.6	41.9652
15.7	41.9598
15.8	41.9544
15.9	41.949
16	41.9437
16.1	41.9384
16.2	41.9331
16.3	41.9278
16.4	41.9226
16.5	41.9174
16.6	41.9122
16.7	41.907
16.8	41.9018
16.9	41.8967
17	41.8915
17.1	41.8864
17.2	41.8813
17.3	41.8761
17.4	41.871
17.5	41.8659
17.6	41.8608
17.7	41.8557
17.8	41.8506
17.9	41.8455
18	41.8404
18.1	41.8352
18.2	41.8301
18.3	41.825
18.4	41.8198
18.5	41.8147
18.6	41.8095
18.7	41.8044
18.8	41.7992
18.9	41.794
19	41.7887
19.1	41.7835
19.2	41.7783
19.3	41.773
19.4	41.7677
19.5	41.7624
19.6	41.757
19.7	41.7517
19.8	41.7463
19.9	41.7409
20	41.7354
20.1	41.73
20.2	41.7245
20.3	41.7189
20.4	41.7134
20.5	41.7078
20.6	41.7022
20.7	41.6965
20.8	41.6909
20.9	41.6851
21	41.6794
21.1	41.6736
21.2	41.6678
21.3	41.6619
21.4	41.656
21.5	41.6501
21.6	41.6441
21.7	41.6381
21.8	41.632
21.9	41.6259
22	41.6198
22.1	41.6136
22.2	41.6074
22.3	41.6011
22.4	41.5948
22.5	41.5884
22.6	41.582
22.7	41.5756
22.8	41.5691
22.9	41.5626
23	41.556
23.1	41.5494
23.2	41.5427
23.3	41.536
23.4	41.5292
23.5	41.5224
23.6	41.5155
23.7	41.5086
23.8	41.5016
23.9	41.4946
24	41.4876
24.1	41.4804
24.2	41.4733
24.3	41.4661
24.4	41.4588
24.5	41.4515
24.6	41.4441
24.7	41.4367
24.8	41.4292
24.9	41.4217
25	41.4141
25.1	41.4065
25.2	41.3988
25.3	41.3911
25.4	41.3833
25.5	41.3755
25.6	41.3676
25.7	41.3597
25.8	41.3517
25.9	41.3436
26	41.3355
26.1	41.3274
26.2	41.3192
26.3	41.3109
26.4	41.3026
26.5	41.2942
26.6	41.2858
26.7	41.2773
26.8	41.2688
26.9	41.2602
27	41.2516
27.1	41.2429
27.2	41.2341
27.3	41.2253
27.4	41.2165
