Time(ms)	Membrane_Voltage(mV)
-5	-88.5036
-4.9	-88.5036
-4.8	-88.5036
-4.7	-88.5036
-4.6	-88.5036
-4.5	-88.5036
-4.4	-88.5036
-4.3	-88.5036
-4.2	-88.5036
-4.1	-88.5036
-4	-88.5036
-3.9	-88.5036
-3.8	-88.5036
-3.7	-88.5036
-3.6	-88.5036
-3.5	-88.5036
-3.4	-88.5036
-3.3	-88.5036
-3.2	-88.5036
-3.1	-88.5036
-3	-88.5036
-2.9	-88.5036
-2.8	-88.5036
-2.7	-88.5036
-2.6	-88.5036
-2.5	-88.5036
-2.4	-88.5036
-2.3	-88.5036
-2.2	-88.5036
-2.1	-88.5036
-2	-88.5036
-1.9	-88.5036
-1.8	-88.5036
-1.7	-88.5036
-1.6	-88.5036
-1.5	-88.5036
-1.4	-88.5036
-1.3	-88.5036
-1.2	-88.5036
-1.1	-88.5036
-1	-88.5036
-0.9	-88.5036
-0.8	-88.5036
-0.7	-88.5036
-0.6	-88.5036
-0.5	-88.5036
-0.4	-88.5036
-0.3	-88.5036
-0.2	-88.5036
-0.1	-88.5036
0	-88.5036
0.1	-80.5904
0.2	-72.7375
0.3	-64.8552
0.4	-56.9197
0.5	-48.8965
0.6	-48.6106
0.7	-47.8424
0.8	-46.4155
0.9	-44.1049
1	-40.4635
1.1	-34.4091
1.2	-23.0906
1.3	-1.41052
1.4	21.3436
1.5	28.2948
1.6	30.068
1.7	31.2604
1.8	32.3173
1.9	33.2736
2	34.1384
2.1	34.9195
2.2	35.6244
2.3	36.2601
2.4	36.8333
2.5	37.35
2.6	37.8158
2.7	38.2359
2.8	38.6147
2.9	38.9566
3	39.2651
3.1	39.5437
3.2	39.7954
3.3	40.0227
3.4	40.2282
3.5	40.4138
3.6	40.5816
3.7	40.7332
3.8	40.8702
3.9	40.9938
4	41.1054
4.1	41.2061
4.2	41.2968
4.3	41.3784
4.4	41.4518
4.5	41.5177
4.6	41.5766
4.7	41.6293
4.8	41.6763
4.9	41.7181
5	41.755
5.1	41.7876
5.2	41.8161
5.3	41.841
5.4	41.8625
5.5	41.881
5.6	41.8965
5.7	41.9095
5.8	41.9202
5.9	41.9286
6	41.935
6.1	41.9397
6.2	41.9426
6.3	41.944
6.4	41.9439
6.5	41.9426
6.6	41.9401
6.7	41.9365
6.8	41.932
6.9	41.9265
7	41.9202
7.1	41.9132
7.2	41.9055
7.3	41.8971
7.4	41.8883
7.5	41.8789
7.6	41.869
7.7	41.8588
7.8	41.8482
7.9	41.8372
8	41.826
8.1	41.8145
8.2	41.8028
8.3	41.791
8.4	41.7789
8.5	41.7667
8.6	41.7544
8.7	41.7421
8.8	41.7296
8.9	41.7171
9	41.7046
9.1	41.692
9.2	41.6795
9.3	41.6669
9.4	41.6544
9.5	41.6419
9.6	41.6295
9.7	41.6171
9.8	41.6048
9.9	41.5926
10	41.5804
10.1	41.5683
10.2	41.5564
10.3	41.5445
10.4	41.5327
10.5	41.5211
10.6	41.5095
10.7	41.4981
10.8	41.4868
10.9	41.4757
11	41.4646
11.1	41.4537
11.2	41.4429
11.3	41.4323
11.4	41.4218
11.5	41.4114
11.6	41.4012
11.7	41.3911
11.8	41.3811
11.9	41.3713
12	41.3616
12.1	41.352
12.2	41.3426
12.3	41.3333
12.4	41.3241
12.5	41.3151
12.6	41.3062
12.7	41.2974
12.8	41.2888
12.9	41.2803
13	41.2719
13.1	41.2636
13.2	41.2554
13.3	41.2474
13.4	41.2395
13.5	41.2317
13.6	41.224
13.7	41.2164
13.8	41.2089
13.9	41.2015
14	41.1942
14.1	41.187
14.2	41.18
14.3	41.173
14.4	41.1661
14.5	41.1593
14.6	41.1525
14.7	41.1459
14.8	41.1393
14.9	41.1329
15	41.1265
15.1	41.1201
15.2	41.1139
15.3	41.1077
15.4	41.1016
15.5	41.0955
15.6	41.0895
15.7	41.0836
15.8	41.0777
15.9	41.0719
16	41.0661
16.1	41.0604
16.2	41.0547
16.3	41.0491
16.4	41.0435
16.5	41.038
16.6	41.0325
16.7	41.027
16.8	41.0215
16.9	41.0161
17	41.0108
17.1	41.0054
17.2	41.0001
17.3	40.9948
17.4	40.9895
17.5	40.9842
17.6	40.979
17.7	40.9738
17.8	40.9685
17.9	40.9633
18	40.9581
18.1	40.9529
18.2	40.9478
18.3	40.9426
18.4	40.9374
18.5	40.9322
18.6	40.9271
18.7	40.9219
18.8	40.9167
18.9	40.9115
19	40.9063
19.1	40.9011
19.2	40.8959
19.3	40.8907
19.4	40.8855
19.5	40.8802
19.6	40.8749
19.7	40.8697
19.8	40.8644
19.9	40.859
20	40.8537
20.1	40.8484
20.2	40.843
20.3	40.8376
20.4	40.8321
20.5	40.8267
20.6	40.8212
20.7	40.8157
20.8	40.8102
20.9	40.8046
21	40.799
21.1	40.7934
21.2	40.7877
21.3	40.782
21.4	40.7763
21.5	40.7705
21.6	40.7647
21.7	40.7589
21.8	40.753
21.9	40.7471
22	40.7411
22.1	40.7352
22.2	40.7291
22.3	40.723
22.4	40.7169
22.5	40.7108
22.6	40.7046
22.7	40.6983
22.8	40.6921
22.9	40.6857
23	40.6794
23.1	40.6729
23.2	40.6665
23.3	40.66
23.4	40.6534
23.5	40.6468
23.6	40.6402
23.7	40.6335
23.8	40.6267
23.9	40.6199
24	40.6131
24.1	40.6062
24.2	40.5992
24.3	40.5922
24.4	40.5852
24.5	40.5781
24.6	40.571
24.7	40.5638
24.8	40.5565
24.9	40.5492
25	40.5418
25.1	40.5344
25.2	40.527
25.3	40.5195
25.4	40.5119
25.5	40.5043
25.6	40.4966
25.7	40.4889
25.8	40.4811
25.9	40.4733
26	40.4654
26.1	40.4575
26.2	40.4495
26.3	40.4414
26.4	40.4333
26.5	40.4252
26.6	40.417
26.7	40.4087
26.8	40.4004
26.9	40.392
27	40.3836
27.1	40.3751
27.2	40.3666
27.3	40.358
27.4	40.3494
27.5	40.3407
27.6	40.3319
27.7	40.3231
27.8	40.3142
27.9	40.3053
28	40.2963
28.1	40.2873
28.2	40.2782
28.3	40.2691
28.4	40.2599
28.5	40.2506
28.6	40.2413
28.7	40.232
28.8	40.2226
28.9	40.2131
29	40.2036
29.1	40.194
29.2	40.1844
29.3	40.1747
29.4	40.1649
29.5	40.1552
29.6	40.1453
29.7	40.1354
29.8	40.1255
29.9	40.1154
30	40.1054
30.1	40.0953
30.2	40.0851
30.3	40.0749
30.4	40.0646
30.5	40.0543
30.6	40.0439
30.7	40.0335
30.8	40.023
30.9	40.0124
31	40.0018
31.1	39.9912
31.2	39.9805
31.3	39.9697
31.4	39.9589
31.5	39.9481
31.6	39.9372
31.7	39.9262
31.8	39.9152
31.9	39.9042
32	39.893
32.1	39.8819
32.2	39.8707
32.3	39.8594
32.4	39.8481
32.5	39.8367
32.6	39.8253
32.7	39.8138
32.8	39.8023
32.9	39.7907
33	39.7791
33.1	39.7675
33.2	39.7557
33.3	39.744
33.4	39.7322
33.5	39.7203
33.6	39.7084
33.7	39.6964
33.8	39.6844
33.9	39.6724
34	39.6602
34.1	39.6481
34.2	39.6359
34.3	39.6236
34.4	39.6113
34.5	39.599
34.6	39.5866
34.7	39.5742
34.8	39.5617
34.9	39.5491
35	39.5365
35.1	39.5239
35.2	39.5112
35.3	39.4985
35.4	39.4858
35.5	39.4729
35.6	39.4601
35.7	39.4472
35.8	39.4342
35.9	39.4212
36	39.4082
36.1	39.3951
36.2	39.382
36.3	39.3688
36.4	39.3556
36.5	39.3423
36.6	39.329
36.7	39.3157
36.8	39.3023
36.9	39.2888
37	39.2754
37.1	39.2618
37.2	39.2483
37.3	39.2347
37.4	39.221
37.5	39.2073
37.6	39.1936
37.7	39.1798
37.8	39.166
37.9	39.1521
38	39.1382
38.1	39.1243
38.2	39.1103
38.3	39.0962
38.4	39.0822
38.5	39.0681
38.6	39.0539
38.7	39.0397
38.8	39.0255
38.9	39.0112
39	38.9969
39.1	38.9826
39.2	38.9682
39.3	38.9537
39.4	38.9393
39.5	38.9248
39.6	38.9102
39.7	38.8956
39.8	38.881
39.9	38.8663
40	38.8516
40.1	38.8369
40.2	38.8221
40.3	38.8073
40.4	38.7924
40.5	38.7775
40.6	38.7626
40.7	38.7476
40.8	38.7326
40.9	38.7176
41	38.7025
41.1	38.6874
41.2	38.6722
41.3	38.657
41.4	38.6418
41.5	38.6266
41.6	38.6113
