Time(ms)	Membrane_Voltage(mV)
-5	-88.5038
-4.9	-88.5038
-4.8	-88.5038
-4.7	-88.5038
-4.6	-88.5038
-4.5	-88.5038
-4.4	-88.5038
-4.3	-88.5038
-4.2	-88.5038
-4.1	-88.5038
-4	-88.5038
-3.9	-88.5038
-3.8	-88.5038
-3.7	-88.5038
-3.6	-88.5038
-3.5	-88.5038
-3.4	-88.5038
-3.3	-88.5038
-3.2	-88.5038
-3.1	-88.5038
-3	-88.5038
-2.9	-88.5038
-2.8	-88.5038
-2.7	-88.5038
-2.6	-88.5038
-2.5	-88.5038
-2.4	-88.5038
-2.3	-88.5038
-2.2	-88.5038
-2.1	-88.5038
-2	-88.5038
-1.9	-88.5038
-1.8	-88.5038
-1.7	-88.5038
-1.6	-88.5038
-1.5	-88.5038
-1.4	-88.5038
-1.3	-88.5038
-1.2	-88.5038
-1.1	-88.5038
-1	-88.5038
-0.9	-88.5038
-0.8	-88.5038
-0.7	-88.5038
-0.6	-88.5038
-0.5	-88.5038
-0.4	-88.5038
-0.3	-88.5038
-0.2	-88.5038
-0.1	-88.5038
0	-88.5038
0.1	-80.5907
0.2	-72.7377
0.3	-64.8554
0.4	-56.9198
0.5	-48.8966
0.6	-48.6108
0.7	-47.8425
0.8	-46.4153
0.9	-44.1044
1	-40.4622
1.1	-34.406
1.2	-23.0821
1.3	-1.39064
1.4	21.3616
1.5	28.3043
1.6	30.0759
1.7	31.2681
1.8	32.3248
1.9	33.2809
2	34.1455
2.1	34.9264
2.2	35.6311
2.3	36.2666
2.4	36.8396
2.5	37.3562
2.6	37.8219
2.7	38.2418
2.8	38.6206
2.9	38.9625
3	39.271
3.1	39.5496
3.2	39.8013
3.3	40.0287
3.4	40.2343
3.5	40.42
3.6	40.5879
3.7	40.7397
3.8	40.8768
3.9	41.0006
4	41.1123
4.1	41.2132
4.2	41.304
4.3	41.3859
4.4	41.4594
4.5	41.5255
4.6	41.5846
4.7	41.6376
4.8	41.6847
4.9	41.7267
5	41.7639
5.1	41.7966
5.2	41.8254
5.3	41.8505
5.4	41.8722
5.5	41.8909
5.6	41.9067
5.7	41.9199
5.8	41.9308
5.9	41.9395
6	41.9461
6.1	41.951
6.2	41.9541
6.3	41.9558
6.4	41.956
6.5	41.9549
6.6	41.9527
6.7	41.9493
6.8	41.945
6.9	41.9398
7	41.9338
7.1	41.927
7.2	41.9195
7.3	41.9114
7.4	41.9028
7.5	41.8937
7.6	41.8841
7.7	41.8741
7.8	41.8638
7.9	41.8531
8	41.8422
8.1	41.831
8.2	41.8196
8.3	41.808
8.4	41.7962
8.5	41.7843
8.6	41.7723
8.7	41.7602
8.8	41.748
8.9	41.7358
9	41.7236
9.1	41.7113
9.2	41.6991
9.3	41.6868
9.4	41.6746
9.5	41.6624
9.6	41.6503
9.7	41.6382
9.8	41.6262
9.9	41.6143
10	41.6025
10.1	41.5907
10.2	41.5791
10.3	41.5675
10.4	41.5561
10.5	41.5448
10.6	41.5336
10.7	41.5225
10.8	41.5116
10.9	41.5007
11	41.49
11.1	41.4795
11.2	41.4691
11.3	41.4588
11.4	41.4486
11.5	41.4386
11.6	41.4287
11.7	41.419
11.8	41.4094
11.9	41.3999
12	41.3906
12.1	41.3814
12.2	41.3723
12.3	41.3634
12.4	41.3546
12.5	41.346
12.6	41.3375
12.7	41.3291
12.8	41.3208
12.9	41.3127
13	41.3047
13.1	41.2968
13.2	41.2891
13.3	41.2814
13.4	41.2739
13.5	41.2665
13.6	41.2592
13.7	41.252
13.8	41.245
13.9	41.238
14	41.2311
14.1	41.2244
14.2	41.2177
14.3	41.2111
14.4	41.2047
14.5	41.1983
14.6	41.192
14.7	41.1858
14.8	41.1797
14.9	41.1736
15	41.1677
15.1	41.1618
15.2	41.1559
15.3	41.1502
15.4	41.1445
15.5	41.1389
15.6	41.1334
15.7	41.1279
15.8	41.1225
15.9	41.1171
16	41.1118
16.1	41.1065
16.2	41.1013
16.3	41.0961
16.4	41.091
16.5	41.0859
16.6	41.0808
16.7	41.0758
16.8	41.0708
16.9	41.0659
17	41.061
17.1	41.0561
17.2	41.0512
17.3	41.0464
17.4	41.0416
17.5	41.0368
17.6	41.032
17.7	41.0272
17.8	41.0225
17.9	41.0178
18	41.013
18.1	41.0083
18.2	41.0036
18.3	40.9989
18.4	40.9942
18.5	40.9895
18.6	40.9848
18.7	40.9801
18.8	40.9754
18.9	40.9707
19	40.966
19.1	40.9613
19.2	40.9566
19.3	40.9519
19.4	40.9471
19.5	40.9423
19.6	40.9376
19.7	40.9328
19.8	40.928
19.9	40.9231
20	40.9183
20.1	40.9134
20.2	40.9085
20.3	40.9036
20.4	40.8987
20.5	40.8937
20.6	40.8887
20.7	40.8837
20.8	40.8787
20.9	40.8736
21	40.8685
21.1	40.8634
21.2	40.8582
21.3	40.853
21.4	40.8478
21.5	40.8425
21.6	40.8372
21.7	40.8319
21.8	40.8265
21.9	40.8211
22	40.8156
22.1	40.8102
22.2	40.8046
22.3	40.7991
22.4	40.7934
22.5	40.7878
22.6	40.7821
22.7	40.7764
22.8	40.7706
22.9	40.7648
23	40.7589
23.1	40.753
23.2	40.747
23.3	40.741
23.4	40.735
23.5	40.7289
23.6	40.7227
23.7	40.7165
23.8	40.7103
23.9	40.704
24	40.6976
24.1	40.6913
24.2	40.6848
24.3	40.6783
24.4	40.6718
24.5	40.6652
24.6	40.6586
24.7	40.6519
24.8	40.6451
24.9	40.6383
25	40.6315
25.1	40.6246
25.2	40.6176
25.3	40.6106
25.4	40.6036
