Time(ms)	Membrane_Voltage(mV)
-5	-88.5037
-4.9	-88.5037
-4.8	-88.5037
-4.7	-88.5037
-4.6	-88.5037
-4.5	-88.5037
-4.4	-88.5037
-4.3	-88.5037
-4.2	-88.5037
-4.1	-88.5037
-4	-88.5037
-3.9	-88.5037
-3.8	-88.5037
-3.7	-88.5037
-3.6	-88.5037
-3.5	-88.5037
-3.4	-88.5037
-3.3	-88.5037
-3.2	-88.5037
-3.1	-88.5037
-3	-88.5037
-2.9	-88.5037
-2.8	-88.5037
-2.7	-88.5037
-2.6	-88.5037
-2.5	-88.5037
-2.4	-88.5037
-2.3	-88.5037
-2.2	-88.5037
-2.1	-88.5037
-2	-88.5037
-1.9	-88.5037
-1.8	-88.5037
-1.7	-88.5037
-1.6	-88.5037
-1.5	-88.5037
-1.4	-88.5037
-1.3	-88.5037
-1.2	-88.5037
-1.1	-88.5037
-1	-88.5037
-0.9	-88.5037
-0.8	-88.5037
-0.7	-88.5037
-0.6	-88.5037
-0.5	-88.5037
-0.4	-88.5037
-0.3	-88.5037
-0.2	-88.5037
-0.1	-88.5037
0	-88.5037
0.1	-80.5905
0.2	-72.7375
0.3	-64.8552
0.4	-56.9197
0.5	-48.8965
0.6	-48.6107
0.7	-47.8425
0.8	-46.4154
0.9	-44.1047
1	-40.4628
1.1	-34.4076
1.2	-23.0865
1.3	-1.40131
1.4	21.3517
1.5	28.299
1.6	30.0714
1.7	31.2637
1.8	32.3205
1.9	33.2767
2	34.1415
2.1	34.9225
2.2	35.6273
2.3	36.2629
2.4	36.836
2.5	37.3526
2.6	37.8184
2.7	38.2384
2.8	38.6173
2.9	38.9591
3	39.2677
3.1	39.5463
3.2	39.7979
3.3	40.0253
3.4	40.2308
3.5	40.4165
3.6	40.5843
3.7	40.736
3.8	40.873
3.9	40.9967
4	41.1084
4.1	41.2092
4.2	41.2999
4.3	41.3817
4.4	41.4551
4.5	41.5211
4.6	41.5801
4.7	41.6329
4.8	41.68
4.9	41.7218
5	41.7589
5.1	41.7915
5.2	41.8202
5.3	41.8452
5.4	41.8668
5.5	41.8853
5.6	41.901
5.7	41.9141
5.8	41.9248
5.9	41.9334
6	41.9399
6.1	41.9446
6.2	41.9477
6.3	41.9492
6.4	41.9492
6.5	41.948
6.6	41.9456
6.7	41.9422
6.8	41.9377
6.9	41.9324
7	41.9262
7.1	41.9193
7.2	41.9117
7.3	41.9035
7.4	41.8947
7.5	41.8854
7.6	41.8757
7.7	41.8656
7.8	41.8551
7.9	41.8443
8	41.8332
8.1	41.8218
8.2	41.8102
8.3	41.7985
8.4	41.7866
8.5	41.7745
8.6	41.7623
8.7	41.7501
8.8	41.7378
8.9	41.7254
9	41.713
9.1	41.7006
9.2	41.6881
9.3	41.6757
9.4	41.6633
9.5	41.651
9.6	41.6387
9.7	41.6265
9.8	41.6143
9.9	41.6022
10	41.5902
10.1	41.5782
10.2	41.5664
10.3	41.5547
10.4	41.5431
10.5	41.5316
10.6	41.5202
10.7	41.5089
10.8	41.4978
10.9	41.4868
11	41.4759
11.1	41.4651
11.2	41.4545
11.3	41.444
11.4	41.4337
11.5	41.4234
11.6	41.4134
11.7	41.4034
11.8	41.3936
11.9	41.3839
12	41.3744
12.1	41.365
12.2	41.3558
12.3	41.3466
12.4	41.3376
12.5	41.3288
12.6	41.32
12.7	41.3114
12.8	41.303
12.9	41.2946
13	41.2864
13.1	41.2783
13.2	41.2703
13.3	41.2625
13.4	41.2547
13.5	41.2471
13.6	41.2396
13.7	41.2322
13.8	41.2249
13.9	41.2177
14	41.2106
14.1	41.2036
14.2	41.1967
14.3	41.1899
14.4	41.1832
14.5	41.1765
14.6	41.17
14.7	41.1636
14.8	41.1572
14.9	41.1509
15	41.1447
15.1	41.1386
15.2	41.1325
15.3	41.1265
15.4	41.1206
15.5	41.1147
15.6	41.109
15.7	41.1032
15.8	41.0975
15.9	41.0919
16	41.0863
16.1	41.0808
16.2	41.0753
16.3	41.0699
16.4	41.0645
16.5	41.0592
16.6	41.0539
16.7	41.0486
16.8	41.0434
16.9	41.0382
17	41.033
17.1	41.0279
17.2	41.0227
17.3	41.0176
17.4	41.0126
17.5	41.0075
17.6	41.0025
17.7	40.9975
17.8	40.9924
17.9	40.9875
18	40.9825
18.1	40.9775
18.2	40.9725
18.3	40.9676
18.4	40.9626
18.5	40.9576
18.6	40.9527
18.7	40.9477
18.8	40.9427
18.9	40.9378
19	40.9328
19.1	40.9278
19.2	40.9228
19.3	40.9178
19.4	40.9128
19.5	40.9077
19.6	40.9027
19.7	40.8976
19.8	40.8925
19.9	40.8874
20	40.8823
20.1	40.8772
20.2	40.872
20.3	40.8668
20.4	40.8616
20.5	40.8564
20.6	40.8511
20.7	40.8458
20.8	40.8405
20.9	40.8352
21	40.8298
21.1	40.8244
21.2	40.819
21.3	40.8135
21.4	40.808
21.5	40.8024
21.6	40.7968
21.7	40.7912
21.8	40.7856
21.9	40.7799
22	40.7742
22.1	40.7684
22.2	40.7626
22.3	40.7567
22.4	40.7508
22.5	40.7449
22.6	40.7389
22.7	40.7329
22.8	40.7269
22.9	40.7208
23	40.7146
23.1	40.7084
23.2	40.7022
23.3	40.6959
23.4	40.6896
23.5	40.6832
23.6	40.6767
23.7	40.6703
23.8	40.6637
23.9	40.6572
24	40.6506
24.1	40.6439
24.2	40.6372
24.3	40.6304
24.4	40.6236
24.5	40.6167
24.6	40.6098
24.7	40.6028
24.8	40.5958
24.9	40.5887
25	40.5816
25.1	40.5744
25.2	40.5672
25.3	40.5599
25.4	40.5526
25.5	40.5452
25.6	40.5377
25.7	40.5302
25.8	40.5227
25.9	40.5151
26	40.5074
26.1	40.4997
26.2	40.4919
26.3	40.4841
26.4	40.4762
26.5	40.4683
26.6	40.4603
26.7	40.4523
26.8	40.4442
26.9	40.4361
27	40.4279
27.1	40.4196
27.2	40.4113
27.3	40.4029
27.4	40.3945
27.5	40.386
27.6	40.3775
27.7	40.3689
27.8	40.3603
27.9	40.3516
28	40.3429
28.1	40.3341
28.2	40.3252
28.3	40.3163
28.4	40.3073
28.5	40.2983
28.6	40.2892
28.7	40.2801
28.8	40.2709
28.9	40.2617
29	40.2524
29.1	40.243
29.2	40.2336
29.3	40.2242
29.4	40.2147
29.5	40.2051
29.6	40.1955
29.7	40.1858
29.8	40.1761
29.9	40.1663
30	40.1565
30.1	40.1466
30.2	40.1366
30.3	40.1266
30.4	40.1166
30.5	40.1065
30.6	40.0963
30.7	40.0861
30.8	40.0759
30.9	40.0656
31	40.0552
31.1	40.0448
31.2	40.0343
31.3	40.0238
31.4	40.0132
31.5	40.0026
31.6	39.9919
31.7	39.9812
31.8	39.9704
31.9	39.9596
32	39.9487
32.1	39.9377
32.2	39.9268
32.3	39.9157
32.4	39.9046
32.5	39.8935
32.6	39.8823
32.7	39.8711
32.8	39.8598
32.9	39.8484
33	39.837
