Time(ms)	Membrane_Voltage(mV)
-5	-88.5033
-4.9	-88.5033
-4.8	-88.5033
-4.7	-88.5033
-4.6	-88.5033
-4.5	-88.5033
-4.4	-88.5033
-4.3	-88.5033
-4.2	-88.5033
-4.1	-88.5033
-4	-88.5033
-3.9	-88.5033
-3.8	-88.5033
-3.7	-88.5033
-3.6	-88.5033
-3.5	-88.5033
-3.4	-88.5033
-3.3	-88.5033
-3.2	-88.5033
-3.1	-88.5033
-3	-88.5033
-2.9	-88.5033
-2.8	-88.5033
-2.7	-88.5033
-2.6	-88.5033
-2.5	-88.5033
-2.4	-88.5033
-2.3	-88.5033
-2.2	-88.5033
-2.1	-88.5033
-2	-88.5033
-1.9	-88.5033
-1.8	-88.5033
-1.7	-88.5033
-1.6	-88.5033
-1.5	-88.5033
-1.4	-88.5033
-1.3	-88.5033
-1.2	-88.5033
-1.1	-88.5033
-1	-88.5033
-0.9	-88.5033
-0.8	-88.5033
-0.7	-88.5033
-0.6	-88.5033
-0.5	-88.5033
-0.4	-88.5033
-0.3	-88.5033
-0.2	-88.5033
-0.1	-88.5033
0	-88.5033
0.1	-80.5902
0.2	-72.7373
0.3	-64.855
0.4	-56.9196
0.5	-48.8964
0.6	-48.6106
0.7	-47.8425
0.8	-46.4159
0.9	-44.106
1	-40.4659
1.1	-34.4149
1.2	-23.1058
1.3	-1.44586
1.4	21.312
1.5	28.2784
1.6	30.0543
1.7	31.2474
1.8	32.3047
1.9	33.2615
2	34.1267
2.1	34.9083
2.2	35.6135
2.3	36.2496
2.4	36.823
2.5	37.3399
2.6	37.8059
2.7	38.2261
2.8	38.605
2.9	38.9469
3	39.2554
3.1	39.5339
3.2	39.7853
3.3	40.0125
3.4	40.2176
3.5	40.403
3.6	40.5705
3.7	40.7217
3.8	40.8583
3.9	40.9816
4	41.0928
4.1	41.1931
4.2	41.2833
4.3	41.3645
4.4	41.4374
4.5	41.5028
4.6	41.5613
4.7	41.6136
4.8	41.6601
4.9	41.7013
5	41.7378
5.1	41.7698
5.2	41.7979
5.3	41.8223
5.4	41.8433
5.5	41.8612
5.6	41.8763
5.7	41.8887
5.8	41.8988
5.9	41.9068
6	41.9127
6.1	41.9167
6.2	41.9191
6.3	41.92
6.4	41.9194
6.5	41.9175
6.6	41.9145
6.7	41.9104
6.8	41.9053
6.9	41.8992
7	41.8924
7.1	41.8848
7.2	41.8765
7.3	41.8676
7.4	41.8582
7.5	41.8482
7.6	41.8378
7.7	41.8269
7.8	41.8158
7.9	41.8042
8	41.7924
8.1	41.7803
8.2	41.7681
8.3	41.7556
8.4	41.7429
8.5	41.7301
8.6	41.7172
8.7	41.7042
8.8	41.6911
8.9	41.678
9	41.6648
9.1	41.6517
9.2	41.6385
9.3	41.6253
9.4	41.6121
9.5	41.5989
9.6	41.5858
9.7	41.5728
9.8	41.5598
9.9	41.5469
10	41.5341
10.1	41.5213
10.2	41.5086
10.3	41.4961
10.4	41.4836
10.5	41.4712
10.6	41.459
10.7	41.4469
10.8	41.4348
10.9	41.4229
11	41.4112
11.1	41.3995
11.2	41.388
11.3	41.3766
11.4	41.3653
11.5	41.3542
11.6	41.3432
11.7	41.3323
11.8	41.3215
11.9	41.3109
12	41.3004
12.1	41.2901
12.2	41.2799
12.3	41.2698
12.4	41.2598
12.5	41.2499
12.6	41.2402
12.7	41.2306
12.8	41.2211
12.9	41.2118
13	41.2025
13.1	41.1934
13.2	41.1844
13.3	41.1755
13.4	41.1667
13.5	41.1581
13.6	41.1495
13.7	41.141
13.8	41.1327
13.9	41.1244
14	41.1162
14.1	41.1082
14.2	41.1002
14.3	41.0923
14.4	41.0845
14.5	41.0768
14.6	41.0692
14.7	41.0616
14.8	41.0541
14.9	41.0467
15	41.0394
15.1	41.0321
15.2	41.025
15.3	41.0178
15.4	41.0108
15.5	41.0038
15.6	40.9968
15.7	40.99
15.8	40.9831
15.9	40.9763
16	40.9696
16.1	40.9629
16.2	40.9563
16.3	40.9497
16.4	40.9431
16.5	40.9366
16.6	40.9301
16.7	40.9237
16.8	40.9172
16.9	40.9109
17	40.9045
17.1	40.8981
17.2	40.8918
17.3	40.8855
17.4	40.8792
17.5	40.873
17.6	40.8667
17.7	40.8605
17.8	40.8543
17.9	40.8481
18	40.8419
18.1	40.8357
18.2	40.8295
18.3	40.8233
18.4	40.8171
18.5	40.8109
18.6	40.8047
18.7	40.7985
18.8	40.7923
18.9	40.7861
19	40.7798
19.1	40.7736
19.2	40.7674
19.3	40.7611
19.4	40.7548
19.5	40.7485
19.6	40.7422
19.7	40.7359
19.8	40.7296
19.9	40.7232
20	40.7169
20.1	40.7104
20.2	40.704
20.3	40.6976
20.4	40.6911
20.5	40.6846
20.6	40.6781
20.7	40.6715
20.8	40.6649
20.9	40.6583
21	40.6516
21.1	40.6449
21.2	40.6382
21.3	40.6315
21.4	40.6247
21.5	40.6179
21.6	40.611
21.7	40.6041
21.8	40.5972
21.9	40.5902
22	40.5832
22.1	40.5761
22.2	40.569
22.3	40.5619
22.4	40.5547
22.5	40.5475
22.6	40.5402
22.7	40.5329
22.8	40.5255
22.9	40.5181
23	40.5107
23.1	40.5032
23.2	40.4957
23.3	40.4881
23.4	40.4805
23.5	40.4728
23.6	40.4651
23.7	40.4573
23.8	40.4495
23.9	40.4416
24	40.4337
24.1	40.4257
24.2	40.4177
24.3	40.4096
24.4	40.4015
24.5	40.3933
24.6	40.3851
24.7	40.3768
24.8	40.3685
24.9	40.3601
25	40.3516
25.1	40.3431
25.2	40.3346
25.3	40.326
25.4	40.3174
25.5	40.3087
25.6	40.2999
25.7	40.2911
25.8	40.2822
25.9	40.2733
26	40.2644
26.1	40.2553
26.2	40.2463
26.3	40.2371
26.4	40.2279
26.5	40.2187
26.6	40.2094
26.7	40.2
26.8	40.1906
26.9	40.1812
27	40.1717
27.1	40.1621
27.2	40.1525
27.3	40.1428
27.4	40.1331
27.5	40.1233
27.6	40.1134
27.7	40.1035
27.8	40.0936
27.9	40.0835
28	40.0735
28.1	40.0634
28.2	40.0532
28.3	40.043
28.4	40.0327
28.5	40.0223
28.6	40.0119
28.7	40.0015
28.8	39.991
28.9	39.9804
29	39.9698
29.1	39.9591
29.2	39.9484
29.3	39.9376
29.4	39.9268
29.5	39.9159
29.6	39.905
29.7	39.894
29.8	39.8829
29.9	39.8718
30	39.8607
30.1	39.8495
30.2	39.8382
30.3	39.8269
30.4	39.8155
30.5	39.8041
30.6	39.7926
30.7	39.7811
30.8	39.7695
30.9	39.7579
31	39.7462
31.1	39.7344
31.2	39.7226
31.3	39.7108
31.4	39.6989
31.5	39.6869
31.6	39.6749
31.7	39.6629
31.8	39.6508
31.9	39.6386
32	39.6264
32.1	39.6141
32.2	39.6018
32.3	39.5895
32.4	39.5771
32.5	39.5646
32.6	39.5521
32.7	39.5395
32.8	39.5269
32.9	39.5142
33	39.5015
33.1	39.4887
33.2	39.4759
33.3	39.4631
33.4	39.4502
33.5	39.4372
33.6	39.4242
33.7	39.4111
33.8	39.398
33.9	39.3848
34	39.3716
34.1	39.3584
34.2	39.3451
34.3	39.3317
34.4	39.3183
34.5	39.3049
34.6	39.2914
34.7	39.2778
34.8	39.2643
34.9	39.2506
35	39.2369
35.1	39.2232
35.2	39.2094
35.3	39.1956
35.4	39.1817
35.5	39.1678
35.6	39.1539
35.7	39.1399
35.8	39.1258
35.9	39.1117
36	39.0976
36.1	39.0834
36.2	39.0692
36.3	39.0549
36.4	39.0406
36.5	39.0262
36.6	39.0118
36.7	38.9973
36.8	38.9828
36.9	38.9683
37	38.9537
37.1	38.9391
37.2	38.9244
37.3	38.9097
37.4	38.895
37.5	38.8802
37.6	38.8653
37.7	38.8504
37.8	38.8355
37.9	38.8205
38	38.8055
38.1	38.7905
38.2	38.7754
38.3	38.7602
38.4	38.7451
38.5	38.7299
38.6	38.7146
38.7	38.6993
38.8	38.684
38.9	38.6686
39	38.6532
39.1	38.6377
39.2	38.6222
39.3	38.6067
39.4	38.5911
39.5	38.5755
39.6	38.5598
39.7	38.5441
39.8	38.5284
39.9	38.5126
40	38.4968
40.1	38.481
40.2	38.4651
40.3	38.4492
40.4	38.4332
40.5	38.4172
40.6	38.4012
40.7	38.3851
40.8	38.369
40.9	38.3528
41	38.3366
41.1	38.3204
41.2	38.3041
41.3	38.2878
41.4	38.2715
41.5	38.2551
41.6	38.2387
41.7	38.2223
41.8	38.2058
41.9	38.1893
42	38.1727
42.1	38.1562
42.2	38.1395
42.3	38.1229
42.4	38.1062
42.5	38.0895
42.6	38.0727
42.7	38.0559
42.8	38.0391
42.9	38.0222
43	38.0053
43.1	37.9884
43.2	37.9715
43.3	37.9545
43.4	37.9374
43.5	37.9204
43.6	37.9033
43.7	37.8861
43.8	37.869
43.9	37.8518
44	37.8346
44.1	37.8173
44.2	37.8
44.3	37.7827
44.4	37.7653
44.5	37.748
44.6	37.7305
44.7	37.7131
44.8	37.6956
44.9	37.6781
45	37.6606
45.1	37.643
45.2	37.6254
45.3	37.6077
45.4	37.5901
45.5	37.5724
45.6	37.5547
45.7	37.5369
45.8	37.5191
45.9	37.5013
46	37.4835
46.1	37.4656
46.2	37.4477
46.3	37.4297
46.4	37.4118
46.5	37.3938
46.6	37.3758
46.7	37.3577
46.8	37.3396
46.9	37.3215
47	37.3034
47.1	37.2852
47.2	37.2671
47.3	37.2488
47.4	37.2306
47.5	37.2123
47.6	37.194
