Time(ms)	Membrane_Voltage(mV)
-5	-88.7157
-4.9	-88.7157
-4.8	-88.7157
-4.7	-88.7157
-4.6	-88.7157
-4.5	-88.7157
-4.4	-88.7157
-4.3	-88.7157
-4.2	-88.7157
-4.1	-88.7157
-4	-88.7157
-3.9	-88.7157
-3.8	-88.7157
-3.7	-88.7157
-3.6	-88.7157
-3.5	-88.7157
-3.4	-88.7157
-3.3	-88.7157
-3.2	-88.7157
-3.1	-88.7157
-3	-88.7157
-2.9	-88.7157
-2.8	-88.7157
-2.7	-88.7157
-2.6	-88.7157
-2.5	-88.7157
-2.4	-88.7157
-2.3	-88.7157
-2.2	-88.7157
-2.1	-88.7157
-2	-88.7157
-1.9	-88.7157
-1.8	-88.7157
-1.7	-88.7157
-1.6	-88.7157
-1.5	-88.7157
-1.4	-88.7157
-1.3	-88.7157
-1.2	-88.7157
-1.1	-88.7157
-1	-88.7157
-0.9	-88.7157
-0.8	-88.7157
-0.7	-88.7157
-0.6	-88.7157
-0.5	-88.7157
-0.4	-88.7157
-0.3	-88.7156
-0.2	-88.7156
-0.1	-88.7156
0	-88.7156
0.1	-80.7302
0.2	-72.7544
0.3	-64.7716
0.4	-56.7711
0.5	-48.7085
0.6	-48.3802
0.7	-47.5395
0.8	-45.9895
0.9	-43.4661
1	-39.4237
1.1	-32.4969
1.2	-19.0818
1.3	5.2748
1.4	24.5998
1.5	29.2
1.6	30.6905
1.7	31.8395
1.8	32.8706
1.9	33.8039
2	34.6478
2.1	35.4103
2.2	36.0988
2.3	36.7205
2.4	37.2818
2.5	37.7887
2.6	38.2469
2.7	38.6611
2.8	39.036
2.9	39.3755
3	39.6831
3.1	39.962
3.2	40.2152
3.3	40.445
3.4	40.6538
3.5	40.8435
3.6	41.0159
3.7	41.1728
3.8	41.3154
3.9	41.445
4	41.563
4.1	41.6702
4.2	41.7677
4.3	41.8563
4.4	41.9367
4.5	42.0097
4.6	42.076
4.7	42.136
4.8	42.1903
4.9	42.2394
5	42.2837
5.1	42.3236
5.2	42.3594
5.3	42.3916
5.4	42.4204
5.5	42.4461
5.6	42.4689
5.7	42.489
5.8	42.5067
5.9	42.5222
6	42.5357
6.1	42.5473
6.2	42.5571
6.3	42.5654
6.4	42.5722
6.5	42.5777
6.6	42.5819
6.7	42.585
6.8	42.5871
6.9	42.5883
7	42.5886
7.1	42.5881
7.2	42.5869
7.3	42.5851
7.4	42.5826
7.5	42.5797
7.6	42.5763
7.7	42.5724
7.8	42.5682
7.9	42.5637
8	42.5588
8.1	42.5537
8.2	42.5484
8.3	42.5429
8.4	42.5372
8.5	42.5314
8.6	42.5255
8.7	42.5195
8.8	42.5135
8.9	42.5074
9	42.5013
9.1	42.4952
9.2	42.4892
9.3	42.4832
9.4	42.4772
9.5	42.4713
9.6	42.4655
9.7	42.4598
9.8	42.4542
9.9	42.4487
10	42.4433
10.1	42.438
10.2	42.4329
10.3	42.428
10.4	42.4231
10.5	42.4185
10.6	42.414
10.7	42.4097
10.8	42.4055
10.9	42.4016
11	42.3978
11.1	42.3941
11.2	42.3907
11.3	42.3875
11.4	42.3844
11.5	42.3815
11.6	42.3789
11.7	42.3764
11.8	42.3741
11.9	42.3719
12	42.37
12.1	42.3683
12.2	42.3667
12.3	42.3653
12.4	42.3641
12.5	42.3631
12.6	42.3623
12.7	42.3617
12.8	42.3612
12.9	42.3609
13	42.3608
13.1	42.3608
13.2	42.361
13.3	42.3614
13.4	42.3619
13.5	42.3626
13.6	42.3635
13.7	42.3645
13.8	42.3656
13.9	42.3669
14	42.3684
14.1	42.3699
14.2	42.3717
14.3	42.3735
14.4	42.3755
14.5	42.3776
14.6	42.3798
14.7	42.3821
14.8	42.3846
14.9	42.3872
15	42.3899
15.1	42.3927
15.2	42.3955
15.3	42.3985
15.4	42.4016
15.5	42.4048
15.6	42.4081
15.7	42.4114
15.8	42.4149
15.9	42.4184
16	42.422
16.1	42.4256
16.2	42.4294
16.3	42.4332
16.4	42.437
16.5	42.441
16.6	42.445
16.7	42.449
16.8	42.4531
16.9	42.4572
17	42.4614
17.1	42.4657
17.2	42.4699
17.3	42.4743
17.4	42.4786
17.5	42.483
17.6	42.4874
17.7	42.4918
17.8	42.4963
17.9	42.5008
18	42.5053
18.1	42.5098
18.2	42.5144
18.3	42.5189
18.4	42.5235
18.5	42.5281
18.6	42.5327
18.7	42.5373
18.8	42.5419
18.9	42.5465
19	42.551
19.1	42.5556
19.2	42.5602
19.3	42.5648
19.4	42.5694
19.5	42.5739
19.6	42.5785
19.7	42.583
19.8	42.5875
19.9	42.592
20	42.5965
20.1	42.601
20.2	42.6054
20.3	42.6099
20.4	42.6142
20.5	42.6186
20.6	42.623
20.7	42.6273
20.8	42.6316
20.9	42.6358
21	42.64
21.1	42.6442
21.2	42.6484
21.3	42.6525
21.4	42.6566
21.5	42.6606
21.6	42.6646
21.7	42.6686
21.8	42.6725
21.9	42.6764
22	42.6802
22.1	42.684
22.2	42.6877
22.3	42.6914
22.4	42.6951
22.5	42.6987
22.6	42.7023
22.7	42.7058
22.8	42.7092
22.9	42.7126
23	42.716
23.1	42.7193
23.2	42.7226
23.3	42.7258
23.4	42.7289
23.5	42.732
23.6	42.7351
23.7	42.738
23.8	42.741
23.9	42.7438
24	42.7467
24.1	42.7494
24.2	42.7521
24.3	42.7548
24.4	42.7574
24.5	42.7599
24.6	42.7623
24.7	42.7648
24.8	42.7671
24.9	42.7694
25	42.7716
25.1	42.7738
25.2	42.7759
25.3	42.7779
25.4	42.7799
25.5	42.7818
25.6	42.7837
25.7	42.7855
25.8	42.7872
25.9	42.7889
26	42.7905
26.1	42.792
26.2	42.7935
26.3	42.7949
26.4	42.7963
26.5	42.7976
26.6	42.7988
26.7	42.7999
26.8	42.801
26.9	42.8021
27	42.803
27.1	42.8039
27.2	42.8048
27.3	42.8055
27.4	42.8062
27.5	42.8069
27.6	42.8075
27.7	42.808
27.8	42.8084
27.9	42.8088
28	42.8091
28.1	42.8094
28.2	42.8096
28.3	42.8097
28.4	42.8098
28.5	42.8097
28.6	42.8097
28.7	42.8095
28.8	42.8093
28.9	42.8091
29	42.8087
29.1	42.8083
29.2	42.8079
29.3	42.8074
29.4	42.8068
29.5	42.8061
29.6	42.8054
29.7	42.8046
29.8	42.8038
29.9	42.8029
30	42.8019
30.1	42.8009
30.2	42.7998
30.3	42.7986
30.4	42.7974
30.5	42.7961
30.6	42.7947
30.7	42.7933
30.8	42.7918
30.9	42.7903
31	42.7887
31.1	42.787
31.2	42.7853
31.3	42.7835
31.4	42.7816
31.5	42.7797
31.6	42.7777
31.7	42.7757
31.8	42.7736
31.9	42.7714
32	42.7692
32.1	42.7669
32.2	42.7646
32.3	42.7622
32.4	42.7597
32.5	42.7572
32.6	42.7546
32.7	42.752
32.8	42.7493
32.9	42.7465
33	42.7437
33.1	42.7408
33.2	42.7378
33.3	42.7348
33.4	42.7318
33.5	42.7286
33.6	42.7255
33.7	42.7222
33.8	42.7189
33.9	42.7156
34	42.7122
34.1	42.7087
34.2	42.7052
34.3	42.7016
34.4	42.698
34.5	42.6943
34.6	42.6905
34.7	42.6867
34.8	42.6828
34.9	42.6789
35	42.675
35.1	42.6709
35.2	42.6668
35.3	42.6627
35.4	42.6585
35.5	42.6542
35.6	42.6499
35.7	42.6456
35.8	42.6412
35.9	42.6367
36	42.6322
36.1	42.6276
36.2	42.623
36.3	42.6183
36.4	42.6136
36.5	42.6088
36.6	42.6039
36.7	42.599
36.8	42.5941
36.9	42.5891
37	42.5841
37.1	42.579
37.2	42.5738
37.3	42.5686
37.4	42.5634
37.5	42.5581
37.6	42.5527
37.7	42.5473
37.8	42.5418
37.9	42.5363
38	42.5308
38.1	42.5252
38.2	42.5195
38.3	42.5138
38.4	42.5081
38.5	42.5023
38.6	42.4964
38.7	42.4905
38.8	42.4846
38.9	42.4786
39	42.4726
39.1	42.4665
39.2	42.4603
39.3	42.4542
39.4	42.4479
39.5	42.4417
39.6	42.4353
39.7	42.429
39.8	42.4226
