Time(ms)	Membrane_Voltage(mV)
-5	-88.5109
-4.9	-88.5109
-4.8	-88.5109
-4.7	-88.5109
-4.6	-88.5109
-4.5	-88.5109
-4.4	-88.5109
-4.3	-88.5109
-4.2	-88.5109
-4.1	-88.5109
-4	-88.5109
-3.9	-88.5109
-3.8	-88.5109
-3.7	-88.5109
-3.6	-88.5109
-3.5	-88.5109
-3.4	-88.5109
-3.3	-88.5109
-3.2	-88.5109
-3.1	-88.5109
-3	-88.5109
-2.9	-88.5109
-2.8	-88.5109
-2.7	-88.5109
-2.6	-88.5109
-2.5	-88.5109
-2.4	-88.5109
-2.3	-88.5109
-2.2	-88.5109
-2.1	-88.5109
-2	-88.5109
-1.9	-88.5109
-1.8	-88.5109
-1.7	-88.5109
-1.6	-88.5109
-1.5	-88.5109
-1.4	-88.5109
-1.3	-88.5109
-1.2	-88.5109
-1.1	-88.5109
-1	-88.5109
-0.9	-88.5109
-0.8	-88.5109
-0.7	-88.5109
-0.6	-88.5109
-0.5	-88.5109
-0.4	-88.5109
-0.3	-88.5109
-0.2	-88.5109
-0.1	-88.5109
0	-88.5109
0.1	-80.5781
0.2	-72.6916
0.3	-64.7815
0.4	-56.8277
0.5	-48.7926
0.6	-48.4913
0.7	-47.6937
0.8	-46.2152
0.9	-43.8148
1	-40.0055
1.1	-33.592
1.2	-21.4183
1.3	1.46113
1.4	22.8682
1.5	28.6927
1.6	30.3258
1.7	31.4996
1.8	32.5465
1.9	33.4936
2	34.3499
2.1	35.123
2.2	35.8205
2.3	36.4495
2.4	37.0167
2.5	37.5279
2.6	37.989
2.7	38.4049
2.8	38.7801
2.9	39.1189
3	39.4248
3.1	39.7013
3.2	39.9512
3.3	40.1771
3.4	40.3816
3.5	40.5665
3.6	40.7339
3.7	40.8853
3.8	41.0223
3.9	41.1463
4	41.2584
4.1	41.3597
4.2	41.4513
4.3	41.5339
4.4	41.6084
4.5	41.6755
4.6	41.7359
4.7	41.7901
4.8	41.8386
4.9	41.882
5	41.9207
5.1	41.9552
5.2	41.9856
5.3	42.0125
5.4	42.036
5.5	42.0566
5.6	42.0743
5.7	42.0896
5.8	42.1024
5.9	42.1132
6	42.122
6.1	42.129
6.2	42.1343
6.3	42.1382
6.4	42.1406
6.5	42.1419
6.6	42.1419
6.7	42.1409
6.8	42.1389
6.9	42.1361
7	42.1325
7.1	42.1281
7.2	42.1231
7.3	42.1175
7.4	42.1113
7.5	42.1047
7.6	42.0976
7.7	42.0901
7.8	42.0823
7.9	42.0742
8	42.0658
8.1	42.0571
8.2	42.0483
8.3	42.0392
8.4	42.0301
8.5	42.0208
8.6	42.0114
8.7	42.0019
8.8	41.9923
8.9	41.9827
9	41.9731
9.1	41.9635
9.2	41.9539
9.3	41.9443
9.4	41.9347
9.5	41.9252
9.6	41.9157
9.7	41.9063
9.8	41.897
9.9	41.8878
10	41.8786
10.1	41.8696
10.2	41.8606
10.3	41.8518
10.4	41.843
10.5	41.8344
10.6	41.8259
10.7	41.8175
10.8	41.8093
10.9	41.8012
11	41.7932
11.1	41.7854
11.2	41.7777
11.3	41.7701
11.4	41.7627
11.5	41.7554
11.6	41.7482
11.7	41.7412
11.8	41.7344
11.9	41.7277
12	41.7211
12.1	41.7146
12.2	41.7083
