Time(ms)	Membrane_Voltage(mV)
-5	-88.5048
-4.9	-88.5048
-4.8	-88.5048
-4.7	-88.5048
-4.6	-88.5048
-4.5	-88.5048
-4.4	-88.5048
-4.3	-88.5048
-4.2	-88.5048
-4.1	-88.5048
-4	-88.5048
-3.9	-88.5048
-3.8	-88.5048
-3.7	-88.5048
-3.6	-88.5048
-3.5	-88.5048
-3.4	-88.5048
-3.3	-88.5048
-3.2	-88.5048
-3.1	-88.5048
-3	-88.5048
-2.9	-88.5048
-2.8	-88.5048
-2.7	-88.5048
-2.6	-88.5048
-2.5	-88.5048
-2.4	-88.5048
-2.3	-88.5048
-2.2	-88.5048
-2.1	-88.5048
-2	-88.5048
-1.9	-88.5048
-1.8	-88.5048
-1.7	-88.5048
-1.6	-88.5048
-1.5	-88.5048
-1.4	-88.5048
-1.3	-88.5048
-1.2	-88.5048
-1.1	-88.5048
-1	-88.5048
-0.9	-88.5048
-0.8	-88.5048
-0.7	-88.5048
-0.6	-88.5048
-0.5	-88.5048
-0.4	-88.5048
-0.3	-88.5048
-0.2	-88.5048
-0.1	-88.5048
0	-88.5048
0.1	-80.5916
0.2	-72.7387
0.3	-64.8564
0.4	-56.9209
0.5	-48.8976
0.6	-48.6117
0.7	-47.8432
0.8	-46.4159
0.9	-44.1047
1	-40.4622
1.1	-34.4053
1.2	-23.0803
1.3	-1.38773
1.4	21.3619
1.5	28.3033
1.6	30.0743
1.7	31.2656
1.8	32.3211
1.9	33.2757
2	34.1387
2.1	34.918
2.2	35.621
2.3	36.2547
2.4	36.8259
2.5	37.3406
2.6	37.8044
2.7	38.2225
2.8	38.5994
2.9	38.9393
3	39.2459
3.1	39.5227
3.2	39.7724
3.3	39.998
3.4	40.2017
3.5	40.3856
3.6	40.5518
3.7	40.7018
3.8	40.8373
3.9	40.9596
4	41.0699
4.1	41.1693
4.2	41.2588
4.3	41.3393
4.4	41.4117
4.5	41.4766
4.6	41.5347
4.7	41.5866
4.8	41.6328
4.9	41.6739
5	41.7103
5.1	41.7423
5.2	41.7704
5.3	41.7949
5.4	41.816
5.5	41.8341
5.6	41.8495
5.7	41.8623
5.8	41.8728
5.9	41.8811
6	41.8875
6.1	41.8921
6.2	41.895
6.3	41.8965
6.4	41.8965
6.5	41.8954
6.6	41.893
6.7	41.8896
6.8	41.8853
6.9	41.8801
7	41.8741
7.1	41.8674
7.2	41.86
7.3	41.852
7.4	41.8435
7.5	41.8345
7.6	41.8251
7.7	41.8152
7.8	41.8051
7.9	41.7946
8	41.7838
8.1	41.7729
8.2	41.7617
8.3	41.7503
8.4	41.7388
8.5	41.7271
8.6	41.7153
8.7	41.7035
8.8	41.6916
8.9	41.6796
9	41.6677
9.1	41.6557
9.2	41.6437
9.3	41.6317
9.4	41.6197
9.5	41.6078
9.6	41.5959
9.7	41.5841
9.8	41.5723
9.9	41.5607
10	41.5491
10.1	41.5375
10.2	41.5261
10.3	41.5148
10.4	41.5036
10.5	41.4925
10.6	41.4815
10.7	41.4706
10.8	41.4598
10.9	41.4492
11	41.4386
11.1	41.4282
11.2	41.418
11.3	41.4078
11.4	41.3978
11.5	41.3879
11.6	41.3781
11.7	41.3685
11.8	41.359
11.9	41.3496
12	41.3403
12.1	41.3312
12.2	41.3222
12.3	41.3133
12.4	41.3046
12.5	41.296
12.6	41.2875
12.7	41.2791
12.8	41.2708
12.9	41.2627
13	41.2546
13.1	41.2467
13.2	41.2389
13.3	41.2312
13.4	41.2236
13.5	41.2161
13.6	41.2088
13.7	41.2015
13.8	41.1943
13.9	41.1872
14	41.1802
14.1	41.1733
14.2	41.1665
14.3	41.1598
14.4	41.1532
14.5	41.1466
14.6	41.1401
14.7	41.1337
14.8	41.1274
14.9	41.1212
15	41.115
15.1	41.1089
15.2	41.1028
15.3	41.0969
15.4	41.0909
15.5	41.0851
15.6	41.0792
15.7	41.0735
15.8	41.0678
15.9	41.0621
16	41.0565
16.1	41.0509
16.2	41.0454
16.3	41.0399
16.4	41.0345
16.5	41.0291
16.6	41.0237
16.7	41.0183
16.8	41.013
16.9	41.0077
17	41.0024
17.1	40.9972
17.2	40.992
17.3	40.9868
17.4	40.9816
17.5	40.9764
17.6	40.9712
17.7	40.9661
17.8	40.9609
17.9	40.9558
18	40.9506
18.1	40.9455
18.2	40.9404
18.3	40.9353
18.4	40.9301
18.5	40.925
18.6	40.9199
18.7	40.9148
18.8	40.9096
18.9	40.9045
19	40.8993
19.1	40.8941
19.2	40.8889
19.3	40.8837
19.4	40.8785
19.5	40.8733
19.6	40.868
19.7	40.8628
19.8	40.8575
19.9	40.8522
20	40.8468
20.1	40.8415
20.2	40.8361
20.3	40.8307
20.4	40.8253
20.5	40.8198
20.6	40.8143
20.7	40.8088
20.8	40.8032
20.9	40.7977
21	40.792
21.1	40.7864
21.2	40.7807
21.3	40.775
21.4	40.7692
21.5	40.7635
21.6	40.7576
21.7	40.7518
21.8	40.7459
21.9	40.7399
22	40.7339
22.1	40.7279
22.2	40.7218
22.3	40.7157
22.4	40.7096
22.5	40.7034
22.6	40.6972
22.7	40.6909
22.8	40.6845
22.9	40.6782
23	40.6718
23.1	40.6653
23.2	40.6588
23.3	40.6522
23.4	40.6456
23.5	40.639
23.6	40.6323
23.7	40.6255
23.8	40.6187
23.9	40.6119
24	40.605
24.1	40.598
