Time(ms)	Membrane_Voltage(mV)
-5	-88.5462
-4.9	-88.5462
-4.8	-88.5462
-4.7	-88.5462
-4.6	-88.5462
-4.5	-88.5462
-4.4	-88.5462
-4.3	-88.5462
-4.2	-88.5462
-4.1	-88.5462
-4	-88.5462
-3.9	-88.5462
-3.8	-88.5462
-3.7	-88.5462
-3.6	-88.5462
-3.5	-88.5462
-3.4	-88.5462
-3.3	-88.5462
-3.2	-88.5462
-3.1	-88.5462
-3	-88.5462
-2.9	-88.5462
-2.8	-88.5462
-2.7	-88.5462
-2.6	-88.5462
-2.5	-88.5462
-2.4	-88.5462
-2.3	-88.5462
-2.2	-88.5462
-2.1	-88.5462
-2	-88.5462
-1.9	-88.5462
-1.8	-88.5462
-1.7	-88.5462
-1.6	-88.5462
-1.5	-88.5462
-1.4	-88.5462
-1.3	-88.5462
-1.2	-88.5462
-1.1	-88.5462
-1	-88.5462
-0.9	-88.5462
-0.8	-88.5462
-0.7	-88.5462
-0.6	-88.5462
-0.5	-88.5462
-0.4	-88.5462
-0.3	-88.5462
-0.2	-88.5462
-0.1	-88.5462
0	-88.5462
0.1	-80.6331
0.2	-72.7801
0.3	-64.8976
0.4	-56.9614
0.5	-48.9371
0.6	-48.6488
0.7	-47.8757
0.8	-46.4393
0.9	-44.1107
1	-40.4315
1.1	-34.2852
1.2	-22.7019
1.3	-0.430972
1.4	22.2537
1.5	28.796
1.6	30.4879
1.7	31.6503
1.8	32.6746
1.9	33.5932
2	34.4169
2.1	35.1547
2.2	35.8148
2.3	36.405
2.4	36.9323
2.5	37.403
2.6	37.8229
2.7	38.1972
2.8	38.5307
2.9	38.8274
3	39.0914
3.1	39.326
3.2	39.5342
3.3	39.7188
3.4	39.8823
3.5	40.027
3.6	40.1547
3.7	40.2674
3.8	40.3665
3.9	40.4535
4	40.5297
4.1	40.5962
4.2	40.6541
4.3	40.7043
4.4	40.7476
4.5	40.7847
4.6	40.8164
4.7	40.8431
4.8	40.8654
4.9	40.8838
5	40.8987
5.1	40.9104
5.2	40.9195
5.3	40.926
5.4	40.9304
5.5	40.9328
5.6	40.9335
5.7	40.9327
5.8	40.9306
5.9	40.9272
6	40.9229
6.1	40.9176
6.2	40.9116
6.3	40.9049
6.4	40.8976
6.5	40.8899
6.6	40.8817
6.7	40.8732
6.8	40.8644
6.9	40.8554
7	40.8462
7.1	40.8369
7.2	40.8275
7.3	40.8181
7.4	40.8087
7.5	40.7993
7.6	40.7899
7.7	40.7807
7.8	40.7715
7.9	40.7624
8	40.7535
8.1	40.7447
8.2	40.7361
8.3	40.7277
8.4	40.7194
8.5	40.7114
8.6	40.7035
8.7	40.6959
8.8	40.6884
8.9	40.6812
9	40.6743
9.1	40.6675
9.2	40.661
9.3	40.6547
9.4	40.6486
9.5	40.6428
9.6	40.6372
9.7	40.6319
9.8	40.6267
9.9	40.6219
10	40.6172
10.1	40.6128
10.2	40.6086
10.3	40.6046
10.4	40.6009
10.5	40.5973
10.6	40.594
10.7	40.5909
10.8	40.588
10.9	40.5854
11	40.5829
11.1	40.5807
11.2	40.5786
11.3	40.5767
11.4	40.575
11.5	40.5736
11.6	40.5723
11.7	40.5711
11.8	40.5702
11.9	40.5694
12	40.5688
12.1	40.5684
12.2	40.5681
12.3	40.568
12.4	40.5681
12.5	40.5683
12.6	40.5686
12.7	40.5691
12.8	40.5697
12.9	40.5705
13	40.5714
13.1	40.5724
13.2	40.5736
13.3	40.5748
13.4	40.5762
13.5	40.5777
13.6	40.5793
13.7	40.5811
13.8	40.5829
13.9	40.5848
14	40.5868
14.1	40.5889
14.2	40.5911
14.3	40.5934
14.4	40.5958
14.5	40.5983
14.6	40.6008
14.7	40.6034
14.8	40.6061
14.9	40.6089
15	40.6117
15.1	40.6146
15.2	40.6175
15.3	40.6205
15.4	40.6236
15.5	40.6267
15.6	40.6298
15.7	40.6331
15.8	40.6363
15.9	40.6396
16	40.6429
16.1	40.6463
16.2	40.6497
16.3	40.6532
16.4	40.6567
16.5	40.6602
16.6	40.6637
16.7	40.6673
16.8	40.6708
16.9	40.6744
17	40.6781
17.1	40.6817
17.2	40.6853
17.3	40.689
17.4	40.6927
17.5	40.6964
17.6	40.7001
17.7	40.7038
17.8	40.7075
17.9	40.7112
18	40.7149
18.1	40.7186
18.2	40.7223
18.3	40.726
18.4	40.7297
18.5	40.7334
18.6	40.7371
18.7	40.7408
18.8	40.7445
18.9	40.7481
19	40.7518
19.1	40.7554
19.2	40.759
19.3	40.7626
