Time(ms)	Membrane_Voltage(mV)
-5	-88.6083
-4.9	-88.6083
-4.8	-88.6083
-4.7	-88.6083
-4.6	-88.6083
-4.5	-88.6083
-4.4	-88.6083
-4.3	-88.6083
-4.2	-88.6083
-4.1	-88.6083
-4	-88.6083
-3.9	-88.6083
-3.8	-88.6083
-3.7	-88.6083
-3.6	-88.6083
-3.5	-88.6083
-3.4	-88.6083
-3.3	-88.6083
-3.2	-88.6083
-3.1	-88.6083
-3	-88.6083
-2.9	-88.6083
-2.8	-88.6083
-2.7	-88.6083
-2.6	-88.6083
-2.5	-88.6083
-2.4	-88.6083
-2.3	-88.6083
-2.2	-88.6083
-2.1	-88.6083
-2	-88.6083
-1.9	-88.6083
-1.8	-88.6083
-1.7	-88.6083
-1.6	-88.6083
-1.5	-88.6083
-1.4	-88.6083
-1.3	-88.6083
-1.2	-88.6083
-1.1	-88.6083
-1	-88.6083
-0.9	-88.6083
-0.8	-88.6083
-0.7	-88.6083
-0.6	-88.6083
-0.5	-88.6083
-0.4	-88.6083
-0.3	-88.6083
-0.2	-88.6083
-0.1	-88.6083
0	-88.6083
0.1	-80.6955
0.2	-72.8427
0.3	-64.96
0.4	-57.0232
0.5	-48.9976
0.6	-48.7065
0.7	-47.9277
0.8	-46.48
0.9	-44.1292
1	-40.4024
1.1	-34.1368
1.2	-22.1981
1.3	0.88373
1.4	23.462
1.5	29.4961
1.6	31.1077
1.7	32.2515
1.8	33.254
1.9	34.1447
2	34.9356
2.1	35.6373
2.2	36.2589
2.3	36.8088
2.4	37.2946
2.5	37.7231
2.6	38.1001
2.7	38.4313
2.8	38.7213
2.9	38.9745
3	39.1948
3.1	39.3857
3.2	39.5503
3.3	39.6914
3.4	39.8114
3.5	39.9127
3.6	39.9972
3.7	40.0667
3.8	40.1229
3.9	40.1671
4	40.2008
4.1	40.225
4.2	40.2409
4.3	40.2493
4.4	40.2511
4.5	40.247
4.6	40.2378
4.7	40.2241
4.8	40.2064
4.9	40.1851
5	40.1608
5.1	40.1339
5.2	40.1046
5.3	40.0734
5.4	40.0404
5.5	40.006
5.6	39.9705
5.7	39.9339
5.8	39.8965
5.9	39.8584
6	39.8199
6.1	39.7809
6.2	39.7418
6.3	39.7025
6.4	39.6631
6.5	39.6238
6.6	39.5846
6.7	39.5455
6.8	39.5067
6.9	39.4682
7	39.43
7.1	39.3922
7.2	39.3548
7.3	39.3178
7.4	39.2813
7.5	39.2453
7.6	39.2098
7.7	39.1748
7.8	39.1404
7.9	39.1065
8	39.0731
8.1	39.0404
8.2	39.0082
8.3	38.9766
8.4	38.9455
8.5	38.9151
8.6	38.8852
8.7	38.8559
8.8	38.8272
8.9	38.7991
9	38.7716
9.1	38.7446
9.2	38.7182
9.3	38.6924
9.4	38.6671
9.5	38.6424
9.6	38.6183
9.7	38.5947
9.8	38.5716
9.9	38.5491
10	38.5271
10.1	38.5056
10.2	38.4846
10.3	38.4641
10.4	38.4441
10.5	38.4246
10.6	38.4056
10.7	38.3871
10.8	38.369
10.9	38.3514
11	38.3342
11.1	38.3175
11.2	38.3012
11.3	38.2854
11.4	38.27
11.5	38.2549
11.6	38.2403
11.7	38.2261
11.8	38.2123
11.9	38.1989
12	38.1858
12.1	38.1731
12.2	38.1608
12.3	38.1489
12.4	38.1373
12.5	38.126
12.6	38.115
12.7	38.1044
12.8	38.0942
12.9	38.0842
13	38.0745
13.1	38.0652
13.2	38.0561
13.3	38.0474
13.4	38.0389
13.5	38.0307
13.6	38.0228
13.7	38.0151
13.8	38.0077
13.9	38.0006
14	37.9937
14.1	37.987
14.2	37.9806
14.3	37.9745
14.4	37.9685
14.5	37.9628
14.6	37.9573
14.7	37.9521
14.8	37.947
14.9	37.9422
15	37.9375
15.1	37.9331
15.2	37.9288
15.3	37.9247
15.4	37.9209
15.5	37.9171
15.6	37.9136
15.7	37.9103
15.8	37.9071
15.9	37.9041
16	37.9012
16.1	37.8985
16.2	37.896
16.3	37.8936
16.4	37.8913
16.5	37.8892
16.6	37.8873
16.7	37.8854
16.8	37.8837
16.9	37.8822
17	37.8808
17.1	37.8795
17.2	37.8783
17.3	37.8772
17.4	37.8763
17.5	37.8754
17.6	37.8747
17.7	37.8741
17.8	37.8736
17.9	37.8732
18	37.8729
18.1	37.8727
18.2	37.8726
18.3	37.8725
18.4	37.8726
18.5	37.8728
18.6	37.873
18.7	37.8734
18.8	37.8738
18.9	37.8743
19	37.8749
19.1	37.8755
19.2	37.8762
19.3	37.877
19.4	37.8779
19.5	37.8788
19.6	37.8798
19.7	37.8809
19.8	37.8821
19.9	37.8833
20	37.8845
20.1	37.8858
20.2	37.8872
20.3	37.8886
20.4	37.8901
20.5	37.8916
20.6	37.8932
20.7	37.8949
20.8	37.8965
20.9	37.8983
21	37.9
21.1	37.9019
21.2	37.9037
21.3	37.9056
21.4	37.9076
21.5	37.9095
21.6	37.9116
21.7	37.9136
21.8	37.9157
21.9	37.9178
22	37.92
22.1	37.9222
22.2	37.9244
22.3	37.9266
22.4	37.9289
22.5	37.9312
22.6	37.9336
22.7	37.9359
22.8	37.9383
22.9	37.9407
23	37.9431
23.1	37.9456
23.2	37.9481
23.3	37.9506
23.4	37.9531
23.5	37.9556
23.6	37.9581
23.7	37.9607
23.8	37.9633
23.9	37.9659
24	37.9685
24.1	37.9711
24.2	37.9738
24.3	37.9764
24.4	37.9791
24.5	37.9818
24.6	37.9845
24.7	37.9872
24.8	37.9899
24.9	37.9926
25	37.9953
25.1	37.998
25.2	38.0008
25.3	38.0035
25.4	38.0063
25.5	38.009
25.6	38.0118
25.7	38.0146
25.8	38.0173
25.9	38.0201
26	38.0229
26.1	38.0257
26.2	38.0284
26.3	38.0312
26.4	38.034
26.5	38.0368
26.6	38.0396
26.7	38.0423
26.8	38.0451
26.9	38.0479
27	38.0507
27.1	38.0534
27.2	38.0562
27.3	38.059
27.4	38.0617
27.5	38.0645
27.6	38.0673
27.7	38.07
27.8	38.0728
27.9	38.0755
28	38.0782
28.1	38.081
28.2	38.0837
28.3	38.0864
28.4	38.0891
28.5	38.0918
28.6	38.0945
28.7	38.0972
28.8	38.0999
28.9	38.1026
29	38.1052
29.1	38.1079
29.2	38.1105
29.3	38.1132
29.4	38.1158
29.5	38.1184
29.6	38.121
29.7	38.1236
29.8	38.1262
29.9	38.1288
30	38.1314
30.1	38.1339
30.2	38.1365
30.3	38.139
30.4	38.1415
30.5	38.144
30.6	38.1465
30.7	38.149
30.8	38.1515
30.9	38.1539
31	38.1564
31.1	38.1588
31.2	38.1612
31.3	38.1636
31.4	38.166
31.5	38.1684
31.6	38.1708
31.7	38.1731
31.8	38.1754
31.9	38.1778
32	38.1801
32.1	38.1824
32.2	38.1846
32.3	38.1869
32.4	38.1892
32.5	38.1914
32.6	38.1936
32.7	38.1958
32.8	38.198
32.9	38.2002
33	38.2023
33.1	38.2045
33.2	38.2066
33.3	38.2087
33.4	38.2108
33.5	38.2129
33.6	38.2149
33.7	38.217
33.8	38.219
33.9	38.221
34	38.223
34.1	38.225
34.2	38.2269
34.3	38.2289
34.4	38.2308
34.5	38.2327
34.6	38.2346
34.7	38.2364
34.8	38.2383
34.9	38.2401
35	38.242
35.1	38.2438
35.2	38.2455
35.3	38.2473
35.4	38.2491
35.5	38.2508
35.6	38.2525
35.7	38.2542
35.8	38.2559
35.9	38.2575
36	38.2592
36.1	38.2608
36.2	38.2624
36.3	38.264
36.4	38.2656
36.5	38.2671
36.6	38.2686
36.7	38.2701
36.8	38.2716
36.9	38.2731
37	38.2746
37.1	38.276
