Time(ms)	Membrane_Voltage(mV)
-5	-88.5306
-4.9	-88.5306
-4.8	-88.5306
-4.7	-88.5306
-4.6	-88.5306
-4.5	-88.5306
-4.4	-88.5306
-4.3	-88.5306
-4.2	-88.5306
-4.1	-88.5306
-4	-88.5306
-3.9	-88.5306
-3.8	-88.5306
-3.7	-88.5306
-3.6	-88.5306
-3.5	-88.5306
-3.4	-88.5306
-3.3	-88.5306
-3.2	-88.5306
-3.1	-88.5306
-3	-88.5306
-2.9	-88.5306
-2.8	-88.5306
-2.7	-88.5306
-2.6	-88.5306
-2.5	-88.5306
-2.4	-88.5306
-2.3	-88.5306
-2.2	-88.5306
-2.1	-88.5306
-2	-88.5306
-1.9	-88.5306
-1.8	-88.5306
-1.7	-88.5306
-1.6	-88.5306
-1.5	-88.5306
-1.4	-88.5306
-1.3	-88.5306
-1.2	-88.5306
-1.1	-88.5306
-1	-88.5306
-0.9	-88.5306
-0.8	-88.5306
-0.7	-88.5306
-0.6	-88.5306
-0.5	-88.5306
-0.4	-88.5306
-0.3	-88.5306
-0.2	-88.5306
-0.1	-88.5306
0	-88.5306
0.1	-80.6175
0.2	-72.7645
0.3	-64.882
0.4	-56.946
0.5	-48.922
0.6	-48.6343
0.7	-47.8625
0.8	-46.4286
0.9	-44.105
1	-40.4364
1.1	-34.3168
1.2	-22.8131
1.3	-0.727478
1.4	21.9681
1.5	28.632
1.6	30.348
1.7	31.5194
1.8	32.5536
1.9	33.484
2	34.3206
2.1	35.072
2.2	35.7464
2.3	36.3512
2.4	36.8932
2.5	37.3789
2.6	37.8138
2.7	38.2031
2.8	38.5516
2.9	38.8635
3	39.1425
3.1	39.392
3.2	39.6152
3.3	39.8148
3.4	39.9932
3.5	40.1526
3.6	40.295
3.7	40.4221
3.8	40.5356
3.9	40.6367
4	40.7268
4.1	40.807
4.2	40.8782
4.3	40.9414
4.4	40.9974
4.5	41.0469
4.6	41.0905
4.7	41.1289
4.8	41.1625
4.9	41.1918
5	41.2172
5.1	41.2392
5.2	41.258
5.3	41.274
5.4	41.2875
5.5	41.2986
5.6	41.3077
5.7	41.3149
5.8	41.3205
5.9	41.3246
6	41.3273
6.1	41.3288
6.2	41.3293
6.3	41.3288
6.4	41.3274
6.5	41.3253
6.6	41.3225
6.7	41.3192
6.8	41.3153
6.9	41.3109
7	41.3062
7.1	41.3011
7.2	41.2958
7.3	41.2902
7.4	41.2844
7.5	41.2785
7.6	41.2724
7.7	41.2662
7.8	41.26
7.9	41.2537
8	41.2474
8.1	41.2411
8.2	41.2348
8.3	41.2286
8.4	41.2224
8.5	41.2163
8.6	41.2102
8.7	41.2043
8.8	41.1985
8.9	41.1927
9	41.1871
9.1	41.1816
9.2	41.1763
9.3	41.1711
9.4	41.166
9.5	41.1611
9.6	41.1563
9.7	41.1517
9.8	41.1472
9.9	41.1429
10	41.1388
10.1	41.1348
10.2	41.131
10.3	41.1273
10.4	41.1238
10.5	41.1205
10.6	41.1173
10.7	41.1143
10.8	41.1114
10.9	41.1087
11	41.1062
11.1	41.1038
11.2	41.1015
11.3	41.0994
11.4	41.0975
11.5	41.0957
11.6	41.094
11.7	41.0925
11.8	41.0912
11.9	41.0899
12	41.0888
12.1	41.0879
12.2	41.087
12.3	41.0863
12.4	41.0857
12.5	41.0852
12.6	41.0849
12.7	41.0847
12.8	41.0845
12.9	41.0845
13	41.0846
13.1	41.0848
13.2	41.0851
13.3	41.0855
13.4	41.086
13.5	41.0866
13.6	41.0872
13.7	41.088
13.8	41.0888
13.9	41.0897
14	41.0907
14.1	41.0918
14.2	41.093
14.3	41.0942
14.4	41.0955
14.5	41.0968
14.6	41.0982
14.7	41.0997
14.8	41.1012
14.9	41.1028
15	41.1044
15.1	41.1061
15.2	41.1078
15.3	41.1096
15.4	41.1114
15.5	41.1133
15.6	41.1152
15.7	41.1171
15.8	41.1191
15.9	41.1211
16	41.1231
16.1	41.1251
16.2	41.1272
16.3	41.1293
16.4	41.1314
16.5	41.1335
16.6	41.1357
16.7	41.1379
16.8	41.14
16.9	41.1422
17	41.1444
17.1	41.1466
17.2	41.1488
17.3	41.151
17.4	41.1533
17.5	41.1555
17.6	41.1577
17.7	41.1599
17.8	41.1621
17.9	41.1643
18	41.1665
18.1	41.1687
18.2	41.1709
18.3	41.1731
18.4	41.1752
18.5	41.1774
18.6	41.1795
18.7	41.1816
18.8	41.1837
18.9	41.1858
19	41.1879
19.1	41.1899
19.2	41.1919
19.3	41.1939
19.4	41.1959
19.5	41.1978
19.6	41.1997
19.7	41.2016
19.8	41.2035
19.9	41.2053
20	41.2071
20.1	41.2089
20.2	41.2106
20.3	41.2124
20.4	41.214
20.5	41.2157
20.6	41.2173
20.7	41.2189
20.8	41.2204
20.9	41.2219
21	41.2234
21.1	41.2248
21.2	41.2262
21.3	41.2275
21.4	41.2288
21.5	41.2301
21.6	41.2313
21.7	41.2325
21.8	41.2336
21.9	41.2347
22	41.2358
22.1	41.2368
22.2	41.2378
22.3	41.2387
22.4	41.2396
22.5	41.2404
22.6	41.2412
22.7	41.2419
22.8	41.2426
22.9	41.2433
23	41.2439
23.1	41.2444
23.2	41.2449
23.3	41.2454
23.4	41.2458
23.5	41.2462
23.6	41.2465
23.7	41.2467
23.8	41.2469
23.9	41.2471
24	41.2472
24.1	41.2473
24.2	41.2473
24.3	41.2472
24.4	41.2472
