Time(ms)	Membrane_Voltage(mV)
-5	-88.5369
-4.9	-88.5369
-4.8	-88.5369
-4.7	-88.5369
-4.6	-88.5369
-4.5	-88.5369
-4.4	-88.5369
-4.3	-88.5369
-4.2	-88.5369
-4.1	-88.5369
-4	-88.5369
-3.9	-88.5369
-3.8	-88.5369
-3.7	-88.5369
-3.6	-88.5369
-3.5	-88.5369
-3.4	-88.5369
-3.3	-88.5369
-3.2	-88.5369
-3.1	-88.5369
-3	-88.5369
-2.9	-88.5369
-2.8	-88.5369
-2.7	-88.5369
-2.6	-88.5369
-2.5	-88.5369
-2.4	-88.5369
-2.3	-88.5369
-2.2	-88.5369
-2.1	-88.5369
-2	-88.5369
-1.9	-88.5369
-1.8	-88.5369
-1.7	-88.5369
-1.6	-88.5369
-1.5	-88.5369
-1.4	-88.5369
-1.3	-88.5369
-1.2	-88.5369
-1.1	-88.5369
-1	-88.5369
-0.9	-88.5369
-0.8	-88.5369
-0.7	-88.5369
-0.6	-88.5369
-0.5	-88.5369
-0.4	-88.5369
-0.3	-88.5369
-0.2	-88.5369
-0.1	-88.5369
0	-88.5369
0.1	-80.6238
0.2	-72.7711
0.3	-64.8898
0.4	-56.9578
0.5	-48.9519
0.6	-48.7465
0.7	-48.1851
0.8	-47.1573
0.9	-45.5549
1	-43.2028
1.1	-39.7444
1.2	-34.3946
1.3	-25.3783
1.4	-9.71857
1.5	10.0756
1.6	20.9639
1.7	24.0476
1.8	25.3236
1.9	26.2964
2	27.1734
2.1	27.981
2.2	28.7251
2.3	29.41
2.4	30.0399
2.5	30.6189
2.6	31.151
2.7	31.6401
2.8	32.0898
2.9	32.5035
3	32.8843
3.1	33.2351
3.2	33.5586
3.3	33.8571
3.4	34.1329
3.5	34.388
3.6	34.6243
3.7	34.8432
3.8	35.0464
3.9	35.2352
4	35.4108
4.1	35.5743
4.2	35.7267
4.3	35.869
4.4	36.0019
4.5	36.1262
4.6	36.2426
4.7	36.3518
4.8	36.4542
4.9	36.5504
5	36.6409
5.1	36.7261
5.2	36.8064
5.3	36.8823
5.4	36.9539
5.5	37.0216
5.6	37.0857
5.7	37.1465
5.8	37.2042
5.9	37.2589
6	37.311
6.1	37.3606
6.2	37.4078
6.3	37.4528
6.4	37.4959
6.5	37.537
6.6	37.5763
6.7	37.614
6.8	37.6501
6.9	37.6848
7	37.718
7.1	37.7501
7.2	37.7809
7.3	37.8106
7.4	37.8392
7.5	37.8668
7.6	37.8935
7.7	37.9194
7.8	37.9443
7.9	37.9686
8	37.992
8.1	38.0148
8.2	38.0369
8.3	38.0584
8.4	38.0794
8.5	38.0997
8.6	38.1196
8.7	38.1389
8.8	38.1578
8.9	38.1763
9	38.1943
9.1	38.2119
9.2	38.2292
9.3	38.2461
9.4	38.2626
9.5	38.2789
9.6	38.2948
9.7	38.3105
9.8	38.3258
9.9	38.3409
10	38.3558
