Time(ms)	Membrane_Voltage(mV)
-5	-88.6001
-4.9	-88.6001
-4.8	-88.6001
-4.7	-88.6001
-4.6	-88.6001
-4.5	-88.6001
-4.4	-88.6001
-4.3	-88.6001
-4.2	-88.6001
-4.1	-88.6001
-4	-88.6001
-3.9	-88.6001
-3.8	-88.6001
-3.7	-88.6001
-3.6	-88.6001
-3.5	-88.6001
-3.4	-88.6001
-3.3	-88.6001
-3.2	-88.6001
-3.1	-88.6001
-3	-88.6001
-2.9	-88.6001
-2.8	-88.6001
-2.7	-88.6001
-2.6	-88.6001
-2.5	-88.6001
-2.4	-88.6001
-2.3	-88.6001
-2.2	-88.6001
-2.1	-88.6001
-2	-88.6001
-1.9	-88.6001
-1.8	-88.6001
-1.7	-88.6001
-1.6	-88.6001
-1.5	-88.6001
-1.4	-88.6001
-1.3	-88.6001
-1.2	-88.6001
-1.1	-88.6001
-1	-88.6001
-0.9	-88.6001
-0.8	-88.6001
-0.7	-88.6001
-0.6	-88.6001
-0.5	-88.6001
-0.4	-88.6001
-0.3	-88.6001
-0.2	-88.6001
-0.1	-88.6001
0	-88.6001
0.1	-80.6873
0.2	-72.8353
0.3	-64.9557
0.4	-57.0293
0.5	-49.0493
0.6	-48.9639
0.7	-48.7048
0.8	-48.2313
0.9	-47.5256
1	-46.5749
1.1	-45.3587
1.2	-43.837
1.3	-41.9385
1.4	-39.5427
1.5	-36.4526
1.6	-32.3558
1.7	-26.8097
1.8	-19.4152
1.9	-10.5185
2	-1.98444
2.1	4.07044
2.2	7.43879
2.3	9.18791
2.4	10.2119
2.5	10.9493
2.6	11.5741
2.7	12.1487
2.8	12.6939
2.9	13.2165
3	13.7186
3.1	14.2009
3.2	14.6639
3.3	15.108
3.4	15.5339
3.5	15.9422
3.6	16.3335
3.7	16.7085
3.8	17.068
3.9	17.4128
4	17.7434
4.1	18.0607
4.2	18.3652
4.3	18.6578
4.4	18.939
4.5	19.2094
4.6	19.4697
4.7	19.7203
4.8	19.9618
4.9	20.1947
5	20.4195
5.1	20.6367
5.2	20.8466
5.3	21.0496
5.4	21.2461
5.5	21.4365
5.6	21.621
5.7	21.8001
5.8	21.9739
5.9	22.1427
6	22.3069
6.1	22.4666
6.2	22.622
6.3	22.7734
6.4	22.9209
6.5	23.0648
6.6	23.2051
6.7	23.3422
6.8	23.476
6.9	23.6068
7	23.7347
7.1	23.8599
7.2	23.9823
7.3	24.1022
7.4	24.2196
7.5	24.3347
7.6	24.4476
7.7	24.5582
7.8	24.6668
7.9	24.7734
8	24.878
8.1	24.9808
8.2	25.0817
8.3	25.181
8.4	25.2785
8.5	25.3744
8.6	25.4688
8.7	25.5616
8.8	25.6529
8.9	25.7429
9	25.8314
9.1	25.9186
9.2	26.0045
9.3	26.0892
9.4	26.1726
9.5	26.2548
9.6	26.3358
9.7	26.4157
9.8	26.4946
9.9	26.5723
10	26.649
10.1	26.7247
10.2	26.7994
10.3	26.8731
10.4	26.9459
10.5	27.0177
10.6	27.0886
10.7	27.1587
10.8	27.2279
10.9	27.2962
11	27.3638
11.1	27.4305
11.2	27.4964
11.3	27.5615
11.4	27.6259
11.5	27.6896
11.6	27.7525
11.7	27.8147
11.8	27.8761
11.9	27.9369
12	27.9971
12.1	28.0565
12.2	28.1153
12.3	28.1735
12.4	28.231
12.5	28.2879
12.6	28.3442
12.7	28.3999
12.8	28.455
12.9	28.5096
13	28.5635
13.1	28.617
13.2	28.6698
13.3	28.7221
13.4	28.7739
13.5	28.8251
13.6	28.8759
13.7	28.9261
13.8	28.9758
13.9	29.025
14	29.0737
14.1	29.122
14.2	29.1697
14.3	29.217
14.4	29.2639
14.5	29.3102
14.6	29.3561
14.7	29.4016
14.8	29.4466
14.9	29.4912
15	29.5354
15.1	29.5791
15.2	29.6225
15.3	29.6654
15.4	29.7079
15.5	29.75
15.6	29.7917
15.7	29.833
15.8	29.8739
15.9	29.9144
16	29.9545
16.1	29.9943
16.2	30.0337
16.3	30.0727
16.4	30.1114
16.5	30.1497
16.6	30.1876
16.7	30.2252
16.8	30.2624
16.9	30.2993
17	30.3358
17.1	30.3721
17.2	30.4079
17.3	30.4434
17.4	30.4787
17.5	30.5135
17.6	30.5481
17.7	30.5823
17.8	30.6162
17.9	30.6498
18	30.6831
18.1	30.7161
18.2	30.7488
18.3	30.7811
18.4	30.8132
18.5	30.845
18.6	30.8765
18.7	30.9076
18.8	30.9385
18.9	30.9691
19	30.9995
19.1	31.0295
19.2	31.0593
19.3	31.0888
19.4	31.118
19.5	31.1469
19.6	31.1756
19.7	31.204
19.8	31.2321
19.9	31.26
20	31.2876
20.1	31.3149
20.2	31.342
20.3	31.3688
20.4	31.3954
20.5	31.4217
20.6	31.4478
20.7	31.4736
20.8	31.4992
20.9	31.5246
21	31.5497
21.1	31.5745
21.2	31.5991
21.3	31.6235
21.4	31.6477
21.5	31.6716
