Time(ms)	Membrane_Voltage(mV)
-5	-88.5493
-4.9	-88.5493
-4.8	-88.5493
-4.7	-88.5493
-4.6	-88.5493
-4.5	-88.5493
-4.4	-88.5493
-4.3	-88.5493
-4.2	-88.5493
-4.1	-88.5493
-4	-88.5493
-3.9	-88.5493
-3.8	-88.5493
-3.7	-88.5493
-3.6	-88.5493
-3.5	-88.5493
-3.4	-88.5493
-3.3	-88.5493
-3.2	-88.5493
-3.1	-88.5493
-3	-88.5493
-2.9	-88.5493
-2.8	-88.5493
-2.7	-88.5493
-2.6	-88.5493
-2.5	-88.5493
-2.4	-88.5493
-2.3	-88.5493
-2.2	-88.5493
-2.1	-88.5493
-2	-88.5493
-1.9	-88.5493
-1.8	-88.5493
-1.7	-88.5493
-1.6	-88.5493
-1.5	-88.5493
-1.4	-88.5493
-1.3	-88.5493
-1.2	-88.5493
-1.1	-88.5493
-1	-88.5493
-0.9	-88.5493
-0.8	-88.5493
-0.7	-88.5493
-0.6	-88.5493
-0.5	-88.5493
-0.4	-88.5493
-0.3	-88.5493
-0.2	-88.5493
-0.1	-88.5493
0	-88.5493
0.1	-80.6363
0.2	-72.7838
0.3	-64.9028
0.4	-56.972
0.5	-48.9718
0.6	-48.7932
0.7	-48.2999
0.8	-47.3997
0.9	-46.0125
1	-44.0192
1.1	-41.1903
1.2	-37.0522
1.3	-30.5936
1.4	-19.8181
1.5	-3.17146
1.6	12.8205
1.7	19.911
1.8	22.1388
1.9	23.2537
2	24.1444
2.1	24.9542
2.2	25.7051
2.3	26.402
2.4	27.0483
2.5	27.6472
2.6	28.2019
2.7	28.7155
2.8	29.1911
2.9	29.6318
3	30.0401
3.1	30.4189
3.2	30.7704
3.3	31.097
3.4	31.4008
3.5	31.6836
3.6	31.9472
3.7	32.1931
3.8	32.4229
3.9	32.6379
4	32.8392
4.1	33.028
4.2	33.2053
4.3	33.3719
4.4	33.5288
4.5	33.6766
4.6	33.816
4.7	33.9477
4.8	34.0723
4.9	34.1903
5	34.3022
5.1	34.4084
5.2	34.5093
5.3	34.6053
5.4	34.6968
5.5	34.784
5.6	34.8673
5.7	34.9469
5.8	35.0231
5.9	35.0961
6	35.166
6.1	35.2332
6.2	35.2977
6.3	35.3598
6.4	35.4196
6.5	35.4772
6.6	35.5327
6.7	35.5864
6.8	35.6383
6.9	35.6884
7	35.737
7.1	35.7841
7.2	35.8297
7.3	35.874
7.4	35.917
7.5	35.9589
7.6	35.9995
7.7	36.0392
7.8	36.0777
7.9	36.1154
8	36.1521
8.1	36.1879
8.2	36.2229
8.3	36.2571
8.4	36.2905
8.5	36.3233
8.6	36.3553
8.7	36.3867
8.8	36.4174
8.9	36.4476
9	36.4772
9.1	36.5062
9.2	36.5347
9.3	36.5628
9.4	36.5903
9.5	36.6174
9.6	36.644
9.7	36.6702
9.8	36.696
9.9	36.7214
10	36.7464
10.1	36.771
10.2	36.7953
10.3	36.8192
10.4	36.8428
10.5	36.8661
10.6	36.8891
10.7	36.9118
10.8	36.9342
10.9	36.9563
11	36.9781
11.1	36.9997
11.2	37.021
11.3	37.0421
11.4	37.0629
11.5	37.0835
11.6	37.1038
11.7	37.1239
11.8	37.1439
11.9	37.1635
12	37.183
12.1	37.2023
12.2	37.2214
12.3	37.2402
12.4	37.2589
12.5	37.2774
12.6	37.2957
12.7	37.3138
12.8	37.3317
12.9	37.3495
13	37.3671
13.1	37.3845
13.2	37.4018
13.3	37.4188
13.4	37.4358
13.5	37.4525
13.6	37.4691
13.7	37.4855
13.8	37.5018
13.9	37.5179
14	37.5339
14.1	37.5497
14.2	37.5654
14.3	37.5809
14.4	37.5963
14.5	37.6115
14.6	37.6266
14.7	37.6415
14.8	37.6563
14.9	37.671
15	37.6855
15.1	37.6999
15.2	37.7141
15.3	37.7282
15.4	37.7422
15.5	37.756
15.6	37.7697
15.7	37.7832
15.8	37.7966
15.9	37.8099
16	37.8231
16.1	37.8361
16.2	37.849
16.3	37.8617
16.4	37.8743
16.5	37.8868
16.6	37.8992
16.7	37.9114
16.8	37.9235
16.9	37.9355
17	37.9473
17.1	37.959
17.2	37.9706
17.3	37.9821
17.4	37.9934
17.5	38.0046
17.6	38.0157
17.7	38.0266
17.8	38.0375
17.9	38.0482
18	38.0587
18.1	38.0692
18.2	38.0795
18.3	38.0897
18.4	38.0998
18.5	38.1097
18.6	38.1196
18.7	38.1293
18.8	38.1388
18.9	38.1483
19	38.1576
19.1	38.1669
19.2	38.1759
19.3	38.1849
19.4	38.1938
19.5	38.2025
19.6	38.2111
19.7	38.2196
19.8	38.228
19.9	38.2362
20	38.2443
20.1	38.2523
20.2	38.2602
20.3	38.268
20.4	38.2757
20.5	38.2832
20.6	38.2906
20.7	38.2979
20.8	38.3051
20.9	38.3122
21	38.3191
21.1	38.326
21.2	38.3327
21.3	38.3393
21.4	38.3458
21.5	38.3521
21.6	38.3584
21.7	38.3645
21.8	38.3706
21.9	38.3765
22	38.3823
22.1	38.388
22.2	38.3936
22.3	38.399
22.4	38.4044
22.5	38.4096
22.6	38.4148
22.7	38.4198
22.8	38.4247
22.9	38.4295
23	38.4342
23.1	38.4388
23.2	38.4433
23.3	38.4477
23.4	38.4519
23.5	38.4561
23.6	38.4601
23.7	38.4641
23.8	38.4679
23.9	38.4716
24	38.4752
24.1	38.4788
24.2	38.4822
24.3	38.4855
24.4	38.4887
24.5	38.4918
24.6	38.4948
24.7	38.4977
24.8	38.5005
24.9	38.5032
25	38.5057
25.1	38.5082
25.2	38.5106
25.3	38.5129
25.4	38.5151
25.5	38.5172
25.6	38.5192
25.7	38.5211
25.8	38.5228
25.9	38.5245
26	38.5261
26.1	38.5276
26.2	38.529
26.3	38.5303
26.4	38.5316
26.5	38.5327
26.6	38.5337
26.7	38.5346
26.8	38.5354
26.9	38.5362
27	38.5368
27.1	38.5374
27.2	38.5378
27.3	38.5382
27.4	38.5385
27.5	38.5386
27.6	38.5387
27.7	38.5387
27.8	38.5386
27.9	38.5385
28	38.5382
28.1	38.5378
28.2	38.5374
28.3	38.5368
28.4	38.5362
28.5	38.5355
28.6	38.5347
28.7	38.5338
28.8	38.5329
28.9	38.5318
29	38.5307
29.1	38.5294
29.2	38.5281
29.3	38.5267
29.4	38.5253
29.5	38.5237
29.6	38.522
29.7	38.5203
29.8	38.5185
29.9	38.5166
30	38.5146
30.1	38.5126
30.2	38.5105
30.3	38.5082
30.4	38.5059
30.5	38.5036
30.6	38.5011
30.7	38.4986
30.8	38.496
30.9	38.4933
31	38.4905
31.1	38.4877
31.2	38.4848
31.3	38.4818
31.4	38.4787
31.5	38.4756
31.6	38.4723
31.7	38.469
31.8	38.4657
31.9	38.4622
32	38.4587
32.1	38.4551
32.2	38.4514
32.3	38.4477
32.4	38.4439
32.5	38.44
32.6	38.436
32.7	38.432
32.8	38.4279
32.9	38.4238
33	38.4195
33.1	38.4152
33.2	38.4108
33.3	38.4064
33.4	38.4019
33.5	38.3973
33.6	38.3926
33.7	38.3879
33.8	38.3831
33.9	38.3783
34	38.3733
34.1	38.3684
34.2	38.3633
34.3	38.3582
34.4	38.353
34.5	38.3478
34.6	38.3424
34.7	38.3371
34.8	38.3316
34.9	38.3261
35	38.3205
35.1	38.3149
35.2	38.3092
35.3	38.3034
35.4	38.2976
35.5	38.2917
35.6	38.2858
35.7	38.2798
35.8	38.2737
35.9	38.2676
36	38.2614
36.1	38.2552
36.2	38.2488
36.3	38.2425
36.4	38.2361
36.5	38.2296
36.6	38.223
36.7	38.2164
36.8	38.2098
36.9	38.203
37	38.1963
37.1	38.1894
37.2	38.1825
37.3	38.1756
37.4	38.1686
37.5	38.1615
37.6	38.1544
37.7	38.1473
37.8	38.14
37.9	38.1328
38	38.1254
38.1	38.118
38.2	38.1106
38.3	38.1031
38.4	38.0955
38.5	38.0879
38.6	38.0803
38.7	38.0726
38.8	38.0648
38.9	38.057
39	38.0492
39.1	38.0412
39.2	38.0333
39.3	38.0253
39.4	38.0172
39.5	38.0091
39.6	38.0009
39.7	37.9927
39.8	37.9844
39.9	37.9761
40	37.9677
40.1	37.9593
40.2	37.9509
40.3	37.9423
40.4	37.9338
40.5	37.9252
40.6	37.9165
40.7	37.9078
40.8	37.8991
40.9	37.8903
41	37.8814
41.1	37.8725
41.2	37.8636
41.3	37.8546
41.4	37.8456
41.5	37.8365
41.6	37.8274
41.7	37.8182
41.8	37.809
41.9	37.7998
42	37.7905
42.1	37.7811
42.2	37.7717
42.3	37.7623
42.4	37.7528
42.5	37.7433
42.6	37.7338
42.7	37.7242
42.8	37.7145
42.9	37.7048
43	37.6951
43.1	37.6853
43.2	37.6755
43.3	37.6657
43.4	37.6558
43.5	37.6458
43.6	37.6359
43.7	37.6258
43.8	37.6158
43.9	37.6057
44	37.5955
44.1	37.5854
44.2	37.5751
44.3	37.5649
44.4	37.5546
44.5	37.5443
44.6	37.5339
44.7	37.5235
44.8	37.513
44.9	37.5025
45	37.492
45.1	37.4814
45.2	37.4708
45.3	37.4602
45.4	37.4495
45.5	37.4388
45.6	37.4281
45.7	37.4173
45.8	37.4065
45.9	37.3956
46	37.3847
46.1	37.3738
46.2	37.3628
46.3	37.3518
46.4	37.3408
46.5	37.3297
46.6	37.3186
46.7	37.3074
46.8	37.2963
46.9	37.2851
47	37.2738
47.1	37.2625
47.2	37.2512
47.3	37.2399
47.4	37.2285
47.5	37.2171
47.6	37.2057
47.7	37.1942
47.8	37.1827
47.9	37.1711
48	37.1596
48.1	37.1479
48.2	37.1363
48.3	37.1246
48.4	37.1129
48.5	37.1012
48.6	37.0894
48.7	37.0776
48.8	37.0658
48.9	37.054
49	37.0421
49.1	37.0302
49.2	37.0182
49.3	37.0062
49.4	36.9942
49.5	36.9822
49.6	36.9701
49.7	36.958
49.8	36.9459
49.9	36.9337
50	36.9216
50.1	36.9094
50.2	36.8971
50.3	36.8848
50.4	36.8726
50.5	36.8602
50.6	36.8479
50.7	36.8355
50.8	36.8231
50.9	36.8107
51	36.7982
51.1	36.7857
51.2	36.7732
51.3	36.7606
51.4	36.7481
51.5	36.7355
51.6	36.7229
51.7	36.7102
51.8	36.6975
51.9	36.6848
52	36.6721
52.1	36.6594
52.2	36.6466
52.3	36.6338
52.4	36.621
52.5	36.6081
52.6	36.5952
52.7	36.5823
52.8	36.5694
52.9	36.5565
53	36.5435
53.1	36.5305
53.2	36.5175
53.3	36.5044
53.4	36.4914
53.5	36.4783
53.6	36.4652
53.7	36.452
53.8	36.4389
53.9	36.4257
54	36.4125
54.1	36.3992
54.2	36.386
54.3	36.3727
54.4	36.3594
54.5	36.3461
54.6	36.3328
54.7	36.3194
54.8	36.306
54.9	36.2926
55	36.2792
55.1	36.2658
55.2	36.2523
55.3	36.2388
55.4	36.2253
55.5	36.2118
55.6	36.1982
55.7	36.1847
55.8	36.1711
55.9	36.1575
56	36.1438
56.1	36.1302
56.2	36.1165
56.3	36.1028
56.4	36.0891
56.5	36.0754
56.6	36.0617
56.7	36.0479
56.8	36.0341
56.9	36.0203
57	36.0065
57.1	35.9927
57.2	35.9788
57.3	35.965
57.4	35.9511
57.5	35.9372
57.6	35.9232
57.7	35.9093
57.8	35.8953
57.9	35.8814
58	35.8674
58.1	35.8534
58.2	35.8393
58.3	35.8253
58.4	35.8112
58.5	35.7972
58.6	35.7831
58.7	35.769
58.8	35.7548
58.9	35.7407
59	35.7265
59.1	35.7124
59.2	35.6982
59.3	35.684
59.4	35.6698
59.5	35.6555
59.6	35.6413
59.7	35.627
59.8	35.6127
59.9	35.5984
60	35.5841
60.1	35.5698
60.2	35.5555
60.3	35.5411
60.4	35.5268
60.5	35.5124
60.6	35.498
60.7	35.4836
60.8	35.4692
60.9	35.4547
61	35.4403
61.1	35.4258
61.2	35.4114
61.3	35.3969
61.4	35.3824
61.5	35.3679
61.6	35.3534
61.7	35.3388
61.8	35.3243
61.9	35.3097
62	35.2952
62.1	35.2806
62.2	35.266
62.3	35.2514
62.4	35.2368
62.5	35.2221
62.6	35.2075
62.7	35.1928
62.8	35.1782
62.9	35.1635
63	35.1488
63.1	35.1341
63.2	35.1194
63.3	35.1047
63.4	35.09
63.5	35.0753
63.6	35.0605
63.7	35.0458
63.8	35.031
63.9	35.0162
64	35.0014
64.1	34.9866
64.2	34.9718
64.3	34.957
64.4	34.9422
64.5	34.9274
64.6	34.9125
64.7	34.8977
64.8	34.8828
64.9	34.868
65	34.8531
65.1	34.8382
65.2	34.8233
65.3	34.8084
65.4	34.7935
65.5	34.7786
65.6	34.7637
65.7	34.7487
65.8	34.7338
65.9	34.7189
66	34.7039
66.1	34.6889
66.2	34.674
66.3	34.659
66.4	34.644
66.5	34.629
66.6	34.614
66.7	34.599
66.8	34.584
66.9	34.569
67	34.554
67.1	34.539
67.2	34.5239
67.3	34.5089
67.4	34.4938
67.5	34.4788
67.6	34.4637
67.7	34.4487
67.8	34.4336
67.9	34.4185
68	34.4035
68.1	34.3884
68.2	34.3733
68.3	34.3582
68.4	34.3431
68.5	34.328
68.6	34.3129
68.7	34.2978
68.8	34.2827
68.9	34.2675
69	34.2524
69.1	34.2373
69.2	34.2221
69.3	34.207
69.4	34.1919
69.5	34.1767
69.6	34.1616
69.7	34.1464
69.8	34.1313
69.9	34.1161
70	34.1009
70.1	34.0858
70.2	34.0706
70.3	34.0554
70.4	34.0403
70.5	34.0251
70.6	34.0099
70.7	33.9947
70.8	33.9795
70.9	33.9644
71	33.9492
71.1	33.934
71.2	33.9188
71.3	33.9036
71.4	33.8884
71.5	33.8732
71.6	33.858
71.7	33.8428
71.8	33.8276
71.9	33.8124
72	33.7972
72.1	33.782
72.2	33.7667
72.3	33.7515
72.4	33.7363
72.5	33.7211
72.6	33.7059
72.7	33.6907
72.8	33.6755
72.9	33.6602
73	33.645
73.1	33.6298
73.2	33.6146
73.3	33.5994
73.4	33.5841
73.5	33.5689
73.6	33.5537
73.7	33.5385
73.8	33.5233
73.9	33.5081
74	33.4928
74.1	33.4776
74.2	33.4624
74.3	33.4472
74.4	33.432
74.5	33.4168
74.6	33.4015
74.7	33.3863
74.8	33.3711
74.9	33.3559
75	33.3407
75.1	33.3255
75.2	33.3103
75.3	33.2951
75.4	33.2799
75.5	33.2647
75.6	33.2495
75.7	33.2343
75.8	33.2191
75.9	33.2039
76	33.1887
76.1	33.1735
76.2	33.1583
76.3	33.1431
76.4	33.1279
76.5	33.1127
76.6	33.0975
76.7	33.0823
76.8	33.0672
76.9	33.052
77	33.0368
77.1	33.0216
77.2	33.0065
77.3	32.9913
77.4	32.9761
77.5	32.961
77.6	32.9458
77.7	32.9307
77.8	32.9155
77.9	32.9004
78	32.8852
78.1	32.8701
78.2	32.855
78.3	32.8398
78.4	32.8247
78.5	32.8096
78.6	32.7944
78.7	32.7793
78.8	32.7642
78.9	32.7491
79	32.734
79.1	32.7189
79.2	32.7038
79.3	32.6887
79.4	32.6736
79.5	32.6585
79.6	32.6434
79.7	32.6283
79.8	32.6133
79.9	32.5982
80	32.5831
80.1	32.568
80.2	32.553
80.3	32.5379
80.4	32.5229
80.5	32.5078
80.6	32.4928
80.7	32.4778
80.8	32.4627
80.9	32.4477
81	32.4327
81.1	32.4177
81.2	32.4027
81.3	32.3877
81.4	32.3727
81.5	32.3577
81.6	32.3427
81.7	32.3277
81.8	32.3127
81.9	32.2977
82	32.2828
82.1	32.2678
82.2	32.2528
82.3	32.2379
82.4	32.2229
82.5	32.208
82.6	32.1931
82.7	32.1781
82.8	32.1632
82.9	32.1483
83	32.1334
83.1	32.1185
83.2	32.1036
83.3	32.0887
83.4	32.0738
83.5	32.0589
83.6	32.044
83.7	32.0292
83.8	32.0143
83.9	31.9994
84	31.9846
84.1	31.9697
84.2	31.9549
84.3	31.9401
84.4	31.9252
84.5	31.9104
84.6	31.8956
84.7	31.8808
84.8	31.866
84.9	31.8512
85	31.8364
85.1	31.8216
85.2	31.8068
85.3	31.7921
85.4	31.7773
85.5	31.7626
85.6	31.7478
85.7	31.7331
85.8	31.7183
85.9	31.7036
86	31.6889
86.1	31.6742
86.2	31.6595
86.3	31.6448
86.4	31.6301
86.5	31.6154
86.6	31.6007
86.7	31.586
86.8	31.5714
86.9	31.5567
87	31.542
87.1	31.5274
87.2	31.5128
87.3	31.4981
87.4	31.4835
87.5	31.4689
87.6	31.4543
87.7	31.4397
87.8	31.4251
87.9	31.4105
88	31.3959
88.1	31.3813
88.2	31.3668
88.3	31.3522
88.4	31.3377
88.5	31.3231
88.6	31.3086
88.7	31.294
88.8	31.2795
88.9	31.265
89	31.2505
89.1	31.236
89.2	31.2215
89.3	31.207
89.4	31.1925
89.5	31.1781
89.6	31.1636
89.7	31.1492
89.8	31.1347
89.9	31.1203
90	31.1058
90.1	31.0914
90.2	31.077
90.3	31.0626
90.4	31.0482
90.5	31.0338
90.6	31.0194
90.7	31.005
