Time(ms)	Membrane_Voltage(mV)
-5	-10.3267
-4.9	-10.3266
-4.8	-10.3266
-4.7	-10.3266
-4.6	-10.3266
-4.5	-10.3266
-4.4	-10.3266
-4.3	-10.3265
-4.2	-10.3265
-4.1	-10.3265
-4	-10.3265
-3.9	-10.3265
-3.8	-10.3264
-3.7	-10.3264
-3.6	-10.3264
-3.5	-10.3264
-3.4	-10.3264
-3.3	-10.3264
-3.2	-10.3263
-3.1	-10.3263
-3	-10.3263
-2.9	-10.3263
-2.8	-10.3263
-2.7	-10.3262
-2.6	-10.3262
-2.5	-10.3262
-2.4	-10.3262
-2.3	-10.3262
-2.2	-10.3261
-2.1	-10.3261
-2	-10.3261
-1.9	-10.3261
-1.8	-10.3261
-1.7	-10.3261
-1.6	-10.326
-1.5	-10.326
-1.4	-10.326
-1.3	-10.326
-1.2	-10.326
-1.1	-10.3259
-1	-10.3259
-0.9	-10.3259
-0.8	-10.3259
-0.7	-10.3259
-0.6	-10.3259
-0.5	-10.3258
-0.4	-10.3258
-0.3	-10.3258
-0.2	-10.3258
-0.1	-10.3258
0	-10.3257
0.1	-2.32823
0.2	5.6645
0.3	13.6517
0.4	21.6318
0.5	29.6034
0.6	29.5708
0.7	29.5389
0.8	29.5075
0.9	29.4766
1	29.446
1.1	29.4157
1.2	29.3858
1.3	29.356
1.4	29.3265
1.5	29.2971
1.6	29.2678
1.7	29.2387
1.8	29.2097
1.9	29.1807
2	29.1518
2.1	29.123
2.2	29.0942
2.3	29.0655
2.4	29.0368
2.5	29.0081
2.6	28.9794
2.7	28.9508
2.8	28.9222
2.9	28.8935
3	28.8649
3.1	28.8363
3.2	28.8077
3.3	28.7791
3.4	28.7506
3.5	28.722
3.6	28.6934
3.7	28.6648
3.8	28.6362
3.9	28.6076
4	28.579
4.1	28.5504
4.2	28.5219
4.3	28.4933
4.4	28.4647
4.5	28.4361
4.6	28.4075
4.7	28.3789
4.8	28.3503
4.9	28.3217
5	28.2931
5.1	28.2645
5.2	28.2359
5.3	28.2073
5.4	28.1787
5.5	28.1501
5.6	28.1215
5.7	28.0929
5.8	28.0643
5.9	28.0357
6	28.0071
6.1	27.9785
6.2	27.9499
6.3	27.9213
6.4	27.8927
6.5	27.8642
6.6	27.8356
6.7	27.807
6.8	27.7784
6.9	27.7498
7	27.7213
7.1	27.6927
7.2	27.6642
7.3	27.6356
7.4	27.607
7.5	27.5785
7.6	27.55
7.7	27.5214
7.8	27.4929
7.9	27.4644
8	27.4358
8.1	27.4073
8.2	27.3788
8.3	27.3503
8.4	27.3218
8.5	27.2933
8.6	27.2649
8.7	27.2364
8.8	27.2079
8.9	27.1795
9	27.151
9.1	27.1226
9.2	27.0941
9.3	27.0657
9.4	27.0373
9.5	27.0089
9.6	26.9805
9.7	26.9521
9.8	26.9237
9.9	26.8954
10	26.867
10.1	26.8387
10.2	26.8103
10.3	26.782
10.4	26.7537
10.5	26.7254
10.6	26.6971
10.7	26.6688
10.8	26.6405
10.9	26.6122
11	26.584
11.1	26.5558
11.2	26.5275
11.3	26.4993
11.4	26.4711
11.5	26.4429
11.6	26.4147
11.7	26.3866
11.8	26.3584
11.9	26.3303
12	26.3021
12.1	26.274
12.2	26.2459
12.3	26.2178
12.4	26.1898
12.5	26.1617
12.6	26.1336
12.7	26.1056
12.8	26.0776
12.9	26.0496
13	26.0216
13.1	25.9936
13.2	25.9656
13.3	25.9377
13.4	25.9098
13.5	25.8818
13.6	25.8539
13.7	25.826
13.8	25.7982
13.9	25.7703
14	25.7425
14.1	25.7146
14.2	25.6868
14.3	25.659
14.4	25.6312
14.5	25.6035
14.6	25.5757
14.7	25.548
14.8	25.5203
14.9	25.4926
15	25.4649
15.1	25.4372
15.2	25.4096
15.3	25.3819
15.4	25.3543
15.5	25.3267
15.6	25.2991
15.7	25.2716
15.8	25.244
15.9	25.2165
16	25.189
16.1	25.1615
16.2	25.134
16.3	25.1065
16.4	25.0791
16.5	25.0516
16.6	25.0242
16.7	24.9968
16.8	24.9695
16.9	24.9421
17	24.9148
17.1	24.8874
17.2	24.8601
17.3	24.8328
17.4	24.8056
17.5	24.7783
17.6	24.7511
17.7	24.7239
17.8	24.6967
17.9	24.6695
18	24.6424
18.1	24.6152
18.2	24.5881
18.3	24.561
18.4	24.5339
18.5	24.5069
