Time(ms)	Membrane_Voltage(mV)
-5	-88.5123
-4.9	-88.5123
-4.8	-88.5123
-4.7	-88.5123
-4.6	-88.5123
-4.5	-88.5123
-4.4	-88.5123
-4.3	-88.5123
-4.2	-88.5123
-4.1	-88.5123
-4	-88.5123
-3.9	-88.5123
-3.8	-88.5123
-3.7	-88.5123
-3.6	-88.5123
-3.5	-88.5123
-3.4	-88.5123
-3.3	-88.5123
-3.2	-88.5123
-3.1	-88.5123
-3	-88.5123
-2.9	-88.5123
-2.8	-88.5123
-2.7	-88.5123
-2.6	-88.5123
-2.5	-88.5123
-2.4	-88.5123
-2.3	-88.5123
-2.2	-88.5123
-2.1	-88.5123
-2	-88.5123
-1.9	-88.5123
-1.8	-88.5123
-1.7	-88.5123
-1.6	-88.5123
-1.5	-88.5123
-1.4	-88.5123
-1.3	-88.5123
-1.2	-88.5123
-1.1	-88.5123
-1	-88.5123
-0.9	-88.5123
-0.8	-88.5123
-0.7	-88.5123
-0.6	-88.5123
-0.5	-88.5123
-0.4	-88.5123
-0.3	-88.5123
-0.2	-88.5123
-0.1	-88.5123
0	-88.5123
0.1	-80.5992
0.2	-72.746
0.3	-64.8635
0.4	-56.9275
0.5	-48.9036
0.6	-48.6163
0.7	-47.8451
0.8	-46.4125
0.9	-44.0915
1	-40.4293
1.1	-34.327
1.2	-22.8801
1.3	-0.944352
1.4	21.7319
1.5	28.4947
1.6	30.2468
1.7	31.4472
1.8	32.515
1.9	33.4828
2	34.3597
2.1	35.1536
2.2	35.8719
2.3	36.5218
2.4	37.1099
2.5	37.6422
2.6	38.1244
2.7	38.5616
2.8	38.9582
2.9	39.3185
3	39.646
3.1	39.9442
3.2	40.216
3.3	40.464
3.4	40.6905
3.5	40.8976
3.6	41.0872
3.7	41.2609
3.8	41.4203
3.9	41.5665
4	41.701
4.1	41.8246
4.2	41.9384
4.3	42.0432
4.4	42.1398
4.5	42.229
4.6	42.3112
4.7	42.3872
4.8	42.4575
4.9	42.5225
5	42.5826
5.1	42.6382
5.2	42.6897
5.3	42.7374
5.4	42.7817
5.5	42.8227
5.6	42.8607
5.7	42.896
5.8	42.9287
5.9	42.9591
6	42.9873
6.1	43.0135
6.2	43.0378
6.3	43.0604
6.4	43.0813
6.5	43.1008
6.6	43.1189
6.7	43.1357
6.8	43.1513
6.9	43.1658
7	43.1792
7.1	43.1917
7.2	43.2033
7.3	43.214
7.4	43.224
7.5	43.2333
7.6	43.2419
7.7	43.2499
7.8	43.2573
7.9	43.2642
8	43.2706
8.1	43.2766
8.2	43.2821
8.3	43.2872
8.4	43.292
8.5	43.2965
8.6	43.3006
8.7	43.3045
8.8	43.3081
8.9	43.3115
9	43.3146
9.1	43.3176
9.2	43.3204
9.3	43.323
9.4	43.3255
9.5	43.3279
9.6	43.3301
9.7	43.3322
9.8	43.3343
9.9	43.3362
10	43.3381
10.1	43.3399
10.2	43.3417
10.3	43.3435
10.4	43.3452
10.5	43.3468
10.6	43.3485
10.7	43.3501
10.8	43.3518
10.9	43.3534
11	43.355
11.1	43.3567
11.2	43.3583
11.3	43.36
11.4	43.3617
11.5	43.3634
11.6	43.3652
11.7	43.3669
11.8	43.3687
11.9	43.3706
12	43.3724
12.1	43.3743
12.2	43.3763
12.3	43.3783
12.4	43.3803
12.5	43.3824
12.6	43.3845
12.7	43.3866
12.8	43.3888
12.9	43.391
13	43.3933
13.1	43.3956
13.2	43.398
13.3	43.4004
13.4	43.4028
13.5	43.4053
13.6	43.4079
13.7	43.4104
13.8	43.413
13.9	43.4157
14	43.4184
14.1	43.4211
14.2	43.4238
14.3	43.4266
14.4	43.4295
14.5	43.4323
14.6	43.4352
14.7	43.4381
14.8	43.4411
14.9	43.444
15	43.447
15.1	43.45
15.2	43.4531
15.3	43.4561
15.4	43.4592
15.5	43.4623
15.6	43.4654
15.7	43.4686
15.8	43.4717
15.9	43.4749
16	43.4781
16.1	43.4812
16.2	43.4844
16.3	43.4876
16.4	43.4908
16.5	43.494
16.6	43.4972
16.7	43.5004
16.8	43.5036
16.9	43.5068
17	43.51
17.1	43.5132
17.2	43.5164
17.3	43.5196
17.4	43.5228
17.5	43.5259
17.6	43.5291
17.7	43.5322
17.8	43.5353
17.9	43.5384
18	43.5415
18.1	43.5446
18.2	43.5477
