Time(ms)	Membrane_Voltage(mV)
-5	-88.5035
-4.9	-88.5035
-4.8	-88.5035
-4.7	-88.5035
-4.6	-88.5035
-4.5	-88.5035
-4.4	-88.5035
-4.3	-88.5035
-4.2	-88.5035
-4.1	-88.5035
-4	-88.5035
-3.9	-88.5035
-3.8	-88.5035
-3.7	-88.5035
-3.6	-88.5035
-3.5	-88.5035
-3.4	-88.5035
-3.3	-88.5035
-3.2	-88.5035
-3.1	-88.5035
-3	-88.5035
-2.9	-88.5035
-2.8	-88.5035
-2.7	-88.5035
-2.6	-88.5035
-2.5	-88.5035
-2.4	-88.5035
-2.3	-88.5035
-2.2	-88.5035
-2.1	-88.5035
-2	-88.5035
-1.9	-88.5035
-1.8	-88.5035
-1.7	-88.5035
-1.6	-88.5035
-1.5	-88.5035
-1.4	-88.5035
-1.3	-88.5035
-1.2	-88.5035
-1.1	-88.5035
-1	-88.5035
-0.9	-88.5035
-0.8	-88.5035
-0.7	-88.5035
-0.6	-88.5035
-0.5	-88.5035
-0.4	-88.5035
-0.3	-88.5035
-0.2	-88.5035
-0.1	-88.5035
0	-88.5035
0.1	-80.5904
0.2	-72.7376
0.3	-64.8555
0.4	-56.9202
0.5	-48.8974
0.6	-48.6122
0.7	-47.8454
0.8	-46.421
0.9	-44.115
1	-40.4822
1.1	-34.4467
1.2	-23.1758
1.3	-1.5821
1.4	21.2134
1.5	28.2348
1.6	30.0188
1.7	31.2166
1.8	32.2826
1.9	33.2523
2	34.1345
2.1	34.9365
2.2	35.6656
2.3	36.3284
2.4	36.9313
2.5	37.4801
2.6	37.9803
2.7	38.4366
2.8	38.8535
2.9	39.2349
3	39.5845
3.1	39.9054
3.2	40.2004
3.3	40.472
3.4	40.7224
3.5	40.9538
3.6	41.1677
3.7	41.3659
3.8	41.5497
3.9	41.7205
4	41.8793
4.1	42.0271
4.2	42.165
4.3	42.2937
4.4	42.414
4.5	42.5265
4.6	42.6319
4.7	42.7307
4.8	42.8235
4.9	42.9106
5	42.9925
5.1	43.0696
5.2	43.1423
5.3	43.2107
5.4	43.2754
5.5	43.3364
5.6	43.394
5.7	43.4485
5.8	43.5001
5.9	43.549
6	43.5953
6.1	43.6391
6.2	43.6808
6.3	43.7203
6.4	43.7578
6.5	43.7935
6.6	43.8274
6.7	43.8596
6.8	43.8903
6.9	43.9195
7	43.9474
7.1	43.9739
7.2	43.9992
7.3	44.0233
7.4	44.0464
7.5	44.0684
7.6	44.0894
7.7	44.1095
7.8	44.1287
7.9	44.147
8	44.1646
8.1	44.1815
8.2	44.1976
8.3	44.2131
8.4	44.2279
8.5	44.2422
8.6	44.2558
8.7	44.269
8.8	44.2816
8.9	44.2938
9	44.3055
9.1	44.3168
9.2	44.3277
9.3	44.3382
9.4	44.3483
9.5	44.3581
9.6	44.3675
9.7	44.3767
9.8	44.3856
9.9	44.3942
10	44.4025
10.1	44.4106
10.2	44.4185
10.3	44.4262
10.4	44.4336
10.5	44.4409
10.6	44.448
10.7	44.4549
10.8	44.4616
10.9	44.4682
11	44.4747
11.1	44.481
11.2	44.4872
11.3	44.4933
11.4	44.4993
11.5	44.5052
11.6	44.5109
11.7	44.5166
11.8	44.5222
11.9	44.5277
12	44.5331
12.1	44.5385
12.2	44.5438
12.3	44.549
12.4	44.5542
12.5	44.5593
12.6	44.5644
12.7	44.5694
12.8	44.5744
12.9	44.5793
13	44.5842
13.1	44.589
13.2	44.5938
13.3	44.5986
13.4	44.6033
13.5	44.608
13.6	44.6126
13.7	44.6173
13.8	44.6219
13.9	44.6264
14	44.631
14.1	44.6355
14.2	44.64
14.3	44.6445
14.4	44.6489
14.5	44.6533
14.6	44.6577
14.7	44.6621
14.8	44.6664
14.9	44.6707
15	44.675
15.1	44.6793
15.2	44.6835
15.3	44.6877
15.4	44.6919
15.5	44.6961
15.6	44.7002
15.7	44.7043
15.8	44.7084
15.9	44.7125
16	44.7165
16.1	44.7205
16.2	44.7245
16.3	44.7285
16.4	44.7324
16.5	44.7363
16.6	44.7402
16.7	44.744
16.8	44.7478
16.9	44.7516
17	44.7553
17.1	44.759
17.2	44.7627
17.3	44.7663
17.4	44.7699
17.5	44.7735
17.6	44.777
17.7	44.7805
17.8	44.7839
17.9	44.7874
18	44.7907
18.1	44.7941
18.2	44.7974
18.3	44.8006
18.4	44.8038
18.5	44.807
18.6	44.8101
18.7	44.8132
18.8	44.8163
18.9	44.8193
19	44.8222
19.1	44.8251
19.2	44.828
19.3	44.8308
19.4	44.8336
19.5	44.8363
19.6	44.839
19.7	44.8416
19.8	44.8442
19.9	44.8467
20	44.8492
20.1	44.8516
20.2	44.854
20.3	44.8563
20.4	44.8586
20.5	44.8608
20.6	44.863
20.7	44.8651
20.8	44.8671
20.9	44.8691
21	44.8711
21.1	44.873
21.2	44.8748
21.3	44.8766
21.4	44.8783
21.5	44.88
21.6	44.8816
21.7	44.8832
21.8	44.8847
21.9	44.8861
22	44.8875
22.1	44.8888
22.2	44.8901
22.3	44.8913
22.4	44.8925
22.5	44.8936
22.6	44.8946
22.7	44.8956
22.8	44.8965
22.9	44.8974
23	44.8982
23.1	44.8989
23.2	44.8996
23.3	44.9002
23.4	44.9007
23.5	44.9012
23.6	44.9017
23.7	44.902
23.8	44.9024
23.9	44.9026
24	44.9028
24.1	44.9029
24.2	44.903
24.3	44.903
24.4	44.903
24.5	44.9028
24.6	44.9027
24.7	44.9024
24.8	44.9021
24.9	44.9018
25	44.9013
25.1	44.9009
25.2	44.9003
25.3	44.8997
25.4	44.899
25.5	44.8983
25.6	44.8975
25.7	44.8966
25.8	44.8957
25.9	44.8948
26	44.8937
26.1	44.8926
26.2	44.8915
26.3	44.8902
26.4	44.8889
26.5	44.8876
26.6	44.8862
26.7	44.8847
26.8	44.8832
26.9	44.8816
27	44.8799
27.1	44.8782
27.2	44.8765
27.3	44.8746
27.4	44.8727
27.5	44.8708
27.6	44.8688
27.7	44.8667
27.8	44.8645
27.9	44.8624
28	44.8601
28.1	44.8578
28.2	44.8554
28.3	44.853
28.4	44.8505
28.5	44.8479
28.6	44.8453
28.7	44.8426
28.8	44.8399
28.9	44.8371
29	44.8343
29.1	44.8314
29.2	44.8284
29.3	44.8254
29.4	44.8223
29.5	44.8192
29.6	44.816
29.7	44.8127
29.8	44.8094
29.9	44.806
30	44.8026
