Time(ms)	Membrane_Voltage(mV)
-5	-9.72482
-4.9	-9.72481
-4.8	-9.7248
-4.7	-9.72479
-4.6	-9.72479
-4.5	-9.72478
-4.4	-9.72477
-4.3	-9.72476
-4.2	-9.72476
-4.1	-9.72475
-4	-9.72474
-3.9	-9.72473
-3.8	-9.72473
-3.7	-9.72472
-3.6	-9.72471
-3.5	-9.72471
-3.4	-9.7247
-3.3	-9.72469
-3.2	-9.72468
-3.1	-9.72468
-3	-9.72467
-2.9	-9.72466
-2.8	-9.72465
-2.7	-9.72465
-2.6	-9.72464
-2.5	-9.72463
-2.4	-9.72462
-2.3	-9.72462
-2.2	-9.72461
-2.1	-9.7246
-2	-9.72459
-1.9	-9.72459
-1.8	-9.72458
-1.7	-9.72457
-1.6	-9.72456
-1.5	-9.72456
-1.4	-9.72455
-1.3	-9.72454
-1.2	-9.72453
-1.1	-9.72453
-1	-9.72452
-0.9	-9.72451
-0.8	-9.7245
-0.7	-9.7245
-0.6	-9.72449
-0.5	-9.72448
-0.4	-9.72447
-0.3	-9.72447
-0.2	-9.72446
-0.1	-9.72445
0	-9.72444
0.1	-1.72689
0.2	6.26587
0.3	14.253
0.4	22.233
0.5	30.2049
0.6	30.1726
0.7	30.1409
0.8	30.1095
0.9	30.0786
1	30.0479
1.1	30.0175
1.2	29.9873
1.3	29.9572
1.4	29.9274
1.5	29.8976
1.6	29.868
1.7	29.8384
1.8	29.809
1.9	29.7796
2	29.7502
2.1	29.7209
2.2	29.6916
2.3	29.6624
2.4	29.6332
2.5	29.604
2.6	29.5749
2.7	29.5457
2.8	29.5166
2.9	29.4875
3	29.4583
3.1	29.4292
3.2	29.4001
3.3	29.371
3.4	29.342
3.5	29.3129
3.6	29.2838
3.7	29.2547
3.8	29.2256
3.9	29.1966
4	29.1675
4.1	29.1384
4.2	29.1094
4.3	29.0803
4.4	29.0512
4.5	29.0222
4.6	28.9931
4.7	28.9641
4.8	28.935
4.9	28.906
5	28.8769
5.1	28.8479
5.2	28.8188
5.3	28.7898
5.4	28.7608
5.5	28.7317
5.6	28.7027
5.7	28.6737
5.8	28.6447
5.9	28.6157
6	28.5867
6.1	28.5577
6.2	28.5287
6.3	28.4997
6.4	28.4707
6.5	28.4417
6.6	28.4128
6.7	28.3838
6.8	28.3548
6.9	28.3259
7	28.2969
7.1	28.268
7.2	28.2391
7.3	28.2102
7.4	28.1813
7.5	28.1523
7.6	28.1234
7.7	28.0946
7.8	28.0657
7.9	28.0368
8	28.0079
8.1	27.9791
8.2	27.9502
8.3	27.9214
8.4	27.8926
8.5	27.8638
8.6	27.835
8.7	27.8062
8.8	27.7774
8.9	27.7486
9	27.7199
9.1	27.6911
9.2	27.6624
9.3	27.6336
9.4	27.6049
9.5	27.5762
9.6	27.5475
9.7	27.5188
9.8	27.4902
9.9	27.4615
10	27.4329
10.1	27.4042
10.2	27.3756
10.3	27.347
10.4	27.3184
10.5	27.2898
10.6	27.2612
10.7	27.2327
10.8	27.2041
10.9	27.1756
11	27.1471
11.1	27.1186
11.2	27.0901
11.3	27.0616
11.4	27.0332
11.5	27.0047
11.6	26.9763
11.7	26.9479
11.8	26.9195
11.9	26.8911
12	26.8627
12.1	26.8344
12.2	26.806
12.3	26.7777
12.4	26.7494
12.5	26.7211
12.6	26.6928
12.7	26.6646
12.8	26.6363
12.9	26.6081
13	26.5799
13.1	26.5517
13.2	26.5235
13.3	26.4953
13.4	26.4672
13.5	26.439
13.6	26.4109
13.7	26.3828
13.8	26.3547
13.9	26.3266
14	26.2986
14.1	26.2706
14.2	26.2425
14.3	26.2145
14.4	26.1866
14.5	26.1586
14.6	26.1307
14.7	26.1027
14.8	26.0748
14.9	26.0469
15	26.019
15.1	25.9912
15.2	25.9633
15.3	25.9355
15.4	25.9077
15.5	25.8799
15.6	25.8522
15.7	25.8244
15.8	25.7967
15.9	25.769
16	25.7413
16.1	25.7136
16.2	25.6859
16.3	25.6583
16.4	25.6307
16.5	25.6031
16.6	25.5755
16.7	25.548
16.8	25.5204
16.9	25.4929
17	25.4654
17.1	25.4379
17.2	25.4104
17.3	25.383
17.4	25.3556
17.5	25.3282
17.6	25.3008
17.7	25.2734
17.8	25.246
17.9	25.2187
18	25.1914
18.1	25.1641
18.2	25.1369
18.3	25.1096
18.4	25.0824
18.5	25.0552
18.6	25.028
18.7	25.0008
18.8	24.9737
18.9	24.9465
19	24.9194
19.1	24.8923
19.2	24.8653
19.3	24.8382
19.4	24.8112
19.5	24.7842
19.6	24.7572
19.7	24.7302
19.8	24.7033
19.9	24.6764
20	24.6495
20.1	24.6226
20.2	24.5957
20.3	24.5689
20.4	24.5421
20.5	24.5153
20.6	24.4885
20.7	24.4617
20.8	24.435
20.9	24.4083
21	24.3816
21.1	24.3549
21.2	24.3283
21.3	24.3016
21.4	24.275
21.5	24.2484
21.6	24.2219
21.7	24.1953
21.8	24.1688
21.9	24.1423
22	24.1158
22.1	24.0893
22.2	24.0629
22.3	24.0365
22.4	24.0101
22.5	23.9837
22.6	23.9574
22.7	23.931
22.8	23.9047
22.9	23.8784
23	23.8522
23.1	23.8259
23.2	23.7997
23.3	23.7735
23.4	23.7473
23.5	23.7211
23.6	23.695
23.7	23.6689
23.8	23.6428
23.9	23.6167
24	23.5907
24.1	23.5646
24.2	23.5386
24.3	23.5127
24.4	23.4867
24.5	23.4608
24.6	23.4348
24.7	23.4089
24.8	23.3831
24.9	23.3572
25	23.3314
25.1	23.3056
25.2	23.2798
25.3	23.254
25.4	23.2283
25.5	23.2025
25.6	23.1768
25.7	23.1512
25.8	23.1255
25.9	23.0999
26	23.0743
26.1	23.0487
26.2	23.0231
26.3	22.9976
26.4	22.972
26.5	22.9465
26.6	22.9211
26.7	22.8956
26.8	22.8702
26.9	22.8447
27	22.8194
27.1	22.794
27.2	22.7686
27.3	22.7433
27.4	22.718
27.5	22.6927
27.6	22.6675
27.7	22.6422
27.8	22.617
27.9	22.5918
28	22.5667
28.1	22.5415
28.2	22.5164
28.3	22.4913
28.4	22.4662
28.5	22.4412
28.6	22.4161
28.7	22.3911
28.8	22.3661
28.9	22.3411
29	22.3162
29.1	22.2913
29.2	22.2664
29.3	22.2415
29.4	22.2166
29.5	22.1918
29.6	22.167
29.7	22.1422
29.8	22.1174
29.9	22.0927
30	22.0679
30.1	22.0432
30.2	22.0186
30.3	21.9939
30.4	21.9693
30.5	21.9447
30.6	21.9201
30.7	21.8955
30.8	21.8709
30.9	21.8464
31	21.8219
31.1	21.7974
31.2	21.773
31.3	21.7485
31.4	21.7241
31.5	21.6997
31.6	21.6754
31.7	21.651
31.8	21.6267
31.9	21.6024
32	21.5781
32.1	21.5538
32.2	21.5296
32.3	21.5054
32.4	21.4812
32.5	21.457
32.6	21.4329
32.7	21.4088
32.8	21.3847
32.9	21.3606
33	21.3365
33.1	21.3125
33.2	21.2885
33.3	21.2645
33.4	21.2405
33.5	21.2165
33.6	21.1926
33.7	21.1687
33.8	21.1448
33.9	21.121
34	21.0971
34.1	21.0733
34.2	21.0495
34.3	21.0257
34.4	21.002
34.5	20.9782
34.6	20.9545
34.7	20.9308
34.8	20.9072
34.9	20.8835
35	20.8599
35.1	20.8363
35.2	20.8127
35.3	20.7892
35.4	20.7657
35.5	20.7421
35.6	20.7186
35.7	20.6952
35.8	20.6717
35.9	20.6483
36	20.6249
36.1	20.6015
36.2	20.5782
36.3	20.5548
36.4	20.5315
36.5	20.5082
36.6	20.4849
36.7	20.4617
36.8	20.4385
36.9	20.4153
37	20.3921
37.1	20.3689
37.2	20.3458
37.3	20.3226
37.4	20.2995
37.5	20.2765
37.6	20.2534
37.7	20.2304
37.8	20.2074
37.9	20.1844
38	20.1614
38.1	20.1384
38.2	20.1155
38.3	20.0926
38.4	20.0697
38.5	20.0469
