Time(ms)	Membrane_Voltage(mV)
-5	-88.5287
-4.9	-88.5287
-4.8	-88.5287
-4.7	-88.5287
-4.6	-88.5287
-4.5	-88.5287
-4.4	-88.5287
-4.3	-88.5287
-4.2	-88.5287
-4.1	-88.5287
-4	-88.5287
-3.9	-88.5287
-3.8	-88.5287
-3.7	-88.5287
-3.6	-88.5287
-3.5	-88.5287
-3.4	-88.5287
-3.3	-88.5287
-3.2	-88.5287
-3.1	-88.5287
-3	-88.5287
-2.9	-88.5287
-2.8	-88.5287
-2.7	-88.5287
-2.6	-88.5287
-2.5	-88.5287
-2.4	-88.5287
-2.3	-88.5287
-2.2	-88.5287
-2.1	-88.5287
-2	-88.5287
-1.9	-88.5287
-1.8	-88.5287
-1.7	-88.5287
-1.6	-88.5287
-1.5	-88.5287
-1.4	-88.5287
-1.3	-88.5287
-1.2	-88.5287
-1.1	-88.5287
-1	-88.5287
-0.9	-88.5287
-0.8	-88.5287
-0.7	-88.5287
-0.6	-88.5287
-0.5	-88.5287
-0.4	-88.5287
-0.3	-88.5287
-0.2	-88.5287
-0.1	-88.5287
0	-88.5287
0.1	-80.6156
0.2	-72.7626
0.3	-64.8802
0.4	-56.9445
0.5	-48.921
0.6	-48.635
0.7	-47.8661
0.8	-46.4373
0.9	-44.1222
1	-40.4697
1.1	-34.3848
1.2	-22.9671
1.3	-1.02709
1.4	21.766
1.5	28.5494
1.6	30.2771
1.7	31.4455
1.8	32.4766
1.9	33.4041
2	34.2383
2.1	34.9877
2.2	35.6601
2.3	36.263
2.4	36.8032
2.5	37.2869
2.6	37.7198
2.7	38.1072
2.8	38.4536
2.9	38.7632
3	39.0399
3.1	39.2871
3.2	39.5078
3.3	39.7047
3.4	39.8803
3.5	40.0368
3.6	40.1762
3.7	40.3001
3.8	40.4103
3.9	40.508
4	40.5946
4.1	40.6711
4.2	40.7385
4.3	40.7979
4.4	40.8499
4.5	40.8952
4.6	40.9347
4.7	40.9687
4.8	40.9979
4.9	41.0227
5	41.0436
5.1	41.0609
5.2	41.075
5.3	41.0861
5.4	41.0947
5.5	41.1009
5.6	41.105
5.7	41.1071
5.8	41.1076
5.9	41.1064
6	41.1039
6.1	41.1001
6.2	41.0953
6.3	41.0894
6.4	41.0826
6.5	41.075
6.6	41.0667
6.7	41.0578
6.8	41.0484
6.9	41.0384
7	41.0281
7.1	41.0174
7.2	41.0063
7.3	40.995
7.4	40.9835
7.5	40.9718
7.6	40.96
7.7	40.948
7.8	40.936
7.9	40.9239
8	40.9118
8.1	40.8997
8.2	40.8875
8.3	40.8754
8.4	40.8634
8.5	40.8514
8.6	40.8394
8.7	40.8276
8.8	40.8159
8.9	40.8042
9	40.7927
9.1	40.7813
9.2	40.77
9.3	40.7589
9.4	40.7479
9.5	40.7371
9.6	40.7264
9.7	40.7158
9.8	40.7054
9.9	40.6952
10	40.6851
10.1	40.6752
10.2	40.6654
10.3	40.6559
10.4	40.6464
10.5	40.6372
10.6	40.6281
10.7	40.6191
10.8	40.6104
10.9	40.6017
11	40.5933
11.1	40.585
