Time(ms)	Membrane_Voltage(mV)
-5	-88.5597
-4.9	-88.5597
-4.8	-88.5597
-4.7	-88.5597
-4.6	-88.5597
-4.5	-88.5597
-4.4	-88.5597
-4.3	-88.5597
-4.2	-88.5597
-4.1	-88.5597
-4	-88.5597
-3.9	-88.5597
-3.8	-88.5597
-3.7	-88.5597
-3.6	-88.5597
-3.5	-88.5597
-3.4	-88.5597
-3.3	-88.5597
-3.2	-88.5597
-3.1	-88.5597
-3	-88.5597
-2.9	-88.5597
-2.8	-88.5597
-2.7	-88.5597
-2.6	-88.5597
-2.5	-88.5597
-2.4	-88.5597
-2.3	-88.5597
-2.2	-88.5597
-2.1	-88.5597
-2	-88.5597
-1.9	-88.5597
-1.8	-88.5597
-1.7	-88.5597
-1.6	-88.5597
-1.5	-88.5597
-1.4	-88.5597
-1.3	-88.5597
-1.2	-88.5597
-1.1	-88.5597
-1	-88.5597
-0.9	-88.5597
-0.8	-88.5597
-0.7	-88.5597
-0.6	-88.5597
-0.5	-88.5597
-0.4	-88.5597
-0.3	-88.5597
-0.2	-88.5597
-0.1	-88.5597
0	-88.5597
0.1	-80.6467
0.2	-72.7939
0.3	-64.9114
0.4	-56.9754
0.5	-48.9517
0.6	-48.6656
0.7	-47.8964
0.8	-46.4659
0.9	-44.1462
1	-40.4817
1.1	-34.3628
1.2	-22.8308
1.3	-0.580802
1.4	22.2663
1.5	28.8592
1.6	30.5389
1.7	31.6842
1.8	32.6898
1.9	33.5888
2	34.3921
2.1	35.109
2.2	35.748
2.3	36.3168
2.4	36.8226
2.5	37.2717
2.6	37.6699
2.7	38.0225
2.8	38.3342
2.9	38.6091
3	38.8512
3.1	39.0639
3.2	39.2502
3.3	39.4129
3.4	39.5544
3.5	39.6771
3.6	39.7828
3.7	39.8734
3.8	39.9505
3.9	40.0155
4	40.0698
4.1	40.1144
4.2	40.1505
4.3	40.1789
4.4	40.2005
4.5	40.2161
4.6	40.2263
4.7	40.2317
4.8	40.2329
4.9	40.2304
5	40.2245
5.1	40.2158
5.2	40.2044
5.3	40.1908
5.4	40.1753
5.5	40.158
5.6	40.1393
5.7	40.1192
5.8	40.0981
5.9	40.076
6	40.0531
6.1	40.0295
6.2	40.0054
6.3	39.9808
6.4	39.9559
6.5	39.9307
6.6	39.9053
6.7	39.8797
6.8	39.8541
6.9	39.8285
7	39.803
7.1	39.7775
7.2	39.7521
7.3	39.7268
7.4	39.7018
7.5	39.6769
7.6	39.6523
7.7	39.6279
7.8	39.6037
7.9	39.5799
8	39.5563
8.1	39.5331
8.2	39.5101
8.3	39.4875
8.4	39.4652
8.5	39.4432
8.6	39.4216
8.7	39.4004
8.8	39.3794
8.9	39.3588
9	39.3386
9.1	39.3187
9.2	39.2992
9.3	39.28
9.4	39.2612
9.5	39.2427
9.6	39.2245
9.7	39.2067
9.8	39.1892
9.9	39.1721
10	39.1553
10.1	39.1388
10.2	39.1226
10.3	39.1068
10.4	39.0913
10.5	39.076
10.6	39.0611
10.7	39.0465
10.8	39.0322
10.9	39.0182
11	39.0045
11.1	38.991
11.2	38.9779
11.3	38.965
11.4	38.9523
11.5	38.94
11.6	38.9279
11.7	38.916
11.8	38.9044
11.9	38.893
12	38.8819
12.1	38.871
12.2	38.8604
12.3	38.8499
12.4	38.8397
12.5	38.8297
12.6	38.8199
12.7	38.8103
12.8	38.8009
12.9	38.7917
13	38.7827
13.1	38.7739
13.2	38.7653
13.3	38.7568
13.4	38.7485
13.5	38.7404
13.6	38.7324
13.7	38.7246
13.8	38.717
13.9	38.7095
14	38.7022
14.1	38.695
14.2	38.6879
14.3	38.681
14.4	38.6742
14.5	38.6676
