Time(ms)	Membrane_Voltage(mV)
-5	-88.516
-4.9	-88.516
-4.8	-88.516
-4.7	-88.516
-4.6	-88.516
-4.5	-88.516
-4.4	-88.516
-4.3	-88.516
-4.2	-88.516
-4.1	-88.516
-4	-88.516
-3.9	-88.516
-3.8	-88.516
-3.7	-88.516
-3.6	-88.516
-3.5	-88.516
-3.4	-88.516
-3.3	-88.516
-3.2	-88.516
-3.1	-88.516
-3	-88.516
-2.9	-88.516
-2.8	-88.516
-2.7	-88.516
-2.6	-88.516
-2.5	-88.516
-2.4	-88.516
-2.3	-88.516
-2.2	-88.516
-2.1	-88.516
-2	-88.516
-1.9	-88.516
-1.8	-88.516
-1.7	-88.516
-1.6	-88.516
-1.5	-88.516
-1.4	-88.516
-1.3	-88.516
-1.2	-88.516
-1.1	-88.516
-1	-88.516
-0.9	-88.516
-0.8	-88.516
-0.7	-88.516
-0.6	-88.516
-0.5	-88.516
-0.4	-88.516
-0.3	-88.516
-0.2	-88.516
-0.1	-88.516
0	-88.516
0.1	-80.6029
0.2	-72.7499
0.3	-64.8676
0.4	-56.932
0.5	-48.9086
0.6	-48.6227
0.7	-47.8541
0.8	-46.4263
0.9	-44.1135
1	-40.4666
1.1	-34.3975
1.2	-23.031
1.3	-1.22542
1.4	21.548
1.5	28.4176
1.6	30.168
1.7	31.348
1.8	32.3913
1.9	33.3327
2	34.1816
2.1	34.9462
2.2	35.6343
2.3	36.253
2.4	36.8091
2.5	37.3087
2.6	37.7576
2.7	38.1607
2.8	38.5229
2.9	38.8481
3	39.1403
3.1	39.4028
3.2	39.6387
3.3	39.8505
3.4	40.0409
3.5	40.2118
3.6	40.3654
3.7	40.5032
3.8	40.6268
3.9	40.7377
4	40.837
4.1	40.9259
4.2	41.0053
4.3	41.0762
4.4	41.1393
4.5	41.1954
4.6	41.2451
4.7	41.2891
4.8	41.3278
4.9	41.3617
5	41.3913
5.1	41.4169
5.2	41.439
5.3	41.4577
5.4	41.4735
5.5	41.4866
5.6	41.4973
5.7	41.5057
5.8	41.5121
5.9	41.5166
6	41.5194
6.1	41.5207
6.2	41.5206
6.3	41.5192
6.4	41.5167
6.5	41.5132
6.6	41.5087
6.7	41.5034
6.8	41.4973
6.9	41.4906
7	41.4832
7.1	41.4752
7.2	41.4668
7.3	41.4579
7.4	41.4487
7.5	41.4391
7.6	41.4291
7.7	41.419
7.8	41.4086
7.9	41.398
8	41.3872
8.1	41.3763
8.2	41.3653
8.3	41.3543
8.4	41.3431
8.5	41.3319
8.6	41.3207
8.7	41.3094
8.8	41.2982
8.9	41.287
9	41.2758
9.1	41.2647
9.2	41.2536
9.3	41.2425
9.4	41.2316
9.5	41.2207
9.6	41.2099
9.7	41.1992
9.8	41.1886
9.9	41.1781
10	41.1677
10.1	41.1574
10.2	41.1473
10.3	41.1372
10.4	41.1273
10.5	41.1175
10.6	41.1079
10.7	41.0983
10.8	41.0889
10.9	41.0796
11	41.0704
11.1	41.0614
11.2	41.0525
11.3	41.0437
11.4	41.0351
11.5	41.0266
11.6	41.0182
11.7	41.0099
11.8	41.0018
11.9	40.9938
12	40.9859
12.1	40.9781
12.2	40.9705
12.3	40.9629
12.4	40.9555
12.5	40.9482
12.6	40.9411
12.7	40.934
12.8	40.927
12.9	40.9202
13	40.9134
13.1	40.9068
13.2	40.9002
13.3	40.8937
13.4	40.8874
13.5	40.8811
13.6	40.875
13.7	40.8689
13.8	40.8629
13.9	40.857
14	40.8511
14.1	40.8454
14.2	40.8397
14.3	40.8341
14.4	40.8285
14.5	40.8231
14.6	40.8177
14.7	40.8124
14.8	40.8071
14.9	40.8019
15	40.7967
15.1	40.7916
15.2	40.7866
15.3	40.7816
15.4	40.7766
15.5	40.7717
15.6	40.7669
15.7	40.7621
15.8	40.7573
15.9	40.7525
16	40.7478
16.1	40.7432
16.2	40.7385
16.3	40.7339
16.4	40.7293
16.5	40.7248
16.6	40.7202
