Time(ms)	Membrane_Voltage(mV)
-5	-88.5038
-4.9	-88.5038
-4.8	-88.5038
-4.7	-88.5038
-4.6	-88.5038
-4.5	-88.5038
-4.4	-88.5038
-4.3	-88.5038
-4.2	-88.5038
-4.1	-88.5038
-4	-88.5038
-3.9	-88.5038
-3.8	-88.5038
-3.7	-88.5038
-3.6	-88.5038
-3.5	-88.5038
-3.4	-88.5038
-3.3	-88.5038
-3.2	-88.5038
-3.1	-88.5038
-3	-88.5038
-2.9	-88.5038
-2.8	-88.5038
-2.7	-88.5038
-2.6	-88.5038
-2.5	-88.5038
-2.4	-88.5038
-2.3	-88.5038
-2.2	-88.5038
-2.1	-88.5038
-2	-88.5038
-1.9	-88.5038
-1.8	-88.5038
-1.7	-88.5038
-1.6	-88.5038
-1.5	-88.5038
-1.4	-88.5038
-1.3	-88.5038
-1.2	-88.5038
-1.1	-88.5038
-1	-88.5038
-0.9	-88.5038
-0.8	-88.5038
-0.7	-88.5038
-0.6	-88.5038
-0.5	-88.5038
-0.4	-88.5038
-0.3	-88.5038
-0.2	-88.5038
-0.1	-88.5038
0	-88.5038
0.1	-80.5906
0.2	-72.7377
0.3	-64.8554
0.4	-56.92
0.5	-48.8968
0.6	-48.611
0.7	-47.8429
0.8	-46.4162
0.9	-44.1063
1	-40.466
1.1	-34.4146
1.2	-23.1041
1.3	-1.44052
1.4	21.318
1.5	28.282
1.6	30.0572
1.7	31.2499
1.8	32.3068
1.9	33.263
2	34.1277
2.1	34.9087
2.2	35.6134
2.3	36.2489
2.4	36.8217
2.5	37.3381
2.6	37.8035
2.7	38.2231
2.8	38.6014
2.9	38.9427
3	39.2506
3.1	39.5286
3.2	39.7795
3.3	40.0061
3.4	40.2108
3.5	40.3957
3.6	40.5627
3.7	40.7135
3.8	40.8496
3.9	40.9725
4	41.0833
4.1	41.1831
4.2	41.273
4.3	41.3539
4.4	41.4264
4.5	41.4915
4.6	41.5497
4.7	41.6017
4.8	41.6479
4.9	41.6889
5	41.7251
5.1	41.757
5.2	41.7848
5.3	41.809
5.4	41.8299
5.5	41.8476
5.6	41.8625
5.7	41.8749
5.8	41.8849
5.9	41.8927
6	41.8985
6.1	41.9024
6.2	41.9048
6.3	41.9055
6.4	41.9049
6.5	41.903
6.6	41.8999
6.7	41.8957
6.8	41.8906
6.9	41.8845
7	41.8777
7.1	41.8701
7.2	41.8618
7.3	41.8529
7.4	41.8434
7.5	41.8335
7.6	41.8231
7.7	41.8123
7.8	41.8011
7.9	41.7896
8	41.7778
8.1	41.7658
8.2	41.7535
8.3	41.7411
8.4	41.7285
8.5	41.7158
8.6	41.7029
8.7	41.6899
8.8	41.6769
8.9	41.6638
9	41.6507
9.1	41.6376
9.2	41.6245
9.3	41.6113
9.4	41.5982
9.5	41.5851
9.6	41.5721
9.7	41.5591
9.8	41.5462
9.9	41.5334
10	41.5206
10.1	41.5079
10.2	41.4953
10.3	41.4828
10.4	41.4704
10.5	41.4581
10.6	41.4459
10.7	41.4338
10.8	41.4219
10.9	41.4101
11	41.3983
11.1	41.3868
11.2	41.3753
11.3	41.364
11.4	41.3527
11.5	41.3417
11.6	41.3307
11.7	41.3199
11.8	41.3092
11.9	41.2986
12	41.2882
12.1	41.2779
12.2	41.2677
12.3	41.2577
12.4	41.2477
12.5	41.238
12.6	41.2283
12.7	41.2187
12.8	41.2093
12.9	41.2
13	41.1908
13.1	41.1817
13.2	41.1727
13.3	41.1639
13.4	41.1551
13.5	41.1465
13.6	41.138
13.7	41.1295
13.8	41.1212
13.9	41.113
14	41.1048
14.1	41.0968
14.2	41.0888
14.3	41.081
14.4	41.0732
14.5	41.0655
14.6	41.0579
14.7	41.0504
14.8	41.0429
14.9	41.0355
15	41.0282
15.1	41.021
15.2	41.0138
15.3	41.0067
15.4	40.9997
15.5	40.9927
15.6	40.9857
15.7	40.9789
15.8	40.972
15.9	40.9653
16	40.9586
16.1	40.9519
16.2	40.9452
16.3	40.9387
16.4	40.9321
16.5	40.9256
16.6	40.9191
16.7	40.9126
16.8	40.9062
16.9	40.8998
17	40.8935
17.1	40.8871
17.2	40.8808
17.3	40.8745
17.4	40.8682
17.5	40.862
17.6	40.8557
17.7	40.8495
17.8	40.8432
17.9	40.837
18	40.8308
18.1	40.8246
18.2	40.8184
18.3	40.8122
18.4	40.806
18.5	40.7998
18.6	40.7936
18.7	40.7874
18.8	40.7812
18.9	40.7749
19	40.7687
19.1	40.7625
19.2	40.7562
19.3	40.7499
19.4	40.7436
19.5	40.7373
19.6	40.731
19.7	40.7247
19.8	40.7183
19.9	40.712
20	40.7056
20.1	40.6992
20.2	40.6927
20.3	40.6862
20.4	40.6798
20.5	40.6732
20.6	40.6667
20.7	40.6601
20.8	40.6535
20.9	40.6469
21	40.6402
21.1	40.6335
21.2	40.6268
21.3	40.62
21.4	40.6132
21.5	40.6063
21.6	40.5995
21.7	40.5925
21.8	40.5856
21.9	40.5786
22	40.5715
22.1	40.5645
22.2	40.5574
22.3	40.5502
22.4	40.543
22.5	40.5358
22.6	40.5285
22.7	40.5211
22.8	40.5138
22.9	40.5063
23	40.4989
23.1	40.4914
23.2	40.4838
23.3	40.4762
23.4	40.4686
23.5	40.4609
23.6	40.4531
23.7	40.4453
23.8	40.4375
23.9	40.4296
24	40.4216
24.1	40.4136
24.2	40.4056
24.3	40.3975
24.4	40.3893
24.5	40.3811
24.6	40.3729
24.7	40.3646
24.8	40.3562
24.9	40.3478
25	40.3394
25.1	40.3309
25.2	40.3223
25.3	40.3137
25.4	40.305
