Time(ms)	Membrane_Voltage(mV)
-5	-88.5102
-4.9	-88.5102
-4.8	-88.5102
-4.7	-88.5102
-4.6	-88.5102
-4.5	-88.5102
-4.4	-88.5102
-4.3	-88.5102
-4.2	-88.5102
-4.1	-88.5102
-4	-88.5102
-3.9	-88.5102
-3.8	-88.5102
-3.7	-88.5102
-3.6	-88.5102
-3.5	-88.5102
-3.4	-88.5102
-3.3	-88.5102
-3.2	-88.5102
-3.1	-88.5102
-3	-88.5102
-2.9	-88.5102
-2.8	-88.5102
-2.7	-88.5102
-2.6	-88.5102
-2.5	-88.5102
-2.4	-88.5102
-2.3	-88.5102
-2.2	-88.5102
-2.1	-88.5102
-2	-88.5102
-1.9	-88.5102
-1.8	-88.5102
-1.7	-88.5102
-1.6	-88.5102
-1.5	-88.5102
-1.4	-88.5102
-1.3	-88.5102
-1.2	-88.5102
-1.1	-88.5102
-1	-88.5102
-0.9	-88.5102
-0.8	-88.5102
-0.7	-88.5102
-0.6	-88.5102
-0.5	-88.5102
-0.4	-88.5102
-0.3	-88.5102
-0.2	-88.5102
-0.1	-88.5102
0	-88.5102
0.1	-80.5971
0.2	-72.7441
0.3	-64.8617
0.4	-56.926
0.5	-48.9025
0.6	-48.6161
0.7	-47.8466
0.8	-46.4172
0.9	-44.1023
1	-40.452
1.1	-34.3769
1.2	-23.0015
1.3	-1.20306
1.4	21.5246
1.5	28.3873
1.6	30.143
1.7	31.329
1.8	32.3789
1.9	33.3273
2	34.1836
2.1	34.9558
2.2	35.6516
2.3	36.2782
2.4	36.8422
2.5	37.3498
2.6	37.8067
2.7	38.218
2.8	38.5882
2.9	38.9217
3	39.222
3.1	39.4927
3.2	39.7366
3.3	39.9566
3.4	40.1549
3.5	40.3338
3.6	40.4952
3.7	40.6407
3.8	40.7719
3.9	40.8902
4	40.9968
4.1	41.0928
4.2	41.1791
4.3	41.2568
4.4	41.3265
4.5	41.3891
4.6	41.4451
4.7	41.4951
4.8	41.5397
4.9	41.5794
5	41.6146
5.1	41.6456
5.2	41.673
5.3	41.6969
5.4	41.7176
5.5	41.7356
5.6	41.7509
5.7	41.7639
5.8	41.7747
5.9	41.7835
6	41.7905
6.1	41.7959
6.2	41.7997
6.3	41.8022
6.4	41.8034
6.5	41.8035
6.6	41.8026
6.7	41.8008
6.8	41.798
6.9	41.7945
7	41.7903
7.1	41.7855
7.2	41.7801
7.3	41.7742
7.4	41.7679
7.5	41.7611
7.6	41.754
7.7	41.7465
7.8	41.7388
7.9	41.7308
8	41.7226
8.1	41.7142
8.2	41.7057
8.3	41.697
8.4	41.6882
8.5	41.6793
8.6	41.6704
8.7	41.6614
8.8	41.6524
8.9	41.6434
9	41.6343
9.1	41.6253
9.2	41.6163
9.3	41.6074
9.4	41.5985
9.5	41.5896
9.6	41.5808
9.7	41.5721
9.8	41.5635
9.9	41.555
10	41.5465
10.1	41.5382
10.2	41.5299
10.3	41.5218
10.4	41.5137
10.5	41.5058
10.6	41.498
10.7	41.4903
10.8	41.4828
10.9	41.4753
11	41.468
11.1	41.4608
11.2	41.4537
11.3	41.4468
11.4	41.44
11.5	41.4333
11.6	41.4267
11.7	41.4203
11.8	41.414
11.9	41.4078
12	41.4017
12.1	41.3957
12.2	41.3899
12.3	41.3842
12.4	41.3786
12.5	41.3731
12.6	41.3678
12.7	41.3625
12.8	41.3574
12.9	41.3524
13	41.3474
13.1	41.3426
13.2	41.3379
13.3	41.3333
13.4	41.3288
13.5	41.3244
13.6	41.3201
13.7	41.3159
13.8	41.3117
13.9	41.3077
14	41.3037
14.1	41.2998
14.2	41.296
14.3	41.2923
14.4	41.2887
14.5	41.2851
14.6	41.2816
14.7	41.2782
14.8	41.2748
14.9	41.2715
15	41.2682
15.1	41.2651
15.2	41.2619
15.3	41.2589
15.4	41.2559
15.5	41.2529
15.6	41.25
15.7	41.2471
15.8	41.2443
15.9	41.2415
16	41.2387
16.1	41.236
16.2	41.2333
16.3	41.2307
16.4	41.228
16.5	41.2255
16.6	41.2229
16.7	41.2204
16.8	41.2178
16.9	41.2153
17	41.2129
17.1	41.2104
17.2	41.2079
17.3	41.2055
17.4	41.2031
17.5	41.2007
17.6	41.1982
17.7	41.1958
17.8	41.1934
17.9	41.191
18	41.1886
18.1	41.1863
18.2	41.1839
18.3	41.1814
18.4	41.179
18.5	41.1766
18.6	41.1742
18.7	41.1718
18.8	41.1693
18.9	41.1669
19	41.1644
19.1	41.1619
19.2	41.1594
19.3	41.1569
19.4	41.1543
19.5	41.1518
19.6	41.1492
19.7	41.1466
19.8	41.1439
19.9	41.1413
20	41.1386
20.1	41.1359
20.2	41.1332
20.3	41.1304
20.4	41.1276
20.5	41.1248
20.6	41.122
20.7	41.1191
20.8	41.1162
20.9	41.1132
21	41.1102
21.1	41.1072
21.2	41.1041
21.3	41.101
21.4	41.0979
21.5	41.0947
21.6	41.0915
21.7	41.0883
21.8	41.085
21.9	41.0816
22	41.0783
22.1	41.0749
22.2	41.0714
22.3	41.0679
22.4	41.0643
22.5	41.0608
22.6	41.0571
22.7	41.0534
22.8	41.0497
