Time(ms)	Membrane_Voltage(mV)
-5	-88.5066
-4.9	-88.5066
-4.8	-88.5066
-4.7	-88.5066
-4.6	-88.5066
-4.5	-88.5066
-4.4	-88.5066
-4.3	-88.5066
-4.2	-88.5066
-4.1	-88.5066
-4	-88.5066
-3.9	-88.5066
-3.8	-88.5066
-3.7	-88.5066
-3.6	-88.5066
-3.5	-88.5066
-3.4	-88.5066
-3.3	-88.5066
-3.2	-88.5066
-3.1	-88.5066
-3	-88.5066
-2.9	-88.5066
-2.8	-88.5066
-2.7	-88.5066
-2.6	-88.5066
-2.5	-88.5066
-2.4	-88.5066
-2.3	-88.5066
-2.2	-88.5066
-2.1	-88.5066
-2	-88.5066
-1.9	-88.5066
-1.8	-88.5066
-1.7	-88.5066
-1.6	-88.5066
-1.5	-88.5066
-1.4	-88.5066
-1.3	-88.5066
-1.2	-88.5066
-1.1	-88.5066
-1	-88.5066
-0.9	-88.5066
-0.8	-88.5066
-0.7	-88.5066
-0.6	-88.5066
-0.5	-88.5066
-0.4	-88.5066
-0.3	-88.5066
-0.2	-88.5066
-0.1	-88.5066
0	-88.5066
0.1	-80.5935
0.2	-72.7405
0.3	-64.8582
0.4	-56.9226
0.5	-48.8992
0.6	-48.6131
0.7	-47.8442
0.8	-46.4161
0.9	-44.1035
1	-40.458
1.1	-34.3943
1.2	-23.0504
1.3	-1.31865
1.4	21.4219
1.5	28.3337
1.6	30.099
1.7	31.2883
1.8	32.3417
1.9	33.294
2	34.1546
2.1	34.9312
2.2	35.6316
2.3	36.2627
2.4	36.8313
2.5	37.3435
2.6	37.8048
2.7	38.2204
2.8	38.595
2.9	38.9326
3	39.237
3.1	39.5116
3.2	39.7594
3.3	39.983
3.4	40.1849
3.5	40.3671
3.6	40.5316
3.7	40.6802
3.8	40.8142
3.9	40.9352
4	41.0443
4.1	41.1426
4.2	41.2311
4.3	41.3107
4.4	41.3823
4.5	41.4465
4.6	41.504
4.7	41.5554
4.8	41.6012
4.9	41.6419
5	41.678
5.1	41.7098
5.2	41.7378
5.3	41.7622
5.4	41.7834
5.5	41.8016
5.6	41.8171
5.7	41.8301
5.8	41.8408
5.9	41.8495
6	41.8563
6.1	41.8613
6.2	41.8647
6.3	41.8667
6.4	41.8673
6.5	41.8668
6.6	41.8651
6.7	41.8624
6.8	41.8588
6.9	41.8544
7	41.8492
7.1	41.8433
7.2	41.8368
7.3	41.8297
7.4	41.8221
7.5	41.8141
7.6	41.8057
7.7	41.7968
7.8	41.7877
7.9	41.7783
8	41.7686
8.1	41.7587
8.2	41.7486
8.3	41.7384
8.4	41.728
8.5	41.7175
8.6	41.7069
8.7	41.6962
8.8	41.6855
8.9	41.6747
9	41.664
9.1	41.6532
9.2	41.6424
9.3	41.6317
9.4	41.621
9.5	41.6103
9.6	41.5997
9.7	41.5892
9.8	41.5787
9.9	41.5683
10	41.5579
10.1	41.5477
10.2	41.5376
10.3	41.5276
10.4	41.5176
10.5	41.5078
10.6	41.4981
10.7	41.4885
10.8	41.479
10.9	41.4697
11	41.4605
11.1	41.4514
11.2	41.4424
11.3	41.4335
11.4	41.4248
11.5	41.4162
11.6	41.4077
11.7	41.3994
11.8	41.3912
11.9	41.3831
12	41.3751
12.1	41.3673
12.2	41.3595
12.3	41.352
12.4	41.3445
12.5	41.3371
12.6	41.3299
12.7	41.3228
12.8	41.3158
12.9	41.3089
13	41.3021
13.1	41.2955
13.2	41.2889
13.3	41.2825
13.4	41.2761
13.5	41.2699
13.6	41.2638
13.7	41.2577
13.8	41.2518
13.9	41.2459
14	41.2402
14.1	41.2345
14.2	41.2289
14.3	41.2234
14.4	41.218
14.5	41.2126
14.6	41.2074
14.7	41.2022
14.8	41.1971
14.9	41.192
15	41.187
15.1	41.1821
15.2	41.1772
15.3	41.1724
15.4	41.1677
15.5	41.163
15.6	41.1584
15.7	41.1538
15.8	41.1493
15.9	41.1448
16	41.1403
16.1	41.1359
16.2	41.1316
16.3	41.1272
16.4	41.1229
16.5	41.1187
16.6	41.1144
16.7	41.1102
16.8	41.1061
16.9	41.1019
17	41.0978
17.1	41.0937
17.2	41.0896
17.3	41.0855
17.4	41.0814
17.5	41.0774
17.6	41.0733
17.7	41.0693
17.8	41.0653
17.9	41.0613
18	41.0573
18.1	41.0533
18.2	41.0492
18.3	41.0452
18.4	41.0412
18.5	41.0372
18.6	41.0332
18.7	41.0292
18.8	41.0251
18.9	41.0211
19	41.017
19.1	41.0129
19.2	41.0089
19.3	41.0048
19.4	41.0006
19.5	40.9965
19.6	40.9924
19.7	40.9882
19.8	40.984
19.9	40.9798
20	40.9755
20.1	40.9713
20.2	40.967
20.3	40.9626
20.4	40.9583
20.5	40.9539
20.6	40.9495
20.7	40.9451
20.8	40.9406
20.9	40.9361
21	40.9316
21.1	40.927
21.2	40.9224
21.3	40.9178
21.4	40.9131
21.5	40.9084
21.6	40.9036
21.7	40.8988
21.8	40.894
21.9	40.8891
22	40.8842
22.1	40.8793
22.2	40.8743
22.3	40.8692
22.4	40.8642
22.5	40.859
22.6	40.8539
22.7	40.8487
22.8	40.8434
22.9	40.8381
23	40.8328
23.1	40.8274
23.2	40.8219
23.3	40.8164
23.4	40.8109
23.5	40.8053
23.6	40.7997
23.7	40.794
23.8	40.7883
23.9	40.7825
24	40.7766
24.1	40.7708
24.2	40.7648
24.3	40.7588
24.4	40.7528
24.5	40.7467
24.6	40.7406
24.7	40.7344
24.8	40.7281
24.9	40.7218
25	40.7155
25.1	40.7091
25.2	40.7026
25.3	40.6961
25.4	40.6896
25.5	40.6829
25.6	40.6763
25.7	40.6696
25.8	40.6628
25.9	40.6559
26	40.6491
26.1	40.6421
26.2	40.6351
26.3	40.6281
26.4	40.621
26.5	40.6138
26.6	40.6066
26.7	40.5993
26.8	40.592
26.9	40.5846
27	40.5772
27.1	40.5697
27.2	40.5622
27.3	40.5546
27.4	40.5469
27.5	40.5392
27.6	40.5315
27.7	40.5237
27.8	40.5158
27.9	40.5079
28	40.4999
28.1	40.4918
28.2	40.4838
28.3	40.4756
28.4	40.4674
28.5	40.4592
28.6	40.4509
28.7	40.4425
28.8	40.4341
28.9	40.4256
29	40.4171
29.1	40.4085
29.2	40.3999
29.3	40.3912
29.4	40.3824
29.5	40.3736
29.6	40.3648
29.7	40.3559
29.8	40.3469
29.9	40.3379
30	40.3288
30.1	40.3197
30.2	40.3105
30.3	40.3013
30.4	40.292
30.5	40.2827
30.6	40.2733
30.7	40.2639
30.8	40.2544
30.9	40.2449
31	40.2353
31.1	40.2256
31.2	40.2159
31.3	40.2062
31.4	40.1964
31.5	40.1865
31.6	40.1766
31.7	40.1666
31.8	40.1566
31.9	40.1466
32	40.1365
32.1	40.1263
32.2	40.1161
32.3	40.1058
32.4	40.0955
32.5	40.0852
32.6	40.0747
32.7	40.0643
32.8	40.0538
32.9	40.0432
33	40.0326
33.1	40.0219
33.2	40.0112
33.3	40.0004
33.4	39.9896
33.5	39.9788
33.6	39.9679
33.7	39.9569
33.8	39.9459
33.9	39.9349
34	39.9238
34.1	39.9126
34.2	39.9014
34.3	39.8902
34.4	39.8789
34.5	39.8675
34.6	39.8562
34.7	39.8447
34.8	39.8333
34.9	39.8217
35	39.8102
35.1	39.7985
35.2	39.7869
35.3	39.7752
35.4	39.7634
35.5	39.7516
35.6	39.7398
35.7	39.7279
35.8	39.7159
35.9	39.704
36	39.6919
36.1	39.6799
36.2	39.6678
36.3	39.6556
36.4	39.6434
36.5	39.6312
36.6	39.6189
36.7	39.6065
36.8	39.5942
36.9	39.5817
37	39.5693
37.1	39.5568
37.2	39.5442
37.3	39.5316
37.4	39.519
37.5	39.5063
37.6	39.4936
37.7	39.4809
37.8	39.4681
37.9	39.4552
38	39.4423
38.1	39.4294
38.2	39.4164
38.3	39.4034
38.4	39.3904
38.5	39.3773
38.6	39.3642
38.7	39.351
38.8	39.3378
38.9	39.3246
39	39.3113
39.1	39.298
39.2	39.2846
39.3	39.2712
39.4	39.2577
39.5	39.2443
39.6	39.2307
39.7	39.2172
39.8	39.2036
39.9	39.1899
40	39.1763
40.1	39.1626
40.2	39.1488
40.3	39.135
40.4	39.1212
40.5	39.1073
40.6	39.0934
40.7	39.0795
40.8	39.0655
40.9	39.0515
41	39.0375
41.1	39.0234
41.2	39.0093
41.3	38.9951
41.4	38.9809
41.5	38.9667
41.6	38.9524
41.7	38.9381
41.8	38.9238
41.9	38.9094
42	38.895
42.1	38.8806
42.2	38.8661
42.3	38.8516
42.4	38.8371
42.5	38.8225
42.6	38.8079
42.7	38.7932
42.8	38.7786
42.9	38.7639
43	38.7491
43.1	38.7343
43.2	38.7195
43.3	38.7047
43.4	38.6898
43.5	38.6749
43.6	38.66
43.7	38.645
43.8	38.63
43.9	38.6149
44	38.5999
44.1	38.5848
44.2	38.5696
44.3	38.5545
44.4	38.5393
44.5	38.5241
44.6	38.5088
44.7	38.4935
44.8	38.4782
44.9	38.4628
45	38.4474
45.1	38.432
45.2	38.4166
45.3	38.4011
45.4	38.3856
45.5	38.3701
45.6	38.3545
45.7	38.3389
45.8	38.3233
45.9	38.3077
46	38.292
46.1	38.2763
46.2	38.2605
46.3	38.2448
46.4	38.229
46.5	38.2131
46.6	38.1973
46.7	38.1814
46.8	38.1655
46.9	38.1496
47	38.1336
47.1	38.1176
47.2	38.1016
47.3	38.0855
47.4	38.0695
47.5	38.0534
47.6	38.0372
47.7	38.0211
47.8	38.0049
47.9	37.9887
48	37.9725
48.1	37.9562
48.2	37.9399
48.3	37.9236
48.4	37.9073
48.5	37.8909
48.6	37.8745
48.7	37.8581
48.8	37.8416
48.9	37.8252
49	37.8087
49.1	37.7922
49.2	37.7756
49.3	37.7591
49.4	37.7425
49.5	37.7258
49.6	37.7092
49.7	37.6925
49.8	37.6759
49.9	37.6591
50	37.6424
50.1	37.6256
50.2	37.6089
50.3	37.592
50.4	37.5752
50.5	37.5584
50.6	37.5415
50.7	37.5246
50.8	37.5076
50.9	37.4907
51	37.4737
51.1	37.4567
51.2	37.4397
51.3	37.4227
51.4	37.4056
51.5	37.3885
51.6	37.3714
51.7	37.3543
51.8	37.3372
51.9	37.32
52	37.3028
52.1	37.2856
52.2	37.2684
52.3	37.2511
52.4	37.2338
52.5	37.2165
52.6	37.1992
52.7	37.1819
52.8	37.1645
52.9	37.1471
53	37.1297
53.1	37.1123
53.2	37.0949
53.3	37.0774
53.4	37.0599
53.5	37.0424
53.6	37.0249
53.7	37.0074
53.8	36.9898
53.9	36.9722
54	36.9546
54.1	36.937
54.2	36.9194
54.3	36.9017
54.4	36.8841
54.5	36.8664
54.6	36.8487
54.7	36.8309
54.8	36.8132
54.9	36.7954
55	36.7777
55.1	36.7599
55.2	36.742
55.3	36.7242
55.4	36.7064
55.5	36.6885
55.6	36.6706
55.7	36.6527
55.8	36.6348
55.9	36.6168
56	36.5989
56.1	36.5809
56.2	36.5629
56.3	36.5449
56.4	36.5269
56.5	36.5089
56.6	36.4908
56.7	36.4727
56.8	36.4546
56.9	36.4365
57	36.4184
57.1	36.4003
57.2	36.3821
57.3	36.364
57.4	36.3458
57.5	36.3276
57.6	36.3094
57.7	36.2912
57.8	36.2729
57.9	36.2547
58	36.2364
58.1	36.2181
58.2	36.1998
58.3	36.1815
58.4	36.1632
58.5	36.1448
58.6	36.1265
58.7	36.1081
58.8	36.0897
58.9	36.0713
59	36.0529
59.1	36.0345
59.2	36.0161
59.3	35.9976
59.4	35.9792
59.5	35.9607
59.6	35.9422
59.7	35.9237
59.8	35.9052
59.9	35.8867
60	35.8681
60.1	35.8496
60.2	35.831
60.3	35.8124
60.4	35.7938
60.5	35.7752
60.6	35.7566
60.7	35.738
60.8	35.7194
60.9	35.7007
61	35.682
61.1	35.6634
61.2	35.6447
61.3	35.626
61.4	35.6073
61.5	35.5886
61.6	35.5699
61.7	35.5511
61.8	35.5324
61.9	35.5136
62	35.4949
62.1	35.4761
62.2	35.4573
62.3	35.4385
62.4	35.4197
62.5	35.4009
62.6	35.382
62.7	35.3632
62.8	35.3443
62.9	35.3255
63	35.3066
63.1	35.2877
63.2	35.2689
63.3	35.25
63.4	35.2311
63.5	35.2121
63.6	35.1932
63.7	35.1743
63.8	35.1554
63.9	35.1364
64	35.1175
64.1	35.0985
64.2	35.0795
64.3	35.0605
64.4	35.0415
64.5	35.0226
64.6	35.0035
64.7	34.9845
64.8	34.9655
64.9	34.9465
65	34.9275
65.1	34.9084
65.2	34.8894
65.3	34.8703
65.4	34.8512
65.5	34.8322
65.6	34.8131
65.7	34.794
65.8	34.7749
65.9	34.7558
66	34.7367
66.1	34.7176
66.2	34.6985
66.3	34.6794
66.4	34.6602
66.5	34.6411
66.6	34.622
66.7	34.6028
66.8	34.5836
66.9	34.5645
67	34.5453
67.1	34.5262
67.2	34.507
67.3	34.4878
67.4	34.4686
67.5	34.4494
67.6	34.4302
67.7	34.411
67.8	34.3918
67.9	34.3726
68	34.3534
68.1	34.3342
68.2	34.3149
68.3	34.2957
68.4	34.2765
68.5	34.2572
68.6	34.238
68.7	34.2187
68.8	34.1995
68.9	34.1802
69	34.161
69.1	34.1417
69.2	34.1225
69.3	34.1032
69.4	34.0839
69.5	34.0646
69.6	34.0454
69.7	34.0261
69.8	34.0068
69.9	33.9875
70	33.9682
70.1	33.9489
70.2	33.9296
70.3	33.9103
70.4	33.891
70.5	33.8717
70.6	33.8524
70.7	33.8331
70.8	33.8138
70.9	33.7944
71	33.7751
71.1	33.7558
71.2	33.7365
71.3	33.7172
71.4	33.6978
71.5	33.6785
71.6	33.6592
71.7	33.6398
71.8	33.6205
71.9	33.6012
72	33.5818
72.1	33.5625
72.2	33.5432
72.3	33.5238
72.4	33.5045
72.5	33.4851
72.6	33.4658
72.7	33.4464
72.8	33.4271
72.9	33.4077
73	33.3884
73.1	33.3691
73.2	33.3497
73.3	33.3304
73.4	33.311
73.5	33.2917
73.6	33.2723
73.7	33.253
73.8	33.2336
73.9	33.2143
74	33.1949
74.1	33.1756
74.2	33.1562
74.3	33.1369
74.4	33.1175
74.5	33.0982
74.6	33.0788
74.7	33.0595
74.8	33.0401
74.9	33.0208
75	33.0014
75.1	32.9821
75.2	32.9627
75.3	32.9434
75.4	32.924
75.5	32.9047
75.6	32.8854
75.7	32.866
75.8	32.8467
75.9	32.8273
76	32.808
76.1	32.7887
76.2	32.7693
76.3	32.75
76.4	32.7307
76.5	32.7113
76.6	32.692
76.7	32.6727
76.8	32.6534
76.9	32.634
77	32.6147
77.1	32.5954
77.2	32.5761
77.3	32.5568
77.4	32.5374
77.5	32.5181
77.6	32.4988
77.7	32.4795
77.8	32.4602
77.9	32.4409
78	32.4216
78.1	32.4023
78.2	32.383
78.3	32.3637
78.4	32.3444
78.5	32.3251
78.6	32.3059
78.7	32.2866
78.8	32.2673
78.9	32.248
79	32.2288
79.1	32.2095
79.2	32.1902
79.3	32.171
79.4	32.1517
79.5	32.1324
79.6	32.1132
79.7	32.0939
79.8	32.0747
79.9	32.0554
80	32.0362
80.1	32.0169
80.2	31.9977
80.3	31.9785
80.4	31.9593
80.5	31.94
80.6	31.9208
80.7	31.9016
80.8	31.8824
80.9	31.8632
81	31.844
81.1	31.8248
81.2	31.8056
81.3	31.7864
81.4	31.7672
81.5	31.748
81.6	31.7288
81.7	31.7096
81.8	31.6904
81.9	31.6713
82	31.6521
82.1	31.6329
82.2	31.6138
82.3	31.5946
82.4	31.5755
82.5	31.5563
82.6	31.5372
82.7	31.518
82.8	31.4989
82.9	31.4798
83	31.4607
83.1	31.4415
83.2	31.4224
83.3	31.4033
83.4	31.3842
83.5	31.3651
83.6	31.346
83.7	31.3269
83.8	31.3078
83.9	31.2887
84	31.2697
84.1	31.2506
84.2	31.2315
84.3	31.2124
84.4	31.1934
84.5	31.1743
84.6	31.1553
84.7	31.1362
84.8	31.1172
84.9	31.0981
85	31.0791
85.1	31.0601
85.2	31.0411
85.3	31.022
85.4	31.003
85.5	30.984
85.6	30.965
85.7	30.946
85.8	30.927
85.9	30.908
86	30.8891
86.1	30.8701
86.2	30.8511
86.3	30.8321
86.4	30.8132
86.5	30.7942
86.6	30.7753
86.7	30.7563
