Time(ms)	Membrane_Voltage(mV)
-5	-88.5036
-4.9	-88.5036
-4.8	-88.5036
-4.7	-88.5036
-4.6	-88.5036
-4.5	-88.5036
-4.4	-88.5036
-4.3	-88.5036
-4.2	-88.5036
-4.1	-88.5036
-4	-88.5036
-3.9	-88.5036
-3.8	-88.5036
-3.7	-88.5036
-3.6	-88.5036
-3.5	-88.5036
-3.4	-88.5036
-3.3	-88.5036
-3.2	-88.5036
-3.1	-88.5036
-3	-88.5036
-2.9	-88.5036
-2.8	-88.5036
-2.7	-88.5036
-2.6	-88.5036
-2.5	-88.5036
-2.4	-88.5036
-2.3	-88.5036
-2.2	-88.5036
-2.1	-88.5036
-2	-88.5036
-1.9	-88.5036
-1.8	-88.5036
-1.7	-88.5036
-1.6	-88.5036
-1.5	-88.5036
-1.4	-88.5036
-1.3	-88.5036
-1.2	-88.5036
-1.1	-88.5036
-1	-88.5036
-0.9	-88.5036
-0.8	-88.5036
-0.7	-88.5036
-0.6	-88.5036
-0.5	-88.5036
-0.4	-88.5036
-0.3	-88.5036
-0.2	-88.5036
-0.1	-88.5036
0	-88.5036
0.1	-80.5905
0.2	-72.7375
0.3	-64.8553
0.4	-56.9198
0.5	-48.8966
0.6	-48.6108
0.7	-47.8426
0.8	-46.4159
0.9	-44.1058
1	-40.4653
1.1	-34.4134
1.2	-23.1016
1.3	-1.43637
1.4	21.3202
1.5	28.2825
1.6	30.0576
1.7	31.2504
1.8	32.3074
1.9	33.2637
2	34.1286
2.1	34.9097
2.2	35.6146
2.3	36.2502
2.4	36.8233
2.5	37.3398
2.6	37.8054
2.7	38.2252
2.8	38.6038
2.9	38.9453
3	39.2534
3.1	39.5316
3.2	39.7828
3.3	40.0096
3.4	40.2146
3.5	40.3997
3.6	40.5669
3.7	40.718
3.8	40.8544
3.9	40.9775
4	41.0885
4.1	41.1886
4.2	41.2787
4.3	41.3598
4.4	41.4326
4.5	41.498
4.6	41.5564
4.7	41.6086
4.8	41.655
4.9	41.6963
5	41.7327
5.1	41.7648
5.2	41.7928
5.3	41.8172
5.4	41.8383
5.5	41.8562
5.6	41.8713
5.7	41.8839
5.8	41.8941
5.9	41.902
6	41.908
6.1	41.9122
6.2	41.9147
6.3	41.9157
6.4	41.9152
6.5	41.9135
6.6	41.9106
6.7	41.9066
6.8	41.9016
6.9	41.8957
7	41.889
7.1	41.8816
7.2	41.8735
7.3	41.8648
7.4	41.8555
7.5	41.8457
7.6	41.8354
7.7	41.8248
7.8	41.8138
7.9	41.8025
8	41.7908
8.1	41.779
8.2	41.7669
8.3	41.7546
8.4	41.7421
8.5	41.7296
8.6	41.7169
8.7	41.7041
8.8	41.6912
8.9	41.6783
9	41.6653
9.1	41.6524
9.2	41.6394
9.3	41.6264
9.4	41.6134
9.5	41.6005
9.6	41.5876
9.7	41.5748
9.8	41.562
9.9	41.5494
10	41.5367
10.1	41.5242
10.2	41.5118
10.3	41.4994
10.4	41.4872
10.5	41.475
10.6	41.463
10.7	41.4511
10.8	41.4393
10.9	41.4276
11	41.4161
11.1	41.4047
11.2	41.3934
11.3	41.3822
11.4	41.3711
11.5	41.3602
11.6	41.3494
11.7	41.3388
11.8	41.3282
11.9	41.3179
12	41.3076
12.1	41.2974
12.2	41.2874
12.3	41.2776
12.4	41.2678
12.5	41.2582
12.6	41.2487
12.7	41.2393
12.8	41.23
12.9	41.2209
13	41.2119
13.1	41.203
13.2	41.1942
13.3	41.1855
13.4	41.1769
13.5	41.1684
13.6	41.1601
13.7	41.1518
13.8	41.1437
13.9	41.1356
14	41.1277
14.1	41.1198
14.2	41.112
14.3	41.1044
14.4	41.0968
14.5	41.0892
14.6	41.0818
14.7	41.0745
14.8	41.0672
14.9	41.06
15	41.0529
15.1	41.0458
15.2	41.0388
15.3	41.0319
15.4	41.0251
15.5	41.0183
15.6	41.0115
15.7	41.0048
15.8	40.9982
15.9	40.9916
16	40.9851
16.1	40.9786
16.2	40.9722
16.3	40.9657
16.4	40.9594
16.5	40.9531
16.6	40.9468
16.7	40.9405
16.8	40.9343
16.9	40.9281
17	40.9219
17.1	40.9158
17.2	40.9096
17.3	40.9035
17.4	40.8974
17.5	40.8914
17.6	40.8853
17.7	40.8793
17.8	40.8732
17.9	40.8672
18	40.8612
18.1	40.8552
18.2	40.8492
18.3	40.8431
18.4	40.8371
18.5	40.8311
18.6	40.8251
18.7	40.8191
18.8	40.8131
18.9	40.8071
19	40.801
19.1	40.795
19.2	40.7889
19.3	40.7828
19.4	40.7768
19.5	40.7707
19.6	40.7645
19.7	40.7584
19.8	40.7522
19.9	40.7461
20	40.7399
20.1	40.7337
20.2	40.7274
20.3	40.7211
20.4	40.7148
20.5	40.7085
20.6	40.7022
20.7	40.6958
20.8	40.6894
20.9	40.6829
21	40.6765
21.1	40.67
21.2	40.6634
21.3	40.6569
21.4	40.6503
21.5	40.6436
21.6	40.6369
21.7	40.6302
21.8	40.6235
21.9	40.6167
22	40.6098
22.1	40.6029
22.2	40.596
22.3	40.5891
22.4	40.5821
22.5	40.575
22.6	40.5679
22.7	40.5608
22.8	40.5536
22.9	40.5464
23	40.5391
23.1	40.5318
23.2	40.5245
23.3	40.5171
23.4	40.5096
23.5	40.5021
23.6	40.4946
23.7	40.487
23.8	40.4793
23.9	40.4716
24	40.4639
24.1	40.4561
24.2	40.4482
24.3	40.4403
24.4	40.4324
24.5	40.4244
24.6	40.4164
24.7	40.4083
24.8	40.4001
24.9	40.3919
25	40.3836
25.1	40.3753
25.2	40.367
25.3	40.3585
25.4	40.3501
25.5	40.3416
25.6	40.333
25.7	40.3243
25.8	40.3157
25.9	40.3069
26	40.2981
26.1	40.2893
26.2	40.2804
26.3	40.2714
26.4	40.2624
26.5	40.2534
26.6	40.2442
26.7	40.2351
26.8	40.2258
26.9	40.2166
27	40.2072
27.1	40.1978
27.2	40.1884
27.3	40.1789
27.4	40.1693
27.5	40.1597
27.6	40.15
27.7	40.1403
27.8	40.1305
27.9	40.1207
28	40.1108
28.1	40.1009
28.2	40.0909
28.3	40.0808
28.4	40.0707
28.5	40.0605
28.6	40.0503
28.7	40.0401
28.8	40.0297
28.9	40.0193
29	40.0089
29.1	39.9984
29.2	39.9879
29.3	39.9773
29.4	39.9666
29.5	39.9559
29.6	39.9451
29.7	39.9343
29.8	39.9235
29.9	39.9125
30	39.9015
30.1	39.8905
30.2	39.8794
30.3	39.8683
30.4	39.8571
30.5	39.8459
30.6	39.8346
30.7	39.8232
30.8	39.8118
30.9	39.8003
31	39.7888
31.1	39.7773
31.2	39.7656
31.3	39.754
31.4	39.7423
31.5	39.7305
31.6	39.7187
31.7	39.7068
31.8	39.6948
31.9	39.6829
32	39.6708
32.1	39.6588
32.2	39.6466
32.3	39.6344
32.4	39.6222
32.5	39.6099
32.6	39.5976
32.7	39.5852
32.8	39.5728
32.9	39.5603
33	39.5477
33.1	39.5351
33.2	39.5225
33.3	39.5098
33.4	39.4971
33.5	39.4843
33.6	39.4715
33.7	39.4586
33.8	39.4456
33.9	39.4327
34	39.4196
34.1	39.4066
34.2	39.3934
34.3	39.3803
34.4	39.367
34.5	39.3538
34.6	39.3405
34.7	39.3271
34.8	39.3137
34.9	39.3002
35	39.2867
35.1	39.2732
35.2	39.2596
35.3	39.2459
35.4	39.2322
35.5	39.2185
35.6	39.2047
35.7	39.1909
35.8	39.177
35.9	39.1631
36	39.1492
36.1	39.1351
36.2	39.1211
36.3	39.107
36.4	39.0929
36.5	39.0787
36.6	39.0644
36.7	39.0502
36.8	39.0358
36.9	39.0215
37	39.0071
37.1	38.9926
37.2	38.9781
37.3	38.9636
37.4	38.949
37.5	38.9344
37.6	38.9198
37.7	38.9051
37.8	38.8903
37.9	38.8755
38	38.8607
38.1	38.8458
38.2	38.8309
38.3	38.816
38.4	38.801
38.5	38.7859
38.6	38.7709
38.7	38.7557
38.8	38.7406
38.9	38.7254
39	38.7101
39.1	38.6949
39.2	38.6795
39.3	38.6642
39.4	38.6488
39.5	38.6334
39.6	38.6179
39.7	38.6024
39.8	38.5868
39.9	38.5712
40	38.5556
40.1	38.5399
40.2	38.5242
40.3	38.5085
40.4	38.4927
40.5	38.4769
40.6	38.461
40.7	38.4451
40.8	38.4292
40.9	38.4132
41	38.3972
41.1	38.3812
41.2	38.3651
41.3	38.349
41.4	38.3328
41.5	38.3166
