Time(ms)	Membrane_Voltage(mV)
-5	-88.5042
-4.9	-88.5042
-4.8	-88.5042
-4.7	-88.5042
-4.6	-88.5042
-4.5	-88.5042
-4.4	-88.5042
-4.3	-88.5042
-4.2	-88.5042
-4.1	-88.5042
-4	-88.5042
-3.9	-88.5042
-3.8	-88.5042
-3.7	-88.5042
-3.6	-88.5042
-3.5	-88.5042
-3.4	-88.5042
-3.3	-88.5042
-3.2	-88.5042
-3.1	-88.5042
-3	-88.5042
-2.9	-88.5042
-2.8	-88.5042
-2.7	-88.5042
-2.6	-88.5042
-2.5	-88.5042
-2.4	-88.5042
-2.3	-88.5042
-2.2	-88.5042
-2.1	-88.5042
-2	-88.5042
-1.9	-88.5042
-1.8	-88.5042
-1.7	-88.5042
-1.6	-88.5042
-1.5	-88.5042
-1.4	-88.5042
-1.3	-88.5042
-1.2	-88.5042
-1.1	-88.5042
-1	-88.5042
-0.9	-88.5042
-0.8	-88.5042
-0.7	-88.5042
-0.6	-88.5042
-0.5	-88.5042
-0.4	-88.5042
-0.3	-88.5042
-0.2	-88.5042
-0.1	-88.5042
0	-88.5042
0.1	-80.591
0.2	-72.7381
0.3	-64.8558
0.4	-56.9203
0.5	-48.8971
0.6	-48.6112
0.7	-47.8429
0.8	-46.4158
0.9	-44.1051
1	-40.4635
1.1	-34.4088
1.2	-23.0896
1.3	-1.4089
1.4	21.3438
1.5	28.2942
1.6	30.0671
1.7	31.259
1.8	32.3153
1.9	33.2708
2	34.1347
2.1	34.9149
2.2	35.6188
2.3	36.2535
2.4	36.8257
2.5	37.3413
2.6	37.8061
2.7	38.2251
2.8	38.6028
2.9	38.9436
3	39.251
3.1	39.5286
3.2	39.7791
3.3	40.0054
3.4	40.2098
3.5	40.3944
3.6	40.5612
3.7	40.7118
3.8	40.8478
3.9	40.9706
4	41.0813
4.1	41.1812
4.2	41.2711
4.3	41.352
4.4	41.4246
4.5	41.4898
4.6	41.5482
4.7	41.6003
4.8	41.6467
4.9	41.688
5	41.7245
5.1	41.7566
5.2	41.7847
5.3	41.8092
5.4	41.8304
5.5	41.8485
5.6	41.8638
5.7	41.8766
5.8	41.8869
5.9	41.8952
6	41.9014
6.1	41.9059
6.2	41.9087
6.3	41.9099
6.4	41.9098
6.5	41.9084
6.6	41.9059
6.7	41.9022
6.8	41.8977
6.9	41.8922
7	41.8859
7.1	41.8789
7.2	41.8712
7.3	41.8629
7.4	41.854
7.5	41.8447
7.6	41.8349
7.7	41.8248
7.8	41.8142
7.9	41.8034
8	41.7923
8.1	41.7809
8.2	41.7693
8.3	41.7575
8.4	41.7456
8.5	41.7336
8.6	41.7214
8.7	41.7091
8.8	41.6968
8.9	41.6844
9	41.672
9.1	41.6596
9.2	41.6472
9.3	41.6347
9.4	41.6224
9.5	41.61
9.6	41.5977
9.7	41.5854
9.8	41.5732
9.9	41.5611
10	41.5491
10.1	41.5371
10.2	41.5252
10.3	41.5135
10.4	41.5018
10.5	41.4903
10.6	41.4788
10.7	41.4675
10.8	41.4563
10.9	41.4452
11	41.4342
11.1	41.4234
11.2	41.4127
11.3	41.4021
11.4	41.3916
11.5	41.3813
11.6	41.3711
11.7	41.361
11.8	41.3511
11.9	41.3413
12	41.3316
12.1	41.322
12.2	41.3126
12.3	41.3033
12.4	41.2941
12.5	41.2851
12.6	41.2762
12.7	41.2674
12.8	41.2587
12.9	41.2501
13	41.2417
13.1	41.2334
13.2	41.2251
13.3	41.217
13.4	41.2091
13.5	41.2012
13.6	41.1934
13.7	41.1857
13.8	41.1781
13.9	41.1707
14	41.1633
14.1	41.156
14.2	41.1488
14.3	41.1417
14.4	41.1347
14.5	41.1277
14.6	41.1209
14.7	41.1141
14.8	41.1074
14.9	41.1008
15	41.0942
15.1	41.0877
15.2	41.0813
15.3	41.0749
15.4	41.0687
15.5	41.0624
15.6	41.0562
15.7	41.0501
15.8	41.0441
15.9	41.038
16	41.0321
16.1	41.0261
16.2	41.0203
16.3	41.0144
16.4	41.0086
16.5	41.0028
16.6	40.9971
16.7	40.9914
16.8	40.9857
16.9	40.9801
17	40.9745
17.1	40.9689
17.2	40.9633
17.3	40.9578
17.4	40.9522
17.5	40.9467
17.6	40.9412
17.7	40.9357
17.8	40.9302
17.9	40.9248
18	40.9193
18.1	40.9138
18.2	40.9084
18.3	40.9029
18.4	40.8975
18.5	40.892
18.6	40.8865
18.7	40.8811
18.8	40.8756
18.9	40.8701
19	40.8646
19.1	40.8591
19.2	40.8536
19.3	40.8481
19.4	40.8426
19.5	40.837
19.6	40.8315
19.7	40.8259
19.8	40.8203
19.9	40.8146
20	40.809
20.1	40.8033
20.2	40.7976
20.3	40.7919
20.4	40.7861
20.5	40.7804
20.6	40.7745
20.7	40.7687
20.8	40.7628
20.9	40.757
21	40.751
21.1	40.7451
21.2	40.7391
21.3	40.733
21.4	40.727
21.5	40.7209
21.6	40.7147
21.7	40.7086
21.8	40.7023
21.9	40.6961
22	40.6898
22.1	40.6835
22.2	40.6771
22.3	40.6707
22.4	40.6642
22.5	40.6577
22.6	40.6512
22.7	40.6446
22.8	40.638
22.9	40.6313
23	40.6246
23.1	40.6178
23.2	40.611
23.3	40.6041
23.4	40.5972
23.5	40.5902
23.6	40.5832
23.7	40.5762
23.8	40.5691
23.9	40.5619
24	40.5547
24.1	40.5475
24.2	40.5402
24.3	40.5328
24.4	40.5254
24.5	40.5179
24.6	40.5104
24.7	40.5029
24.8	40.4953
24.9	40.4876
25	40.4799
25.1	40.4721
25.2	40.4643
25.3	40.4564
25.4	40.4485
25.5	40.4405
25.6	40.4325
25.7	40.4244
25.8	40.4162
25.9	40.408
26	40.3998
26.1	40.3915
26.2	40.3831
26.3	40.3747
26.4	40.3662
26.5	40.3577
26.6	40.3491
26.7	40.3405
26.8	40.3318
26.9	40.3231
27	40.3143
27.1	40.3054
27.2	40.2965
27.3	40.2876
27.4	40.2786
