Time(ms)	Membrane_Voltage(mV)
-5	-88.5089
-4.9	-88.5089
-4.8	-88.5089
-4.7	-88.5089
-4.6	-88.5089
-4.5	-88.5089
-4.4	-88.5089
-4.3	-88.5089
-4.2	-88.5089
-4.1	-88.5089
-4	-88.5089
-3.9	-88.5089
-3.8	-88.5089
-3.7	-88.5089
-3.6	-88.5089
-3.5	-88.5089
-3.4	-88.5089
-3.3	-88.5089
-3.2	-88.5089
-3.1	-88.5089
-3	-88.5089
-2.9	-88.5089
-2.8	-88.5089
-2.7	-88.5089
-2.6	-88.5089
-2.5	-88.5089
-2.4	-88.5089
-2.3	-88.5089
-2.2	-88.5089
-2.1	-88.5089
-2	-88.5089
-1.9	-88.5089
-1.8	-88.5089
-1.7	-88.5089
-1.6	-88.5089
-1.5	-88.5089
-1.4	-88.5089
-1.3	-88.5089
-1.2	-88.5089
-1.1	-88.5089
-1	-88.5089
-0.9	-88.5089
-0.8	-88.5089
-0.7	-88.5089
-0.6	-88.5089
-0.5	-88.5089
-0.4	-88.5089
-0.3	-88.5089
-0.2	-88.5089
-0.1	-88.5089
0	-88.5089
0.1	-80.5957
0.2	-72.7427
0.3	-64.8603
0.4	-56.9247
0.5	-48.9012
0.6	-48.6149
0.7	-47.8456
0.8	-46.4166
0.9	-44.1023
1	-40.4532
1.1	-34.3808
1.2	-23.0128
1.3	-1.22938
1.4	21.5021
1.5	28.3762
1.6	30.1345
1.7	31.3218
1.8	32.3734
1.9	33.3236
2	34.1819
2.1	34.9562
2.2	35.6542
2.3	36.2829
2.4	36.8491
2.5	37.359
2.6	37.818
2.7	38.2315
2.8	38.6039
2.9	38.9395
3	39.2419
3.1	39.5147
3.2	39.7607
3.3	39.9826
3.4	40.1829
3.5	40.3637
3.6	40.5269
3.7	40.6742
3.8	40.8071
3.9	40.927
4	41.0351
4.1	41.1326
4.2	41.2203
4.3	41.2993
4.4	41.3703
4.5	41.434
4.6	41.491
4.7	41.5421
4.8	41.5876
4.9	41.6281
5	41.6641
5.1	41.6959
5.2	41.7239
5.3	41.7484
5.4	41.7697
5.5	41.7881
5.6	41.8039
5.7	41.8172
5.8	41.8283
5.9	41.8374
6	41.8447
6.1	41.8502
6.2	41.8542
6.3	41.8568
6.4	41.8581
6.5	41.8582
6.6	41.8573
6.7	41.8554
6.8	41.8526
6.9	41.849
7	41.8446
7.1	41.8396
7.2	41.8341
7.3	41.8279
7.4	41.8213
7.5	41.8143
7.6	41.8069
7.7	41.7991
7.8	41.791
7.9	41.7827
8	41.7741
8.1	41.7654
8.2	41.7564
8.3	41.7474
8.4	41.7382
8.5	41.7289
8.6	41.7195
8.7	41.7101
8.8	41.7006
8.9	41.6911
9	41.6816
9.1	41.6721
9.2	41.6626
9.3	41.6532
9.4	41.6438
9.5	41.6344
9.6	41.6252
9.7	41.6159
9.8	41.6068
9.9	41.5978
10	41.5888
10.1	41.5799
10.2	41.5712
10.3	41.5625
10.4	41.554
10.5	41.5456
10.6	41.5372
10.7	41.5291
10.8	41.521
10.9	41.513
11	41.5052
11.1	41.4975
11.2	41.49
11.3	41.4825
11.4	41.4752
11.5	41.468
11.6	41.461
11.7	41.4541
11.8	41.4473
11.9	41.4406
12	41.4341
12.1	41.4277
12.2	41.4214
12.3	41.4152
12.4	41.4092
12.5	41.4033
12.6	41.3975
12.7	41.3918
12.8	41.3863
12.9	41.3808
13	41.3755
13.1	41.3703
13.2	41.3652
13.3	41.3602
13.4	41.3553
13.5	41.3505
13.6	41.3458
13.7	41.3412
13.8	41.3367
13.9	41.3322
14	41.3279
14.1	41.3237
14.2	41.3195
14.3	41.3155
