Time(ms)	Membrane_Voltage(mV)
-5	-88.5062
-4.9	-88.5062
-4.8	-88.5062
-4.7	-88.5062
-4.6	-88.5062
-4.5	-88.5062
-4.4	-88.5062
-4.3	-88.5062
-4.2	-88.5062
-4.1	-88.5062
-4	-88.5062
-3.9	-88.5062
-3.8	-88.5062
-3.7	-88.5062
-3.6	-88.5062
-3.5	-88.5062
-3.4	-88.5062
-3.3	-88.5062
-3.2	-88.5062
-3.1	-88.5062
-3	-88.5062
-2.9	-88.5062
-2.8	-88.5062
-2.7	-88.5062
-2.6	-88.5062
-2.5	-88.5062
-2.4	-88.5062
-2.3	-88.5062
-2.2	-88.5062
-2.1	-88.5062
-2	-88.5062
-1.9	-88.5062
-1.8	-88.5062
-1.7	-88.5062
-1.6	-88.5062
-1.5	-88.5062
-1.4	-88.5062
-1.3	-88.5062
-1.2	-88.5062
-1.1	-88.5062
-1	-88.5062
-0.9	-88.5062
-0.8	-88.5062
-0.7	-88.5062
-0.6	-88.5062
-0.5	-88.5062
-0.4	-88.5062
-0.3	-88.5062
-0.2	-88.5062
-0.1	-88.5062
0	-88.5062
0.1	-80.5931
0.2	-72.7401
0.3	-64.8578
0.4	-56.9222
0.5	-48.8988
0.6	-48.6127
0.7	-47.844
0.8	-46.416
0.9	-44.1035
1	-40.4582
1.1	-34.3951
1.2	-23.0525
1.3	-1.3233
1.4	21.4185
1.5	28.3324
1.6	30.0982
1.7	31.2879
1.8	32.3419
1.9	33.2948
2	34.156
2.1	34.9333
2.2	35.6344
2.3	36.2662
2.4	36.8356
2.5	37.3484
2.6	37.8105
2.7	38.2269
2.8	38.6022
2.9	38.9405
3	39.2457
3.1	39.521
3.2	39.7695
3.3	39.9938
3.4	40.1963
3.5	40.3793
3.6	40.5444
3.7	40.6936
3.8	40.8283
3.9	40.9498
4	41.0594
4.1	41.1583
4.2	41.2473
4.3	41.3274
4.4	41.3994
4.5	41.464
4.6	41.5219
4.7	41.5736
4.8	41.6198
4.9	41.6608
5	41.6972
5.1	41.7293
5.2	41.7575
5.3	41.7822
5.4	41.8035
5.5	41.8219
5.6	41.8376
5.7	41.8508
5.8	41.8616
5.9	41.8704
6	41.8773
6.1	41.8824
6.2	41.8859
6.3	41.8879
6.4	41.8886
6.5	41.8881
6.6	41.8864
6.7	41.8838
6.8	41.8802
6.9	41.8757
7	41.8705
7.1	41.8646
7.2	41.858
7.3	41.8509
7.4	41.8432
7.5	41.8351
7.6	41.8266
7.7	41.8177
7.8	41.8085
7.9	41.799
8	41.7892
8.1	41.7792
8.2	41.769
8.3	41.7587
8.4	41.7482
8.5	41.7376
8.6	41.7268
8.7	41.7161
8.8	41.7052
8.9	41.6944
9	41.6835
9.1	41.6726
9.2	41.6617
9.3	41.6508
9.4	41.64
9.5	41.6292
9.6	41.6184
9.7	41.6077
9.8	41.5971
9.9	41.5866
10	41.5762
10.1	41.5658
10.2	41.5555
10.3	41.5454
10.4	41.5353
10.5	41.5254
10.6	41.5156
10.7	41.5059
10.8	41.4963
10.9	41.4868
11	41.4775
11.1	41.4683
11.2	41.4592
11.3	41.4502
11.4	41.4414
11.5	41.4327
11.6	41.4241
11.7	41.4157
11.8	41.4074
11.9	41.3992
12	41.3911
12.1	41.3832
12.2	41.3754
12.3	41.3677
12.4	41.3602
12.5	41.3528
12.6	41.3455
12.7	41.3383
12.8	41.3312
12.9	41.3243
13	41.3174
13.1	41.3107
13.2	41.3041
13.3	41.2976
13.4	41.2912
13.5	41.285
13.6	41.2788
13.7	41.2727
13.8	41.2667
13.9	41.2608
14	41.255
14.1	41.2493
14.2	41.2437
14.3	41.2382
14.4	41.2327
14.5	41.2274
14.6	41.2221
14.7	41.2169
14.8	41.2118
14.9	41.2067
15	41.2017
15.1	41.1968
15.2	41.1919
15.3	41.1871
15.4	41.1824
15.5	41.1777
15.6	41.1731
15.7	41.1685
15.8	41.164
15.9	41.1595
16	41.1551
16.1	41.1507
16.2	41.1464
16.3	41.1421
16.4	41.1378
16.5	41.1336
16.6	41.1294
16.7	41.1252
16.8	41.121
16.9	41.1169
17	41.1128
17.1	41.1088
17.2	41.1047
17.3	41.1007
17.4	41.0967
17.5	41.0927
17.6	41.0887
17.7	41.0847
17.8	41.0807
17.9	41.0768
18	41.0728
18.1	41.0688
18.2	41.0649
18.3	41.0609
18.4	41.057
18.5	41.053
18.6	41.0491
18.7	41.0451
18.8	41.0411
18.9	41.0371
19	41.0332
19.1	41.0291
19.2	41.0251
19.3	41.0211
19.4	41.0171
19.5	41.013
19.6	41.0089
19.7	41.0048
19.8	41.0007
19.9	40.9965
20	40.9924
20.1	40.9882
20.2	40.984
20.3	40.9797
20.4	40.9755
20.5	40.9712
20.6	40.9669
20.7	40.9625
20.8	40.9581
20.9	40.9537
21	40.9493
21.1	40.9448
21.2	40.9403
21.3	40.9357
21.4	40.9311
21.5	40.9265
21.6	40.9218
21.7	40.9171
21.8	40.9124
21.9	40.9076
22	40.9028
22.1	40.8979
22.2	40.893
22.3	40.8881
22.4	40.8831
22.5	40.8781
22.6	40.873
22.7	40.8679
22.8	40.8627
22.9	40.8575
23	40.8523
23.1	40.847
23.2	40.8416
23.3	40.8362
23.4	40.8308
23.5	40.8253
23.6	40.8198
23.7	40.8142
23.8	40.8085
23.9	40.8029
24	40.7971
24.1	40.7913
24.2	40.7855
24.3	40.7796
24.4	40.7737
24.5	40.7677
24.6	40.7617
24.7	40.7556
24.8	40.7494
24.9	40.7432
25	40.737
25.1	40.7307
25.2	40.7243
25.3	40.7179
25.4	40.7115
25.5	40.705
25.6	40.6984
25.7	40.6918
25.8	40.6851
25.9	40.6784
26	40.6716
26.1	40.6648
26.2	40.6579
26.3	40.6509
26.4	40.6439
26.5	40.6369
26.6	40.6298
26.7	40.6226
26.8	40.6154
26.9	40.6081
27	40.6008
27.1	40.5934
27.2	40.586
27.3	40.5785
27.4	40.571
27.5	40.5634
27.6	40.5557
27.7	40.548
27.8	40.5403
27.9	40.5324
28	40.5246
28.1	40.5166
28.2	40.5087
28.3	40.5006
28.4	40.4925
28.5	40.4844
28.6	40.4762
28.7	40.4679
28.8	40.4596
28.9	40.4512
29	40.4428
29.1	40.4344
29.2	40.4258
29.3	40.4173
29.4	40.4086
29.5	40.3999
29.6	40.3912
29.7	40.3824
29.8	40.3735
29.9	40.3646
30	40.3557
30.1	40.3467
30.2	40.3376
30.3	40.3285
30.4	40.3193
30.5	40.3101
30.6	40.3008
