Time(ms)	Membrane_Voltage(mV)
-5	-88.5053
-4.9	-88.5053
-4.8	-88.5053
-4.7	-88.5053
-4.6	-88.5053
-4.5	-88.5053
-4.4	-88.5053
-4.3	-88.5053
-4.2	-88.5053
-4.1	-88.5053
-4	-88.5053
-3.9	-88.5053
-3.8	-88.5053
-3.7	-88.5053
-3.6	-88.5053
-3.5	-88.5053
-3.4	-88.5053
-3.3	-88.5053
-3.2	-88.5053
-3.1	-88.5053
-3	-88.5053
-2.9	-88.5053
-2.8	-88.5053
-2.7	-88.5053
-2.6	-88.5053
-2.5	-88.5053
-2.4	-88.5053
-2.3	-88.5053
-2.2	-88.5053
-2.1	-88.5053
-2	-88.5053
-1.9	-88.5053
-1.8	-88.5053
-1.7	-88.5053
-1.6	-88.5053
-1.5	-88.5053
-1.4	-88.5053
-1.3	-88.5053
-1.2	-88.5053
-1.1	-88.5053
-1	-88.5053
-0.9	-88.5053
-0.8	-88.5053
-0.7	-88.5053
-0.6	-88.5053
-0.5	-88.5053
-0.4	-88.5053
-0.3	-88.5053
-0.2	-88.5053
-0.1	-88.5053
0	-88.5053
0.1	-80.586
0.2	-72.7226
0.3	-64.8317
0.4	-56.8905
0.5	-48.8636
0.6	-48.5729
0.7	-47.7957
0.8	-46.353
0.9	-44.0152
1	-40.3232
1.1	-34.1619
1.2	-22.5901
1.3	-0.541756
1.4	21.8208
1.5	28.4097
1.6	30.1368
1.7	31.3234
1.8	32.3774
1.9	33.331
2	34.1934
2.1	34.9722
2.2	35.675
2.3	36.3089
2.4	36.8803
2.5	37.3955
2.6	37.86
2.7	38.2788
2.8	38.6566
2.9	38.9976
3	39.3053
3.1	39.5832
3.2	39.8343
3.3	40.0611
3.4	40.2661
3.5	40.4514
3.6	40.6189
3.7	40.7703
3.8	40.9071
3.9	41.0307
4	41.1423
4.1	41.2429
4.2	41.3337
4.3	41.4154
4.4	41.4889
4.5	41.5549
4.6	41.614
4.7	41.667
4.8	41.7142
4.9	41.7562
5	41.7934
5.1	41.8263
5.2	41.8551
5.3	41.8804
5.4	41.9022
5.5	41.921
5.6	41.937
5.7	41.9504
5.8	41.9614
5.9	41.9702
6	41.9771
6.1	41.9821
6.2	41.9855
6.3	41.9873
6.4	41.9878
6.5	41.9869
6.6	41.9849
6.7	41.9818
6.8	41.9777
6.9	41.9727
7	41.9669
7.1	41.9604
7.2	41.9532
7.3	41.9453
7.4	41.9369
7.5	41.928
7.6	41.9187
7.7	41.909
7.8	41.8989
7.9	41.8884
8	41.8777
8.1	41.8668
8.2	41.8556
8.3	41.8442
8.4	41.8327
8.5	41.821
8.6	41.8093
8.7	41.7974
8.8	41.7854
8.9	41.7735
9	41.7614
9.1	41.7494
9.2	41.7374
9.3	41.7253
9.4	41.7133
9.5	41.7013
9.6	41.6894
9.7	41.6775
9.8	41.6657
9.9	41.654
10	41.6423
10.1	41.6308
10.2	41.6193
10.3	41.6079
10.4	41.5967
10.5	41.5855
10.6	41.5745
10.7	41.5636
10.8	41.5528
10.9	41.5421
11	41.5315
11.1	41.5211
11.2	41.5108
11.3	41.5007
11.4	41.4906
11.5	41.4807
11.6	41.471
11.7	41.4613
11.8	41.4518
11.9	41.4425
12	41.4333
12.1	41.4242
12.2	41.4152
12.3	41.4064
12.4	41.3977
12.5	41.3891
12.6	41.3807
12.7	41.3723
12.8	41.3642
12.9	41.3561
13	41.3481
13.1	41.3403
13.2	41.3326
13.3	41.325
13.4	41.3175
13.5	41.3102
13.6	41.3029
13.7	41.2957
13.8	41.2887
13.9	41.2817
14	41.2749
14.1	41.2681
14.2	41.2615
14.3	41.2549
14.4	41.2484
14.5	41.2421
14.6	41.2358
14.7	41.2295
14.8	41.2234
14.9	41.2173
15	41.2113
15.1	41.2054
15.2	41.1996
15.3	41.1938
15.4	41.1881
15.5	41.1824
15.6	41.1768
15.7	41.1713
15.8	41.1658
15.9	41.1604
16	41.155
16.1	41.1497
16.2	41.1444
16.3	41.1392
16.4	41.134
16.5	41.1288
16.6	41.1237
16.7	41.1186
16.8	41.1135
16.9	41.1085
17	41.1035
17.1	41.0985
17.2	41.0936
17.3	41.0886
17.4	41.0837
17.5	41.0788
17.6	41.074
17.7	41.0691
17.8	41.0642
17.9	41.0594
18	41.0546
18.1	41.0497
18.2	41.0449
