Time(ms)	Membrane_Voltage(mV)
-5	-88.5158
-4.9	-88.5158
-4.8	-88.5158
-4.7	-88.5158
-4.6	-88.5158
-4.5	-88.5158
-4.4	-88.5158
-4.3	-88.5158
-4.2	-88.5158
-4.1	-88.5158
-4	-88.5158
-3.9	-88.5158
-3.8	-88.5158
-3.7	-88.5158
-3.6	-88.5158
-3.5	-88.5158
-3.4	-88.5158
-3.3	-88.5158
-3.2	-88.5158
-3.1	-88.5158
-3	-88.5158
-2.9	-88.5158
-2.8	-88.5158
-2.7	-88.5158
-2.6	-88.5158
-2.5	-88.5158
-2.4	-88.5158
-2.3	-88.5158
-2.2	-88.5158
-2.1	-88.5158
-2	-88.5158
-1.9	-88.5158
-1.8	-88.5158
-1.7	-88.5158
-1.6	-88.5158
-1.5	-88.5158
-1.4	-88.5158
-1.3	-88.5158
-1.2	-88.5158
-1.1	-88.5158
-1	-88.5158
-0.9	-88.5158
-0.8	-88.5158
-0.7	-88.5158
-0.6	-88.5158
-0.5	-88.5158
-0.4	-88.5158
-0.3	-88.5158
-0.2	-88.5158
-0.1	-88.5158
0	-88.5158
0.1	-80.6027
0.2	-72.7496
0.3	-64.8671
0.4	-56.9313
0.5	-48.9076
0.6	-48.6208
0.7	-47.8505
0.8	-46.4196
0.9	-44.1014
1	-40.4443
1.1	-34.3527
1.2	-22.93
1.3	-1.027
1.4	21.6874
1.5	28.4765
1.6	30.2186
1.7	31.401
1.8	32.4476
1.9	33.3921
2	34.2441
2.1	35.0118
2.2	35.7029
2.3	36.3247
2.4	36.8839
2.5	37.3868
2.6	37.8389
2.7	38.2455
2.8	38.6113
2.9	38.9402
3	39.2363
3.1	39.5027
3.2	39.7426
3.3	39.9587
3.4	40.1533
3.5	40.3287
3.6	40.4866
3.7	40.6289
3.8	40.7571
3.9	40.8726
4	40.9765
4.1	41.07
4.2	41.1541
4.3	41.2296
4.4	41.2974
4.5	41.3581
4.6	41.4125
4.7	41.4611
4.8	41.5044
4.9	41.5429
5	41.5771
5.1	41.6072
5.2	41.6338
5.3	41.6571
5.4	41.6774
5.5	41.695
5.6	41.7101
5.7	41.723
5.8	41.7337
5.9	41.7427
6	41.7499
6.1	41.7555
6.2	41.7598
6.3	41.7627
6.4	41.7645
6.5	41.7653
6.6	41.7651
6.7	41.764
6.8	41.7622
6.9	41.7596
7	41.7564
7.1	41.7527
7.2	41.7484
7.3	41.7437
7.4	41.7386
7.5	41.7332
7.6	41.7274
7.7	41.7213
7.8	41.715
7.9	41.7085
8	41.7019
8.1	41.6951
8.2	41.6881
8.3	41.6811
8.4	41.674
8.5	41.6669
8.6	41.6597
8.7	41.6525
8.8	41.6453
8.9	41.6381
9	41.6309
9.1	41.6238
9.2	41.6167
9.3	41.6097
9.4	41.6027
9.5	41.5958
9.6	41.5891
9.7	41.5823
9.8	41.5757
9.9	41.5692
10	41.5628
10.1	41.5566
10.2	41.5504
10.3	41.5443
10.4	41.5384
10.5	41.5326
10.6	41.5269
10.7	41.5214
10.8	41.5159
10.9	41.5106
11	41.5055
11.1	41.5004
11.2	41.4955
11.3	41.4908
11.4	41.4861
11.5	41.4816
11.6	41.4772
11.7	41.473
11.8	41.4689
11.9	41.4649
12	41.461
12.1	41.4572
12.2	41.4536
12.3	41.4501
12.4	41.4467
12.5	41.4435
12.6	41.4403
12.7	41.4373
12.8	41.4344
12.9	41.4316
13	41.4289
13.1	41.4263
13.2	41.4238
13.3	41.4214
13.4	41.4191
13.5	41.4169
13.6	41.4148
13.7	41.4128
13.8	41.4108
13.9	41.409
14	41.4072
14.1	41.4056
14.2	41.404
14.3	41.4025
14.4	41.401
14.5	41.3997
14.6	41.3984
14.7	41.3971
14.8	41.396
14.9	41.3949
15	41.3938
15.1	41.3929
15.2	41.3919
15.3	41.391
15.4	41.3902
15.5	41.3895
15.6	41.3887
15.7	41.388
15.8	41.3874
15.9	41.3868
16	41.3862
16.1	41.3857
16.2	41.3852
16.3	41.3847
16.4	41.3843
16.5	41.3839
16.6	41.3835
16.7	41.3831
16.8	41.3828
16.9	41.3825
17	41.3822
17.1	41.3819
17.2	41.3816
17.3	41.3813
17.4	41.3811
17.5	41.3808
17.6	41.3806
17.7	41.3804
17.8	41.3801
17.9	41.3799
18	41.3797
18.1	41.3794
18.2	41.3792
18.3	41.379
18.4	41.3787
18.5	41.3785
18.6	41.3782
18.7	41.3779
18.8	41.3776
18.9	41.3773
19	41.377
19.1	41.3767
19.2	41.3764
19.3	41.376
19.4	41.3756
19.5	41.3752
19.6	41.3748
19.7	41.3743
19.8	41.3739
19.9	41.3734
20	41.3729
20.1	41.3723
20.2	41.3717
20.3	41.3711
20.4	41.3705
20.5	41.3698
20.6	41.3691
20.7	41.3684
20.8	41.3676
20.9	41.3668
21	41.366
21.1	41.3652
21.2	41.3643
21.3	41.3633
21.4	41.3623
21.5	41.3613
21.6	41.3603
21.7	41.3592
21.8	41.358
21.9	41.3569
22	41.3557
22.1	41.3544
22.2	41.3531
22.3	41.3518
22.4	41.3504
22.5	41.3489
22.6	41.3475
22.7	41.3459
22.8	41.3444
22.9	41.3428
23	41.3411
23.1	41.3394
23.2	41.3376
23.3	41.3358
23.4	41.334
23.5	41.3321
23.6	41.3302
23.7	41.3282
23.8	41.3261
23.9	41.324
24	41.3219
24.1	41.3197
24.2	41.3174
24.3	41.3151
24.4	41.3128
24.5	41.3104
24.6	41.308
24.7	41.3055
24.8	41.3029
24.9	41.3003
25	41.2976
25.1	41.2949
25.2	41.2922
25.3	41.2894
25.4	41.2865
25.5	41.2836
25.6	41.2806
25.7	41.2776
25.8	41.2745
25.9	41.2714
26	41.2682
26.1	41.265
26.2	41.2617
26.3	41.2583
