Time(ms)	Membrane_Voltage(mV)
-5	-88.5204
-4.9	-88.5204
-4.8	-88.5204
-4.7	-88.5204
-4.6	-88.5204
-4.5	-88.5204
-4.4	-88.5204
-4.3	-88.5204
-4.2	-88.5204
-4.1	-88.5204
-4	-88.5204
-3.9	-88.5204
-3.8	-88.5204
-3.7	-88.5204
-3.6	-88.5204
-3.5	-88.5204
-3.4	-88.5204
-3.3	-88.5204
-3.2	-88.5204
-3.1	-88.5204
-3	-88.5204
-2.9	-88.5204
-2.8	-88.5204
-2.7	-88.5204
-2.6	-88.5204
-2.5	-88.5204
-2.4	-88.5204
-2.3	-88.5204
-2.2	-88.5204
-2.1	-88.5204
-2	-88.5204
-1.9	-88.5204
-1.8	-88.5204
-1.7	-88.5204
-1.6	-88.5204
-1.5	-88.5204
-1.4	-88.5204
-1.3	-88.5204
-1.2	-88.5204
-1.1	-88.5204
-1	-88.5204
-0.9	-88.5204
-0.8	-88.5204
-0.7	-88.5204
-0.6	-88.5204
-0.5	-88.5204
-0.4	-88.5204
-0.3	-88.5204
-0.2	-88.5204
-0.1	-88.5204
0	-88.5204
0.1	-80.6072
0.2	-72.7542
0.3	-64.8717
0.4	-56.9358
0.5	-48.9119
0.6	-48.6249
0.7	-47.8541
0.8	-46.4222
0.9	-44.102
1	-40.4407
1.1	-34.3388
1.2	-22.8861
1.3	-0.915248
1.4	21.7928
1.5	28.5354
1.6	30.2686
1.7	31.4483
1.8	32.4921
1.9	33.4333
2	34.2816
2.1	35.0454
2.2	35.7325
2.3	36.3502
2.4	36.9053
2.5	37.4041
2.6	37.8521
2.7	38.2545
2.8	38.6161
2.9	38.941
3	39.2331
3.1	39.4956
3.2	39.7316
3.3	39.9439
3.4	40.1348
3.5	40.3065
3.6	40.461
3.7	40.6
3.8	40.725
3.9	40.8374
4	40.9384
4.1	41.0291
4.2	41.1105
4.3	41.1835
4.4	41.249
4.5	41.3075
4.6	41.3598
4.7	41.4064
4.8	41.4479
4.9	41.4848
5	41.5174
5.1	41.5461
5.2	41.5714
5.3	41.5935
5.4	41.6127
5.5	41.6293
5.6	41.6436
5.7	41.6556
5.8	41.6657
5.9	41.6741
6	41.6808
6.1	41.686
6.2	41.69
6.3	41.6927
6.4	41.6943
6.5	41.695
6.6	41.6947
6.7	41.6937
6.8	41.692
6.9	41.6896
7	41.6866
7.1	41.6831
7.2	41.6792
7.3	41.6749
7.4	41.6702
7.5	41.6652
7.6	41.66
7.7	41.6545
7.8	41.6488
7.9	41.6429
8	41.6369
8.1	41.6308
8.2	41.6247
8.3	41.6184
8.4	41.6121
8.5	41.6058
8.6	41.5995
8.7	41.5932
8.8	41.5869
8.9	41.5806
9	41.5744
9.1	41.5683
9.2	41.5622
9.3	41.5562
9.4	41.5503
9.5	41.5444
9.6	41.5387
9.7	41.5331
9.8	41.5275
9.9	41.5221
10	41.5169
10.1	41.5117
10.2	41.5067
10.3	41.5017
10.4	41.497
10.5	41.4923
10.6	41.4878
10.7	41.4834
10.8	41.4791
10.9	41.475
11	41.471
11.1	41.4672
11.2	41.4635
11.3	41.4599
11.4	41.4565
11.5	41.4531
11.6	41.45
11.7	41.4469
11.8	41.444
11.9	41.4412
12	41.4385
12.1	41.436
12.2	41.4336
12.3	41.4313
12.4	41.4291
12.5	41.427
12.6	41.4251
12.7	41.4232
12.8	41.4215
12.9	41.4199
13	41.4184
13.1	41.417
13.2	41.4157
13.3	41.4144
13.4	41.4133
13.5	41.4123
13.6	41.4114
13.7	41.4106
13.8	41.4098
13.9	41.4091
14	41.4086
14.1	41.4081
14.2	41.4076
14.3	41.4073
14.4	41.407
14.5	41.4068
14.6	41.4066
14.7	41.4066
14.8	41.4065
14.9	41.4066
15	41.4067
15.1	41.4068
15.2	41.4071
15.3	41.4073
15.4	41.4076
15.5	41.408
15.6	41.4084
15.7	41.4088
15.8	41.4093
15.9	41.4098
16	41.4103
16.1	41.4109
16.2	41.4115
16.3	41.4122
16.4	41.4128
16.5	41.4135
16.6	41.4142
16.7	41.4149
16.8	41.4157
16.9	41.4165
17	41.4172
17.1	41.418
17.2	41.4188
17.3	41.4197
17.4	41.4205
17.5	41.4213
17.6	41.4221
17.7	41.423
17.8	41.4238
17.9	41.4246
18	41.4255
18.1	41.4263
18.2	41.4271
18.3	41.4279
18.4	41.4288
18.5	41.4296
18.6	41.4303
18.7	41.4311
18.8	41.4319
18.9	41.4326
19	41.4334
19.1	41.4341
19.2	41.4348
19.3	41.4355
19.4	41.4361
19.5	41.4368
19.6	41.4374
19.7	41.438
19.8	41.4385
19.9	41.4391
20	41.4396
20.1	41.4401
20.2	41.4405
20.3	41.441
20.4	41.4414
20.5	41.4417
20.6	41.4421
20.7	41.4424
20.8	41.4426
20.9	41.4429
21	41.4431
21.1	41.4432
21.2	41.4434
21.3	41.4434
21.4	41.4435
21.5	41.4435
21.6	41.4435
21.7	41.4434
21.8	41.4433
21.9	41.4431
22	41.4429
22.1	41.4427
22.2	41.4424
22.3	41.4421
22.4	41.4417
22.5	41.4413
22.6	41.4409
22.7	41.4404
22.8	41.4398
22.9	41.4392
23	41.4386
23.1	41.4379
23.2	41.4372
23.3	41.4364
23.4	41.4355
23.5	41.4347
23.6	41.4337
23.7	41.4328
23.8	41.4317
23.9	41.4307
24	41.4295
24.1	41.4284
24.2	41.4271
24.3	41.4259
24.4	41.4245
24.5	41.4232
24.6	41.4217
24.7	41.4202
24.8	41.4187
24.9	41.4171
25	41.4155
25.1	41.4138
25.2	41.4121
25.3	41.4103
25.4	41.4084
25.5	41.4065
25.6	41.4046
25.7	41.4026
25.8	41.4005
25.9	41.3984
26	41.3963
26.1	41.394
26.2	41.3918
26.3	41.3894
26.4	41.3871
26.5	41.3846
26.6	41.3822
26.7	41.3796
26.8	41.377
26.9	41.3744
27	41.3717
27.1	41.3689
27.2	41.3661
27.3	41.3633
27.4	41.3604
27.5	41.3574
27.6	41.3544
27.7	41.3513
27.8	41.3482
27.9	41.345
28	41.3418
28.1	41.3385
28.2	41.3352
28.3	41.3318
28.4	41.3283
28.5	41.3248
28.6	41.3213
28.7	41.3177
28.8	41.314
28.9	41.3103
29	41.3066
29.1	41.3027
29.2	41.2989
29.3	41.295
29.4	41.291
29.5	41.287
29.6	41.2829
29.7	41.2788
29.8	41.2746
29.9	41.2704
30	41.2661
30.1	41.2617
30.2	41.2573
30.3	41.2529
30.4	41.2484
30.5	41.2439
30.6	41.2393
30.7	41.2346
30.8	41.23
30.9	41.2252
31	41.2204
31.1	41.2156
31.2	41.2107
31.3	41.2057
31.4	41.2007
31.5	41.1957
31.6	41.1906
31.7	41.1854
31.8	41.1803
31.9	41.175
32	41.1697
32.1	41.1644
32.2	41.159
32.3	41.1535
32.4	41.1481
32.5	41.1425
32.6	41.1369
32.7	41.1313
32.8	41.1256
32.9	41.1199
33	41.1141
33.1	41.1083
33.2	41.1024
33.3	41.0965
33.4	41.0905
33.5	41.0845
33.6	41.0785
33.7	41.0724
33.8	41.0662
33.9	41.06
34	41.0538
34.1	41.0475
34.2	41.0411
34.3	41.0347
34.4	41.0283
34.5	41.0218
34.6	41.0153
34.7	41.0088
34.8	41.0022
34.9	40.9955
35	40.9888
