Time(ms)	Membrane_Voltage(mV)
-5	-88.5091
-4.9	-88.5091
-4.8	-88.5091
-4.7	-88.5091
-4.6	-88.5091
-4.5	-88.5091
-4.4	-88.5091
-4.3	-88.5091
-4.2	-88.5091
-4.1	-88.5091
-4	-88.5091
-3.9	-88.5091
-3.8	-88.5091
-3.7	-88.5091
-3.6	-88.5091
-3.5	-88.5091
-3.4	-88.5091
-3.3	-88.5091
-3.2	-88.5091
-3.1	-88.5091
-3	-88.5091
-2.9	-88.5091
-2.8	-88.5091
-2.7	-88.5091
-2.6	-88.5091
-2.5	-88.5091
-2.4	-88.5091
-2.3	-88.5091
-2.2	-88.5091
-2.1	-88.5091
-2	-88.5091
-1.9	-88.5091
-1.8	-88.5091
-1.7	-88.5091
-1.6	-88.5091
-1.5	-88.5091
-1.4	-88.5091
-1.3	-88.5091
-1.2	-88.5091
-1.1	-88.5091
-1	-88.5091
-0.9	-88.5091
-0.8	-88.5091
-0.7	-88.5091
-0.6	-88.5091
-0.5	-88.5091
-0.4	-88.5091
-0.3	-88.5091
-0.2	-88.5091
-0.1	-88.5091
0	-88.5091
0.1	-80.596
0.2	-72.743
0.3	-64.8606
0.4	-56.9249
0.5	-48.9015
0.6	-48.6152
0.7	-47.846
0.8	-46.4172
0.9	-44.1033
1	-40.4548
1.1	-34.384
1.2	-23.0197
1.3	-1.24246
1.4	21.4933
1.5	28.3731
1.6	30.1326
1.7	31.3207
1.8	32.3732
1.9	33.3245
2	34.1839
2.1	34.9596
2.2	35.6589
2.3	36.2891
2.4	36.8569
2.5	37.3684
2.6	37.8292
2.7	38.2444
2.8	38.6186
2.9	38.956
3	39.2603
3.1	39.535
3.2	39.7829
3.3	40.0067
3.4	40.209
3.5	40.3917
3.6	40.5568
3.7	40.7061
3.8	40.8409
3.9	40.9628
4	41.0728
4.1	41.1722
4.2	41.2619
4.3	41.3428
4.4	41.4156
4.5	41.4812
4.6	41.5402
4.7	41.593
4.8	41.6404
4.9	41.6827
5	41.7205
5.1	41.754
5.2	41.7837
5.3	41.8099
5.4	41.8329
5.5	41.853
5.6	41.8704
5.7	41.8853
5.8	41.8979
5.9	41.9086
6	41.9173
6.1	41.9243
6.2	41.9297
6.3	41.9337
6.4	41.9363
6.5	41.9378
6.6	41.9381
6.7	41.9374
6.8	41.9359
6.9	41.9334
7	41.9303
7.1	41.9264
7.2	41.9219
7.3	41.9168
7.4	41.9112
7.5	41.9052
7.6	41.8987
7.7	41.8919
7.8	41.8847
7.9	41.8772
8	41.8695
8.1	41.8616
8.2	41.8534
8.3	41.8451
8.4	41.8366
8.5	41.828
8.6	41.8193
8.7	41.8105
8.8	41.8016
8.9	41.7927
9	41.7837
9.1	41.7748
9.2	41.7658
9.3	41.7569
9.4	41.7479
9.5	41.739
9.6	41.7301
9.7	41.7213
9.8	41.7125
9.9	41.7038
10	41.6952
10.1	41.6866
10.2	41.6781
10.3	41.6697
10.4	41.6614
10.5	41.6532
10.6	41.6451
10.7	41.6371
10.8	41.6292
10.9	41.6214
11	41.6137
11.1	41.6061
11.2	41.5986
11.3	41.5912
11.4	41.584
11.5	41.5769
11.6	41.5698
11.7	41.5629
11.8	41.5561
11.9	41.5494
12	41.5429
12.1	41.5364
12.2	41.5301
12.3	41.5238
12.4	41.5177
12.5	41.5117
12.6	41.5058
12.7	41.5
12.8	41.4943
12.9	41.4887
13	41.4832
13.1	41.4778
13.2	41.4725
13.3	41.4673
13.4	41.4622
13.5	41.4571
13.6	41.4522
13.7	41.4474
13.8	41.4426
13.9	41.4379
14	41.4333
14.1	41.4288
14.2	41.4244
14.3	41.42
14.4	41.4158
14.5	41.4115
14.6	41.4074
14.7	41.4033
14.8	41.3993
14.9	41.3953
15	41.3914
15.1	41.3876
15.2	41.3838
15.3	41.3801
15.4	41.3764
15.5	41.3728
15.6	41.3692
15.7	41.3656
15.8	41.3621
15.9	41.3587
16	41.3552
16.1	41.3518
16.2	41.3485
16.3	41.3451
16.4	41.3418
16.5	41.3386
16.6	41.3353
16.7	41.3321
16.8	41.3289
16.9	41.3257
17	41.3226
17.1	41.3194
17.2	41.3163
17.3	41.3131
17.4	41.31
17.5	41.3069
17.6	41.3038
17.7	41.3007
17.8	41.2976
17.9	41.2946
18	41.2915
18.1	41.2884
18.2	41.2853
18.3	41.2822
18.4	41.2791
18.5	41.276
18.6	41.2729
18.7	41.2697
18.8	41.2666
18.9	41.2635
19	41.2603
19.1	41.2571
19.2	41.2539
19.3	41.2507
19.4	41.2475
19.5	41.2442
19.6	41.2409
19.7	41.2376
19.8	41.2343
19.9	41.231
20	41.2276
20.1	41.2242
20.2	41.2208
20.3	41.2173
20.4	41.2138
20.5	41.2103
20.6	41.2068
20.7	41.2032
20.8	41.1996
20.9	41.196
21	41.1923
21.1	41.1886
21.2	41.1848
21.3	41.181
21.4	41.1772
21.5	41.1733
21.6	41.1694
21.7	41.1655
21.8	41.1615
21.9	41.1575
22	41.1534
22.1	41.1493
22.2	41.1452
22.3	41.141
22.4	41.1367
22.5	41.1325
22.6	41.1281
22.7	41.1238
22.8	41.1193
22.9	41.1149
23	41.1104
23.1	41.1058
23.2	41.1012
23.3	41.0966
23.4	41.0919
23.5	41.0871
23.6	41.0823
23.7	41.0775
23.8	41.0726
23.9	41.0676
24	41.0626
24.1	41.0576
24.2	41.0525
24.3	41.0473
24.4	41.0421
24.5	41.0368
24.6	41.0315
24.7	41.0262
24.8	41.0208
24.9	41.0153
25	41.0098
25.1	41.0042
25.2	40.9986
25.3	40.9929
25.4	40.9872
25.5	40.9814
25.6	40.9756
25.7	40.9697
25.8	40.9637
25.9	40.9577
26	40.9517
26.1	40.9456
26.2	40.9394
26.3	40.9332
26.4	40.927
26.5	40.9206
26.6	40.9143
26.7	40.9078
26.8	40.9013
26.9	40.8948
27	40.8882
27.1	40.8815
27.2	40.8748
27.3	40.8681
27.4	40.8613
27.5	40.8544
27.6	40.8475
27.7	40.8405
27.8	40.8335
27.9	40.8264
28	40.8192
28.1	40.812
28.2	40.8048
28.3	40.7975
28.4	40.7901
28.5	40.7827
28.6	40.7752
28.7	40.7677
28.8	40.7602
28.9	40.7525
29	40.7448
29.1	40.7371
29.2	40.7293
29.3	40.7215
29.4	40.7136
29.5	40.7056
29.6	40.6976
29.7	40.6895
29.8	40.6814
29.9	40.6733
30	40.665
30.1	40.6568
30.2	40.6484
30.3	40.6401
30.4	40.6316
30.5	40.6232
30.6	40.6146
30.7	40.606
30.8	40.5974
30.9	40.5887
31	40.58
31.1	40.5712
31.2	40.5623
31.3	40.5534
31.4	40.5445
31.5	40.5355
31.6	40.5264
31.7	40.5173
31.8	40.5082
31.9	40.499
32	40.4897
32.1	40.4804
32.2	40.471
32.3	40.4616
32.4	40.4522
32.5	40.4427
32.6	40.4331
32.7	40.4235
32.8	40.4139
32.9	40.4041
33	40.3944
33.1	40.3846
33.2	40.3747
33.3	40.3648
33.4	40.3549
33.5	40.3449
33.6	40.3349
33.7	40.3248
33.8	40.3146
33.9	40.3044
34	40.2942
34.1	40.2839
34.2	40.2736
34.3	40.2632
34.4	40.2528
34.5	40.2423
34.6	40.2318
34.7	40.2213
34.8	40.2106
34.9	40.2
35	40.1893
35.1	40.1785
35.2	40.1678
35.3	40.1569
35.4	40.146
35.5	40.1351
35.6	40.1241
35.7	40.1131
35.8	40.1021
35.9	40.091
36	40.0798
36.1	40.0686
36.2	40.0574
36.3	40.0461
36.4	40.0348
36.5	40.0234
36.6	40.012
36.7	40.0005
36.8	39.989
36.9	39.9775
37	39.9659
37.1	39.9543
37.2	39.9426
37.3	39.9309
37.4	39.9192
37.5	39.9074
37.6	39.8956
37.7	39.8837
37.8	39.8718
37.9	39.8598
38	39.8478
