Time(ms)	Membrane_Voltage(mV)
-5	-88.68
-4.9	-88.68
-4.8	-88.68
-4.7	-88.68
-4.6	-88.68
-4.5	-88.68
-4.4	-88.68
-4.3	-88.68
-4.2	-88.68
-4.1	-88.68
-4	-88.6801
-3.9	-88.6801
-3.8	-88.6801
-3.7	-88.6801
-3.6	-88.6801
-3.5	-88.6801
-3.4	-88.6801
-3.3	-88.6801
-3.2	-88.6801
-3.1	-88.6801
-3	-88.6801
-2.9	-88.6801
-2.8	-88.6801
-2.7	-88.6801
-2.6	-88.6801
-2.5	-88.6801
-2.4	-88.6801
-2.3	-88.6801
-2.2	-88.6801
-2.1	-88.6801
-2	-88.6801
-1.9	-88.6801
-1.8	-88.6801
-1.7	-88.6801
-1.6	-88.6801
-1.5	-88.6801
-1.4	-88.6801
-1.3	-88.6801
-1.2	-88.6801
-1.1	-88.6801
-1	-88.6801
-0.9	-88.6801
-0.8	-88.6801
-0.7	-88.6801
-0.6	-88.6801
-0.5	-88.6801
-0.4	-88.6801
-0.3	-88.6801
-0.2	-88.6801
-0.1	-88.6801
0	-88.6801
0.1	-80.7674
0.2	-72.9148
0.3	-65.0318
0.4	-57.0945
0.5	-49.0681
0.6	-48.7761
0.7	-47.9939
0.8	-46.5371
0.9	-44.1653
1	-40.3896
1.1	-33.9926
1.2	-21.633
1.3	2.46853
1.4	24.9355
1.5	30.419
1.6	31.984
1.7	33.1561
1.8	34.1911
1.9	35.1134
2	35.9352
2.1	36.6671
2.2	37.3189
2.3	37.8989
2.4	38.4149
2.5	38.8737
2.6	39.2815
2.7	39.6436
2.8	39.9649
2.9	40.2498
3	40.5022
3.1	40.7255
3.2	40.9228
3.3	41.0968
3.4	41.2501
3.5	41.3848
3.6	41.5028
3.7	41.606
3.8	41.696
3.9	41.774
4	41.8414
4.1	41.8993
4.2	41.9487
4.3	41.9905
4.4	42.0255
4.5	42.0544
4.6	42.0779
4.7	42.0966
4.8	42.111
4.9	42.1214
5	42.1285
5.1	42.1324
5.2	42.1337
5.3	42.1324
5.4	42.1291
5.5	42.1238
5.6	42.1167
5.7	42.1082
5.8	42.0983
5.9	42.0873
6	42.0751
6.1	42.0621
6.2	42.0483
6.3	42.0337
6.4	42.0186
6.5	42.0029
6.6	41.9867
6.7	41.9702
6.8	41.9533
6.9	41.9361
7	41.9187
7.1	41.9011
7.2	41.8833
7.3	41.8654
7.4	41.8474
7.5	41.8294
7.6	41.8113
7.7	41.7932
7.8	41.7751
7.9	41.757
8	41.7389
8.1	41.7209
8.2	41.703
8.3	41.6851
8.4	41.6673
8.5	41.6496
8.6	41.632
8.7	41.6145
8.8	41.5972
8.9	41.5799
9	41.5628
9.1	41.5457
9.2	41.5289
9.3	41.5121
9.4	41.4955
9.5	41.479
9.6	41.4627
9.7	41.4465
9.8	41.4304
9.9	41.4145
10	41.3987
10.1	41.3831
10.2	41.3676
10.3	41.3522
10.4	41.337
10.5	41.322
10.6	41.3071
10.7	41.2923
10.8	41.2777
10.9	41.2632
11	41.2489
11.1	41.2346
11.2	41.2206
11.3	41.2067
11.4	41.1929
11.5	41.1792
11.6	41.1657
11.7	41.1523
11.8	41.1391
11.9	41.126
12	41.113
12.1	41.1001
12.2	41.0874
12.3	41.0748
12.4	41.0623
12.5	41.0499
12.6	41.0377
12.7	41.0256
12.8	41.0136
12.9	41.0017
13	40.9899
13.1	40.9782
13.2	40.9667
13.3	40.9553
13.4	40.9439
13.5	40.9327
13.6	40.9216
13.7	40.9106
13.8	40.8997
13.9	40.8888
14	40.8781
14.1	40.8675
14.2	40.857
14.3	40.8466
14.4	40.8363
14.5	40.826
14.6	40.8159
14.7	40.8058
14.8	40.7958
14.9	40.7859
15	40.7761
15.1	40.7664
15.2	40.7568
15.3	40.7472
15.4	40.7377
15.5	40.7283
15.6	40.719
15.7	40.7097
15.8	40.7005
15.9	40.6914
16	40.6824
16.1	40.6734
16.2	40.6645
16.3	40.6557
16.4	40.6469
16.5	40.6382
16.6	40.6295
16.7	40.6209
16.8	40.6124
16.9	40.6039
17	40.5955
17.1	40.5871
17.2	40.5788
17.3	40.5706
17.4	40.5624
17.5	40.5543
17.6	40.5462
17.7	40.5381
17.8	40.5301
17.9	40.5222
18	40.5143
18.1	40.5064
18.2	40.4986
18.3	40.4909
18.4	40.4831
18.5	40.4754
18.6	40.4678
18.7	40.4602
18.8	40.4527
18.9	40.4451
19	40.4376
19.1	40.4302
19.2	40.4228
19.3	40.4154
19.4	40.4081
19.5	40.4008
19.6	40.3935
19.7	40.3862
19.8	40.379
19.9	40.3718
20	40.3647
20.1	40.3576
20.2	40.3505
20.3	40.3434
20.4	40.3364
20.5	40.3294
20.6	40.3224
20.7	40.3154
20.8	40.3085
20.9	40.3016
21	40.2947
21.1	40.2878
21.2	40.2809
21.3	40.2741
21.4	40.2673
21.5	40.2605
21.6	40.2538
21.7	40.247
21.8	40.2403
21.9	40.2336
22	40.2269
22.1	40.2202
22.2	40.2136
22.3	40.2069
22.4	40.2003
22.5	40.1937
22.6	40.1871
22.7	40.1805
22.8	40.1739
22.9	40.1674
23	40.1609
23.1	40.1543
23.2	40.1478
23.3	40.1413
23.4	40.1348
23.5	40.1283
23.6	40.1219
23.7	40.1154
23.8	40.109
23.9	40.1025
24	40.0961
24.1	40.0897
24.2	40.0833
24.3	40.0768
24.4	40.0705
24.5	40.0641
24.6	40.0577
24.7	40.0513
24.8	40.0449
24.9	40.0386
25	40.0322
25.1	40.0259
25.2	40.0195
25.3	40.0132
25.4	40.0069
25.5	40.0005
25.6	39.9942
25.7	39.9879
25.8	39.9816
25.9	39.9753
26	39.9689
26.1	39.9626
26.2	39.9563
26.3	39.95
26.4	39.9437
26.5	39.9374
26.6	39.9311
26.7	39.9249
26.8	39.9186
26.9	39.9123
27	39.906
27.1	39.8997
27.2	39.8934
27.3	39.8871
27.4	39.8809
27.5	39.8746
27.6	39.8683
27.7	39.862
27.8	39.8557
27.9	39.8494
28	39.8432
28.1	39.8369
28.2	39.8306
28.3	39.8243
28.4	39.818
28.5	39.8117
28.6	39.8054
28.7	39.7991
28.8	39.7929
28.9	39.7866
29	39.7803
29.1	39.774
29.2	39.7677
29.3	39.7614
29.4	39.755
29.5	39.7487
29.6	39.7424
29.7	39.7361
29.8	39.7298
29.9	39.7235
30	39.7171
30.1	39.7108
30.2	39.7045
30.3	39.6982
30.4	39.6918
30.5	39.6855
30.6	39.6791
30.7	39.6728
30.8	39.6664
30.9	39.6601
31	39.6537
31.1	39.6473
31.2	39.641
31.3	39.6346
31.4	39.6282
31.5	39.6218
31.6	39.6154
31.7	39.609
31.8	39.6026
31.9	39.5962
32	39.5898
32.1	39.5834
32.2	39.577
32.3	39.5706
32.4	39.5641
32.5	39.5577
32.6	39.5513
32.7	39.5448
32.8	39.5384
32.9	39.5319
33	39.5254
33.1	39.519
33.2	39.5125
33.3	39.506
33.4	39.4995
33.5	39.493
33.6	39.4865
33.7	39.48
33.8	39.4735
33.9	39.467
34	39.4605
34.1	39.4539
34.2	39.4474
34.3	39.4409
34.4	39.4343
34.5	39.4278
34.6	39.4212
34.7	39.4146
34.8	39.408
34.9	39.4015
35	39.3949
35.1	39.3883
35.2	39.3817
35.3	39.3751
35.4	39.3684
35.5	39.3618
35.6	39.3552
35.7	39.3486
35.8	39.3419
35.9	39.3353
36	39.3286
36.1	39.3219
36.2	39.3153
36.3	39.3086
36.4	39.3019
36.5	39.2952
36.6	39.2885
36.7	39.2818
36.8	39.2751
36.9	39.2684
37	39.2616
37.1	39.2549
37.2	39.2482
37.3	39.2414
37.4	39.2346
37.5	39.2279
37.6	39.2211
37.7	39.2143
37.8	39.2075
37.9	39.2007
38	39.1939
38.1	39.1871
38.2	39.1803
38.3	39.1735
38.4	39.1667
38.5	39.1598
38.6	39.153
38.7	39.1461
38.8	39.1393
38.9	39.1324
39	39.1255
39.1	39.1186
39.2	39.1117
39.3	39.1048
39.4	39.0979
39.5	39.091
39.6	39.0841
39.7	39.0772
39.8	39.0702
39.9	39.0633
40	39.0563
40.1	39.0494
40.2	39.0424
40.3	39.0354
40.4	39.0284
40.5	39.0214
40.6	39.0144
40.7	39.0074
40.8	39.0004
40.9	38.9934
41	38.9864
41.1	38.9793
41.2	38.9723
41.3	38.9652
41.4	38.9582
41.5	38.9511
41.6	38.9441
41.7	38.937
41.8	38.9299
41.9	38.9228
42	38.9157
42.1	38.9086
42.2	38.9015
42.3	38.8943
42.4	38.8872
42.5	38.8801
42.6	38.8729
