Time(ms)	Membrane_Voltage(mV)
-5	-88.5034
-4.9	-88.5034
-4.8	-88.5034
-4.7	-88.5034
-4.6	-88.5034
-4.5	-88.5034
-4.4	-88.5034
-4.3	-88.5034
-4.2	-88.5034
-4.1	-88.5034
-4	-88.5034
-3.9	-88.5034
-3.8	-88.5034
-3.7	-88.5034
-3.6	-88.5034
-3.5	-88.5034
-3.4	-88.5034
-3.3	-88.5034
-3.2	-88.5034
-3.1	-88.5034
-3	-88.5034
-2.9	-88.5034
-2.8	-88.5034
-2.7	-88.5034
-2.6	-88.5034
-2.5	-88.5034
-2.4	-88.5034
-2.3	-88.5034
-2.2	-88.5034
-2.1	-88.5034
-2	-88.5034
-1.9	-88.5034
-1.8	-88.5034
-1.7	-88.5034
-1.6	-88.5034
-1.5	-88.5034
-1.4	-88.5034
-1.3	-88.5034
-1.2	-88.5034
-1.1	-88.5034
-1	-88.5034
-0.9	-88.5034
-0.8	-88.5034
-0.7	-88.5034
-0.6	-88.5034
-0.5	-88.5034
-0.4	-88.5034
-0.3	-88.5034
-0.2	-88.5034
-0.1	-88.5034
0	-88.5034
0.1	-80.5903
0.2	-72.7374
0.3	-64.8551
0.4	-56.9196
0.5	-48.8965
0.6	-48.6107
0.7	-47.8426
0.8	-46.4159
0.9	-44.106
1	-40.4659
1.1	-34.4148
1.2	-23.1053
1.3	-1.44475
1.4	21.313
1.5	28.2789
1.6	30.0547
1.7	31.2478
1.8	32.305
1.9	33.2617
2	34.1269
2.1	34.9083
2.2	35.6135
2.3	36.2495
2.4	36.8228
2.5	37.3397
2.6	37.8056
2.7	38.2257
2.8	38.6045
2.9	38.9463
3	39.2547
3.1	39.5331
3.2	39.7845
3.3	40.0116
3.4	40.2167
3.5	40.402
3.6	40.5694
3.7	40.7206
3.8	40.8572
3.9	40.9804
4	41.0916
4.1	41.1918
4.2	41.282
4.3	41.3632
4.4	41.4361
4.5	41.5014
4.6	41.5599
4.7	41.6121
4.8	41.6586
4.9	41.6999
5	41.7363
5.1	41.7684
5.2	41.7965
5.3	41.8208
5.4	41.8419
5.5	41.8598
5.6	41.8749
5.7	41.8874
5.8	41.8975
5.9	41.9054
6	41.9114
6.1	41.9155
6.2	41.9179
6.3	41.9188
6.4	41.9182
6.5	41.9164
6.6	41.9134
6.7	41.9093
6.8	41.9042
6.9	41.8982
7	41.8914
7.1	41.8839
7.2	41.8756
7.3	41.8668
7.4	41.8574
7.5	41.8474
7.6	41.8371
7.7	41.8263
7.8	41.8151
7.9	41.8036
8	41.7919
8.1	41.7798
8.2	41.7676
8.3	41.7551
8.4	41.7425
8.5	41.7298
8.6	41.7169
8.7	41.704
8.8	41.6909
8.9	41.6778
9	41.6647
9.1	41.6516
9.2	41.6384
9.3	41.6253
9.4	41.6121
9.5	41.599
9.6	41.586
9.7	41.573
9.8	41.56
9.9	41.5471
10	41.5343
10.1	41.5216
10.2	41.509
10.3	41.4965
10.4	41.484
10.5	41.4717
10.6	41.4595
10.7	41.4474
10.8	41.4354
10.9	41.4235
11	41.4118
11.1	41.4002
11.2	41.3887
11.3	41.3773
11.4	41.3661
11.5	41.355
11.6	41.344
11.7	41.3331
11.8	41.3224
11.9	41.3118
12	41.3013
12.1	41.291
12.2	41.2808
12.3	41.2707
12.4	41.2608
12.5	41.251
12.6	41.2413
12.7	41.2317
12.8	41.2222
12.9	41.2129
13	41.2037
13.1	41.1945
13.2	41.1856
13.3	41.1767
13.4	41.1679
13.5	41.1593
13.6	41.1507
13.7	41.1422
13.8	41.1339
13.9	41.1256
14	41.1175
14.1	41.1094
14.2	41.1015
14.3	41.0936
14.4	41.0858
14.5	41.0781
14.6	41.0705
14.7	41.0629
14.8	41.0554
14.9	41.048
15	41.0407
15.1	41.0335
15.2	41.0263
15.3	41.0192
15.4	41.0121
15.5	41.0051
15.6	40.9982
15.7	40.9913
15.8	40.9845
15.9	40.9777
16	40.971
16.1	40.9643
16.2	40.9576
16.3	40.951
16.4	40.9445
16.5	40.938
16.6	40.9315
16.7	40.925
16.8	40.9186
16.9	40.9122
17	40.9058
17.1	40.8995
17.2	40.8932
17.3	40.8869
17.4	40.8806
17.5	40.8743
17.6	40.868
17.7	40.8618
17.8	40.8556
17.9	40.8494
18	40.8431
18.1	40.8369
18.2	40.8307
18.3	40.8245
18.4	40.8183
18.5	40.8121
18.6	40.8059
18.7	40.7997
18.8	40.7935
18.9	40.7873
19	40.781
19.1	40.7748
19.2	40.7686
19.3	40.7623
19.4	40.756
19.5	40.7497
19.6	40.7434
19.7	40.7371
19.8	40.7307
19.9	40.7244
20	40.718
20.1	40.7115
20.2	40.7051
20.3	40.6986
20.4	40.6922
20.5	40.6856
20.6	40.6791
20.7	40.6725
20.8	40.6659
20.9	40.6593
21	40.6526
21.1	40.6459
21.2	40.6392
21.3	40.6324
21.4	40.6256
21.5	40.6188
21.6	40.6119
21.7	40.605
21.8	40.598
21.9	40.5911
22	40.584
22.1	40.577
22.2	40.5699
22.3	40.5627
22.4	40.5555
22.5	40.5483
22.6	40.541
22.7	40.5337
22.8	40.5263
22.9	40.5189
23	40.5114
23.1	40.5039
23.2	40.4964
23.3	40.4888
23.4	40.4811
23.5	40.4734
23.6	40.4657
23.7	40.4579
23.8	40.4501
23.9	40.4422
24	40.4342
24.1	40.4262
24.2	40.4182
24.3	40.4101
24.4	40.402
24.5	40.3938
24.6	40.3855
24.7	40.3772
24.8	40.3689
24.9	40.3605
25	40.352
25.1	40.3435
25.2	40.335
25.3	40.3264
25.4	40.3177
25.5	40.309
25.6	40.3002
25.7	40.2914
25.8	40.2825
25.9	40.2736
26	40.2646
26.1	40.2556
26.2	40.2465
26.3	40.2373
26.4	40.2281
26.5	40.2189
26.6	40.2096
26.7	40.2002
26.8	40.1908
26.9	40.1813
27	40.1718
27.1	40.1622
27.2	40.1525
27.3	40.1428
27.4	40.1331
27.5	40.1233
27.6	40.1134
27.7	40.1035
27.8	40.0935
27.9	40.0835
28	40.0734
28.1	40.0633
28.2	40.0531
28.3	40.0428
28.4	40.0325
28.5	40.0222
28.6	40.0118
28.7	40.0013
28.8	39.9908
28.9	39.9802
29	39.9696
29.1	39.9589
29.2	39.9482
29.3	39.9374
29.4	39.9265
29.5	39.9156
29.6	39.9047
29.7	39.8936
29.8	39.8826
29.9	39.8715
30	39.8603
30.1	39.8491
30.2	39.8378
30.3	39.8264
30.4	39.8151
30.5	39.8036
30.6	39.7921
30.7	39.7806
30.8	39.769
30.9	39.7573
31	39.7456
31.1	39.7339
31.2	39.7221
31.3	39.7102
31.4	39.6983
31.5	39.6863
31.6	39.6743
31.7	39.6622
31.8	39.6501
31.9	39.6379
32	39.6257
