Time(ms)	Membrane_Voltage(mV)
-5	-88.5141
-4.9	-88.5141
-4.8	-88.5141
-4.7	-88.5141
-4.6	-88.5141
-4.5	-88.5141
-4.4	-88.5141
-4.3	-88.5141
-4.2	-88.5141
-4.1	-88.5141
-4	-88.5141
-3.9	-88.5141
-3.8	-88.5141
-3.7	-88.5141
-3.6	-88.5141
-3.5	-88.5141
-3.4	-88.5141
-3.3	-88.5141
-3.2	-88.5141
-3.1	-88.5141
-3	-88.5141
-2.9	-88.5141
-2.8	-88.5141
-2.7	-88.5141
-2.6	-88.5141
-2.5	-88.5141
-2.4	-88.5141
-2.3	-88.5141
-2.2	-88.5141
-2.1	-88.5141
-2	-88.5141
-1.9	-88.5141
-1.8	-88.5141
-1.7	-88.5141
-1.6	-88.5141
-1.5	-88.5141
-1.4	-88.5141
-1.3	-88.5141
-1.2	-88.5141
-1.1	-88.5141
-1	-88.5141
-0.9	-88.5141
-0.8	-88.5141
-0.7	-88.5141
-0.6	-88.5141
-0.5	-88.5141
-0.4	-88.5141
-0.3	-88.5141
-0.2	-88.5141
-0.1	-88.5141
0	-88.5141
0.1	-80.6009
0.2	-72.7479
0.3	-64.8655
0.4	-56.9297
0.5	-48.9061
0.6	-48.6195
0.7	-47.8496
0.8	-46.4195
0.9	-44.1029
1	-40.449
1.1	-34.365
1.2	-22.9632
1.3	-1.10364
1.4	21.6213
1.5	28.4428
1.6	30.1912
1.7	31.3761
1.8	32.4254
1.9	33.373
2	34.2286
2.1	35.0001
2.2	35.6954
2.3	36.3215
2.4	36.8853
2.5	37.3928
2.6	37.8498
2.7	38.2613
2.8	38.6319
2.9	38.9659
3	39.2669
3.1	39.5384
3.2	39.7833
3.3	40.0044
3.4	40.204
3.5	40.3842
3.6	40.5471
3.7	40.6942
3.8	40.8272
3.9	40.9474
4	41.0559
4.1	41.154
4.2	41.2425
4.3	41.3225
4.4	41.3945
4.5	41.4595
4.6	41.518
4.7	41.5706
4.8	41.6178
4.9	41.6602
5	41.6981
5.1	41.7319
5.2	41.762
5.3	41.7888
5.4	41.8124
5.5	41.8333
5.6	41.8515
5.7	41.8674
5.8	41.8811
5.9	41.8929
6	41.9028
6.1	41.9112
6.2	41.918
6.3	41.9234
6.4	41.9276
6.5	41.9307
6.6	41.9327
6.7	41.9337
6.8	41.9339
6.9	41.9333
7	41.932
7.1	41.9301
7.2	41.9275
7.3	41.9244
7.4	41.9209
7.5	41.9169
7.6	41.9125
7.7	41.9078
7.8	41.9028
7.9	41.8975
8	41.8919
8.1	41.8862
8.2	41.8802
8.3	41.8742
8.4	41.8679
8.5	41.8616
8.6	41.8552
8.7	41.8486
8.8	41.8421
8.9	41.8355
9	41.8288
9.1	41.8222
9.2	41.8155
9.3	41.8089
9.4	41.8023
9.5	41.7957
9.6	41.7891
9.7	41.7826
9.8	41.7762
9.9	41.7698
10	41.7634
10.1	41.7572
10.2	41.751
10.3	41.7449
10.4	41.7389
10.5	41.7329
10.6	41.7271
10.7	41.7213
10.8	41.7157
10.9	41.7101
11	41.7047
11.1	41.6993
11.2	41.6941
11.3	41.6889
11.4	41.6838
11.5	41.6789
11.6	41.674
11.7	41.6693
11.8	41.6646
11.9	41.6601
12	41.6557
12.1	41.6513
12.2	41.6471
12.3	41.6429
12.4	41.6389
12.5	41.6349
12.6	41.6311
12.7	41.6273
12.8	41.6237
12.9	41.6201
13	41.6166
13.1	41.6132
13.2	41.6099
13.3	41.6067
13.4	41.6035
13.5	41.6005
13.6	41.5975
13.7	41.5946
13.8	41.5917
13.9	41.589
14	41.5863
14.1	41.5837
14.2	41.5811
14.3	41.5786
14.4	41.5762
14.5	41.5738
14.6	41.5715
14.7	41.5692
14.8	41.567
14.9	41.5649
15	41.5628
15.1	41.5607
15.2	41.5587
15.3	41.5567
15.4	41.5548
15.5	41.5529
15.6	41.5511
15.7	41.5492
15.8	41.5475
15.9	41.5457
16	41.544
16.1	41.5423
16.2	41.5406
16.3	41.539
16.4	41.5373
16.5	41.5357
16.6	41.5342
16.7	41.5326
16.8	41.531
16.9	41.5295
