Time(ms)	Membrane_Voltage(mV)
-5	-88.6581
-4.9	-88.6581
-4.8	-88.6581
-4.7	-88.6581
-4.6	-88.6581
-4.5	-88.6581
-4.4	-88.6581
-4.3	-88.6581
-4.2	-88.6581
-4.1	-88.6581
-4	-88.6581
-3.9	-88.6581
-3.8	-88.6581
-3.7	-88.6581
-3.6	-88.6581
-3.5	-88.6581
-3.4	-88.6581
-3.3	-88.6581
-3.2	-88.6581
-3.1	-88.6581
-3	-88.6581
-2.9	-88.6581
-2.8	-88.6581
-2.7	-88.6581
-2.6	-88.6581
-2.5	-88.6581
-2.4	-88.6581
-2.3	-88.6581
-2.2	-88.6581
-2.1	-88.6581
-2	-88.6581
-1.9	-88.6581
-1.8	-88.6581
-1.7	-88.6581
-1.6	-88.6581
-1.5	-88.6581
-1.4	-88.6581
-1.3	-88.6581
-1.2	-88.6581
-1.1	-88.6581
-1	-88.6581
-0.9	-88.6581
-0.8	-88.6581
-0.7	-88.6581
-0.6	-88.6581
-0.5	-88.6581
-0.4	-88.6581
-0.3	-88.6581
-0.2	-88.6581
-0.1	-88.6581
0	-88.6581
0.1	-80.7455
0.2	-72.8931
0.3	-65.0109
0.4	-57.075
0.5	-49.0539
0.6	-48.7852
0.7	-48.0654
0.8	-46.7344
0.9	-44.5974
1	-41.2812
1.1	-35.9117
1.2	-26.2228
1.3	-7.32981
1.4	17.3568
1.5	27.4238
1.6	29.6198
1.7	30.803
1.8	31.8034
1.9	32.6894
2	33.4756
2.1	34.1725
2.2	34.7894
2.3	35.3347
2.4	35.8157
2.5	36.2392
2.6	36.6111
2.7	36.9368
2.8	37.2212
2.9	37.4684
3	37.6824
3.1	37.8667
3.2	38.0243
3.3	38.158
3.4	38.2703
3.5	38.3636
3.6	38.4397
3.7	38.5005
3.8	38.5477
3.9	38.5827
4	38.6068
4.1	38.6212
4.2	38.6271
4.3	38.6253
4.4	38.6167
4.5	38.6021
4.6	38.5822
4.7	38.5576
4.8	38.5289
4.9	38.4967
5	38.4613
5.1	38.4232
5.2	38.3827
5.3	38.3402
5.4	38.296
5.5	38.2504
5.6	38.2036
5.7	38.1557
5.8	38.1071
5.9	38.0579
6	38.0082
6.1	37.9582
6.2	37.908
6.3	37.8577
6.4	37.8075
6.5	37.7573
6.6	37.7073
6.7	37.6576
6.8	37.6082
6.9	37.5591
7	37.5105
7.1	37.4623
7.2	37.4146
7.3	37.3674
7.4	37.3208
7.5	37.2747
7.6	37.2293
7.7	37.1844
7.8	37.1402
7.9	37.0966
8	37.0536
8.1	37.0113
8.2	36.9697
8.3	36.9287
8.4	36.8883
8.5	36.8486
8.6	36.8096
8.7	36.7712
8.8	36.7335
8.9	36.6964
9	36.66
9.1	36.6242
9.2	36.5891
9.3	36.5545
9.4	36.5206
9.5	36.4873
9.6	36.4546
9.7	36.4225
9.8	36.391
9.9	36.3601
10	36.3297
10.1	36.2999
10.2	36.2707
10.3	36.242
10.4	36.2139
10.5	36.1863
10.6	36.1592
10.7	36.1327
10.8	36.1066
10.9	36.081
11	36.056
11.1	36.0314
11.2	36.0073
11.3	35.9836
11.4	35.9604
11.5	35.9377
11.6	35.9154
11.7	35.8935
11.8	35.8721
11.9	35.8511
12	35.8305
12.1	35.8103
12.2	35.7905
12.3	35.771
12.4	35.752
12.5	35.7333
12.6	35.715
12.7	35.6971
12.8	35.6795
12.9	35.6623
13	35.6454
13.1	35.6288
13.2	35.6126
13.3	35.5967
13.4	35.5811
13.5	35.5659
13.6	35.5509
13.7	35.5362
13.8	35.5218
13.9	35.5078
14	35.4939
14.1	35.4804
14.2	35.4672
14.3	35.4542
14.4	35.4415
14.5	35.429
14.6	35.4168
14.7	35.4048
14.8	35.3931
14.9	35.3816
15	35.3704
15.1	35.3594
15.2	35.3486
15.3	35.338
15.4	35.3277
15.5	35.3176
15.6	35.3076
15.7	35.2979
15.8	35.2884
15.9	35.2791
16	35.27
16.1	35.2611
16.2	35.2524
16.3	35.2438
16.4	35.2354
16.5	35.2273
16.6	35.2192
16.7	35.2114
16.8	35.2037
16.9	35.1962
17	35.1889
17.1	35.1817
17.2	35.1747
17.3	35.1678
17.4	35.1611
17.5	35.1546
17.6	35.1481
17.7	35.1419
17.8	35.1357
17.9	35.1297
18	35.1239
18.1	35.1182
18.2	35.1126
18.3	35.1071
18.4	35.1018
18.5	35.0966
18.6	35.0915
18.7	35.0865
18.8	35.0817
18.9	35.0769
19	35.0723
19.1	35.0678
19.2	35.0634
19.3	35.0591
19.4	35.055
19.5	35.0509
19.6	35.0469
19.7	35.0431
19.8	35.0393
19.9	35.0356
20	35.032
20.1	35.0286
20.2	35.0252
20.3	35.0219
20.4	35.0187
20.5	35.0156
20.6	35.0126
20.7	35.0096
20.8	35.0068
20.9	35.004
21	35.0013
21.1	34.9987
21.2	34.9962
21.3	34.9937
21.4	34.9913
21.5	34.989
21.6	34.9868
21.7	34.9846
21.8	34.9826
21.9	34.9805
22	34.9786
22.1	34.9767
22.2	34.9749
22.3	34.9732
22.4	34.9715
22.5	34.9699
22.6	34.9683
22.7	34.9668
22.8	34.9654
22.9	34.964
23	34.9627
23.1	34.9615
23.2	34.9603
23.3	34.9591
23.4	34.958
23.5	34.957
23.6	34.956
23.7	34.9551
23.8	34.9542
23.9	34.9534
24	34.9526
24.1	34.9519
24.2	34.9512
24.3	34.9506
24.4	34.95
24.5	34.9495
24.6	34.949
24.7	34.9485
24.8	34.9481
24.9	34.9478
25	34.9475
25.1	34.9472
25.2	34.9469
25.3	34.9468
25.4	34.9466
25.5	34.9465
25.6	34.9464
25.7	34.9464
25.8	34.9464
25.9	34.9464
26	34.9465
26.1	34.9466
26.2	34.9467
26.3	34.9469
26.4	34.9471
26.5	34.9474
26.6	34.9477
26.7	34.948
26.8	34.9483
26.9	34.9487
27	34.9491
27.1	34.9495
27.2	34.95
27.3	34.9505
27.4	34.951
27.5	34.9516
27.6	34.9522
27.7	34.9528
27.8	34.9534
27.9	34.9541
28	34.9548
28.1	34.9555
28.2	34.9562
28.3	34.957
28.4	34.9578
28.5	34.9586
28.6	34.9594
28.7	34.9603
28.8	34.9612
28.9	34.9621
29	34.963
29.1	34.964
29.2	34.965
29.3	34.966
29.4	34.967
29.5	34.968
29.6	34.9691
29.7	34.9701
29.8	34.9712
29.9	34.9724
30	34.9735
30.1	34.9746
30.2	34.9758
30.3	34.977
30.4	34.9782
30.5	34.9794
30.6	34.9807
30.7	34.9819
30.8	34.9832
30.9	34.9845
31	34.9858
31.1	34.9871
31.2	34.9885
31.3	34.9898
31.4	34.9912
31.5	34.9926
31.6	34.994
31.7	34.9954
31.8	34.9968
31.9	34.9983
32	34.9997
32.1	35.0012
32.2	35.0026
32.3	35.0041
32.4	35.0056
32.5	35.0072
32.6	35.0087
32.7	35.0102
32.8	35.0118
32.9	35.0133
33	35.0149
33.1	35.0165
33.2	35.0181
33.3	35.0197
33.4	35.0213
33.5	35.0229
33.6	35.0245
33.7	35.0262
33.8	35.0278
33.9	35.0295
34	35.0311
34.1	35.0328
34.2	35.0345
34.3	35.0362
34.4	35.0379
34.5	35.0396
34.6	35.0413
34.7	35.043
34.8	35.0448
34.9	35.0465
35	35.0482
35.1	35.05
35.2	35.0517
35.3	35.0535
35.4	35.0553
35.5	35.057
35.6	35.0588
35.7	35.0606
35.8	35.0624
35.9	35.0642
36	35.066
36.1	35.0678
36.2	35.0696
36.3	35.0714
36.4	35.0732
36.5	35.0751
36.6	35.0769
36.7	35.0787
36.8	35.0806
36.9	35.0824
37	35.0843
37.1	35.0861
37.2	35.0879
37.3	35.0898
37.4	35.0917
37.5	35.0935
37.6	35.0954
37.7	35.0972
37.8	35.0991
37.9	35.101
38	35.1029
38.1	35.1047
38.2	35.1066
38.3	35.1085
38.4	35.1104
38.5	35.1122
38.6	35.1141
38.7	35.116
38.8	35.1179
38.9	35.1198
39	35.1217
39.1	35.1235
39.2	35.1254
39.3	35.1273
39.4	35.1292
39.5	35.1311
39.6	35.133
39.7	35.1349
39.8	35.1368
39.9	35.1387
40	35.1405
40.1	35.1424
40.2	35.1443
40.3	35.1462
40.4	35.1481
40.5	35.15
40.6	35.1519
40.7	35.1538
40.8	35.1556
40.9	35.1575
41	35.1594
41.1	35.1613
41.2	35.1632
41.3	35.165
41.4	35.1669
41.5	35.1688
41.6	35.1706
41.7	35.1725
41.8	35.1744
41.9	35.1762
42	35.1781
42.1	35.18
42.2	35.1818
42.3	35.1837
42.4	35.1855
42.5	35.1874
42.6	35.1892
42.7	35.1911
42.8	35.1929
42.9	35.1947
43	35.1966
43.1	35.1984
43.2	35.2002
43.3	35.2021
43.4	35.2039
43.5	35.2057
43.6	35.2075
43.7	35.2093
43.8	35.2111
43.9	35.2129
44	35.2147
44.1	35.2165
44.2	35.2183
44.3	35.2201
44.4	35.2219
44.5	35.2237
44.6	35.2254
44.7	35.2272
44.8	35.229
44.9	35.2307
45	35.2325
45.1	35.2342
45.2	35.236
45.3	35.2377
45.4	35.2394
45.5	35.2412
45.6	35.2429
45.7	35.2446
45.8	35.2463
45.9	35.248
46	35.2497
46.1	35.2514
46.2	35.2531
46.3	35.2548
46.4	35.2565
46.5	35.2581
46.6	35.2598
46.7	35.2615
46.8	35.2631
46.9	35.2648
47	35.2664
47.1	35.2681
47.2	35.2697
47.3	35.2713
47.4	35.2729
47.5	35.2745
47.6	35.2761
47.7	35.2777
47.8	35.2793
47.9	35.2809
48	35.2825
48.1	35.2841
48.2	35.2856
48.3	35.2872
48.4	35.2887
48.5	35.2903
48.6	35.2918
48.7	35.2934
48.8	35.2949
48.9	35.2964
49	35.2979
49.1	35.2994
49.2	35.3009
49.3	35.3024
49.4	35.3039
49.5	35.3053
49.6	35.3068
49.7	35.3082
49.8	35.3097
49.9	35.3111
50	35.3126
50.1	35.314
50.2	35.3154
50.3	35.3168
50.4	35.3182
50.5	35.3196
50.6	35.321
50.7	35.3224
50.8	35.3237
50.9	35.3251
51	35.3265
51.1	35.3278
51.2	35.3291
51.3	35.3305
51.4	35.3318
51.5	35.3331
51.6	35.3344
51.7	35.3357
51.8	35.337
51.9	35.3382
52	35.3395
52.1	35.3408
52.2	35.342
52.3	35.3433
52.4	35.3445
52.5	35.3457
52.6	35.3469
52.7	35.3481
52.8	35.3493
52.9	35.3505
53	35.3517
53.1	35.3529
53.2	35.354
53.3	35.3552
53.4	35.3563
53.5	35.3574
53.6	35.3586
53.7	35.3597
53.8	35.3608
53.9	35.3619
54	35.363
54.1	35.364
54.2	35.3651
54.3	35.3662
54.4	35.3672
54.5	35.3683
54.6	35.3693
54.7	35.3703
54.8	35.3713
54.9	35.3723
55	35.3733
55.1	35.3743
55.2	35.3752
55.3	35.3762
55.4	35.3771
