Time(ms)	Membrane_Voltage(mV)
-5	-88.5246
-4.9	-88.5246
-4.8	-88.5246
-4.7	-88.5246
-4.6	-88.5246
-4.5	-88.5246
-4.4	-88.5246
-4.3	-88.5246
-4.2	-88.5246
-4.1	-88.5246
-4	-88.5246
-3.9	-88.5246
-3.8	-88.5246
-3.7	-88.5246
-3.6	-88.5246
-3.5	-88.5246
-3.4	-88.5246
-3.3	-88.5246
-3.2	-88.5246
-3.1	-88.5246
-3	-88.5246
-2.9	-88.5246
-2.8	-88.5246
-2.7	-88.5246
-2.6	-88.5246
-2.5	-88.5246
-2.4	-88.5246
-2.3	-88.5246
-2.2	-88.5246
-2.1	-88.5246
-2	-88.5246
-1.9	-88.5246
-1.8	-88.5246
-1.7	-88.5246
-1.6	-88.5246
-1.5	-88.5246
-1.4	-88.5246
-1.3	-88.5246
-1.2	-88.5246
-1.1	-88.5246
-1	-88.5246
-0.9	-88.5246
-0.8	-88.5246
-0.7	-88.5246
-0.6	-88.5246
-0.5	-88.5246
-0.4	-88.5246
-0.3	-88.5246
-0.2	-88.5246
-0.1	-88.5246
0	-88.5246
0.1	-80.6115
0.2	-72.7585
0.3	-64.8761
0.4	-56.9402
0.5	-48.9165
0.6	-48.6297
0.7	-47.8599
0.8	-46.4301
0.9	-44.114
1	-40.4606
1.1	-34.376
1.2	-22.966
1.3	-1.06392
1.4	21.7019
1.5	28.5055
1.6	30.2428
1.7	31.4178
1.8	32.4553
1.9	33.3896
2	34.2308
2.1	34.9872
2.2	35.6668
2.3	36.2771
2.4	36.8247
2.5	37.3159
2.6	37.7565
2.7	38.1516
2.8	38.5058
2.9	38.8234
3	39.1081
3.1	39.3634
3.2	39.5922
3.3	39.7974
3.4	39.9813
3.5	40.1462
3.6	40.294
3.7	40.4264
3.8	40.545
3.9	40.6511
4	40.7461
4.1	40.8311
4.2	40.907
4.3	40.9747
4.4	41.035
4.5	41.0887
4.6	41.1364
4.7	41.1787
4.8	41.2161
4.9	41.249
5	41.278
5.1	41.3033
5.2	41.3253
5.3	41.3444
5.4	41.3608
5.5	41.3748
5.6	41.3866
5.7	41.3965
5.8	41.4045
5.9	41.411
6	41.4159
6.1	41.4196
6.2	41.4221
6.3	41.4236
6.4	41.4241
6.5	41.4238
6.6	41.4227
6.7	41.421
6.8	41.4186
6.9	41.4157
7	41.4124
7.1	41.4086
7.2	41.4045
7.3	41.4001
7.4	41.3954
7.5	41.3905
7.6	41.3854
7.7	41.3802
7.8	41.3748
7.9	41.3694
8	41.3638
8.1	41.3582
8.2	41.3526
8.3	41.347
8.4	41.3414
8.5	41.3358
8.6	41.3303
8.7	41.3248
8.8	41.3194
8.9	41.314
9	41.3088
9.1	41.3036
9.2	41.2985
9.3	41.2936
9.4	41.2887
9.5	41.284
9.6	41.2794
9.7	41.2749
9.8	41.2705
9.9	41.2663
10	41.2622
10.1	41.2582
10.2	41.2544
10.3	41.2508
10.4	41.2472
10.5	41.2438
10.6	41.2406
10.7	41.2375
10.8	41.2345
10.9	41.2316
11	41.2289
11.1	41.2264
11.2	41.224
11.3	41.2217
11.4	41.2195
11.5	41.2175
11.6	41.2156
11.7	41.2138
11.8	41.2122
11.9	41.2107
12	41.2093
12.1	41.208
12.2	41.2069
12.3	41.2058
12.4	41.2049
12.5	41.2041
12.6	41.2034
12.7	41.2028
12.8	41.2023
12.9	41.2019
13	41.2016
13.1	41.2014
13.2	41.2012
13.3	41.2012
13.4	41.2013
13.5	41.2014
13.6	41.2016
13.7	41.2019
13.8	41.2023
13.9	41.2028
14	41.2033
14.1	41.2039
14.2	41.2046
14.3	41.2053
14.4	41.2061
14.5	41.2069
14.6	41.2078
14.7	41.2088
14.8	41.2098
14.9	41.2108
15	41.2119
15.1	41.2131
15.2	41.2142
15.3	41.2155
15.4	41.2167
15.5	41.218
15.6	41.2193
15.7	41.2207
15.8	41.2221
15.9	41.2235
16	41.2249
16.1	41.2264
16.2	41.2279
16.3	41.2294
16.4	41.2309
16.5	41.2324
16.6	41.2339
16.7	41.2355
16.8	41.237
16.9	41.2386
17	41.2402
17.1	41.2417
17.2	41.2433
17.3	41.2449
17.4	41.2465
17.5	41.248
17.6	41.2496
17.7	41.2511
17.8	41.2527
17.9	41.2542
18	41.2557
18.1	41.2573
18.2	41.2588
18.3	41.2602
18.4	41.2617
18.5	41.2632
18.6	41.2646
18.7	41.266
18.8	41.2674
18.9	41.2688
19	41.2701
19.1	41.2714
19.2	41.2727
19.3	41.274
19.4	41.2752
19.5	41.2765
19.6	41.2776
19.7	41.2788
19.8	41.2799
19.9	41.281
20	41.282
20.1	41.2831
20.2	41.284
20.3	41.285
20.4	41.2859
20.5	41.2868
20.6	41.2876
20.7	41.2884
20.8	41.2892
20.9	41.2899
21	41.2905
21.1	41.2912
21.2	41.2918
21.3	41.2923
21.4	41.2928
21.5	41.2933
21.6	41.2937
21.7	41.294
21.8	41.2944
21.9	41.2946
22	41.2949
22.1	41.295
22.2	41.2952
22.3	41.2953
22.4	41.2953
22.5	41.2953
22.6	41.2952
22.7	41.2951
22.8	41.2949
22.9	41.2947
23	41.2944
23.1	41.2941
23.2	41.2938
23.3	41.2933
23.4	41.2929
23.5	41.2923
23.6	41.2918
23.7	41.2911
23.8	41.2904
23.9	41.2897
24	41.2889
24.1	41.2881
24.2	41.2872
24.3	41.2862
24.4	41.2852
24.5	41.2841
24.6	41.283
24.7	41.2818
24.8	41.2806
24.9	41.2793
25	41.278
25.1	41.2766
25.2	41.2751
25.3	41.2736
25.4	41.2721
25.5	41.2705
25.6	41.2688
25.7	41.2671
25.8	41.2653
25.9	41.2634
26	41.2615
26.1	41.2596
26.2	41.2576
26.3	41.2555
26.4	41.2534
26.5	41.2512
26.6	41.249
26.7	41.2467
26.8	41.2443
26.9	41.2419
27	41.2395
27.1	41.2369
27.2	41.2344
27.3	41.2317
27.4	41.229
27.5	41.2263
27.6	41.2235
27.7	41.2207
27.8	41.2177
27.9	41.2148
28	41.2118
28.1	41.2087
28.2	41.2055
28.3	41.2024
28.4	41.1991
28.5	41.1958
28.6	41.1925
28.7	41.189
28.8	41.1856
28.9	41.1821
29	41.1785
29.1	41.1749
29.2	41.1712
29.3	41.1674
29.4	41.1636
29.5	41.1598
29.6	41.1559
29.7	41.1519
29.8	41.1479
29.9	41.1438
30	41.1397
30.1	41.1355
30.2	41.1313
30.3	41.127
30.4	41.1227
30.5	41.1183
30.6	41.1139
30.7	41.1094
30.8	41.1048
30.9	41.1002
31	41.0956
31.1	41.0909
31.2	41.0861
31.3	41.0813
31.4	41.0764
31.5	41.0715
31.6	41.0666
31.7	41.0615
