Time(ms)	Membrane_Voltage(mV)
-5	-88.5964
-4.9	-88.5964
-4.8	-88.5964
-4.7	-88.5964
-4.6	-88.5964
-4.5	-88.5964
-4.4	-88.5964
-4.3	-88.5964
-4.2	-88.5964
-4.1	-88.5964
-4	-88.5964
-3.9	-88.5964
-3.8	-88.5964
-3.7	-88.5964
-3.6	-88.5964
-3.5	-88.5964
-3.4	-88.5964
-3.3	-88.5964
-3.2	-88.5964
-3.1	-88.5964
-3	-88.5964
-2.9	-88.5964
-2.8	-88.5964
-2.7	-88.5964
-2.6	-88.5964
-2.5	-88.5964
-2.4	-88.5964
-2.3	-88.5964
-2.2	-88.5964
-2.1	-88.5964
-2	-88.5964
-1.9	-88.5964
-1.8	-88.5964
-1.7	-88.5964
-1.6	-88.5964
-1.5	-88.5964
-1.4	-88.5964
-1.3	-88.5964
-1.2	-88.5964
-1.1	-88.5964
-1	-88.5964
-0.9	-88.5964
-0.8	-88.5964
-0.7	-88.5964
-0.6	-88.5964
-0.5	-88.5964
-0.4	-88.5964
-0.3	-88.5964
-0.2	-88.5964
-0.1	-88.5964
0	-88.5964
0.1	-80.6835
0.2	-72.8308
0.3	-64.9483
0.4	-57.0121
0.5	-48.9879
0.6	-48.7025
0.7	-47.9378
0.8	-46.5182
0.9	-44.2196
1	-40.5962
1.1	-34.5658
1.2	-23.2451
1.3	-1.29246
1.4	21.9464
1.5	28.8516
1.6	30.5647
1.7	31.7077
1.8	32.704
1.9	33.5896
2	34.3769
2.1	35.0759
2.2	35.6959
2.3	36.2449
2.4	36.7304
2.5	37.159
2.6	37.5365
2.7	37.8684
2.8	38.1593
2.9	38.4136
3	38.6352
3.1	38.8273
3.2	38.9932
3.3	39.1356
3.4	39.2569
3.5	39.3594
3.6	39.4451
3.7	39.5158
3.8	39.5731
3.9	39.6184
4	39.6531
4.1	39.6783
4.2	39.695
4.3	39.7042
4.4	39.7067
4.5	39.7033
4.6	39.6948
4.7	39.6816
4.8	39.6643
4.9	39.6436
5	39.6196
5.1	39.593
5.2	39.5641
5.3	39.5331
5.4	39.5004
5.5	39.4662
5.6	39.4307
5.7	39.3943
5.8	39.3569
5.9	39.3189
6	39.2804
6.1	39.2415
6.2	39.2023
6.3	39.163
6.4	39.1236
6.5	39.0842
6.6	39.0449
6.7	39.0057
6.8	38.9668
6.9	38.9282
7	38.8898
7.1	38.8519
7.2	38.8143
7.3	38.7772
7.4	38.7405
7.5	38.7043
7.6	38.6686
7.7	38.6334
7.8	38.5988
7.9	38.5647
8	38.5312
8.1	38.4982
8.2	38.4658
8.3	38.4339
8.4	38.4027
8.5	38.372
8.6	38.3419
8.7	38.3124
8.8	38.2835
8.9	38.2552
9	38.2274
9.1	38.2002
9.2	38.1736
9.3	38.1475
9.4	38.122
9.5	38.0971
9.6	38.0727
9.7	38.0488
9.8	38.0255
9.9	38.0027
10	37.9804
10.1	37.9586
10.2	37.9374
10.3	37.9166
10.4	37.8964
10.5	37.8766
10.6	37.8573
10.7	37.8385
10.8	37.8202
10.9	37.8023
11	37.7848
11.1	37.7678
11.2	37.7512
11.3	37.7351
11.4	37.7193
11.5	37.704
11.6	37.6891
11.7	37.6746
11.8	37.6604
11.9	37.6467
12	37.6333
12.1	37.6202
12.2	37.6076
12.3	37.5953
12.4	37.5833
12.5	37.5717
12.6	37.5604
12.7	37.5494
12.8	37.5388
12.9	37.5284
13	37.5184
13.1	37.5087
13.2	37.4992
13.3	37.4901
13.4	37.4812
13.5	37.4726
13.6	37.4643
13.7	37.4562
13.8	37.4484
13.9	37.4409
14	37.4336
14.1	37.4265
14.2	37.4197
14.3	37.4131
14.4	37.4068
14.5	37.4006
14.6	37.3947
14.7	37.389
14.8	37.3835
14.9	37.3782
15	37.3731
15.1	37.3682
15.2	37.3635
15.3	37.359
15.4	37.3546
15.5	37.3505
15.6	37.3465
15.7	37.3427
15.8	37.339
15.9	37.3355
16	37.3322
16.1	37.329
16.2	37.326
16.3	37.3231
16.4	37.3204
16.5	37.3178
16.6	37.3154
16.7	37.3131
16.8	37.3109
16.9	37.3088
17	37.3069
17.1	37.3051
17.2	37.3034
17.3	37.3019
17.4	37.3004
17.5	37.2991
17.6	37.2978
17.7	37.2967
17.8	37.2957
17.9	37.2948
18	37.294
18.1	37.2933
18.2	37.2926
18.3	37.2921
18.4	37.2917
18.5	37.2913
18.6	37.291
18.7	37.2908
18.8	37.2907
18.9	37.2907
19	37.2908
19.1	37.2909
19.2	37.2911
19.3	37.2913
19.4	37.2917
19.5	37.2921
19.6	37.2926
19.7	37.2931
19.8	37.2937
19.9	37.2943
20	37.2951
20.1	37.2958
20.2	37.2967
20.3	37.2976
20.4	37.2985
20.5	37.2995
20.6	37.3005
20.7	37.3016
20.8	37.3027
20.9	37.3039
21	37.3051
21.1	37.3064
21.2	37.3077
21.3	37.309
21.4	37.3104
21.5	37.3118
21.6	37.3133
21.7	37.3148
21.8	37.3163
21.9	37.3179
22	37.3194
22.1	37.3211
22.2	37.3227
22.3	37.3244
22.4	37.3261
22.5	37.3278
22.6	37.3296
22.7	37.3314
22.8	37.3332
22.9	37.335
23	37.3368
23.1	37.3387
23.2	37.3406
23.3	37.3425
23.4	37.3444
23.5	37.3464
23.6	37.3483
23.7	37.3503
23.8	37.3523
23.9	37.3543
24	37.3563
24.1	37.3583
24.2	37.3604
24.3	37.3624
24.4	37.3645
24.5	37.3666
24.6	37.3687
24.7	37.3707
24.8	37.3728
24.9	37.3749
25	37.3771
25.1	37.3792
25.2	37.3813
25.3	37.3834
25.4	37.3856
25.5	37.3877
25.6	37.3898
25.7	37.392
25.8	37.3941
25.9	37.3963
26	37.3984
26.1	37.4006
26.2	37.4027
26.3	37.4049
26.4	37.407
26.5	37.4091
26.6	37.4113
26.7	37.4134
26.8	37.4156
26.9	37.4177
27	37.4198
27.1	37.4219
27.2	37.4241
27.3	37.4262
27.4	37.4283
27.5	37.4304
27.6	37.4325
27.7	37.4346
27.8	37.4367
27.9	37.4388
28	37.4408
28.1	37.4429
28.2	37.445
28.3	37.447
28.4	37.449
28.5	37.4511
28.6	37.4531
28.7	37.4551
28.8	37.4571
28.9	37.4591
29	37.4611
29.1	37.463
29.2	37.465
29.3	37.467
29.4	37.4689
29.5	37.4708
29.6	37.4727
29.7	37.4746
29.8	37.4765
29.9	37.4784
30	37.4802
30.1	37.4821
30.2	37.4839
30.3	37.4858
30.4	37.4876
30.5	37.4894
30.6	37.4911
30.7	37.4929
30.8	37.4946
30.9	37.4964
31	37.4981
31.1	37.4998
31.2	37.5015
31.3	37.5032
31.4	37.5048
31.5	37.5065
31.6	37.5081
31.7	37.5097
31.8	37.5113
31.9	37.5129
32	37.5144
32.1	37.516
32.2	37.5175
32.3	37.519
32.4	37.5205
32.5	37.522
32.6	37.5234
32.7	37.5249
32.8	37.5263
32.9	37.5277
33	37.5291
33.1	37.5305
33.2	37.5318
33.3	37.5331
33.4	37.5345
33.5	37.5357
33.6	37.537
33.7	37.5383
33.8	37.5395
33.9	37.5407
34	37.5419
34.1	37.5431
34.2	37.5443
34.3	37.5454
34.4	37.5465
34.5	37.5476
34.6	37.5487
34.7	37.5498
34.8	37.5508
34.9	37.5518
35	37.5529
35.1	37.5538
35.2	37.5548
35.3	37.5557
35.4	37.5567
35.5	37.5576
35.6	37.5584
35.7	37.5593
35.8	37.5601
35.9	37.561
36	37.5618
36.1	37.5625
36.2	37.5633
36.3	37.564
36.4	37.5648
36.5	37.5655
36.6	37.5661
36.7	37.5668
36.8	37.5674
36.9	37.568
37	37.5686
37.1	37.5692
37.2	37.5697
37.3	37.5703
37.4	37.5708
37.5	37.5713
37.6	37.5717
37.7	37.5722
37.8	37.5726
37.9	37.573
38	37.5734
38.1	37.5737
38.2	37.574
38.3	37.5744
38.4	37.5747
38.5	37.5749
38.6	37.5752
38.7	37.5754
38.8	37.5756
38.9	37.5758
39	37.576
39.1	37.5761
39.2	37.5762
39.3	37.5763
39.4	37.5764
39.5	37.5764
39.6	37.5765
39.7	37.5765
39.8	37.5765
39.9	37.5764
40	37.5764
40.1	37.5763
40.2	37.5762
40.3	37.5761
40.4	37.5759
40.5	37.5758
40.6	37.5756
40.7	37.5754
40.8	37.5751
40.9	37.5749
41	37.5746
41.1	37.5743
41.2	37.574
41.3	37.5737
41.4	37.5733
41.5	37.5729
41.6	37.5725
41.7	37.5721
41.8	37.5716
41.9	37.5712
42	37.5707
42.1	37.5702
42.2	37.5696
42.3	37.5691
42.4	37.5685
42.5	37.5679
42.6	37.5673
42.7	37.5666
42.8	37.566
42.9	37.5653
43	37.5646
43.1	37.5638
43.2	37.5631
43.3	37.5623
43.4	37.5615
43.5	37.5607
43.6	37.5598
43.7	37.559
43.8	37.5581
43.9	37.5572
44	37.5563
44.1	37.5553
44.2	37.5543
44.3	37.5533
44.4	37.5523
44.5	37.5513
44.6	37.5502
44.7	37.5492
44.8	37.5481
44.9	37.5469
45	37.5458
45.1	37.5446
45.2	37.5434
45.3	37.5422
45.4	37.541
45.5	37.5398
45.6	37.5385
45.7	37.5372
45.8	37.5359
45.9	37.5346
46	37.5332
46.1	37.5318
46.2	37.5304
46.3	37.529
46.4	37.5276
46.5	37.5261
46.6	37.5246
46.7	37.5231
46.8	37.5216
46.9	37.52
47	37.5185
47.1	37.5169
47.2	37.5153
47.3	37.5137
47.4	37.512
47.5	37.5103
47.6	37.5086
47.7	37.5069
47.8	37.5052
47.9	37.5034
48	37.5017
48.1	37.4999
48.2	37.4981
48.3	37.4962
48.4	37.4944
48.5	37.4925
48.6	37.4906
48.7	37.4887
48.8	37.4867
48.9	37.4848
49	37.4828
49.1	37.4808
49.2	37.4788
49.3	37.4767
49.4	37.4747
49.5	37.4726
49.6	37.4705
49.7	37.4684
49.8	37.4662
49.9	37.4641
50	37.4619
50.1	37.4597
50.2	37.4575
50.3	37.4552
50.4	37.453
50.5	37.4507
50.6	37.4484
50.7	37.4461
50.8	37.4437
50.9	37.4414
51	37.439
51.1	37.4366
51.2	37.4342
51.3	37.4317
51.4	37.4293
51.5	37.4268
51.6	37.4243
51.7	37.4218
51.8	37.4192
51.9	37.4167
52	37.4141
52.1	37.4115
52.2	37.4089
52.3	37.4063
52.4	37.4036
52.5	37.4009
52.6	37.3982
52.7	37.3955
52.8	37.3928
52.9	37.3901
53	37.3873
53.1	37.3845
53.2	37.3817
53.3	37.3789
53.4	37.376
53.5	37.3732
53.6	37.3703
53.7	37.3674
53.8	37.3645
53.9	37.3616
54	37.3586
54.1	37.3556
54.2	37.3526
54.3	37.3496
54.4	37.3466
54.5	37.3436
54.6	37.3405
54.7	37.3374
54.8	37.3343
54.9	37.3312
55	37.328
55.1	37.3249
55.2	37.3217
55.3	37.3185
55.4	37.3153
55.5	37.3121
55.6	37.3088
55.7	37.3056
55.8	37.3023
55.9	37.299
56	37.2957
56.1	37.2923
56.2	37.289
56.3	37.2856
56.4	37.2822
56.5	37.2788
56.6	37.2754
56.7	37.272
56.8	37.2685
56.9	37.265
57	37.2615
57.1	37.258
57.2	37.2545
57.3	37.251
57.4	37.2474
57.5	37.2438
57.6	37.2402
57.7	37.2366
57.8	37.233
57.9	37.2293
58	37.2257
58.1	37.222
58.2	37.2183
58.3	37.2146
58.4	37.2108
58.5	37.2071
58.6	37.2033
58.7	37.1995
58.8	37.1957
58.9	37.1919
59	37.1881
59.1	37.1842
59.2	37.1804
59.3	37.1765
59.4	37.1726
59.5	37.1687
59.6	37.1648
59.7	37.1608
59.8	37.1568
59.9	37.1529
60	37.1489
60.1	37.1449
60.2	37.1408
60.3	37.1368
60.4	37.1327
60.5	37.1286
60.6	37.1246
60.7	37.1204
60.8	37.1163
60.9	37.1122
61	37.108
61.1	37.1039
61.2	37.0997
61.3	37.0955
61.4	37.0913
61.5	37.087
61.6	37.0828
61.7	37.0785
61.8	37.0742
61.9	37.0699
62	37.0656
62.1	37.0613
62.2	37.057
62.3	37.0526
62.4	37.0482
62.5	37.0438
62.6	37.0394
62.7	37.035
62.8	37.0306
62.9	37.0261
63	37.0217
63.1	37.0172
63.2	37.0127
63.3	37.0082
63.4	37.0037
63.5	36.9992
63.6	36.9946
63.7	36.99
63.8	36.9855
63.9	36.9809
64	36.9763
64.1	36.9716
64.2	36.967
64.3	36.9623
64.4	36.9577
64.5	36.953
64.6	36.9483
64.7	36.9436
64.8	36.9389
64.9	36.9341
65	36.9294
65.1	36.9246
65.2	36.9198
65.3	36.915
65.4	36.9102
65.5	36.9054
65.6	36.9006
65.7	36.8957
65.8	36.8908
65.9	36.886
66	36.8811
66.1	36.8762
66.2	36.8713
66.3	36.8663
66.4	36.8614
66.5	36.8564
66.6	36.8514
66.7	36.8465
66.8	36.8415
66.9	36.8364
67	36.8314
67.1	36.8264
67.2	36.8213
67.3	36.8162
67.4	36.8112
67.5	36.8061
67.6	36.801
67.7	36.7958
67.8	36.7907
67.9	36.7856
68	36.7804
68.1	36.7752
68.2	36.7701
68.3	36.7649
68.4	36.7596
68.5	36.7544
68.6	36.7492
68.7	36.7439
68.8	36.7387
68.9	36.7334
69	36.7281
69.1	36.7228
69.2	36.7175
69.3	36.7122
69.4	36.7068
69.5	36.7015
69.6	36.6961
69.7	36.6908
69.8	36.6854
69.9	36.68
70	36.6746
70.1	36.6691
70.2	36.6637
70.3	36.6582
70.4	36.6528
70.5	36.6473
70.6	36.6418
70.7	36.6363
70.8	36.6308
70.9	36.6253
71	36.6198
71.1	36.6142
71.2	36.6087
71.3	36.6031
71.4	36.5975
71.5	36.5919
71.6	36.5863
71.7	36.5807
71.8	36.5751
71.9	36.5695
72	36.5638
72.1	36.5581
72.2	36.5525
72.3	36.5468
72.4	36.5411
72.5	36.5354
72.6	36.5297
72.7	36.5239
72.8	36.5182
72.9	36.5124
73	36.5067
73.1	36.5009
73.2	36.4951
73.3	36.4893
73.4	36.4835
73.5	36.4777
73.6	36.4719
73.7	36.466
73.8	36.4602
73.9	36.4543
74	36.4484
74.1	36.4425
74.2	36.4367
74.3	36.4307
74.4	36.4248
74.5	36.4189
74.6	36.413
74.7	36.407
74.8	36.401
74.9	36.3951
75	36.3891
75.1	36.3831
75.2	36.3771
