Time(ms)	Membrane_Voltage(mV)
-5	-88.5081
-4.9	-88.5081
-4.8	-88.5081
-4.7	-88.5081
-4.6	-88.5081
-4.5	-88.5081
-4.4	-88.5081
-4.3	-88.5081
-4.2	-88.5081
-4.1	-88.5081
-4	-88.5081
-3.9	-88.5081
-3.8	-88.5081
-3.7	-88.5081
-3.6	-88.5081
-3.5	-88.5081
-3.4	-88.5081
-3.3	-88.5081
-3.2	-88.5081
-3.1	-88.5081
-3	-88.5081
-2.9	-88.5081
-2.8	-88.5081
-2.7	-88.5081
-2.6	-88.5081
-2.5	-88.5081
-2.4	-88.5081
-2.3	-88.5081
-2.2	-88.5081
-2.1	-88.5081
-2	-88.5081
-1.9	-88.5081
-1.8	-88.5081
-1.7	-88.5081
-1.6	-88.5081
-1.5	-88.5081
-1.4	-88.5081
-1.3	-88.5081
-1.2	-88.5081
-1.1	-88.5081
-1	-88.5081
-0.9	-88.5081
-0.8	-88.5081
-0.7	-88.5081
-0.6	-88.5081
-0.5	-88.5081
-0.4	-88.5081
-0.3	-88.5081
-0.2	-88.5081
-0.1	-88.5081
0	-88.5081
0.1	-80.595
0.2	-72.742
0.3	-64.8599
0.4	-56.925
0.5	-48.9046
0.6	-48.6318
0.7	-47.8974
0.8	-46.5369
0.9	-44.3481
1	-40.9407
1.1	-35.3971
1.2	-25.3544
1.3	-6.06148
1.4	17.6811
1.5	26.9247
1.6	29.0645
1.7	30.2824
1.8	31.3393
1.9	32.2971
2	33.166
2.1	33.9532
2.2	34.6657
2.3	35.3102
2.4	35.893
2.5	36.4199
2.6	36.8963
2.7	37.3271
2.8	37.7169
2.9	38.0697
3	38.3892
3.1	38.6786
3.2	38.9409
3.3	39.1788
3.4	39.3946
3.5	39.5905
3.6	39.7683
3.7	39.9298
3.8	40.0764
3.9	40.2096
4	40.3305
4.1	40.4403
4.2	40.54
4.3	40.6304
4.4	40.7125
4.5	40.7868
4.6	40.8542
4.7	40.9151
4.8	40.9701
4.9	41.0198
5	41.0645
5.1	41.1048
5.2	41.1409
5.3	41.1732
5.4	41.202
5.5	41.2276
5.6	41.2503
5.7	41.2703
5.8	41.2878
5.9	41.303
6	41.3161
6.1	41.3273
6.2	41.3367
6.3	41.3445
6.4	41.3507
6.5	41.3556
6.6	41.3593
6.7	41.3617
6.8	41.3631
6.9	41.3635
7	41.363
7.1	41.3617
7.2	41.3597
7.3	41.3569
7.4	41.3535
7.5	41.3495
7.6	41.345
7.7	41.3401
7.8	41.3347
7.9	41.3289
8	41.3227
8.1	41.3162
8.2	41.3095
8.3	41.3025
8.4	41.2952
8.5	41.2878
8.6	41.2802
8.7	41.2724
8.8	41.2645
8.9	41.2565
9	41.2484
9.1	41.2402
9.2	41.232
9.3	41.2237
9.4	41.2154
9.5	41.2071
9.6	41.1987
9.7	41.1904
9.8	41.182
9.9	41.1737
10	41.1654
10.1	41.1572
10.2	41.149
10.3	41.1408
10.4	41.1327
10.5	41.1247
10.6	41.1167
10.7	41.1088
10.8	41.101
10.9	41.0933
11	41.0856
11.1	41.078
11.2	41.0706
11.3	41.0631
11.4	41.0558
11.5	41.0486
11.6	41.0415
11.7	41.0345
11.8	41.0275
11.9	41.0207
12	41.0139
12.1	41.0073
12.2	41.0007
12.3	40.9942
12.4	40.9879
12.5	40.9816
12.6	40.9754
12.7	40.9693
12.8	40.9633
12.9	40.9574
13	40.9515
13.1	40.9458
13.2	40.9401
13.3	40.9346
13.4	40.9291
13.5	40.9237
13.6	40.9183
13.7	40.9131
13.8	40.9079
13.9	40.9028
14	40.8978
14.1	40.8928
14.2	40.8879
14.3	40.8831
14.4	40.8783
14.5	40.8736
14.6	40.869
14.7	40.8644
14.8	40.8599
14.9	40.8554
15	40.851
15.1	40.8466
15.2	40.8423
15.3	40.838
