Time(ms)	Membrane_Voltage(mV)
-5	-88.5046
-4.9	-88.5046
-4.8	-88.5046
-4.7	-88.5046
-4.6	-88.5046
-4.5	-88.5046
-4.4	-88.5046
-4.3	-88.5046
-4.2	-88.5046
-4.1	-88.5046
-4	-88.5046
-3.9	-88.5046
-3.8	-88.5046
-3.7	-88.5046
-3.6	-88.5046
-3.5	-88.5046
-3.4	-88.5046
-3.3	-88.5046
-3.2	-88.5046
-3.1	-88.5046
-3	-88.5046
-2.9	-88.5046
-2.8	-88.5046
-2.7	-88.5046
-2.6	-88.5046
-2.5	-88.5046
-2.4	-88.5046
-2.3	-88.5046
-2.2	-88.5046
-2.1	-88.5046
-2	-88.5046
-1.9	-88.5046
-1.8	-88.5046
-1.7	-88.5046
-1.6	-88.5046
-1.5	-88.5046
-1.4	-88.5046
-1.3	-88.5046
-1.2	-88.5046
-1.1	-88.5046
-1	-88.5046
-0.9	-88.5046
-0.8	-88.5046
-0.7	-88.5046
-0.6	-88.5046
-0.5	-88.5046
-0.4	-88.5046
-0.3	-88.5046
-0.2	-88.5046
-0.1	-88.5046
0	-88.5046
0.1	-80.5915
0.2	-72.7386
0.3	-64.8564
0.4	-56.9212
0.5	-48.8996
0.6	-48.621
0.7	-47.8718
0.8	-46.4824
0.9	-44.2413
1	-40.7344
1.1	-34.9765
1.2	-24.4057
1.3	-4.09834
1.4	19.3207
1.5	27.5244
1.6	29.4856
1.7	30.6917
1.8	31.7501
1.9	32.7089
2	33.5777
2.1	34.364
2.2	35.0748
2.3	35.7171
2.4	36.2974
2.5	36.8214
2.6	37.2948
2.7	37.7225
2.8	38.109
2.9	38.4585
3	38.7747
3.1	39.0608
3.2	39.3199
3.3	39.5546
3.4	39.7672
3.5	39.9599
3.6	40.1346
3.7	40.293
3.8	40.4366
3.9	40.5669
4	40.6849
4.1	40.7919
4.2	40.8887
4.3	40.9765
4.4	41.0558
4.5	41.1275
4.6	41.1922
4.7	41.2506
4.8	41.3031
4.9	41.3503
5	41.3926
5.1	41.4304
5.2	41.4641
5.3	41.4941
5.4	41.5206
5.5	41.544
5.6	41.5644
5.7	41.5822
5.8	41.5975
5.9	41.6106
6	41.6216
6.1	41.6307
6.2	41.638
6.3	41.6437
6.4	41.648
6.5	41.6509
6.6	41.6526
6.7	41.6531
6.8	41.6526
6.9	41.6511
7	41.6487
7.1	41.6456
7.2	41.6417
7.3	41.6371
7.4	41.6319
7.5	41.6262
7.6	41.62
7.7	41.6133
7.8	41.6062
7.9	41.5987
8	41.5909
8.1	41.5828
8.2	41.5744
8.3	41.5658
8.4	41.557
8.5	41.548
8.6	41.5388
8.7	41.5295
8.8	41.5201
8.9	41.5106
9	41.501
9.1	41.4914
9.2	41.4817
9.3	41.472
9.4	41.4623
9.5	41.4526
9.6	41.4429
9.7	41.4332
9.8	41.4235
9.9	41.4139
10	41.4043
10.1	41.3947
10.2	41.3853
10.3	41.3758
10.4	41.3665
10.5	41.3572
10.6	41.3481
10.7	41.339
10.8	41.33
10.9	41.321
11	41.3122
11.1	41.3035
11.2	41.2949
11.3	41.2864
11.4	41.2779
11.5	41.2696
11.6	41.2614
11.7	41.2533
11.8	41.2453
11.9	41.2374
12	41.2297
12.1	41.222
12.2	41.2144
12.3	41.207
12.4	41.1996
12.5	41.1924
12.6	41.1852
12.7	41.1782
12.8	41.1712
12.9	41.1644
13	41.1576
13.1	41.151
13.2	41.1444
13.3	41.138
13.4	41.1316
13.5	41.1253
13.6	41.1192
13.7	41.1131
13.8	41.107
13.9	41.1011
14	41.0953
14.1	41.0895
14.2	41.0838
14.3	41.0782
14.4	41.0726
14.5	41.0671
14.6	41.0617
14.7	41.0564
14.8	41.0511
14.9	41.0459
15	41.0407
15.1	41.0356
15.2	41.0305
15.3	41.0255
15.4	41.0206
15.5	41.0157
15.6	41.0108
15.7	41.006
15.8	41.0012
15.9	40.9965
16	40.9918
16.1	40.9871
16.2	40.9825
16.3	40.9779
16.4	40.9733
16.5	40.9687
16.6	40.9642
16.7	40.9597
16.8	40.9552
16.9	40.9507
17	40.9463
17.1	40.9419
17.2	40.9374
17.3	40.933
17.4	40.9286
17.5	40.9242
17.6	40.9198
17.7	40.9154
17.8	40.9111
17.9	40.9067
18	40.9023
18.1	40.8979
18.2	40.8935
18.3	40.8891
18.4	40.8847
18.5	40.8803
18.6	40.8759
18.7	40.8714
18.8	40.867
18.9	40.8625
19	40.858
19.1	40.8535
19.2	40.849
